Word,Value,Freq
endure,-6.883596966240818,5
nght,-6.876068135847332,1
longing,-6.862219841411497,1
fck,-6.844893118399146,1
apathy,-6.841205243949212,1
«,-6.8401672198071255,3
soul,-6.828497074761814,4
guilty,-6.827881114072056,2
faith,-6.825683619688886,10
ryerson,-6.824465819276142,1
lessons,-6.823088625118528,2
destructive,-6.8076116822613475,2
psychopaths,-6.778841535820225,1
6-point,-6.772325768095272,1
utterly,-6.769016983287586,1
suffer,-6.735407331913057,1
proverb,-6.730230383771611,3
maxim,-6.7274268213031085,2
bridge,-6.722748607152514,1
energy,-6.721281482033952,7
heart,-6.71521502475264,33
thanksgivings,-6.70252943116363,1
pyramids,-6.69999109052476,1
kierkegaard,-6.695577360120041,1
terror,-6.6927828913695215,1
failure,-6.689998687489376,4
knees,-6.678308560316726,1
terrified,-6.676089793432238,3
regretably,-6.6608882034428945,1
fx,-6.649333879558447,1
pit,-6.647972737862339,3
shitless,-6.627776908481323,1
strep,-6.6164266955155835,2
tyres,-6.613499426781363,1
wasting,-6.611837790149494,1
cranky,-6.608789926720769,2
jobless,-6.595287518488802,1
oxford,-6.589294363107081,1
negativity,-6.582919969767655,2
rejection,-6.560908131757481,1
cramps,-6.556736967513751,2
muffle,-6.551221099324791,1
feeling,-6.532506691690546,47
constantinople,-6.519014362257374,1
heartbreak,-6.518622065572007,1
distressed,-6.515101261662039,1
christ,-6.512665255053414,2
erase,-6.483719773580769,1
cunts,-6.483008372828419,1
joyful,-6.479978532984081,2
harness,-6.479064025300539,1
anxiety,-6.4596034101326225,4
keeled,-6.453680362958087,1
anger,-6.434101720907843,13
meetings,-6.428673812131622,1
cynicism,-6.42179503586736,1
worthless,-6.412860513997499,1
pedals,-6.399527509529934,1
goodlife,-6.396439420169865,1
humanbeing,-6.390252886492977,1
resentment,-6.389831334516453,1
hatred,-6.3716765136983895,1
moodle,-6.358929136195792,1
depression,-6.352850063069013,7
smithy,-6.352623329638149,1
hungover,-6.351616528204997,1
torment,-6.334873568564675,1
gore,-6.3322730777759,1
unrelenting,-6.327501560095744,1
souls,-6.307728825183971,1
comfort,-6.290613950462085,1
painful,-6.274408985351647,1
failing,-6.264224208089286,3
productivity,-6.263360172212057,1
stoke,-6.252972949001574,1
wasted,-6.250140584021624,2
feel,-6.245521367992863,99
infectious,-6.224801945772927,1
irrational,-6.2232715094208295,1
underlined,-6.221988571561111,1
syndrome,-6.209422431669105,1
grinch,-6.206907996198297,2
eloquently,-6.2042742214707065,1
starve,-6.202964317167897,1
productive,-6.202068081509266,1
skype,-6.2020553735968695,3
commitment,-6.190926864927358,1
cancelled,-6.184652548654064,3
epidemic,-6.184312872884645,1
passion,-6.174797401211011,4
planless,-6.163448313458266,1
periods,-6.161872937214068,2
highs,-6.161147083126224,1
ray,-6.159701400456199,1
excruciating,-6.157807106210869,1
christians,-6.1491345911073285,1
positivity,-6.138764494367689,1
shalom,-6.1297276667057545,1
rid,-6.114637807072999,2
mas,-6.109917885430811,3
twain,-6.10363340795159,1
sacrifice,-6.096999571106443,1
race,-6.090795127428611,2
cnt,-6.08234499261811,1
hurt,-6.079094083920717,14
sodding,-6.05576820721901,1
waaaaaah,-6.046457394648399,1
cuddling,-6.037400504193718,2
unfollow,-6.0359320950333615,1
mud,-6.035635355606343,1
incoherent,-6.0329926653336425,1
sullen,-6.028588473515638,1
carefree,-6.027466216513149,1
weekends,-6.019610859328662,1
smilies,-6.012571264016232,1
quit,-6.005574623541925,5
crying,-6.0044342610368115,9
frustration,-5.998070418762147,4
courses,-5.994773315344158,1
spirit,-5.993394742483454,11
reconnect,-5.992144718290822,1
cursed,-5.988244942542839,1
sociology,-5.986140525320697,1
throat,-5.982986899062128,9
seneca,-5.979702289306546,1
forehead,-5.974418318643612,1
thy,-5.966745182605086,1
mono,-5.966628055895586,2
sunburn,-5.96425430376117,1
ihg,-5.961884106876109,1
'cause,-5.9369404177459675,1
stresses,-5.9342599472814275,1
utter,-5.91229543994264,1
heathen,-5.900053859839274,1
stressing,-5.891490427361118,1
trials,-5.886782611697166,1
holocaust,-5.884677918316125,1
limit,-5.879683957479223,2
eternal,-5.867148579306572,1
sst,-5.8666993342447675,1
power,-5.856148534838533,9
flesh,-5.842954755540702,1
grrrrrrr,-5.834337562317151,1
teaching,-5.8326460337599215,4
crushing,-5.832414040248095,2
democracy,-5.831603855498626,1
reformat,-5.831229096709028,1
oppressive,-5.824867088068216,1
horror,-5.814464608637881,2
void,-5.808167310772791,2
mistrust,-5.79971354939763,1
mercilessly,-5.789529312895812,1
hcc,-5.788812068230208,1
lows,-5.774386720319571,2
capitalists,-5.773091074731536,1
morn,-5.773009768869631,1
tele,-5.772470527490368,2
tired,-5.772321717930916,24
beliefs,-5.770146528124808,1
frigin,-5.767108774313112,1
human,-5.760542279772648,7
joyous,-5.7562546537531665,1
belief,-5.751697986138729,2
scares,-5.751197741837897,1
finger,-5.740889816615231,6
weak,-5.734509913770375,2
universities,-5.734106601410666,1
essence,-5.733756127529833,2
pride,-5.718959255073184,2
restored,-5.718668226698435,1
cry,-5.710521150634262,17
throwbacks,-5.702318393467205,1
heights,-5.701934352511384,1
uncertainty,-5.701222435079482,1
feelin,-5.698317117320466,2
forge,-5.698313942553144,1
bloodsport,-5.6937674418928825,1
tym,-5.683805140276807,1
voxer,-5.67985192661085,1
gutted,-5.677017561531182,1
bargaining,-5.675334444597685,1
madrigal,-5.673482852138057,1
blame,-5.672071303934849,1
bball,-5.6716540953922365,1
pent,-5.666483536907527,1
torn,-5.663238721503123,1
panera,-5.649591603877316,1
prime,-5.634576111824997,1
fires,-5.622898529041791,1
economic,-5.6051944243713345,1
4oo,-5.603181189690714,1
betrayed,-5.59670978683257,1
tomorrows,-5.591054272973212,1
silence,-5.5881561336997265,2
fingers,-5.58386945564126,2
killjoy,-5.577665141771265,1
ett,-5.5772802060933575,1
corruption,-5.5765081078149565,1
feelings,-5.562528116727441,7
pathetically,-5.559237329262229,1
crutches,-5.552030213896726,1
dearly,-5.540027918452138,1
sinclair,-5.536065663651208,1
3hrs,-5.534581847280075,1
toll,-5.516700411730123,1
darkness,-5.507521462023083,2
riots,-5.495608945040798,1
wenever,-5.4944989527974695,1
sleep,-5.481591387752258,56
quietness,-5.479743805301352,1
turmoil,-5.479679038039482,1
motown,-5.476427651462419,1
bombed,-5.47051558385729,1
emotionally,-5.455362153866838,1
phobia,-5.450240552262688,1
core,-5.447206854107845,1
forgive,-5.44619901271043,2
reign,-5.432323967844234,1
fuckas,-5.429713676456591,1
aggravated,-5.4186814642920815,2
shed,-5.413153154892981,1
horney,-5.403204784011695,1
wah,-5.401046787660215,1
mercury,-5.397550307466744,1
abortionist,-5.395769411137996,1
useless,-5.39091396939004,3
2miles,-5.389319710454718,1
weeping,-5.382712503819006,2
puke,-5.379836125280022,1
angry,-5.376236837564661,10
unemployed,-5.368501978072371,1
cinema,-5.366532578884196,2
effing,-5.3527472058634,1
psychiatry,-5.340318209092774,1
tears,-5.340150447816643,23
marathon,-5.332791995098143,5
witchu,-5.332436370425071,1
uplifted,-5.326962201700483,1
crabby,-5.32377406311457,2
lap,-5.321826912803779,2
netflix,-5.313755359082272,4
stoned,-5.311944109944026,1
minister,-5.3061493027013515,2
dx,-5.302684621472501,1
sunk,-5.278372276664617,1
vibrating,-5.274371043324717,1
summers,-5.2624632843157695,1
bullying,-5.261606054590235,1
sox,-5.2519298905064105,2
----,-5.2498115549924265,1
ruins,-5.247155636769533,1
reject,-5.245341579495818,1
barners,-5.244688511071824,1
»,-5.237751864307721,3
dizzy,-5.225165020965036,2
collapsed,-5.218816526109513,1
axed,-5.21509454182205,1
reminders,-5.212227965104009,1
unimaginable,-5.208404464621976,1
riding,-5.207207832203798,3
undermines,-5.206839532757405,2
twats,-5.19995563674596,1
stabs,-5.197039286063492,1
dhat,-5.195651061198403,1
pujols,-5.189341671565444,2
merciful,-5.18444213679193,1
newsnight,-5.1771218655229205,2
embrace,-5.173010895532829,5
feels,-5.172644775375847,10
carnival,-5.171054442574487,1
shivers,-5.165383474761862,4
cokes,-5.163344717503864,1
sweating,-5.1563218392633905,1
friendships,-5.144037387917147,1
remakes,-5.143109971747748,1
revert,-5.14095480068874,1
emphasize,-5.138108510662228,1
rage,-5.131751155941425,3
muppet,-5.12908847913514,1
ministry,-5.1263870076060645,2
losing,-5.1261773069305425,3
pearl,-5.124785839070278,1
wisdom,-5.122629215728489,7
stroppy,-5.121699867911551,1
accuse,-5.121400786273201,3
hunched,-5.112700019578342,1
hammer,-5.10922574742493,1
maths,-5.108685454691627,7
spoons,-5.108529154609182,1
rts,-5.108119399945336,1
blast,-5.102648848681348,2
bombe,-5.101966395077994,1
manic,-5.100775542955379,1
cuddles,-5.093436551799966,2
hunger,-5.092720493916449,2
experiences,-5.0899691356266565,1
stability,-5.070011396752015,1
greedy,-5.068899123155646,2
anarchy,-5.067881420761143,1
bloody,-5.054502355630123,4
despise,-5.051878473897414,2
modem,-5.046149916675832,1
cuddle,-5.043898939117947,2
2have,-5.033683663525946,1
rejects,-5.029751678142687,1
dentist,-5.0240121506215525,7
deeply,-5.022077460239637,2
fields,-5.012447860512885,1
starving,-5.012415450693275,2
deadlines,-5.010858964522586,1
fpc,-5.008096489865734,1
monsanto,-5.007099069857327,1
central,-4.9985156360927165,2
piddling,-4.991828089647793,1
roosevelt,-4.990820519669931,6
meditation,-4.9814769106273715,1
toes,-4.981258678827196,1
infiniti,-4.980208151040953,2
everlasting,-4.970550437663368,2
endless,-4.969726805736833,1
stomache,-4.9690265492449806,1
parts,-4.961308465124438,2
therapy,-4.947759079434315,3
leadership,-4.943278962388484,1
africa,-4.938561351893793,3
sum,-4.936580123442097,10
hyt,-4.934393007509564,1
cross,-4.933449105596088,5
unnecessarily,-4.929006149206287,1
safety,-4.925522421448912,2
trustin,-4.91013036316919,1
repressive,-4.910000445588112,1
cease,-4.904723331430863,1
killing,-4.901515107191695,4
abandoned,-4.901066902625816,1
spiritual,-4.8981910758224005,2
sank,-4.890099139479986,1
mondays,-4.889474639701002,2
principles,-4.887780418844633,1
moral,-4.884934800202346,2
wilcox,-4.883462393444983,1
hangover,-4.882925778794248,1
missing,-4.872401374740667,17
deny,-4.8720945128183555,2
jobs,-4.8705779834859975,2
itchy,-4.859078410092717,1
drama,-4.8589952642620515,7
undone,-4.856670974642979,1
neg,-4.851848895712159,1
principle,-4.830960907667297,2
istanbul,-4.830719835757028,2
destruction,-4.826921734102363,1
coursework,-4.826528168999778,2
mri,-4.820687355716414,1
chest,-4.81951143508066,3
naps,-4.818547512859507,1
snipe,-4.81626967106571,1
demonize,-4.816129510494866,1
playsuit,-4.8135739944064255,1
scripture,-4.811122431906964,2
kingdoms,-4.809209444932736,1
crisis,-4.808532427286529,2
hate,-4.808502136239682,50
dysfunctional,-4.8078042108348145,1
else,-4.802783851733237,16
desire,-4.800627199587374,3
laughter,-4.794237985592671,4
confidence,-4.793587108657681,4
memories,-4.788547412141762,3
postpone,-4.783651415883247,1
define,-4.780326134052562,1
bourdon,-4.775807273470298,1
mighty,-4.775126388359123,1
quitting,-4.773934953594222,1
sickening,-4.77263155097744,2
huddle,-4.771654630045636,1
-stop,-4.766736933177186,1
deckhands,-4.751697306195583,1
afraid,-4.745163516144967,61
iam,-4.7450084042503375,1
hating,-4.743854938547518,2
earth,-4.743827086349107,5
hurtful,-4.738141641166683,1
glitter,-4.73778892615708,2
skis,-4.733034408768976,1
mentality,-4.726564525231243,1
---,-4.724992676565713,5
schoolwork,-4.72403212102742,1
anymore,-4.723323925099605,15
rollercoaster,-4.718931164639333,1
repression,-4.713695198773533,2
infidelities,-4.705163350238578,1
inconceivably,-4.695127452541867,1
tonsils,-4.68864543614531,1
schools,-4.6873680708121865,1
aboard,-4.685309878753914,1
grasp,-4.682101298240637,1
button,-4.68124099041287,4
cold,-4.681190519750137,27
tasks,-4.6809303634260875,1
grinding,-4.67977518954398,1
motherhood,-4.678471179359526,1
multiplex,-4.674662608542831,1
baddd,-4.6726532518957535,1
amish,-4.665027171735948,1
del,-4.663683001495542,2
saudi,-4.657961913259137,1
pisses,-4.656632006419309,1
typing,-4.65606774624806,2
concentrate,-4.652901980122765,2
silent,-4.652672651052547,1
ill,-4.648019683442923,23
=,-4.647727848314295,28
doggone,-4.647683725542263,1
heaping,-4.647214181541816,1
phobophobia,-4.645546305686068,1
worries,-4.645328544502957,1
steelers,-4.644481193121017,1
yrs,-4.644322431026217,3
broken,-4.642594616721238,9
western,-4.6373587984801725,1
lack,-4.636148547461371,3
rio,-4.63247194851777,1
waste,-4.63062835508161,2
childhood,-4.629986800675271,1
depressing,-4.629980875800013,3
blood,-4.616640247290238,7
tragic,-4.6103775195474554,1
eating,-4.609277932882437,14
heartbeat,-4.606001023803024,1
days,-4.600787528422779,69
uncomfortableness,-4.600276890842348,1
succumb,-4.600229564485017,1
wif,-4.596939431386908,1
cos,-4.591717983560873,7
nursing,-4.589914689649124,1
ghost,-4.580934676196541,2
drown,-4.576821267507688,1
badly,-4.575947753541113,4
society,-4.575057901929042,3
hei,-4.563543162596335,1
teach,-4.561071705941951,7
pointless,-4.558305058606068,2
hell,-4.558279655052508,20
halls,-4.557385702463305,1
mp3,-4.5567667428321235,2
roxbury,-4.553496432593103,1
usless,-4.549205419679511,1
//,-4.534710348540417,2
clenching,-4.533132253000216,1
foolish,-4.526988108818168,1
rubbish,-4.525539847157189,2
acne,-4.5249667150708826,1
church,-4.52494744535581,4
ku,-4.522774265350591,1
excess,-4.521550375864501,1
braces,-4.516673198932514,1
bogie,-4.515942764682603,1
polar,-4.514386221264344,1
wars,-4.513877650245558,1
absolute,-4.513841257917589,2
risking,-4.509519449029645,1
chair,-4.497680364263827,1
license,-4.496700288937856,3
times,-4.495836092885369,18
pastor,-4.494756475790406,1
rationally,-4.493869480210969,1
walkin,-4.492528763826313,2
commute,-4.489427729202243,2
mask,-4.481171071458013,2
molnar,-4.480612843694647,1
lehigh,-4.475297758241689,1
muppets,-4.470851171526868,3
420p,-4.468718157564867,1
porch,-4.4681951687989825,2
overlooking,-4.458266162038532,1
rot,-4.44736030756805,1
fucking,-4.44414465621104,32
excessive,-4.443423522091251,2
schott,-4.436331854384042,1
fearing,-4.435578493100301,2
rides,-4.4333110571352465,1
reggae,-4.430693890303549,1
dwn,-4.430069319903084,1
ican,-4.428174601852374,1
emotion,-4.427939609618212,4
insomnia,-4.4252476857049325,2
fails,-4.422781649412839,3
gasol,-4.421718521608723,1
keyboard,-4.420218834453197,1
unite,-4.4197430711662555,1
sweats,-4.418390912703364,2
social,-4.415803090879617,3
simultaneously,-4.410983962089958,2
fuzzy,-4.408492435095976,1
united,-4.407792465129622,6
confined,-4.400870258416774,1
grind,-4.392658072438873,5
infect,-4.391420414841069,1
yrself,-4.388213230552482,1
merry,-4.383379225281772,3
manitoba,-4.380438657379729,1
ferry,-4.372132846793765,3
uncomfortable,-4.371588425213294,1
smoothies,-4.371146619938501,1
vox,-4.3676800900584185,1
death,-4.357765357727041,9
agenda,-4.357356521299053,1
easton,-4.353198176100712,2
lately,-4.349726037349333,5
outdoors,-4.348615948072062,1
weakness,-4.348147004234076,2
swollen,-4.346410670586114,1
3hr,-4.341553219532293,1
elementary,-4.335811520774822,1
theatres,-4.3340199611600365,1
cope,-4.331398303130591,1
misses,-4.331368218017673,2
bummed,-4.3302164847273925,2
robbed,-4.3258394543512,2
migraine,-4.318710931120361,1
eliminate,-4.3185696138980365,1
warwick,-4.31425738848648,1
neck,-4.31141060741557,2
flashcards,-4.306578629768516,1
trig,-4.3043218933157075,1
worrying,-4.303982159021762,2
friendship,-4.299655605714936,2
freedom,-4.2989384059227165,4
crimbo,-4.295833326096785,1
centered,-4.293097066932335,1
relationships,-4.2869441366949586,1
philosophy,-4.275193506397928,1
algebra,-4.274694912816648,1
wake,-4.273019712082666,25
bone,-4.272283206540912,1
sad,-4.271705597773798,29
carver,-4.265377232959205,1
intermittent,-4.2652288944413375,1
vomit,-4.263973796639291,1
tolerate,-4.257874832638221,2
muscles,-4.253992166913001,1
fiji,-4.252444065460793,1
fatal,-4.2517730965361435,1
cried,-4.250547895394221,4
snowman,-4.2437245734516384,3
experience,-4.241523049401813,8
1000,-4.240182371941304,1
prayer,-4.230925575767644,6
2hrs,-4.224695883508968,1
gaming,-4.222923457828095,1
adobe,-4.219392861369195,1
strapped,-4.21807019286209,1
brutal,-4.215934827669788,2
pies,-4.215241835669857,1
lubbock,-4.214193561008299,1
fumbles,-4.213820589270274,1
tgif,-4.212196606643606,1
frends,-4.21055670576341,1
resolve,-4.2082194970293285,1
caffeine,-4.206731147124138,1
emotions,-4.1970512081358535,9
destroyed,-4.194285297214922,1
redefined,-4.192077374703953,1
wishing,-4.19103216603149,5
rn,-4.189690506766861,1
shoulder,-4.189453029485122,3
frustrated,-4.18751801006945,1
crushed,-4.182392807985632,4
episodes,-4.176589569918585,4
temper,-4.175739439395305,1
anxious,-4.175644602264773,1
ict,-4.171914344414805,1
prophetically,-4.171418972817948,1
bible,-4.171240780750748,1
talks,-4.170185113400324,4
appetite,-4.163288896607056,1
alas,-4.161468469711565,2
twilight,-4.156631883491088,3
upland,-4.151611969038822,1
solemn,-4.145792803842815,1
rejected,-4.141815899444545,1
snuggle,-4.138938185470583,2
costa,-4.137870640486418,1
kindle,-4.132720373824446,2
inconsiderate,-4.13237327057008,1
setting,-4.131634388955263,1
semester,-4.1283497390961506,15
limits,-4.1269777443940665,1
envy,-4.126451883604809,2
crash,-4.126350205470823,2
battered,-4.125658082868012,1
uncontrollably,-4.125301368414094,2
vonnegut,-4.124913973911932,1
whiny,-4.124533814778916,1
cineplex,-4.1233090185357995,2
sewing,-4.121815032461528,4
chores,-4.12125514747108,1
subjectively,-4.11655045979059,1
christian,-4.113455815253838,2
breath,-4.110146939006546,2
palestine,-4.102524986502161,1
pray,-4.100779676005083,4
worn,-4.099848673256702,2
righteousness,-4.094734728737388,1
glee,-4.093307254698418,3
smudge,-4.091421762173326,1
awful,-4.090164279782396,4
surgery,-4.089635537156671,6
hacking,-4.088348196286576,1
morden,-4.088300711182985,1
hormonal,-4.074072796277974,1
precious,-4.072633623015204,1
tinie,-4.067130545868627,1
degree,-4.0661028708310125,2
gratitude,-4.063588395260432,3
sameness,-4.061813281297836,1
fountain,-4.05999839927415,1
att,-4.054682699967964,1
miss,-4.050292154758947,48
cane,-4.047877478162234,1
amen,-4.046698920465167,3
limiting,-4.045541160314379,1
felt,-4.042987541889154,7
maple,-4.03957866757313,1
refuse,-4.037935748710665,1
bcos,-4.035843065445482,1
pinnacle,-4.035596756876638,1
breeds,-4.0288043849150466,1
ranting,-4.028571062630071,1
nomore,-4.028045120972189,2
esp,-4.025314002843761,2
relax,-4.022657651389723,8
goggles,-4.021726855569412,1
prayers,-4.019057738059856,1
evoking,-4.016068673394655,1
serotonin,-4.009095637036701,1
shoes,-4.008293741297109,4
buffet,-4.0033737406220204,1
asap,-3.9989173696512967,2
fml,-3.997619953763211,6
android,-3.996804326444315,1
wahlberg,-3.99471881117886,3
tribe,-3.9942665571527467,1
weight,-3.9916433317452453,4
campus,-3.9912382882042277,8
sincerely,-3.989903806222845,3
stopit,-3.9882770816995414,1
employment,-3.9857218343918426,1
fork,-3.9835768113574455,1
bryant,-3.9831654813015227,1
wave,-3.98299362287906,1
medicine,-3.9815663833845845,1
venting,-3.9795741148704113,1
rockers,-3.9780975971327237,1
scared,-3.976389179731692,21
dammit,-3.975491814047947,2
god,-3.9728227991787692,76
devil,-3.967249645230906,3
dying,-3.9650560295476236,7
divorced,-3.9630369541962214,1
theatre,-3.9629475846436835,3
gettn,-3.9556461973033095,1
harmony,-3.954235611404534,1
woden,-3.9538595999677746,1
abortion,-3.9531823251739358,1
bass,-3.949570197507467,1
replace,-3.9442141621100815,3
tosh,-3.939625729558248,1
bliss,-3.9379273549606637,3
cuss,-3.9368495090050377,1
sleepout,-3.9366391855134886,1
ourselves,-3.935424275283876,2
breathe,-3.9328687858497364,3
mutha,-3.929832492992566,1
stabbed,-3.9290383616528786,2
lakers,-3.92829709305867,3
histopathology,-3.9267538865713805,1
ics,-3.9216875567080036,1
destroy,-3.9205631858288843,1
grrr,-3.9202480965567466,1
whatsapp,-3.916416672923366,1
ughhh,-3.9130747498980947,1
roadshow,-3.9119616069143204,1
closure,-3.9074604518617404,1
raging,-3.9051142998242074,3
sportscenter,-3.9027035088247475,1
gagging,-3.901804704772278,1
confessing,-3.9015327771467305,1
electro,-3.8999821059698423,1
rural,-3.892488052400931,2
pt,-3.8911107631046224,1
championships,-3.8886228243798175,1
upper,-3.8867003554912873,2
soulful,-3.885393342665745,1
vespers,-3.884286677219592,1
murder,-3.878022009950927,3
error,-3.87720798887951,1
pc,-3.873151137289206,1
140,-3.8720831428872406,1
hermit,-3.8683785457121083,1
sofa,-3.8676588333270523,2
lsu,-3.863308096064819,4
&,-3.863145764989376,266
deadly,-3.860886078149349,2
sensation,-3.8555732808654213,1
everythin,-3.854581148705334,1
goodness,-3.8518505959876315,1
wiht,-3.848752064791089,1
soooooo,-3.8487102125219277,2
lost,-3.8483067005969973,22
deaconess,-3.846302084578565,1
mucking,-3.84505044261139,1
smothered,-3.844582923736592,1
vibe,-3.841230643772132,1
beings,-3.8408580488275614,1
twat,-3.8390754068533273,2
planet,-3.8388383816979097,1
deadhorse,-3.8354135555290014,1
joburg,-3.8280652951237206,1
lake,-3.824973395858393,4
load,-3.8220703349537617,4
verge,-3.8180945960177493,1
coldplay,-3.8160795289925193,3
christmastime,-3.815650493272715,1
tory,-3.811138034801295,1
sauna,-3.8105345894126668,1
fucked,-3.810436289874885,11
disgust,-3.8038959681096847,3
hulu,-3.801359842746649,1
consuming,-3.7930773809209857,1
savor,-3.7918612458229166,1
satisfaction,-3.7895437425329295,2
stuffy,-3.7888792668724705,2
dell,-3.7879531449015182,1
spread,-3.7859921310278972,4
espn,-3.781491390481232,1
immense,-3.7810210134887683,1
gramatically,-3.7786259978036867,1
confess,-3.7732475572426063,1
lazy,-3.773110087426372,4
economy,-3.7643584490592907,1
express,-3.761574710494723,6
swimming,-3.760649709664369,5
rhythm,-3.7564804308702424,1
goodbye,-3.755210425451475,4
steel,-3.7551728316986637,1
message,-3.7549451957073856,8
calm,-3.7526499900843096,3
involvement,-3.7493281286634748,1
adjectives,-3.7480459106166952,1
powerpoint,-3.747353241207793,1
damn,-3.7462358289434734,37
essays,-3.74078151137664,3
walking,-3.740210285194026,17
chunky,-3.7394287901929744,1
farewell,-3.731798697875143,1
bgt,-3.7311822724370947,1
yucky,-3.7303732384131454,1
malay,-3.7278732874981007,1
violently,-3.727561432557115,1
forever,-3.7249354571349267,13
effin,-3.7243618731229695,2
msm,-3.719781303655105,1
mass,-3.719125704178153,1
highschool,-3.7183243603344813,2
gide,-3.7151176003175674,1
aspires,-3.714141690366576,1
ungrateful,-3.7141012311095123,2
+,-3.7130967091806735,14
spite,-3.708878805557938,2
remains,-3.7064008674628353,1
patho,-3.704398638249253,1
6days,-3.7035256235583613,1
grammar,-3.701912928722,1
hold,-3.699020886811324,12
places,-3.69180330320669,3
whilst,-3.68651905114492,3
sucks,-3.6847809795314186,11
chaos,-3.6823329666470084,1
nosleep,-3.6803491977449028,2
thesis,-3.679781511333317,1
nor,-3.6750382998689775,5
swallow,-3.673514639683188,1
misfortune,-3.673095345772876,1
deaths,-3.6720346989898234,1
worksheets,-3.669841550784694,1
fume,-3.6698048739830122,1
calmness,-3.669722961062786,1
porkchops,-3.6685323281274345,1
blasting,-3.6667478604386163,2
deck,-3.6645947048886267,2
vivekananda,-3.6630353319058493,1
