word,score,wordCount,SVM_Rank
kayden,5.850344558762853,1,228
tier,5.846225601240185,4,229
considerin,5.837694920832485,6,230
yaaayyy,5.828479870364166,5,231
strippers,5.810848847010796,1,232
hairstylist,5.799896960207034,5,233
bebi,5.797373242686365,1,234
celebrity,5.793172093484343,22,235
favor,5.791822395488533,1,236
greeted,5.7838706236918584,7,237
curious,5.772411547117714,13,238
budget,5.771373599326127,6,239
snell,5.759621288469782,1,240
gal,5.753650358828838,2,241
nominated,5.753388478728195,4,242
procrastinator,5.747111771514018,1,243
grammy,5.745464716516309,11,244
figured,5.741092933719426,33,245
bolton,5.739604004282822,16,246
arizona,5.737288564845437,8,247
stoners,5.735756745093098,3,248
rgba,5.731352795876162,1,249
ouais,5.728158015397385,1,250
liq,5.724140622708535,1,251
fishy,5.720105358700989,1,252
tehe,5.705560140723658,1,253
tuck,5.7027260406561,2,254
cody,5.702473000319206,1,255
asain,5.6986933582332755,3,256
shocked,5.698463830270824,17,257
audience,5.687598359413672,1,258
liked,5.6857350522853585,34,259
redecorated,5.68387350598407,1,260
knowledgeable,5.67697285357447,1,261
brewhouse,5.671054257954874,7,262
lane,5.670928563027775,7,263
fridge,5.670208023504112,27,264
hosea,5.662458663959208,1,265
weirdest,5.659907214791269,7,266
tucking,5.652714168371047,1,267
threw,5.64374579998953,19,268
cameras,5.643197919604352,2,269
esquire,5.639797301936757,1,270
prem,5.639123133904701,5,271
dads,5.636002159697147,21,272
amazed,5.6349847256981915,4,273
savvy,5.630935309042649,1,274
bhumi,5.630704550547147,1,275
caitlyn,5.630428694662329,5,276
gizmo,5.621217348894607,1,277
secret,5.620151667740497,69,278
specializes,5.608446222445312,1,279
lineup,5.60624039050411,1,280
contortionist,5.603100045779903,1,281
congratulations,5.6030548367327535,19,282
teleprompter,5.596996041295625,1,283
cake,5.5961723128896335,78,284
awes,5.5935305871904015,1,285
tricks,5.587923546922952,1,286
snagged,5.586466548772969,5,287
comin,5.578494694491243,20,288
announce,5.575224385520677,20,289
fergie,5.571852975907301,1,290
containers,5.569921941866348,5,291
designers,5.5696960141317575,1,292
neil,5.5679540155182385,8,293
saguaros,5.559783328023312,9,294
rangers,5.556864642074051,2,295
veggie,5.554179406447604,11,296
butler,5.54794260642099,1,297
sneaks,5.543875008139525,4,298
rosas,5.540455019653077,1,299
pitchers,5.540285378663778,1,300
funded,5.536948443253912,1,301
sworn,5.53605696973674,7,302
planner,5.53303715255409,8,303
plat,5.53284103372952,2,304
hermes,5.525654862235768,1,305
moles,5.521733618332446,2,306
dvrs,5.520312356824513,1,307
vip,5.519907890746156,2,308
stocked,5.507652876974515,6,309
bahaha,5.49343451000598,7,310
tallahassee,5.490695119835786,5,311
lana,5.487367993998792,12,312
underware,5.483300087046995,1,313
zelda,5.48136394953993,2,314
dryer,5.481015144827297,26,315
stripper,5.478043948462143,2,316
houten,5.474419102429594,1,317
norris,5.462966194388799,2,318
hawaii,5.457843937595882,18,319
awards,5.456307343993487,5,320
lolololol,5.446283557558114,1,321
courtney,5.441240045242775,1,322
whitehouse,5.440343359929753,8,323
roulette,5.44024238358902,2,324
trick,5.435219257690511,13,325
flowers,5.4333518884335,19,326
sexiest,5.4316563260830995,1,327
approved,5.430241383546972,7,328
aussie,5.422378025607349,4,329
hottopic,5.419082465147213,1,330
goodies,5.4086682247146385,14,331
fav,5.4067146212708925,8,332
informed,5.401506005987032,2,333
hid,5.392565089769039,8,334
stacy,5.387076641673758,1,335
asked,5.384069656299718,88,336
autograph,5.383030389375992,1,337
planned,5.378156727522851,53,338
anticipated,5.375145564475625,2,339
presented,5.3742682039746725,5,340
collector,5.374194435637906,199,341
winners,5.373212989447296,7,342
rollin,5.370329549641084,4,343
dha,5.36859010960129,9,344
dutch,5.3590091908374395,1,345
reenactor,5.356326286248073,6,346
gallery,5.350383558217444,2,347
sike,5.3474904258508635,3,348
opening-,5.34420130751012,8,349
amm,5.3437767722248495,1,350
pickleball,5.334630754983505,1,351
ramsey,5.3304669058064675,1,352
expert,5.329556149619516,1,353
pro,5.3287136136609545,8,354
cindy,5.325977230384104,6,355
anniversary,5.311172308482094,29,356
fagan,5.294201618815719,1,357
moriarty,5.292732334396356,1,358
meatloaf,5.291282440723199,1,359
spotting,5.283397329808751,4,360
leak,5.28030041849295,4,361
came,5.273628778473867,206,362
ciara,5.260490273188089,1,363
dhs,5.260357117503905,1,364
yayy,5.258990359142764,1,365
antivirus,5.251629053413299,1,366
intresting,5.2511825255847695,1,367
beautimous,5.248859646201452,3,368
cookin,5.248201645548017,1,369
visual,5.245408110850109,3,370
ranking,5.236309689690815,1,371
interprets,5.229680103723285,2,372
mikey,5.229535364019017,9,373
uthappam,5.226064169116032,2,374
anniv,5.2238050282266055,5,375
copland,5.216088812848612,7,376
popped,5.2105940740866314,8,377
bama,5.208641995492234,6,378
qp,5.206282772328519,7,379
legalization,5.205330937731607,2,380
salami,5.202330582847745,1,381
ploy,5.198641561054599,5,382
royce,5.1896305690882505,5,383
interpreted,5.187426292345802,1,384
packers,5.1864757816619464,4,385
locker,5.180293611118439,11,386
panel,5.1762357410863835,6,387
gent,5.171893336386615,1,388
bub,5.170455034686422,9,389
ribu,5.169314595685286,9,390
michelle,5.167642959319569,1,391
hehe,5.162295228080769,78,392
stalkers,5.161919362456094,1,393
hamper,5.160070092481895,3,394
bluffton,5.148954485786617,1,395
wardrobe,5.142253550971823,7,396
suite,5.1365010124689645,14,397
virginia,5.132815848118676,11,398
°,5.1274080592527005,16,399
courthouse,5.125535141710317,1,400
justsaying,5.124037864039308,3,401
privy,5.122110279433646,1,402
jun,5.1193526933164035,1,403
decorated,5.114341331836627,16,404
impressed,5.112179566024938,5,405
gift,5.109686255571925,189,406
avi,5.109447350100077,1,407
rover,5.10824721646322,2,408
mil,5.105240952613268,2,409
casey,5.104452954785212,2,410
spelled,5.10437206235406,2,411
prepared,5.094181581071829,9,412
alley,5.086719996141718,6,413
brinner,5.082669654178221,2,414
hubby,5.081676649360741,21,415
fancy,5.080609124699563,3,416
aubry,5.080363255485994,4,417
trending,5.072815553596738,19,418
complimentary,5.065905025508929,1,419
duper,5.062128211766018,1,420
thoughtful,5.060112682658744,1,421
rearranged,5.0577788963855905,3,422
blonder,5.053037189520595,3,423
roomate,5.048240050340128,1,424
favourited,5.047264420197666,1,425
pans,5.043452671030308,12,426
names,5.041712546083311,12,427
crafty,5.041491452820437,1,428
stowing,5.038915146439302,5,429
wowww,5.033191448562746,1,430
hehehe,5.032566666071412,11,431
unexpectedly,5.032324240367161,18,432
argo,5.029120804585161,1,433
reaction,5.028189313222027,29,434
israeli,5.0280849136408445,1,435
scrambled,5.0234457036776625,6,436
portfolio,5.023243839284533,4,437
waited,5.021971601230839,8,438
snazzy,5.017492183487386,1,439
delighted,5.0144875687330295,5,440
congratulating,5.007430119848885,7,441
neal,5.0032496495892955,1,442
aback,4.995100056909029,7,443
museum,4.994958195801703,6,444
absentminded,4.993209238961927,1,445
disneyland,4.993038777297953,14,446
baltimore,4.988355991302144,7,447
advisor,4.979555294398745,5,448
cheater,4.979204240063374,5,449
tease,4.968398637179806,3,450
strangest,4.964738885451503,1,451
mom,4.949382921948609,531,452
glenfiddich,4.938014846687595,1,453
gump,4.935201157107353,1,454
foodnetwork,4.933860517394082,7,455
recognizing,4.928527071767988,1,456
clues,4.925635496179814,1,457
mise,4.922540948538974,10,458
niceeee,4.918563102187423,1,459
startled,4.916546470536544,1,460
kelly,4.914935123517997,12,461
collin,4.910387747198692,1,462
ballot,4.908362847280708,1,463
secretly,4.908006653838409,10,464
souza,4.907157851049339,1,465
griswold,4.904110617264105,1,466
greens,4.904027966236385,8,467
nicley,4.9037751945428285,1,468
woot,4.898785080123787,2,469
driveway,4.8976174756166815,1,470
amaze,4.895553906877799,20,471
celebrities,4.893180081656288,5,472
hash,4.89200861912629,7,473
spies,4.891406013313623,1,474
throwin,4.890507204098963,5,475
roy,4.8894770162706935,1,476
hippity,4.887943701364327,4,477
reagan,4.8872164968289615,2,478
wiz,4.886507000155793,2,479
kit,4.881517920230452,15,480
oscar,4.881410360139199,1,481
lucky,4.876195670918729,45,482
parentals,4.875553870139932,6,483
eyeing,4.873341129972906,1,484
sticker,4.873156337509846,2,485
tastes,4.871596235537393,5,486
greener,4.865267201210151,1,487
katniss,4.864366836570557,1,488
viewers,4.862240412511439,1,489
decoded,4.861079366138919,10,490
curtain,4.860937728248707,8,491
valdosta,4.860109173554834,1,492
uhm,4.859559375141478,7,493
raid,4.856392916940528,2,494
cool,4.856374916535491,95,495
pipe,4.850622402599094,4,496
megyn,4.8433088614161415,9,497
gavin,4.842512781466925,7,498
showed,4.842111533492119,66,499
joey,4.835096002902658,1,500
vandy,4.82837024135588,1,501
usually,4.827012374399675,33,502
autozone,4.825118408380352,4,503
voy,4.8194438832114495,11,504
lmfao,4.811294901558366,49,505
sumo,4.81025512913513,1,506
"1,000th",4.808417612147071,1,507
shazam,4.8062348352261965,1,508
hiding,4.804920675312997,33,509
pick,4.8037097534606845,77,510
tellin,4.8024338358292455,6,511
boxers,4.802224712814324,10,512
ranger,4.80096801641975,1,513
silva,4.797071551496625,1,514
mabey,4.789061481174747,4,515
buys,4.787826931683544,6,516
mimicking,4.786666126564767,1,517
thrilled,4.780980652680189,4,518
guess,4.778163726374591,390,519
nice,4.777141864523586,258,520
buds,4.77410200899005,2,521
wow,4.773440618574295,234,522
unpinned,4.773029207756657,1,523
moms,4.768243449216158,42,524
comest,4.765471824289889,1,525
hey,4.758252085121275,108,526
tuned,4.758159556959814,41,527
blonde,4.757172551716927,26,528
lohan,4.75581130836127,1,529
yaaaay,4.755457149213608,2,530
justkidding,4.752086318921243,1,531
noticed,4.744133319802125,25,532
expected,4.7358539324086175,66,533
munchies,4.734081756577899,1,534
airport,4.72385989265984,54,535
roses,4.7188902720574655,5,536
ninja,4.7188546063405985,1,537
gaby,4.7146877992232685,1,538
hmmmm,4.706411546130964,2,539
knew,4.697133331233414,100,540
colonel,4.696301015607394,1,541
resi,4.69386949022139,2,542
opryland,4.691524969702022,1,543
sensors,4.688886883893949,10,544
rawlins,4.688822066903363,3,545
busquets,4.685660647010725,7,546
joeys,4.685263794738516,1,547
guests,4.68484283565317,7,548
grandbaby,4.682027672832233,1,549
assembled,4.679373775093568,1,550
aaron,4.679236619585676,11,551
disclosed,4.675326717732293,1,552
lasagna,4.673672986752057,2,553
props,4.667712883545179,15,554
dasani,4.666902823197037,1,555
tia,4.663265598440233,1,556
djs,4.6614066889097385,6,557
coincidence,4.655370130874257,3,558
dye,4.6491395720366215,22,559
quinn,4.647655896086902,1,560
bwahahahaha,4.646726245810187,1,561
pronounce,4.6458847799072815,1,562
trove,4.6415311156859715,5,563
wowzer,4.633019133170875,1,564
ovation,4.6281765439127005,1,565
randomly,4.626158356077986,23,566
pipes,4.625635359809663,1,567
lindsay,4.625606827856686,1,568
trivia,4.625416129885256,2,569
cnn,4.623526124044778,1,570
heyy,4.62164440132739,7,571
librarians,4.619647306467397,5,572
vagisil,4.617657504960052,1,573
cutest,4.6156252334617385,3,574
lingo,4.612881870098617,1,575
hurley,4.608524885492766,1,576
godmother,4.608365349002761,1,577
mccullough,4.604781591211178,1,578
jerome,4.603355749287257,1,579
lawyer,4.602207191774161,1,580
laura,4.599882350513351,3,581
restroom,4.598151735792271,1,582
edible,4.59620493501782,1,583
betted,4.589542091008325,1,584
eww,4.586101401688708,6,585
leah,4.585489866947041,5,586
entered,4.576640807285158,6,587
bruins,4.573518444859229,1,588
colors,4.568273596546326,11,589
dish,4.563733350030764,3,590
cue,4.563389012611083,4,591
amendment,4.562939190074452,1,592
dh,4.560764097713776,5,593
bren,4.555013614025533,1,594
startle,4.552729574757135,5,595
l0l,4.551500663920587,5,596
wahooo,4.551217790448876,1,597
accountants,4.550274893008362,1,598
gma,4.549731731396886,3,599
nosy,4.547199327779771,2,600
clue,4.545921856569569,37,601
nolan,4.545590458789696,9,602
jane,4.544511902751711,2,603
website,4.544506129250482,9,604
preggers,4.540323634613618,1,605
winner,4.538658744357743,21,606
suit,4.537645814900424,20,607
classy,4.536355035088934,10,608
afc,4.535598109914366,1,609
bio,4.5315251189248595,19,610
carmen,4.531130251154003,1,611
smoker,4.530421342518468,1,612
unplanned,4.530060230207918,6,613
halla,4.526026507276483,1,614
wacky,4.52213359651355,1,615
liners,4.5195145918959385,1,616
announces,4.517776743544778,1,617
yayyy,4.513430072475774,13,618
aunt,4.511728068562282,48,619
stepdad,4.510881575637288,2,620
alaskan,4.508162507158594,1,621
gave,4.506186422911525,58,622
devious,4.505064269174484,1,623
random,4.50403159646001,83,624
hint,4.501729774426767,16,625
request,4.496865922881394,11,626
triplets,4.496633408762745,1,627
bag,4.494983431674304,81,628
nappy,4.4926557423848985,1,629
50th,4.490521607357181,6,630
hopin,4.489091225507955,1,631
unfurled,4.4885925068884545,1,632
lady,4.487629949368016,88,633
mitch,4.485306327060219,1,634
sensor,4.483322853255528,1,635
tricky,4.482149174272034,1,636
inspect,4.480662704044982,1,637
shocker,4.479030084899183,8,638
wifey,4.478698938102952,2,639
stocking,4.478259990461595,19,640
chuckle,4.4766055478492905,4,641
arya,4.470491636642511,1,642
porn,4.46203962548701,5,643
pike,4.456231626245422,3,644
coin,4.4480939129332615,1,645
cigaret,4.44788525187044,1,646
sells,4.447220705374172,2,647
suitcase,4.44553540701186,15,648
vegetarians,4.434527172061213,1,649
sniffing,4.434087066592542,1,650
cale,4.42972501821185,3,651
teller,4.428273704482942,5,652
ari,4.427176892826993,1,653
picky,4.424023722131326,17,654
bobblehead,4.415281322087822,1,655
arrangement,4.412761814668484,6,656
cupboard,4.412660121559213,1,657
runway,4.412650037678753,2,658
weed,4.4114564858187055,16,659
undressed,4.409037274272435,6,660
autographed,4.407729067717074,2,661
lottery,4.406474954117482,3,662
gl,4.405442922062097,4,663
johns,4.402862511955668,1,664
coming,4.402827783372212,553,665
arnold,4.401475242544023,1,666
announcement,4.399571335995324,24,667
rick,4.399532887881411,14,668
hardware,4.398093938276616,1,669
dressed,4.396200123557314,28,670
crib,4.395755481959272,4,671
dad,4.395163261216921,311,672
arranging,4.394913971838919,1,673
giggled,4.391843852942027,8,674
centennial,4.391028185382053,1,675
washington,4.38981551551499,4,676
compliments,4.389185622572277,2,677
store,4.387915008873966,123,678
conner,4.386327539876248,1,679
hmmm,4.386114509885545,18,680
teej,4.3851281865447875,1,681
jiggs,4.3823728374246045,1,682
unlocked,4.381321365769078,6,683
shorty,4.375860895797983,1,684
alec,4.372820306389126,7,685
pleased,4.3681816658204085,6,686
revealed,4.367546954219,2,687
costume,4.352318921818228,4,688
twitpic,4.350378014769112,3,689
actually,4.348445640682813,420,690
hahha,4.347303043650317,5,691
whaaat,4.346954279460706,1,692
elopement,4.345195183278593,10,693
detergent,4.344576122017604,2,694
pantry,4.342101191176062,1,695
uh,4.338389612436026,14,696
sirloin,4.334740004665632,1,697
ashton,4.333768632421961,5,698
leaks,4.329089175156421,1,699
vase,4.328967157523693,1,700
lawmakers,4.327582995893591,1,701
mexicans,4.327167871383929,2,702
kt,4.3261507265718055,1,703
lovly,4.3254713044282305,1,704
outfits,4.324689908141041,1,705
yaaay,4.32399345515349,9,706
koi,4.322550418115843,14,707
roll,4.3209901922364296,31,708
introduced,4.320734619677818,7,709
tout,4.316587415087199,12,710
excited,4.31606395179658,232,711
groupie,4.315732920814276,1,712
lmbo,4.314686460060939,6,713
archie,4.314531617239266,1,714
nusery,4.307754555939945,1,715
sohappy,4.307270003295139,2,716
hahahaha,4.299076219504043,27,717
pun,4.299043629835491,11,718
flew,4.2985419072627185,5,719
chola,4.2981248978742395,5,720
gear,4.292610929916038,3,721
rockettes,4.2924257885222294,9,722
roomies,4.2913393578002195,6,723
mattress,4.29083541804167,1,724
sheriff,4.2898228764313835,1,725
pops,4.287863277331549,22,726
prize,4.287795906966895,17,727
casper,4.286649283911441,1,728
rotate,4.2830438526629315,1,729
librarian,4.279135304551087,1,730
milan,4.277866662424531,1,731
atlanta,4.27397883340335,3,732
swag,4.2739041623760095,11,733
typically,4.273760948404356,1,734
smarter,4.273757323004644,6,735
retweeted,4.272893391333063,5,736
coords,4.27244736063362,5,737
recorder,4.270667678304671,1,738
gifts,4.266921571441561,111,739
talker,4.260867219410862,1,740
frands,4.259941457510875,1,741
sode,4.248400652846589,1,742
combos,4.247886176557913,1,743
smelled,4.24747028741452,4,744
bra,4.245416915255777,9,745
cousin,4.244356813064402,52,746
wrapper,4.243072032320184,6,747
goodluck,4.240433983940382,2,748
beyonce,4.236286921671972,8,749
kush,4.234164918396718,8,750
helpful,4.232679319994894,11,751
conservative,4.226885908968419,1,752
hahaha,4.22633112367625,73,753
goess,4.223954643276595,1,754
auntie,4.222018671280642,2,755
packaging,4.220770898617808,1,756
hillary,4.214755827904085,1,757
selected,4.2139103591049505,4,758
naat,4.212411328939128,1,759
flipped,4.2095929574398525,8,760
legal,4.209505276371214,9,761
douches,4.208163541331577,2,762
hey-,4.196130285961256,6,763
nebraska,4.195013517374845,1,764
whistler,4.192007588417166,1,765
lul,4.189936661623168,4,766
estate,4.189036989245757,3,767
biiiig,4.1871186897329595,1,768
buick,4.18707810026804,2,769
vegetables,4.187009838772184,4,770
intel,4.185028474596591,1,771
pose,4.1847219855399125,17,772
tiesto,4.183400609417463,1,773
favours,4.1826206177349246,1,774
hidden,4.17860214048275,16,775
joke,4.177163438814803,46,776
pac-12,4.176445763924665,1,777
devised,4.174608031859485,1,778
rankings,4.173626187771833,1,779
travelocity,4.171580655609615,1,780
bart,4.1700796841599335,5,781
grocery,4.167165529941122,11,782
litter,4.166850392115833,2,783
cherokee,4.166508996328843,1,784
uhhh,4.1657657482808865,1,785
yaay,4.163471686596542,1,786
torte,4.161720935850871,1,787
jax,4.160353610197537,1,788
pot,4.158286322327548,17,789
grill,4.157451689275827,1,790
appreciative,4.157450571986276,5,791
pays,4.156286956838375,1,792
ranks,4.155606439800127,1,793
dana,4.155276944033,10,794
yey,4.154391686288081,1,795
pan,4.150779476863046,3,796
irish,4.14605569709491,3,797
presentation,4.145413836426144,71,798
omelette,4.140035272714604,10,799
fbi,4.136176023053842,1,800
hardstyle,4.134334325591118,1,801
fairlane,4.133869795852508,1,802
travelers,4.133224088698793,1,803
combinations,4.131559676254958,1,804
behaved,4.124200047596338,1,805
pillowcase,4.117182089445828,8,806
bottles,4.114974588886256,15,807
guinness,4.1121959876876,1,808
bracknell,4.111444930171155,1,809
haha,4.10871756693286,294,810
plumber,4.107960774031984,1,811
cabo,4.106977813416363,1,812
ronald,4.105182282576091,2,813
county,4.1050961941817805,6,814
boppin,4.104317666606955,1,815
lol,4.103282724883007,772,816
wines,4.098267736291041,1,817
grandma,4.097614521169415,24,818
obama,4.095944544240764,1,819
googled,4.095237880821094,4,820
freshcut,4.093435430359535,1,821
honored,4.090506191581407,1,822
kiddo,4.088899179688022,1,823
hugee,4.088481559462094,1,824
patti,4.087518731396824,1,825
carjack,4.084924248204775,1,826
domain,4.084810863545832,3,827
tfb,4.084007401159788,1,828
krew,4.083955810642397,4,829
signage,4.083028844169203,1,830
browsers,4.082858252589313,1,831
drew,4.08251490774351,6,832
naaah,4.079090486885179,1,833
predicted,4.077608213823986,7,834
bodyguard,4.076085290872757,4,835
supporters,4.07589405424843,1,836
lmao,4.073732680641926,123,837
droppin,4.072904869630374,1,838
o.o,4.070958022220155,5,839
valentines,4.070670698729187,1,840
hahahah,4.0696340362912515,8,841
knockouts,4.06749150175848,4,842
mei,4.0668869224164155,1,843
washroom,4.066239900230963,6,844
guest,4.066151055150622,20,845
kutcher,4.065279531052963,4,846
invited,4.062348430033909,14,847
merch,4.060181393578821,2,848
arrived,4.059830146582309,29,849
republican,4.057803029868527,5,850
nerdtastic,4.056694022573999,1,851
roark,4.051577348198227,1,852
tillys,4.047693724470798,1,853
punning,4.046612454521315,1,854
submitted,4.041886517339001,4,855
rashad,4.041575182271624,4,856
toothpick,4.0382500642135675,1,857
kourtney,4.036975108312608,4,858
hahaa,4.035664113681133,7,859
officemate,4.033788949495471,1,860
hotels,4.033188675851485,4,861
smirk,4.030652510120191,5,862
favorite,4.029718452748894,84,863
slid,4.029578664809985,4,864
inexpensive,4.029193467092401,4,865
haaaaaa,4.027574780944417,1,866
incorrectly,4.027199672785462,1,867
normally,4.026978144048809,5,868
overton,4.023986799601487,1,869
cali,4.023162213667586,7,870
newbie,4.020164228822173,1,871
