word,score,wordCount,SVM_Rank
relax,6.6568862281654795,38,132
blimmin,6.652688086950263,2,133
bright,6.651550588712231,25,134
soak,6.649998052387999,15,135
absoulute,6.644672656418789,1,136
acupuncture,6.643870354683261,1,137
carol,6.6364596613993525,11,138
forth,6.6343055648601394,5,139
snuggled,6.6336493799139555,6,140
happiest,6.614688264823446,3,141
mucking,6.595053652566351,1,142
carolers,6.589855722489971,3,143
labour,6.582753875918798,2,144
sipping,6.578461888572897,3,145
strep,6.5710472774973665,2,146
rays,6.5634667486727185,2,147
bubblebath,6.554481460667332,1,148
0800,6.51156388048615,1,149
precal,6.509929773204477,2,150
romp,6.485383217358468,2,151
candlelighting,6.4846202262022,3,152
believein,6.482532576316727,1,153
chiropractor,6.476505584980329,1,154
starry,6.46824312727812,2,155
meditating,6.468138765890212,1,156
bath,6.462113606573004,40,157
p.j,6.456813224477087,1,158
meditate,6.4394932171631885,3,159
3year,6.432809632193833,1,160
btec,6.429268538177353,1,161
naps,6.426450388558284,5,162
schoolwork,6.417540658533897,1,163
behappy,6.415593592054845,1,164
glory,6.3958609301680545,12,165
uplifts,6.384508953680701,4,166
sparkley,6.381032041462844,1,167
crimbo,6.373646462693091,1,168
reap,6.366638979510468,2,169
rudolph,6.353364871672732,2,170
aglow,6.350209785228468,1,171
grateful,6.349513138260472,31,172
jizz,6.342901094637396,1,173
a.m,6.342500172659906,1,174
freeview,6.337325764095399,2,175
sleigh,6.327002995098057,5,176
brightened,6.325066582071878,1,177
invigorating,6.324594352588858,1,178
positivity,6.324031423797733,2,179
porridge,6.317511047097354,1,180
heartaches,6.309213888939502,1,181
gide,6.303588632659859,3,182
rejoicing,6.2981780648836265,1,183
soulfully,6.284845858678043,2,184
warmth,6.280223930718733,6,185
10.30am,6.278332571656697,1,186
boogy,6.269839360641601,1,187
shovelled,6.2669391569820565,3,188
relaxing,6.258841341547774,8,189
crowns,6.250835421512153,1,190
mirth,6.250502115376034,2,191
bliss,6.249729564259894,11,192
homework,6.232109371310643,169,193
16hrs,6.22506085431812,1,194
antiwrinkle,6.2136595294907435,1,195
footie,6.212808117233157,1,196
happiness,6.212577185218241,156,197
thankful,6.200903302980063,67,198
giver,6.199590115908911,2,199
lark,6.1989243297942,1,200
pamper,6.193297670331465,2,201
lounge,6.1930814984120035,4,202
bunged,6.191561045890636,1,203
napping,6.188688626210311,2,204
comforter,6.188623410244696,2,205
fbc,6.1809992130955616,1,206
10hrs,6.17480711930581,2,207
pains,6.173255041863082,7,208
bouncing,6.140948636225681,3,209
hectic,6.133855011130465,5,210
sleepytime,6.129512524329909,1,211
funtimes,6.118796411534027,2,212
centred,6.106706480684489,2,213
grading,6.106465861306497,3,214
goodtime,6.099538126506405,1,215
94.9,6.098119381125072,1,216
eternally,6.083131188789321,4,217
glow,6.080001973356079,6,218
6.30am,6.065870324536545,2,219
2-page,6.065155193389175,1,220
eternity,6.056351305397018,2,221
holidays,6.055814503540842,37,222
wonderfully,6.046567310028228,1,223
5a.m,6.044674091986939,2,224
refreshed,6.040450074880969,1,225
lycka,6.037434537627651,1,226
shinning,6.013762043021749,2,227
cherub,6.003242891643125,1,228
gracious,5.999595787915271,1,229
moany,5.9881953738044364,1,230
bedlam,5.987201942201896,1,231
week-,5.986138878957834,1,232
energy,5.978117015221929,24,233
volunteering,5.97785586573478,6,234
wondrous,5.9739060581071355,2,235
piccadilly,5.970180068775485,1,236
meditation,5.964751173619287,2,237
waitrose,5.950526594068857,2,238
electron,5.946106142741593,4,239
pack-,5.942454353767125,1,240
appointments,5.93703501480005,3,241
owa,5.9333087768613,1,242
unburden,5.926971534855968,1,243
motherhood,5.925528557284373,3,244
laughter,5.920711585483184,17,245
snoozes,5.913364772290613,1,246
wheezy,5.90637888940122,1,247
7.30am,5.90353414545262,2,248
harmonies,5.893432618581108,1,249
smile,5.887300448513506,142,250
christ,5.874215069582281,38,251
cantata,5.86395974775136,1,252
buoyancy,5.858869403970144,1,253
4yrs,5.856621028969387,1,254
chirpy,5.841764316112741,2,255
hotchocolate,5.825795994958918,1,256
tickling,5.820935722618155,2,257
syrup,5.818740592623162,3,258
heavenly,5.813734599132366,10,259
yoga,5.812687342312399,11,260
cossie,5.811009779740693,1,261
chitterlings,5.8100554865296665,1,262
mylo,5.801938679970443,2,263
smiles,5.800267297465163,26,264
spaciousness,5.793565930624161,1,265
pjs,5.792050788136421,8,266
unwind,5.784886181331721,1,267
sparkling,5.783940867916067,1,268
happier,5.781832536827208,6,269
goodmorning,5.78155833415622,8,270
preaching,5.779594884688035,8,271
sunny,5.770609348032792,10,272
spotless,5.769439758829972,2,273
carvery,5.758963531705294,1,274
6am-11pm,5.752195333197814,2,275
scriptures,5.747423709049456,1,276
quil,5.74552644681835,1,277
ucas,5.742847388991527,2,278
helper,5.73609812570553,3,279
carefree,5.73332755173172,1,280
rededicated,5.706762379701856,1,281
golden,5.705908164025365,5,282
luverly,5.697226898329805,2,283
maths,5.69022567692748,18,284
sohappy,5.689986054532268,2,285
tiling,5.689835268156491,1,286
therapeutically,5.683955412274002,2,287
smiley,5.681675412502871,1,288
generously,5.677328601959671,1,289
daybreak,5.675238930600572,1,290
splendor,5.670046353004619,1,291
shoulders,5.6691266894527725,1,292
trattoria,5.660385602820605,3,293
tues,5.659246786295875,1,294
euston,5.658920822857523,1,295
1yo,5.651993452060261,1,296
jubilant,5.649999597627508,1,297
greatful,5.641689746953872,1,298
chez,5.6378004537547,1,299
xeroxing,5.621346108267286,2,300
endlessly,5.6198967937011615,1,301
miracle,5.619114296176503,12,302
nusery,5.616988031532592,2,303
satsang,5.605524454912866,2,304
gargle,5.603824383194734,1,305
infectious,5.600500081286525,4,306
sweetly,5.595521871062681,3,307
assist,5.589093519619522,1,308
sleeep,5.58850067057024,2,309
babysitting,5.574862929998075,15,310
bubbly,5.574593482136515,2,311
exalted,5.574501313235655,2,312
gurgling,5.569099448639908,1,313
coo,5.566351500519591,3,314
manger,5.565852868027317,1,315
glistening,5.564711304261105,1,316
lounges,5.564248923371774,1,317
nehemiah,5.563380395001253,4,318
calming,5.556283267675038,4,319
angelic,5.5559081510360615,1,320
tele,5.554224028449363,2,321
goo,5.554174448926493,4,322
playsuit,5.5526710158621375,1,323
concentrate,5.551175767902288,4,324
40mins,5.546549315847957,1,325
happily,5.546506413372304,3,326
semestre,5.5410388849819645,1,327
praise,5.533320492364466,15,328
cst,5.5297199000213775,6,329
delightful,5.510202187345293,2,330
ochem,5.509868770940435,3,331
a.m.,5.507042057086851,12,332
flashcards,5.504974123944503,2,333
netball,5.503914518094052,1,334
springy,5.503117339830436,1,335
counsellor,5.500515281673682,1,336
restored,5.495370964379227,1,337
vue,5.492734049993035,1,338
alegria,5.483231080563342,1,339
thank,5.477453199243855,112,340
abounding,5.472956503023556,1,341
grin,5.463536892211397,5,342
tidings,5.462840652958227,2,343
smiling,5.462378013367608,23,344
yoke,5.458998816456206,3,345
loads,5.458251296736422,12,346
rememberthat,5.457198246744601,1,347
cuppa,5.454690234982009,4,348
2hour,5.454014989361378,3,349
jammin,5.443864757722452,2,350
tooh,5.4351266303582095,1,351
festive,5.431917209407782,4,352
chistmas,5.426121014131577,2,353
tuesdays,5.423591310540474,2,354
semester,5.417173430650287,47,355
excellence,5.403013020663499,3,356
congestion,5.40091353559096,2,357
georgian,5.400585514445962,1,358
yogas,5.3973142396667475,1,359
gladly,5.392212136618609,4,360
treck,5.382320377210226,1,361
consultant,5.372546089008587,2,362
spreading,5.369229678468059,2,363
aching,5.3665020529099525,1,364
infinity,5.356782407976037,1,365
moods,5.356761793550377,1,366
weekdays,5.349101023652768,1,367
bond,5.348886596099118,1,368
promises-,5.34742123495647,1,369
crip,5.3432224661351455,1,370
yippeee,5.342583570178721,1,371
leaping,5.339537717408377,1,372
simples,5.3386122195049595,2,373
arvo,5.336162408638715,2,374
trinity,5.334712011834539,2,375
cuddling,5.329965576291523,2,376
cushion,5.32874955246598,1,377
roadworks,5.3259696694607,4,378
listenin,5.322155898886519,1,379
talents,5.3200285229043915,5,380
endless,5.308352306545184,9,381
brighter,5.3050499807117,5,382
cramming,5.302243892990959,3,383
reaping,5.300129369968718,1,384
decorating,5.299062618767686,30,385
sippin,5.289625524566017,1,386
spurt,5.2864123237180225,1,387
multicultural,5.2837393115913835,1,388
cookery,5.280900481796799,2,389
showered,5.2690712046231685,5,390
yayyyy,5.268268153627241,1,391
sufjan,5.264486566842057,2,392
freely,5.262452458552098,5,393
worshiping,5.260678311354723,1,394
juggling,5.249569006891112,2,395
robe,5.249341280878741,1,396
chuffed,5.241941613114901,2,397
joy!,5.237800720489325,1,398
sprained,5.23697506594867,2,399
contagious,5.235443439439539,2,400
blessing,5.228170445213725,20,401
pooh,5.219462122733975,2,402
beck,5.2163816669183385,4,403
sleeting,5.213170833140526,1,404
gingerbread,5.209089190399303,4,405
ics,5.197900767979014,1,406
thanking,5.190604536867013,2,407
hmwk,5.174306613732727,1,408
carole,5.172460479731639,1,409
mylife,5.169622150604648,6,410
worthiness,5.168999251384947,1,411
3ish,5.166207546402586,1,412
eternal,5.165333778472162,10,413
journey,5.1625978700054835,33,414
divine,5.153545002143054,2,415
pye,5.147666544705958,1,416
exam,5.1474009000964625,90,417
rosy,5.142493096195641,1,418
shuck,5.14027827237791,2,419
insued,5.131378973668009,1,420
365,5.129538116875734,1,421
happi,5.125960831112652,1,422
wondrful,5.121619409298739,4,423
thelife,5.118725173654101,2,424
mhy,5.11784625222154,1,425
happpy,5.11774280894509,1,426
waffle,5.1171448759099425,2,427
holidayseason,5.116924888594821,2,428
breaktime,5.112943109375816,1,429
flapjack,5.111762978630352,1,430
preach,5.101897865119115,2,431
healer,5.097895316372514,2,432
tidying,5.093482747271809,1,433
ephesians,5.084697062388265,1,434
throbbing,5.083565462611027,2,435
mentoring,5.078144242549823,2,436
lotus,5.07237248121362,5,437
serotonin,5.069374938148744,2,438
olly,5.063371907488684,1,439
warm,5.053690398640536,41,440
preciate,5.051910125727924,1,441
journeys,5.050532325533538,1,442
resto,5.04688993594617,1,443
danforth,5.04550147983865,1,444
benefits,5.043671627307618,6,445
westbound,5.0430979881168,1,446
relaxed,5.039491560838203,5,447
summery,5.034011652931308,1,448
hearty,5.032973701395394,4,449
workig,5.03133466005271,2,450
ministry,5.030946615535895,7,451
rockefeller,5.028728946255272,2,452
shit-,5.019048669281636,2,453
trot,5.015853751925476,4,454
jazzy,5.01502069823042,2,455
dulwich,5.009590280417945,1,456
queues,5.006248064455698,2,457
nanny,5.0037663433667285,1,458
flowing,5.003403079563106,3,459
singing,4.99695080080513,68,460
glowing,4.996846657521644,2,461
sparkles,4.995793908369197,3,462
oranges,4.990941799249181,1,463
centres,4.990604186106616,1,464
sweatpant,4.989998355980295,1,465
bundle,4.982046110287581,3,466
multiplex,4.976506607758517,1,467
hour,4.97594639747114,227,468
grump,4.974618560721402,1,469
ease,4.973951851656078,1,470
oxford,4.9726150070147535,4,471
shines,4.968066708704975,3,472
cranberry,4.966545228726243,3,473
fleece,4.961872751583306,1,474
ambling,4.96156824259054,1,475
harmony,4.953712430310881,6,476
sundry,4.950109899054969,1,477
lively,4.948557671647015,2,478
burst,4.944347862351807,10,479
6-point,4.940448163882062,1,480
gp,4.932775533177954,1,481
teaching,4.930893352337381,14,482
dining,4.929328131365179,4,483
magnificat,4.92621446926186,2,484
vespers,4.918641627891208,1,485
petit,4.916618976130369,1,486
timetable,4.912045769473472,1,487
splendid,4.910326492818148,1,488
plait,4.909971617776354,1,489
freshly,4.907119530157621,1,490
radiated,4.9022198099292575,1,491
saxon,4.896021228054671,1,492
aprons,4.894110894925581,3,493
virtues,4.890413745507755,1,494
pj,4.8898184018164175,5,495
exhausted,4.8890672903210834,18,496
o2,4.887417178924459,1,497
jasper,4.882913063869898,1,498
jah,4.882146221443284,1,499
xox,4.876014309794724,1,500
tangy,4.874932137204019,3,501
worship,4.868604985797057,13,502
booster,4.865933290502188,1,503
snorting,4.864332560824448,1,504
amen,4.862503601341732,18,505
savor,4.862009518433953,1,506
cornet,4.860279208432234,2,507
infinite,4.858590524191509,1,508
sleet,4.849630108948918,1,509
parenting,4.849506147471508,2,510
happieness,4.846847509509749,1,511
ap,4.84572467538804,12,512
cream,4.843714728230209,40,513
microeconomics,4.838832872731335,2,514
hippopotamus,4.838089607024555,2,515
sermon,4.837422994426944,4,516
tub,4.836352805049331,9,517
happydays,4.833581964183547,1,518
teaming,4.825157313539694,1,519
hauling,4.824156991099403,3,520
baking,4.821286729854286,14,521
load,4.817357886921079,13,522
healed,4.814404621044486,3,523
sodding,4.8093368716438905,2,524
ard,4.805652838416882,1,525
positively,4.805460776211654,2,526
stick-,4.804297207785341,1,527
kindness,4.804226838916866,13,528
spiritual,4.802796328664173,4,529
restore,4.800303935760113,5,530
rickey,4.798058957986094,1,531
widen,4.797316790050596,1,532
tonsillitis,4.788163950661919,4,533
cram,4.786699468990673,1,534
tenner,4.78405828593073,1,535
clam,4.769853960532961,1,536
360deg,4.767783130724318,2,537
pomelo,4.766866783595118,1,538
eph,4.760410684584895,1,539
hypnotherapy,4.7597057144816555,1,540
giggling,4.758996638040143,3,541
stroppy,4.753905287174628,1,542
pset,4.75228515637739,1,543
holly,4.7459404641318015,4,544
equinox,4.741177617378678,1,545
connecting,4.73824741615585,4,546
untangling,4.737578206267377,1,547
sore,4.731592663168972,22,548
cuisine,4.7262066636942,3,549
pudding,4.7234967261375305,7,550
phew,4.720871698203859,3,551
tzu,4.712302360481238,14,552
sinus,4.70866102065333,11,553
perfecting,4.707555866198618,1,554
melodies,4.697827633748071,1,555
helping,4.694204993813958,22,556
boud,4.693256521866057,3,557
overflows,4.692945477996758,3,558
freeeezing,4.692009501909932,2,559
630am,4.691073250837817,1,560
eargasm,4.68832730505332,2,561
heaping,4.687648416336167,1,562
cet,4.687245588078304,1,563
incarnation,4.685541027443526,1,564
zestfully,4.681488071468451,1,565
laff,4.68118415727473,1,566
3hrs,4.67841925040524,1,567
wherever,4.677168630910399,4,568
eber,4.676778717201584,1,569
2hrs,4.676623934433577,3,570
centre,4.670848955232899,5,571
appointed,4.667772571204192,3,572
greatday,4.666333224735561,1,573
mocha,4.662267325898662,9,574
holiday,4.656471198854884,80,575
pleasure,4.655860760126687,10,576
iced,4.655746942152439,3,577
relativity,4.655738493407465,1,578
wrapping,4.652739644004826,25,579
day-,4.6525103745010705,1,580
freeing,4.651412618653939,1,581
webwork,4.650412718614818,1,582
loadsa,4.650221157657431,1,583
sofa,4.649423765697198,5,584
denist,4.647156954016755,1,585
clapham,4.647011842577818,1,586
lsat,4.646166347557326,1,587
weaving,4.645962320813659,1,588
lap,4.642595907467052,9,589
laundry,4.63840155542188,23,590
illustrate,4.636632944487302,1,591
spirt,4.634668783547613,3,592
stretch,4.63395599144967,3,593
weave,4.629472714840908,4,594
4all,4.627523320597562,1,595
ironing,4.626733431109867,3,596
commence,4.626713511342839,5,597
mono,4.625978754938201,7,598
plumber,4.625446579825151,2,599
2.30am,4.624714478598272,2,600
nap,4.6235966055931685,54,601
settle,4.622775189613331,8,602
leccy,4.622286417618905,1,603
marvelous,4.617087807107381,1,604
enjoying,4.611448308953097,24,605
morning,4.611328620064806,472,606
clarendon,4.611276094248101,1,607
ski,4.610266671354668,2,608
clad,4.609079236073003,1,609
thanksgiving,4.604492331723113,190,610
sneezing,4.60377176479928,6,611
cosy,4.602020591189425,2,612
rime,4.597217303730995,1,613
maximus,4.591875730852137,1,614
mayhem,4.587298538210341,1,615
nght,4.586593717970504,1,616
weekends,4.584462816232082,4,617
hibernate,4.583523146816154,1,618
corinthians,4.583084263202402,1,619
sun,4.582312836066001,31,620
spread,4.581590714093864,28,621
dissertation,4.581085980341298,6,622
bestows,4.580875847869961,1,623
calm,4.57921205600331,19,624
bedtime,4.575841705319465,12,625
blankets,4.575623382101043,5,626
savoring,4.571454384185308,1,627
outlook,4.570894316147563,2,628
northbound,4.570677263793034,4,629
snot,4.570547930575461,3,630
flows,4.570378370862923,2,631
nonstop,4.566012075037238,1,632
et,4.565955441475643,4,633
wiggle,4.563947954288029,1,634
30mins,4.563093605462699,1,635
comedown,4.55859505311182,1,636
24hour,4.553198695218783,1,637
vouchers,4.553081152518383,1,638
strapping,4.551725173828771,1,639
assignments,4.547333339854428,10,640
wintery,4.544722443845551,1,641
ray,4.5411936718186645,7,642
payslips,4.540668986351235,3,643
busiest,4.540436961955738,4,644
arni,4.534277320078075,1,645
giggles,4.5334427594826625,1,646
laughing,4.5303463186902535,32,647
slough,4.529434950486003,1,648
comfy,4.526552994391351,5,649
sup,4.522071930166179,2,650
horsey,4.5217453882642795,1,651
scope,4.51669328092128,1,652
spiritually,4.504719422954442,2,653
phlegm,4.500519379996631,1,654
soulful,4.499552642979878,2,655
ballet,4.4981752053043715,1,656
afternoon,4.497958382043273,70,657
throu,4.497178606287952,1,658
tosh,4.49675989148082,1,659
everlast,4.490011732056163,1,660
sledge,4.487429857343488,2,661
aqua,4.485870682684475,1,662
savin,4.483535431924095,1,663
connect,4.475731744094011,15,664
ecstatic,4.473635845063766,3,665
itv,4.473202629668932,1,666
cathedral,4.466628749335265,1,667
quizzes,4.465718413581874,1,668
productive,4.461622332568488,20,669
gravy,4.4611976328785055,22,670
girlies,4.459344857700086,1,671
nativity,4.455881348769032,4,672
silliness,4.455494244952846,1,673
9month,4.454896547349306,1,674
wholeheartedly,4.454734125286788,1,675
chore,4.452867256494576,1,676
mistle,4.446032052350361,1,677
megabus,4.4429377121034594,1,678
studying,4.4410581934096856,96,679
majesty,4.435906428229334,1,680
heal,4.435876453670042,4,681
giddy,4.431579879173117,2,682
whoop,4.431081184448357,8,683
heavens,4.425006402511567,2,684
storytimes,4.419432148566951,1,685
4o,4.417158673971936,1,686
chichester,4.415578708803586,1,687
patiently,4.413466228432232,1,688
buses,4.413187348364123,5,689
centering,4.412095404158365,1,690
congested,4.40397253435673,1,691
reconnect,4.391565603345858,1,692
sickie,4.38708058741675,1,693
semitic,4.386019181263702,1,694
stables,4.385702064230158,1,695
onwards,4.378675990512917,1,696
barners,4.3784219297099884,1,697
stint,4.375667208422825,4,698
fullness,4.370299518165402,1,699
god-,4.369339460436701,2,700
unto,4.366729502317186,11,701
supreme,4.3633791001916755,4,702
smoothly,4.362098240175502,1,703
6am-9pm,4.3605184112294975,1,704
freeeeezing,4.355572443105711,1,705
fluffy,4.353914598054028,1,706
sainsburys,4.352449438090593,2,707
wonders,4.350702640443434,7,708
sessions,4.347416462257467,2,709
walkin,4.343759074219361,2,710
weekday,4.343366611605549,1,711
pooped,4.333796600034963,1,712
ihg,4.3329562622065465,1,713
peppermint,4.328538938799775,10,714
serenity,4.327267231352141,2,715
feast,4.3269796602876305,5,716
pints,4.3239512880336495,1,717
spreads,4.3219317145871345,1,718
tethering,4.3219043661446515,1,719
squeeze,4.319866677236233,2,720
suns,4.318141547318225,1,721
modem,4.318041939387319,4,722
coursework,4.315632865097865,14,723
sorbet,4.315027503020088,2,724
bino,4.312741151196868,1,725
spirit,4.31270042199602,71,726
tesco,4.310531279086226,5,727
2year,4.304889973927971,1,728
orthodontist,4.302531103984339,5,729
meals,4.300097895423176,5,730
endurance,4.299977702071211,1,731
15mins,4.299067398965949,1,732
pent,4.298729095423387,2,733
scripture,4.296154203293047,11,734
buckinghamshire,4.295240367760766,1,735
boarding,4.292735307557403,1,736
clarity,4.291280264703528,1,737
puddles,4.288311225293312,5,738
gogo,4.2872368873251,1,739
nuzzle,4.281512305986088,1,740
noon,4.277445743409001,11,741
newborn,4.275742203441427,1,742
pajama,4.275453263547454,3,743
unpack,4.27312817156178,1,744
weeek,4.272438085036429,2,745
godson,4.271958483356204,1,746
newsboys,4.26895784540782,1,747
prov,4.268269765213414,2,748
cider,4.266531034516007,2,749
mocktails,4.265201181280921,1,750
reggae,4.26283783182664,1,751
chap,4.2620568176116125,2,752
flow,4.260904416256488,15,753
aristotle,4.25772615463994,1,754
homwork,4.254514016539855,1,755
ness,4.253529349040535,1,756
smithy,4.251793987427403,1,757
lend,4.24840668320791,1,758
reindeer,4.247655339595636,2,759
relive,4.246950306847123,2,760
minutess,4.24589227873523,1,761
soho,4.245425566672765,2,762
shopping,4.244621347929696,155,763
cooperating,4.241875083101063,1,764
evening,4.240381161038157,55,765
latte,4.238680536991842,7,766
eventful,4.236791682697322,1,767
pow,4.235648106356264,1,768
wonderful,4.234216720944935,104,769
mend,4.232152090333018,1,770
driveling,4.231375128061178,2,771
uni,4.231143604289591,23,772
christmas,4.229641347429484,913,773
feasibility,4.229272964465067,1,774
wisdom,4.228082497664047,34,775
xmas,4.2274112777085255,116,776
lifts,4.220188179994829,4,777
meadows,4.215885966293824,1,778
np,4.215610497305334,3,779
ages,4.213316057281564,6,780
extend,4.211864831839116,1,781
unify,4.210163076577972,2,782
excel,4.20916021070818,3,783
oldie,4.206394104573261,1,784
jive,4.206274043118335,1,785
karma,4.205396787004394,3,786
testing,4.2052649762551315,4,787
lykke,4.204717440097336,1,788
tribulation,4.204336565997019,1,789
happy,4.200792126728863,441,790
helpmate,4.2002165355997825,2,791
yippee,4.1979476134248435,2,792
golly,4.1973136363978965,2,793
allnighter,4.196378626736931,2,794
elation,4.195238921111501,3,795
deliciousness,4.194558603517216,3,796
chai,4.190732944498807,3,797
almighty,4.1902449900852625,5,798
steaming,4.18949842129897,3,799
rejoice,4.188837807354459,15,800
chair,4.188810722203208,8,801
workin,4.1885644800921025,1,802
p.m.,4.186110558096249,3,803
essays,4.184112329530283,15,804
sing,4.180350415664558,42,805
queuing,4.179050295437722,4,806
crown,4.178773428452958,7,807
shalom,4.177943406152691,1,808
peace,4.17784604654574,153,809
praises,4.176694064306901,1,810
gads,4.174196641025669,1,811
mutually,4.17320196487709,1,812
banquet,4.17317572883602,12,813
maximum,4.172176262153856,3,814
sorted,4.17057371070577,11,815
classics,4.166283882454818,1,816
dusted,4.164022626019041,3,817
serving,4.163861749062379,10,818
puddle,4.16324809033345,7,819
wade,4.160749986529019,1,820
prep,4.160089720042428,3,821
showering,4.159429304660415,1,822
dozed,4.158419904357661,1,823
minister,4.157865823543202,2,824
lisp,4.1575106606592485,1,825
cheer,4.156300725980119,40,826
swollen,4.1563002511638,8,827
over100,4.156285930831449,2,828
5-hour,4.1514789805791015,1,829
fabulously,4.150990193811708,1,830
harness,4.150157916263179,1,831
cookin,4.147489913958219,1,832
spend,4.147044348709204,89,833
schoolies,4.146026805276183,1,834
sprinkled,4.1444017911094155,1,835
finit,4.143742506324044,1,836
butterball,4.1422094316260045,2,837
spirits,4.142095436085041,2,838
sneezed,4.139708503790528,1,839
cooking,4.1393111047877795,23,840
satisfaction,4.137554668615514,5,841
apples,4.135864874791662,5,842
15minutes,4.135793240534611,1,843
rainboots,4.132713076195322,1,844
3years,4.131517141627766,2,845
mud,4.129307910744132,4,846
rehearsals,4.129263776233588,3,847
tabby,4.128873164786208,2,848
tunes,4.123339787137951,6,849
hangovers,4.123059119578736,1,850
ortho,4.122959162566775,4,851
honeysuckle,4.122957656696616,1,852
busy,4.120145802886404,45,853
cocktails,4.111903602225549,2,854
cuddle,4.111873810315374,8,855
soloist,4.111642579032686,2,856
healthful,4.10915983353224,3,857
conclude,4.109037500956118,1,858
throughout,4.108767531230542,4,859
shine,4.107690423612319,12,860
muchlove,4.105509646490233,1,861
grandly,4.105165321340337,1,862
gr8ful,4.10121801699314,1,863
10.30pm,4.096962954388294,1,864
