Word,Bert,Distilbert,Bert_Mask,DistilBert_Mask
vibrating,-0.000196563,-2.59e-05,0.10672354698181152,-0.11485552787780763
clapping,-0.00019512400000000002,-8.58e-05,0.07379937171936035,0.020142078399658203
mtv,-0.00019229599999999998,5.37e-07,-0.015377203933894634,0.02789008617401123
increased,-0.000191951,-1.5399999999999998e-05,-0.03493952751159668,0.019060373306274414
appeared,-0.000191643,-3.12e-05,0.0645378828048706,0.01409006118774414
visitor,-0.00019093,-3.66e-05,-0.042377233505249016,-0.10666829347610474
weights,-0.000190117,-3.09e-05,-0.055367350578308105,-0.03417539596557617
withdrawal,-0.000189827,-6.96e-05,-0.025561094284057617,-0.09842848777770996
becomes,-0.00018931599999999997,-3.68e-05,0.06875888258218765,-0.053119253367185586
arcade,-0.00018764400000000002,-5.63e-06,-0.07816743850708008,-0.10074357688426973
hawk,-0.000187575,1.4599999999999999e-05,-0.01868593692779541,-0.04623353481292725
confusion,-0.000186949,-3.39e-05,-0.008803465403616428,-0.007352428045123814
trainer,-0.00018617299999999998,-4.16e-05,-0.1350870132446289,-0.09708338975906372
unlikely,-0.00018588,-3.66e-05,0.10643577575683594,0.102256178855896
restored,-0.00018565,-2.0600000000000003e-05,0.13353753089904785,-0.02898359298706055
pacing,-0.000185052,2.25e-05,0.04727339744567871,-0.02130913734436035
twitch,-0.00018498400000000002,-4.72e-05,0.1310577392578125,0.012354493141174316
dion,-0.00018417,-2.68e-05,-0.15992200374603271,0.021823406219482425
witnessed,-0.000183842,-5.6899999999999994e-05,0.0204927921295166,-0.05680036544799805
certainty,-0.000183002,1.82e-05,-0.16933047771453855,0.04339540004730225
chow,-0.00018292799999999998,2.24e-05,-0.01144111156463623,0.03170585632324219
fortunate,-0.000181553,1.1900000000000001e-05,0.029713550582528118,-0.04659128189086914
sims,-0.000181395,2.52e-05,0.1882750988006592,0.08083939552307129
henderson,-0.000179601,-5.7100000000000006e-05,0.015563607215881348,0.03517317771911621
clemson,-0.000178874,-3.11e-05,0.05650496482849121,0.07500267028808594
quinn,-0.00017801200000000002,5.2600000000000005e-05,-0.002488374710083008,0.012028694152832031
critique,-0.00017763599999999998,-3.5799999999999996e-05,-0.3112798929214477,-0.1951439380645752
tablet,-0.000177298,-4.03e-05,-0.4119040369987488,-0.1586565375328064
flesh,-0.000176933,-9.38e-06,-0.08271324634552002,-0.05616110563278198
wonders,-0.00017648799999999998,-2.09e-05,-0.025518178939819336,0.0008051544427871704
physiology,-0.000176448,1.92e-05,0.8268067836761475,-0.436263918876648
speechless,-0.000173943,-5.3299999999999995e-05,0.13235600292682648,-0.07167486101388931
battles,-0.00017382900000000002,-4.6899999999999995e-05,0.044179994612932205,-0.1514856070280075
sofia,-0.000173698,7.76e-06,0.9791901707649232,0.09132349491119383
functioning,-0.000173671,-2.33e-05,-0.6879967451095581,-0.4220175743103027
assembly,-0.000172327,-1.4400000000000001e-05,-0.09381341934204103,-0.056879758834838874
thumbs,-0.000172011,-3.17e-05,0.22427105903625488,-0.011202514171600342
african,-0.00017172,-2.79e-06,-0.03256601095199585,0.010090768337249756
demons,-0.00017151799999999998,-2.64e-05,-0.09556865692138672,-0.03363847732543945
flashing,-0.00017137400000000002,-3.01e-05,-0.16827213764190674,-0.05731809139251709
mute,-0.00017084200000000002,4.37e-07,-0.11481809616088867,-0.01629865169525146
deaf,-0.000170552,1.31e-06,-0.3169934153556824,-0.4016593396663666
stocks,-0.000170432,-6.840000000000001e-05,0.05086147785186768,0.1298595666885376
chester,-0.000170287,2.95e-05,0.12712901830673218,0.10335952043533324
entertained,-0.000170092,-2.3899999999999998e-05,0.07672882080078125,0.005806446075439453
retirement,-0.000169569,-5.65e-05,0.03682023286819458,-0.06846943497657776
sniffing,-0.00016858599999999997,-6.54e-05,-0.001821517944335937,-0.013622045516967772
marvelous,-0.00016816599999999998,-7.97e-06,-0.06166672706604004,-0.031181991100311283
complex,-0.00016806200000000002,1.01e-05,0.06685590744018555,-0.06470298767089844
truly,-0.000167519,-4.09e-05,-0.05152956396341324,-0.08982475101947784
hamlet,-0.00016732299999999998,-3.06e-06,-0.03266406059265137,-0.041688323020935066
tanned,-0.00016532599999999998,-1.93e-05,0.017351150512695312,0.03655242919921875
academic,-0.00016517099999999998,3.7e-06,0.015918970108032227,-0.03104984760284424
scarlett,-0.00016486900000000002,-9.74e-06,-0.027347564697265625,0.05671904981136323
vibration,-0.000164482,-2.2e-05,-0.017626503482460976,-0.013745609670877457
foundations,-0.000164473,-2.44e-05,0.024851322174072262,0.047187089920043945
kennedy,-0.000164143,-5.3400000000000004e-05,0.39638352394104,-0.002991437911987305
scorer,-0.00016391900000000003,1.67e-05,0.008615493774414062,-0.060607731342315674
watches,-0.000163678,-9.76e-06,-0.02437138557434082,0.0022417306900024414
amazingly,-0.000163622,-2.9600000000000005e-05,-0.0016102790832519533,0.12790346145629886
aqua,-0.000163564,-4.61e-05,0.048028547316789634,-0.029028892517089844
edinburgh,-0.00016282299999999998,4.1700000000000004e-05,-0.2328221797943115,0.13772165775299072
locks,-0.000162598,-7e-05,0.01971852779388428,0.027411043643951416
harbor,-0.000162469,-4.58e-06,0.02761316299438477,-0.00042057037353515625
matched,-0.000162151,9.08e-06,-0.009217560291290285,0.0862460732460022
confident,-0.000161552,-7.1e-06,0.032332062721252434,0.08120056241750717
csi,-0.00016130000000000002,2.74e-07,0.03769111633300781,0.02514076232910156
godfather,-0.000160639,8.77e-06,-0.03350818157196045,0.08243191242218018
xavier,-0.000160454,-2.75e-05,-0.01637864112854004,0.11636918783187865
hearted,-0.000159674,5.42e-06,-0.06108081340789795,-0.05119025707244873
downhill,-0.000158916,2.09e-05,0.0007194280624389647,-0.13113009929656982
maximum,-0.000158695,2.68e-06,-0.028672456741333008,0.05690401792526245
titanic,-0.000157887,-2.95e-05,-0.16571784019470215,0.047157496213912964
joseph,-0.00015694100000000001,2.55e-05,-0.0409400649368763,-0.014684776775538918
ireland,-0.00015646399999999998,-5.9e-06,-0.22456467151641848,0.11556410789489745
trillion,-0.000155585,-6.670000000000001e-05,-0.19586551189422607,-0.03893768787384033
poetic,-0.000154645,-3.84e-05,0.08554697036743164,-0.0168454647064209
sting,-0.000154172,4.45e-06,-0.08417868614196777,-0.3148728609085083
admitting,-0.00015416600000000001,-7.92e-05,-0.03329014778137207,-0.00962543487548828
spotting,-0.000153858,-2.48e-05,-0.1191275119781494,-0.002119302749633789
continuously,-0.000153776,-2.94e-05,-0.03984880447387695,-0.04154062271118164
native,-0.000153425,-1.58e-05,0.001092672348022461,0.09691238403320312
heavens,-0.00015332,-3.02e-05,0.06024738028645515,-0.08528491109609604
remotely,-0.000153213,-1.18e-05,0.07725781202316284,0.23230192065238955
nonstop,-0.00015302,-4.1700000000000004e-05,-0.024559736251831055,-0.3132314682006836
clutch,-0.000153019,-7.59e-06,-0.04086238145828247,-0.019782483577728268
peru,-0.000152977,-1.76e-05,0.05320930480957031,0.027752161026000977
enthusiastic,-0.000152477,-3.45e-05,-0.014465808868408203,0.041326045989990234
sunrise,-0.000152448,2.06e-08,-0.03933382034301758,-0.03164927288889885
ladder,-0.00015106899999999999,3.78e-06,-0.04894852638244629,0.0645822286605835
marching,-0.00015105200000000002,1.18e-05,-0.04314470291137695,-0.012480020523071287
responses,-0.00015058200000000002,-5.44e-05,-0.022812366485595703,0.2311648726463318
novel,-0.000150337,-4.5600000000000004e-05,-0.025472819805145264,0.04760432243347168
inspire,-0.000150008,-5.520000000000001e-05,-0.04085759446024895,-0.07198751717805862
doubles,-0.000149906,-4.4200000000000004e-05,0.0634070634841919,0.07760012149810791
grapes,-0.00014931799999999998,2.8499999999999998e-05,0.12130534648895265,-0.12633991241455078
excessive,-0.000148507,1.27e-08,-0.009998321533203123,-0.3790062367916107
wreck,-0.000148109,-1.01e-05,-0.20630988478660586,-0.20610937476158145
equals,-0.000147599,2.08e-05,-0.6103294491767883,-0.15329281985759735
argued,-0.000147527,-4.39e-05,0.0197906494140625,0.033160924911499016
janet,-0.000147451,-1.73e-05,0.003346482990309596,0.041350126266479485
combination,-0.00014736,-1.32e-05,-0.05091611668467522,0.013170738704502584
mafia,-0.000147334,-3.570000000000001e-05,0.013903379440307615,0.06643235683441162
bubbles,-0.000147326,-6.24e-06,-0.10427284240722656,0.032855749130249016
mitchell,-0.000147267,1.17e-05,-0.029028654098510742,0.0615161657333374
stares,-0.000146417,7.49e-06,0.062227725982666016,-0.03073537349700928
skill,-0.000146411,-2.1600000000000003e-05,-0.037794709205627434,0.030701816082000725
towers,-0.000146025,1.62e-06,-0.020548701286315918,0.02988773584365845
severe,-0.00014584100000000002,-2.2800000000000002e-05,-0.08315622806549072,-0.11143404245376587
greeting,-0.000145582,1.83e-05,0.10958147048950197,0.4336308240890503
creativity,-0.000145322,-2.42e-05,-0.0497799813747406,-0.03170439600944519
potato,-0.000144914,6.72e-06,-0.0466097928583622,-0.015630152076482773
blessing,-0.000144911,-3.66e-05,-0.24554242193698886,-0.116633839905262
percy,-0.00014471700000000002,-6.38e-05,-0.02267742156982422,0.004719018936157226
singh,-0.000144673,-2.15e-06,0.022908449172973636,-0.006479799747467041
cottage,-0.000144499,-6.4e-06,0.09240484237670897,0.03436243534088135
caf,-0.000144436,7.24e-06,-0.06424902379512787,-0.07479757070541382
panthers,-0.00014412,-1.66e-05,-0.042261719703674316,-0.048486292362213135
usb,-0.000143791,-6.99e-06,-0.024323225021362305,0.048508882522583015
captured,-0.000143373,-2.18e-05,-0.013808250427246094,0.02175593376159668
repeat,-0.000143361,-1.9e-05,-0.05464857816696167,-0.08191324770450592
46,-0.000143058,-1.7899999999999998e-05,-0.005960345268249512,-0.012268781661987305
sideways,-0.00014303,5.19e-05,0.047667264938354485,0.047661542892456055
focused,-0.00014264,-1.1599999999999999e-05,-0.043689079582691186,-0.03295103460550308
provide,-0.000141316,-2.17e-05,-0.006384181790053845,0.029223252087831494
rivers,-0.000140885,-7.120000000000001e-05,-0.03845381736755371,0.03451621532440185
bonfire,-0.00014025,2.59e-05,-0.020231008529663086,0.01886153221130371
phd,-0.000140065,-0.000111573,0.09099733829498292,0.02178287506103516
holland,-0.000139906,-1.52e-05,-0.018179655075073242,0.14807796478271484
salsa,-0.00013982,-3.72e-05,0.0125657320022583,0.032050490379333496
distracted,-0.000139627,6.25e-06,0.041338711977005005,-0.012003600597381592
generous,-0.000139082,-6.91e-05,-0.1794794797897339,-0.1108452081680298
proved,-0.00013827700000000002,-2.8800000000000002e-05,0.02992123365402222,0.13915950059890747
towels,-0.000137924,1.6e-05,0.07403862476348877,0.11182260513305664
began,-0.000137741,-3.82e-05,-0.08965837955474854,-0.006980180740356445
buckle,-0.000137344,-1.4800000000000002e-05,-0.03590655326843262,-0.05422234535217285
incredibly,-0.000137176,-1.21e-05,0.0227251797914505,0.07898508012294769
dylan,-0.000137133,1.94e-06,-0.00563271064311266,-0.03521566838026047
iced,-0.000137097,-7.94e-06,-0.07709214836359024,-0.4535971581935882
nickname,-0.000136792,2.3100000000000002e-05,0.052672147750854485,0.002421557903289795
wandering,-0.000136637,-2.3e-05,-0.10279059410095216,-0.1162247285246849
focusing,-0.000135601,-3.47e-05,-0.011336803436279295,0.002843499183654785
elbow,-0.000135532,-3.5600000000000005e-05,0.06319862604141235,-0.04355746507644653
addiction,-0.000135417,3.2e-05,-0.16159097850322726,-0.23416145145893094
bowling,-0.000135348,2.8999999999999997e-05,-0.07844039052724837,0.0275066290050745
classics,-0.000134943,-4.3200000000000007e-05,0.05873708054423332,-0.011153181083500384
suspect,-0.00013491,3.17e-05,0.1896880269050598,0.11254042387008667
worldwide,-0.00013447899999999998,-2.8699999999999996e-05,0.03369462490081787,0.1521857976913452
333,-0.000134364,-5.3e-06,0.06461182981729507,0.07671794295310974
norris,-0.00013423,-2.08e-05,0.06504738330841063,0.04045164585113525
screams,-0.00013413700000000002,-5.04e-05,-0.15819072723388672,-0.26312288641929626
attraction,-0.0001341,-6.31e-05,-0.04025089740753174,0.16112112998962402
overwhelming,-0.000133907,-2.15e-05,-0.35421353578567505,-0.18712112307548526
muse,-0.00013320700000000001,-1.4599999999999999e-05,0.15945172309875488,0.12802523374557495
heights,-0.000133156,-1.09e-05,0.053389031440019614,-0.004338423255831003
fellowship,-0.000132972,-3.73e-05,0.06148695945739746,-0.09364604949951172
exceptional,-0.000132872,-7.03e-06,-0.11302196979522705,0.05332493782043457
rents,-0.000132291,-1.3300000000000001e-05,0.3520989418029785,0.12614870071411133
intelligent,-0.000131812,1.66e-05,0.16233766078948975,-0.032065629959106445
attached,-0.000131565,-8.54e-06,0.024766147136688232,-0.03930983692407608
fitness,-0.000131345,-2.17e-05,-0.3118599057197571,-0.17798559367656708
sells,-0.00013128600000000002,3.78e-05,0.013609886169433594,0.03621530532836914
goose,-0.000131061,-5.01e-05,-0.028002381324768063,-0.02097773551940918
diana,-0.000130967,-3.86e-05,-0.010073542594909668,0.01686948537826538
serena,-0.000130492,-3.2500000000000004e-05,-0.01834392547607422,-0.012028336524963379
celtic,-0.000130204,-6.51e-05,0.021701335906982425,0.0007898807525634767
stud,-0.00013000200000000002,-5.379999999999999e-05,0.03195381164550781,0.010240912437438965
cullen,-0.000129901,-5.4600000000000006e-05,-0.08942338079214096,-0.004833062645047903
touchdown,-0.000129814,-1.82e-05,0.10257649421691896,0.08556866645812987
verified,-0.000129713,-1.56e-05,-0.13896870613098145,-0.0518876314163208
flute,-0.000128705,-2.22e-05,-0.03367161750793457,-0.014135003089904785
spaghetti,-0.00012868799999999998,-9.15e-06,-0.09363245964050293,-0.09056921303272247
overwhelmed,-0.000128525,-4.03e-05,-0.14949510991573334,-0.1976422369480133
bucket,-0.000128523,-4.2799999999999997e-07,-0.10621736198663713,-0.12161924690008165
helmet,-0.000128465,-8.38e-06,-0.2123706340789795,-0.15298253297805786
vision,-0.000128379,-4.8200000000000006e-05,-0.10592490434646606,-0.18190431594848636
drowning,-0.000128043,-2.45e-06,0.0625600814819336,0.05055630207061768
harlem,-0.000127993,-6.68e-06,-0.0359266996383667,-0.15428516268730166
nipples,-0.000127496,2.42e-06,-0.17221593856811526,-0.01052790880203247
stood,-0.000127403,-2.83e-06,0.011002381332218649,0.05964134261012077
consisted,-0.0001274,-1.4999999999999999e-05,0.044007420539855964,0.06910514831542969
49ers,-0.00012715100000000002,-7.86e-06,-0.08858418464660645,0.13850271701812744
nurses,-0.00012683600000000002,-5.2000000000000004e-05,-0.0750495195388794,0.06572675704956055
competing,-0.000126616,5.18e-06,-0.1458200216293335,-0.053731560707092285
moses,-0.00012605100000000002,-1.75e-05,-0.17505574226379395,-0.06759816408157349
skinned,-0.00012600100000000002,-3.2200000000000003e-05,-0.09795355796813963,0.02275550365447998
principal,-0.000125979,-5.26e-06,0.02468442916870117,0.00901456642895937
retire,-0.000125876,1.1400000000000001e-05,-0.029205828905105587,-0.20095449686050412
butterfly,-0.00012544799999999998,2.9e-06,-0.005529642105102539,-0.05717626214027405
seen,-0.000125438,-2.94e-05,-0.0044043269008398065,-0.024289587512612343
plaid,-0.00012512,-5.79e-06,-0.1946171522140503,0.023447602987289432
batch,-0.000124939,1.15e-05,0.001722574234008789,0.07264133542776108
giggling,-0.000124758,-1.5399999999999998e-05,-0.04149997234344482,0.09279775619506836
hudson,-0.000124526,4.02e-05,-0.016359567642211914,0.1920773983001709
capital,-0.000123885,-7.32e-06,0.07595616579055786,0.09718438982963562
wears,-0.000123624,5.14e-06,-0.11022039502859116,-0.10048704594373704
chopped,-0.000123376,-2.11e-05,-0.0616455078125,-0.22743940353393555
possession,-0.000123122,-6.0599999999999996e-05,0.11904555559158325,0.11655348539352416
vest,-0.000123057,-2.3899999999999998e-05,0.06834810227155685,0.08210685104131699
derek,-0.00012304200000000002,-1.22e-05,0.06652921438217163,0.054644256830215454
jays,-0.00012296399999999998,-8.240000000000001e-05,-0.08299994468688965,0.010793209075927734
writers,-0.000122921,9.38e-06,0.09221935272216797,0.10693585872650146
analysis,-0.00012288200000000002,-2.9999999999999997e-05,0.08510131388902664,0.02137270197272301
lounge,-0.000122834,1.37e-06,0.06193253397941589,0.06298376619815826
andrew,-0.000122665,-1.24e-05,-0.01166468858718872,-0.02236837148666382
cereal,-0.000122638,-1.4400000000000001e-05,-0.038605403155088425,0.06751105934381485
draws,-0.000122424,-2.6e-06,-0.04110471531748772,-0.0454837866127491
jumps,-0.00012209299999999998,2.4299999999999998e-05,0.5044044256210327,0.1422896385192871
twelve,-0.000121875,5.479999999999999e-05,-0.27095580101013184,0.20668287575244906
dime,-0.000121604,8.85e-06,-0.00590670108795166,0.09076297283172607
xbox,-0.000121465,-1.36e-05,-0.0962463840842247,0.042745493352413184
brent,-0.000121351,-2.58e-06,0.0004709959030151367,-0.014402329921722412
fx,-0.00012107100000000001,1.29e-05,0.027202129364013672,0.0853872001171112
pine,-0.000120735,-1.4599999999999999e-05,-0.03731246665120125,-0.07616206258535385
darkest,-0.000120695,-2.51e-05,-0.18814833462238312,-0.24426281452178955
labour,-0.000120477,-1.7e-06,-0.2691643536090851,-0.06675839424133301
otherwise,-0.00012027899999999999,1.4999999999999999e-05,-0.10639233887195587,-0.056762132793664925
produce,-0.00012004600000000001,-7.96e-05,-0.011417150497436523,-0.005537986755371094
larger,-0.000119946,-3.1e-05,0.07329374551773071,0.019517838954925537
quotes,-0.00011959,-1.89e-05,-0.06027920544147493,-0.01838143914937973
jennifer,-0.00011944299999999999,-6.02e-05,-0.013771772384643556,-0.007539272308349609
resume,-0.00011941,-5.3500000000000006e-05,-0.2526720762252808,-0.2289528250694275
stitch,-0.00011876700000000001,4.13e-05,0.0077016353607177734,0.019608497619628903
exhibition,-0.00011869200000000001,3.05e-05,0.046533823013305664,0.06754255294799805
placed,-0.000118374,-7.97e-06,0.023082971572875977,0.05401681736111641
completing,-0.000117913,1.12e-05,0.0037887096405029297,-0.010708212852478027
staring,-0.00011708,-2.47e-05,-0.0585414431989193,-0.1899282932281494
exit,-0.000116974,1.24e-05,0.053124666213989265,-0.04610252380371094
mentor,-0.00011692700000000001,1.25e-05,-0.07955189794301988,-0.1305931806564331
pleasant,-0.000116705,-4.83e-07,-0.10193002223968506,-0.031158428639173508
keeps,-0.000116401,-1.89e-05,-0.011264716275036337,-0.07050622254610063
lc,-0.000116341,4.8e-06,-0.001636981964111328,0.057936728000640876
notices,-0.000116155,8.170000000000001e-05,0.28648924827575684,1.138081431388855
races,-0.00011590299999999999,-1.4400000000000001e-05,0.02196609973907471,-0.062043845653533936
houston,-0.00011588200000000001,3.51e-06,0.13469289243221286,0.01200865488499403
distraction,-0.000115666,8.57e-06,-0.004834294319152832,-0.03565579652786255
stunning,-0.00011561799999999999,-5.9999999999999995e-05,0.0252398643642664,0.08906456083059311
biscuits,-0.000115499,-1.21e-06,-0.10035451501607896,-0.0804998055100441
podcast,-0.000115267,-4.57e-06,-0.0294116735458374,-0.0885440930724144
dashboard,-0.000115008,-3.76e-05,-0.07445120811462402,-0.02152848243713379
fewer,-0.000114985,6.75e-07,-0.04504793882369995,-0.042684018611907966
prayed,-0.00011486700000000001,-6.54e-05,0.035407841205596924,-0.1738871932029724
routine,-0.00011484700000000001,4.6500000000000005e-05,-0.3400014936923981,-0.16299541294574738
brock,-0.000114826,-1.7899999999999998e-05,-0.07950484752655029,-0.00471198558807373
91,-0.000114642,-6.879999999999999e-05,0.09906323999166487,0.027540603652596474
juicy,-0.00011458,-9.23e-06,-0.07264072448015213,0.08506491035223007
abc,-0.00011451,-2.8199999999999998e-05,0.04082141071557999,0.060379467904567725
midst,-0.00011431700000000001,-3.570000000000001e-05,0.005265858490020037,0.0003652705054264516
usc,-0.00011427799999999999,2.17e-05,-0.063043512403965,0.002090672729536891
himself,-0.000114014,-2.01e-05,-0.004295388702303171,-0.012799110263586044
beautifully,-0.000113769,-5.96e-05,-0.07602357864379883,0.18242955207824707
robbie,-0.00011352899999999999,-1.29e-05,-0.0176427960395813,-0.0239294171333313
baylor,-0.000113445,-8.43e-06,0.08233394473791122,0.01998596265912056
1500,-0.000113366,-2e-05,-0.02314305305480957,-0.0443001389503479
calvin,-0.00011325,-6.87e-05,-0.053069114685058594,0.03428483009338379
seminar,-0.00011316200000000001,-3.55e-06,-0.01632924005389214,-0.13633772730827332
dummy,-0.000113074,3.9899999999999994e-05,0.19600063562393188,0.050124824047088616
swell,-0.000112941,3.37e-05,-0.07912182807922362,0.0020661354064941406
chandler,-0.000112547,1.01e-05,0.04240727424621582,0.14256180822849274
phillips,-0.00011253,-1.01e-05,0.08940458297729492,0.03367471694946289
growling,-0.000112205,-2.3199999999999998e-05,-0.1596367359161377,-0.09902000427246094
inspiring,-0.00011193600000000001,-3.06e-05,-0.14256858825683594,-0.10885367542505264
laughed,-0.000111884,1.83e-05,-0.02661144733428955,0.045022368431091316
105,-0.000111842,6.31e-06,-0.011831045150756836,0.011117935180664062
extreme,-0.000111691,-4.02e-05,0.018923735246062282,-0.07108791172504425
rice,-0.000111656,-7.37e-06,-0.11121726036071776,-0.046173524111509316
inspirational,-0.000111577,-1.06e-05,-0.21762597560882568,-0.136576309800148
reckless,-0.000111444,2.8699999999999996e-05,0.012087106704711914,-0.14237499237060547
stare,-0.000111215,-3.7e-05,-0.10829181969165802,-0.0969461128115654
rack,-0.000110869,-1.29e-05,-0.03627049922943115,-0.050130248069763184
gordon,-0.00011080799999999999,-1.1900000000000001e-05,-0.02189350128173828,0.05028599500656128
champ,-0.00011065200000000001,-9.04e-07,0.08920013904571532,0.11797302961349487
chatting,-0.000110604,2.02e-05,-0.06246185302734375,0.05139613151550293
opposing,-0.00011057,-2.9600000000000005e-05,-0.06426024436950684,-0.05746531486511231
discussion,-0.00010957,-1.39e-05,0.03509604930877685,-0.0526142381131649
tumble,-0.000109376,-2.17e-05,0.08283495903015138,0.009359739720821379
waving,-0.00010918299999999999,-3.8e-05,-0.05069124698638916,0.09380269050598143
nearby,-0.000109172,-1.3000000000000001e-05,0.13803505897521973,0.16839802265167236
banana,-0.0001085,-4.67e-08,-0.09616714715957643,0.012163609266281128
strategy,-0.000108357,3.93e-06,-0.06733071804046631,-0.09474331140518187
dancers,-0.000108353,-6.24e-05,0.06941008567810059,-0.005888938903808594
stripping,-0.00010829200000000001,2.95e-05,-0.3058732748031616,-0.11142432689666748
crawford,-0.000107914,5.39e-06,0.0431509017944336,0.07197046279907228
devoted,-0.000107911,-2.3e-05,0.1555917263031006,-0.033110857009887695
follower,-0.000107879,-3.23e-06,-0.0951826274394989,-0.1694217026233673
climate,-0.000107865,-4.07e-05,0.06388819217681885,-0.1773228645324707
timothy,-0.000107779,-1.3000000000000001e-05,0.06907669454813004,-0.05824009701609612
russell,-0.00010762200000000001,-1.98e-06,0.053227685391902924,0.046019040048122406
scented,-0.000107569,1.85e-05,-0.04784059524536133,0.00960622262209654
occupy,-0.000107541,-3.52e-05,-0.024520473554730412,-0.05433385074138642
casually,-0.000107054,-2.11e-05,0.044032733887434006,0.08363112062215805
bobby,-0.000107023,-9.43e-06,0.028989374637603763,0.004978299140930176
myth,-0.000107001,1.3699999999999998e-05,0.22094476222991946,0.0007980465888977051
guidance,-0.00010693,-1.65e-05,-0.007731437683105469,-0.05257678031921387
intro,-0.000106886,-4.16e-05,-0.13326022028923035,-0.002967119216918945
bore,-0.000106771,-1.4499999999999998e-05,-0.03454965353012085,-0.013263165950775145
melody,-0.000106498,6.08e-06,-0.06484419107437134,-0.04272986948490143
holmes,-0.000106457,2.78e-05,-0.0011034011840820312,0.046744227409362786
florence,-0.000106449,-1.62e-05,0.02569437026977539,0.03688017651438713
offence,-0.000106076,2.59e-06,-0.04203939437866211,0.2278733253479004
cooks,-0.00010596700000000001,6.65e-06,0.21766173839569086,-0.1430046558380127
stripped,-0.00010573100000000001,7.96e-05,0.2628002166748047,-0.25904422998428345
greece,-0.00010571,-3.4200000000000005e-05,0.06822867691516876,0.008655834011733532
advertisements,-0.00010561799999999999,-1.86e-05,0.008302450180053711,0.05386042594909668
reminding,-0.00010559399999999999,2.0600000000000003e-05,-0.009314954280853271,0.01657760143280029
factor,-0.000105445,-1.3800000000000002e-05,-0.10213382542133333,-0.1730748862028122
cleavage,-0.000105427,-1.52e-05,-0.6301054954528809,-0.13428926467895508
rubbing,-0.000104616,-3.49e-06,0.014081045985221863,-0.06581974029541016
such,-0.00010460299999999999,-2.24e-05,-0.024754131212830544,-0.008476740680634975
lately,-0.00010398,-2.65e-06,0.10185367614030838,-0.07864800840616226
bachelor,-0.00010396,1.4099999999999999e-05,0.048661231994628906,0.15628233551979065
arc,-0.000103845,-7.170000000000001e-05,-0.583130955696106,-0.0849757194519043
sixth,-0.00010370899999999999,-1.0199999999999999e-05,-0.09946060180664062,-0.07624971866607666
nate,-0.00010361700000000001,5.22e-06,-0.003391385078430176,0.08191464841365814
demi,-0.00010359799999999999,-2.35e-05,-0.04251818358898163,0.02530253119766712
provided,-0.00010353100000000001,4.7600000000000005e-05,0.02680349349975586,0.021428585052490238
revolution,-0.000103244,9.47e-06,-0.13324013352394104,-0.0661781057715416
itv,-0.00010317,2.12e-05,-0.09261798858642578,-0.16699659824371338
translate,-0.00010271700000000001,-1.64e-05,0.005191445350646973,0.02450263500213623
runner,-0.000102704,-4.65e-06,0.0435326099395752,0.048944950103759766
stroking,-0.000102659,1.64e-05,0.1631472110748291,-0.2795871496200561
