Word,Bert,Distilbert,Bert_Mask,DistilBert_Mask
fields,-0.00011452200000000001,-0.00013721799999999999,0.07621932029724121,0.2071211338043213
grows,-0.00011410299999999999,5.26e-06,-0.02197360992431641,-0.024262238293886185
drained,-0.000112989,-5.04e-05,-0.493685245513916,-0.0005904436111450195
characters,-0.000112709,-2.0600000000000003e-05,-0.07739032804965973,-0.1133379340171814
mayer,-0.000112253,-1.63e-06,-0.07607847452163696,-0.11009030789136888
reunited,-0.000112228,-3.74e-05,-2.270936965942383e-05,0.008326590061187744
youngest,-0.000111376,-8.35e-05,0.2644983232021332,0.021350719034671783
records,-0.000108592,4.8100000000000004e-05,-0.05692685395479202,-0.05304524302482605
rogers,-0.00010831,-6.47e-05,-0.049525529146194465,0.16710609197616574
surf,-0.00010741200000000001,-7.93e-07,-0.35955122113227844,-0.0025158822536468506
softly,-0.00010737,-6.8e-06,0.2796750068664551,0.18983149528503415
france,-0.00010702,-1.21e-05,-0.030192721635103226,-0.05794357135891914
android,-0.000106947,-1.55e-05,-0.12245935201644895,-0.09777240455150604
improves,-0.00010597,5.379999999999999e-05,-0.5828423500061035,-0.12684129178524015
vocal,-0.000105194,2.3199999999999998e-05,0.052205562591552734,0.1051207035779953
rains,-0.00010345700000000001,5.83e-06,-0.33760377764701843,0.08284825086593628
verse,-0.00010300399999999999,4.59e-05,0.023800373077392575,0.1311512440443039
collect,-0.000102471,2.48e-05,-0.12282957881689073,0.0773635283112526
separated,-0.00010225,-6.69e-05,-0.18380063772201535,-0.1981013715267181
ties,-0.000101006,5.74e-06,-0.12614721059799194,-0.033555492758750916
12th,-0.000100512,-9.36e-05,-0.08407831192016603,-0.016149640083312992
led,-0.000100147,6.69e-06,-0.02074221707880497,-0.015937229618430138
rocket,-9.95e-05,-2.99e-06,-0.012950658798217772,0.017160415649414062
cindy,-9.92e-05,-0.000148254,-0.17386770248413086,0.03473043441772461
smiled,-9.84e-05,1.74e-05,0.15722297132015228,0.23700584471225736
flows,-9.82e-05,4.4200000000000004e-05,0.01937580108642578,-0.02567579783499241
titanic,-9.790000000000001e-05,-1.6899999999999997e-05,-0.08819538354873657,0.02166322059929371
deepest,-9.65e-05,-4.95e-05,-0.12077146768569945,0.04177841544151306
peacefully,-9.63e-05,-2.3899999999999998e-05,-0.04564392566680908,0.07633310556411743
pond,-9.609999999999999e-05,-3.64e-05,-0.10477542877197266,-0.001949906349182129
bryan,-9.559999999999999e-05,2.3100000000000002e-05,-0.11580971628427505,-0.01392181683331728
mason,-9.53e-05,1.3500000000000001e-05,-0.06936594843864441,-0.04813270270824432
moons,-9.49e-05,-6.21e-05,0.043232262134552,-0.03723463416099548
abs,-9.470000000000001e-05,-6.25e-06,-0.00303119863383472,-0.02996978163719177
arts,-9.46e-05,7.120000000000001e-05,0.07359977066516876,0.07805779576301575
49ers,-9.46e-05,-8.05e-06,-0.05131089687347412,-0.015077471733093262
removed,-9.329999999999999e-05,-3.34e-05,-0.16920025646686554,-0.200033500790596
emerson,-9.22e-05,-5e-05,0.0024172544945031404,0.030499350279569626
pony,-9.22e-05,0.000151449,-0.011476993560791016,0.02781987190246582
oct,-9.120000000000001e-05,-3.3e-05,0.038863081485033035,0.06227187439799309
temporary,-9.1e-05,-1e-05,0.0074175745248794564,-0.10263222455978394
manner,-9.08e-05,-1.49e-05,-0.00294535350985825,-0.005684852600097656
begun,-9.070000000000001e-05,-9.98e-06,0.4099676012992859,0.3270065188407898
bitter,-9.03e-05,1.41e-06,-0.3091348111629486,-0.14072971045970914
solitude,-8.909999999999998e-05,-4.5799999999999995e-05,-0.7026629447937012,-0.4062491953372955
tire,-8.87e-05,-8.81e-06,-0.05290871858596802,-0.09421764314174652
333,-8.83e-05,-9.66e-06,0.1628892719745636,0.06360572576522827
wished,-8.73e-05,-1.3300000000000001e-05,-0.16576991975307465,-0.2514488399028778
carter,-8.640000000000001e-05,-4.970000000000001e-05,-0.009580135345458984,-0.16796278953552246
francisco,-8.63e-05,-0.000103566,0.0696420669555664,-0.08324873447418213
yesterday,-8.62e-05,-1.92e-05,-0.004213112406432629,-0.012365215457975864
42,-8.57e-05,-2.68e-06,0.008379657752811909,-0.018423279747366902
mutual,-8.55e-05,4.8100000000000004e-05,0.13394975662231445,0.215527817606926
harvest,-8.53e-05,4.65e-06,-0.242673933506012,0.15919241309165955
expectations,-8.53e-05,8.13e-06,-0.4715097844600678,-0.2737228572368622
ours,-8.52e-05,1.43e-07,0.02863597869873047,0.0635915994644165
lincoln,-8.49e-05,-4.429999999999999e-05,-0.06435307115316391,-0.037985026836395264
emotions,-8.46e-05,-2.23e-05,-0.15330664813518524,-0.10791241377592088
bride,-8.44e-05,3.53e-05,-0.09047334641218184,0.008269782178103924
gentle,-8.420000000000001e-05,6.79e-06,-0.05068877711892128,0.0589928887784481
teenage,-8.420000000000001e-05,1.85e-05,-0.09657404571771623,-0.13880470395088196
bracelet,-8.41e-05,-3.87e-05,0.055037539452314384,-0.1491858810186386
fade,-8.25e-05,2.72e-05,0.6755616664886475,0.2025502473115921
ship,-8.240000000000001e-05,-3.21e-05,-0.0923631489276886,-0.02275010943412781
commitment,-8.18e-05,-0.00013789,-0.2072347402572632,0.18936987221241
masters,-8.170000000000001e-05,-2.59e-07,-0.07038573175668716,-0.009407401084899902
conquer,-8.170000000000001e-05,-2.48e-05,-0.3246397376060486,-0.06286848336458206
mp3,-8.120000000000001e-05,-1.6e-05,-0.06643543392419815,0.029731083661317825
celebrated,-8.1e-05,4.99e-05,0.162223219871521,0.11673393100500107
bones,-8.01e-05,3.4399999999999996e-05,-0.014522328972816469,0.01174195855855942
participate,-7.91e-05,7.51e-06,-0.4341946244239807,-0.07138421386480331
developing,-7.900000000000001e-05,-5.08e-05,0.10440269857645036,0.12959222495555878
boom,-7.879999999999999e-05,-2.0300000000000002e-05,0.0003443573077674955,-0.018624322488904
todd,-7.859999999999999e-05,2.5e-05,0.0778154507279396,0.048361260443925864
measure,-7.85e-05,3.01e-06,-0.0636512041091919,0.012994661927223206
dental,-7.85e-05,-2.18e-05,0.036228060722351074,-0.15302184224128726
arrived,-7.8e-05,-1.51e-05,0.022613249719142917,-0.012951524928212166
md,-7.75e-05,-2.27e-05,-0.043705150485038764,0.04557688161730766
destroy,-7.75e-05,1.62e-06,-0.223931297659874,-0.2821825444698334
delays,-7.72e-05,-1.54e-06,0.033497244119644165,-0.08221275359392166
oxygen,-7.68e-05,1.1599999999999999e-05,-0.0179273784160614,-0.016860730946063995
aw,-7.68e-05,-2.61e-05,-0.03855806216597557,0.001449703355319798
emotion,-7.65e-05,-3.289999999999999e-05,-0.11721795052289966,-0.06374076008796692
spine,-7.63e-05,-1.4999999999999999e-05,0.014432708732783794,0.028102900832891464
voices,-7.62e-05,-4.61e-05,0.01921139471232891,0.04071873426437378
21,-7.609999999999999e-05,-1.1400000000000001e-05,-0.03795729950070381,-0.01716906577348709
nashville,-7.56e-05,-4.11e-05,-0.2541534900665283,-0.15508314967155454
settling,-7.52e-05,3.9899999999999994e-05,0.03337293863296509,0.28961873054504395
herbal,-7.5e-05,-3.69e-05,0.20777058601379395,0.029883027076721188
wales,-7.49e-05,-2.4100000000000003e-05,-0.0656130239367485,-0.01173609495162964
special,-7.46e-05,-1.59e-05,-0.028940124437212944,0.012133264914155006
brief,-7.43e-05,9.75e-06,-0.026612699031829837,0.09770393371582033
sleeps,-7.41e-05,8.94e-05,-0.1599927544593811,-0.1834639459848404
beers,-7.38e-05,-5.02e-05,-0.07216787338256836,-0.07975029945373535
destiny,-7.38e-05,-4.5e-05,0.06275980919599533,-0.09816368669271468
surreal,-7.38e-05,-5.7100000000000006e-05,-0.4013276100158691,-0.16631165146827698
bae,-7.38e-05,1.3699999999999998e-05,-0.08289095759391785,-0.05492344498634338
toys,-7.35e-05,1.59e-05,-0.04864269495010376,-0.03559703379869461
95,-7.329999999999999e-05,8.329999999999999e-05,0.02801543474197388,0.028722643852233887
calming,-7.25e-05,-4.7e-05,0.02798032760620117,0.04444049298763275
coloring,-7.159999999999999e-05,-1.26e-05,0.1321093738079071,-0.03495766595005989
waved,-7.15e-05,-3.4e-05,-0.06615930795669556,-0.03191059827804565
key,-7.099999999999999e-05,-2.54e-05,-0.005004001781344414,-0.07943244278430939
giggles,-7.08e-05,3.96e-05,-0.013598918914794922,-0.04989340901374817
prayed,-7.070000000000001e-05,6.1e-05,0.29732251167297363,0.016905486583709717
matters,-7.01e-05,3.01e-06,-0.04157567769289017,0.019130274653434757
hundred,-7.01e-05,-2.18e-05,0.029783392325043682,0.00043701528920792043
joining,-6.979999999999999e-05,-5.02e-05,0.231395423412323,0.03983403742313385
plant,-6.95e-05,3.5499999999999996e-05,-0.21197204291820526,0.08787146955728531
encouraging,-6.91e-05,6.840000000000001e-05,0.04134070873260498,0.10564520955085754
lawn,-6.87e-05,1.86e-05,-0.10200295597314836,0.06419547647237778
kissed,-6.850000000000001e-05,-3.41e-05,-0.04141557216644287,-0.06502404808998108
sadness,-6.82e-05,-2.95e-05,-0.4385232031345368,-0.25403547286987305
cried,-6.720000000000001e-05,-4.3200000000000007e-05,-0.004951329901814461,0.0020032590255141263
buffy,-6.720000000000001e-05,-4.94e-05,-0.1048554927110672,-0.027407824993133545
courage,-6.69e-05,-5.0600000000000003e-05,-0.10250876098871232,-0.1123710572719574
comfort,-6.69e-05,-7.3e-06,0.14295117557048798,0.20340467989444733
constant,-6.659999999999999e-05,-2.52e-05,0.1270715445280075,0.16313931345939636
rocked,-6.65e-05,8.28e-05,0.053727388381958015,0.0196833610534668
diamonds,-6.6e-05,-9.81e-06,0.10953128337860107,0.01697894930839539
outstanding,-6.6e-05,-1.8100000000000003e-05,-0.3383683562278748,-0.0020250827074050908
shack,-6.579999999999999e-05,-8.18e-05,-0.12272274494171145,0.032190024852752686
confession,-6.57e-05,2.59e-05,-0.22433793544769287,-0.07200926542282103
spoil,-6.57e-05,-1.58e-05,-0.376643568277359,-0.2513386309146881
claus,-6.57e-05,-6.16e-06,-0.048976507037878036,-0.0227154977619648
finest,-6.53e-05,1.87e-05,-0.035256344825029366,0.09402144700288773
climb,-6.52e-05,-7.97e-05,-0.13305819034576416,-0.27261459827423096
fate,-6.51e-05,-1.98e-05,-0.033955711871385574,-0.15335215628147125
lone,-6.51e-05,-4.8700000000000005e-05,-0.20264390110969546,-0.029903534799814224
moment,-6.500000000000001e-05,1.8e-06,0.07320132851600647,0.030863801017403606
cheered,-6.47e-05,-3.37e-05,0.1054072380065918,0.0030267834663391113
laughed,-6.45e-05,-4.73e-05,-0.17200982570648193,-0.039085209369659424
engaged,-6.42e-05,6.41e-07,-0.08136878907680511,-0.01958853006362915
fixing,-6.37e-05,-2.71e-05,0.10479773581027983,0.06262548267841339
teresa,-6.37e-05,1.11e-06,0.04344813898205757,0.049015261232852936
lovers,-6.37e-05,-2.16e-06,-0.09167018532752992,-0.019196579232811928
sessions,-6.36e-05,1.07e-05,0.02405011653900146,0.008215993642807007
definition,-6.34e-05,1.58e-05,-0.19665588438510892,-0.09167379885911943
branch,-6.3e-05,9.449999999999999e-08,-0.016631046310067173,-0.011909420602023602
monsters,-6.26e-05,-2.01e-06,-0.6154301166534424,-0.4044894576072693
rising,-6.22e-05,-1.39e-05,-0.019272526726126667,0.05086357146501541
burden,-6.21e-05,-3.5499999999999996e-05,0.2673681974411011,0.15505830943584442
pajamas,-6.2e-05,-4.0600000000000004e-05,0.00888253003358841,-0.02133085392415524
lush,-6.19e-05,7.55e-05,0.216805636882782,0.06457477807998657
anniversary,-6.159999999999999e-05,-5.17e-05,-0.16755321621894834,-0.027722524479031563
apart,-6.13e-05,1.4999999999999999e-05,0.029872391372919083,-0.0064630042761564255
sons,-6.12e-05,6.25e-05,-0.03571265935897827,0.02247094176709652
skirt,-6.11e-05,-2.1e-05,-0.05448247119784355,-0.027953676879405972
accomplishment,-6.07e-05,7.48e-05,0.07134503126144409,0.10743561387062073
tore,-6.04e-05,-5.02e-06,-0.1899242103099823,-0.11890353262424468
reflection,-6.02e-05,-5.17e-05,-0.07939762622117996,-0.005927125457674265
mein,-5.870000000000001e-05,-7.9e-06,0.0026867687702178955,0.05849167704582215
regrets,-5.8399999999999997e-05,-3.229999999999999e-05,-0.4943790137767792,-0.5213406682014465
graphic,-5.8399999999999997e-05,-8.56e-05,-0.00167083740234375,-0.08094263076782228
forecast,-5.8200000000000005e-05,-3.46e-05,0.03745173290371895,-0.031534366309642785
maya,-5.8099999999999996e-05,-8.15e-06,-0.049406364560127265,0.039575222879648216
para,-5.8099999999999996e-05,-7.06e-06,0.035147178918123245,0.05422358587384224
tradition,-5.79e-05,-1.4499999999999998e-05,0.04475405439734459,-0.007904410362243652
hop,-5.7700000000000007e-05,-3.21e-05,-0.02669292502105236,0.013004948385059834
27,-5.7499999999999995e-05,-1.64e-05,0.06397318840026855,0.04124604165554047
often,-5.7499999999999995e-05,-3.35e-05,-0.010406741872429848,-0.032566595822572715
element,-5.739999999999999e-05,1.67e-05,-0.11671045422554015,-0.011072009801864624
nov,-5.6999999999999996e-05,-4.52e-06,0.038034535944461816,-0.0034498402383178477
symptoms,-5.6899999999999994e-05,1.9699999999999998e-05,0.32475924491882324,0.11129707098007202
helped,-5.67e-05,4.03e-06,0.045983053743839264,-0.008441937156021595
phrase,-5.67e-05,-3.8799999999999994e-05,-0.08849358558654785,-0.09210716933012007
smallest,-5.65e-05,-7.659999999999999e-05,-0.2099723517894745,0.0033262744545936584
greek,-5.6200000000000004e-05,3.12e-05,0.12238620221614838,0.0647178590297699
varsity,-5.6200000000000004e-05,-1.01e-05,0.2263059467077255,0.2425931543111801
worry,-5.6200000000000004e-05,-1.13e-05,0.002823939546942711,-0.1568654328584671
marriage,-5.59e-05,-7.01e-06,-0.12631507217884064,-0.04015502706170082
sand,-5.59e-05,-2.12e-05,0.008291002362966537,-0.0007509636343456805
awe,-5.56e-05,-6.24e-06,0.1517362743616104,0.09393111616373062
japan,-5.539999999999999e-05,-1.17e-05,-0.11513572186231613,-0.07750766724348067
edition,-5.5299999999999996e-05,-8.14e-06,-0.07842899858951569,-0.05352383852005005
jane,-5.5299999999999996e-05,6.34e-06,-0.04486515745520592,-0.014494780451059341
sci,-5.5100000000000004e-05,1.6e-05,0.009180882014334202,-0.041596293449401855
dew,-5.489999999999999e-05,-2.8699999999999996e-05,-0.01759505644440651,0.006684676744043827
literature,-5.47e-05,2.71e-05,0.1083618700504303,-0.17397400736808774
billy,-5.4600000000000006e-05,-2.62e-05,-0.19284076988697046,0.005818378645926714
penguins,-5.45e-05,1.11e-05,-0.06501060724258423,0.05442476272583008
higher,-5.429999999999999e-05,2.59e-05,0.013279748149216177,0.0023628112394362692
lungs,-5.39e-05,1.74e-06,0.10931193828582764,0.21389655768871307
explode,-5.39e-05,7.39e-06,0.05470650643110275,-0.014557263813912868
vanilla,-5.39e-05,1.6800000000000002e-05,0.09305325150489807,0.12487608939409255
mat,-5.3700000000000004e-05,-3.89e-06,0.07808298617601395,0.06859341263771057
windows,-5.3200000000000006e-05,-1.84e-06,0.11213146895170213,-0.01611869595944881
teens,-5.3e-05,-6.579999999999999e-05,-0.16007637977600098,0.007824420928955078
freeway,-5.28e-05,-7.03e-05,-0.25191199779510504,-0.07995426654815674
alive,-5.28e-05,-9.300000000000001e-08,0.0508115403354168,0.05469611287117005
lamb,-5.27e-05,-1.01e-05,0.04502619057893753,0.06418727338314056
view,-5.27e-05,-3.95e-07,-0.07422223687171936,-0.025490738451480862
pains,-5.25e-05,-1.3300000000000001e-05,-0.2070535719394684,0.0015404492150992155
florida,-5.21e-05,-3.03e-06,-0.01465909369289875,-0.08190783858299255
fallen,-5.21e-05,-1.92e-05,-0.052189283072948456,-0.022525280714035038
leads,-5.21e-05,-6.55e-05,-0.05203089863061905,-0.05689723417162895
value,-5.19e-05,-2.14e-05,-0.2429409623146057,-0.12124855816364287
om,-5.17e-05,-1e-05,0.016428332775831226,0.00460585905238986
blast,-5.15e-05,5.0900000000000004e-05,-0.21613402664661407,-0.08062098175287248
98,-5.1e-05,1.67e-05,-0.02649664878845215,0.07697111368179321
romantic,-5.1e-05,-2.07e-05,-0.16401615738868713,0.0012108624214306474
wonderland,-5.0900000000000004e-05,-5.41e-05,-0.13421118259429932,0.17322787642478946
depression,-5.0600000000000003e-05,-3.7e-05,-0.28204724192619324,-0.1435210257768631
couch,-5.03e-05,-8.45e-06,-0.014241872355341913,0.02515646256506443
knot,-5.03e-05,4.6299999999999994e-05,0.019707879051566124,-0.0020711570978164677
sweetness,-5.03e-05,6.620000000000001e-05,0.2693322896957397,0.5015532374382019
scented,-5.01e-05,-2.23e-05,0.12384406477212904,0.04217135906219482
appreciation,-5e-05,-1.8e-05,-0.06080214306712151,0.04728825762867928
drummer,-5e-05,7.72e-06,0.06488180160522461,0.18137449026107788
dim,-5e-05,7.7e-06,-0.032170910388231284,0.0023475389461964373
emotional,-4.93e-05,-1.04e-05,-0.1299319714307785,-0.0446409210562706
calm,-4.91e-05,-1.4099999999999999e-05,-0.09473196417093276,-0.0636104866862297
steps,-4.91e-05,2.22e-05,0.02736415714025497,0.026314964517951008
peaceful,-4.8899999999999996e-05,2.42e-05,0.006144738290458918,0.10612000524997713
included,-4.88e-05,-6.47e-07,-0.02407494932413101,-0.062297079712152474
crunch,-4.8700000000000005e-05,-3.3600000000000004e-05,-0.007295876741409302,0.04774587228894234
lana,-4.8200000000000006e-05,-5.38e-06,0.005447328090667725,-0.00940549373626709
bury,-4.8100000000000004e-05,-4.52e-05,-0.0451202429831028,-0.04283452779054642
warmth,-4.8100000000000004e-05,6.55e-06,0.4915429949760437,0.27122178673744196
african,-4.8e-05,-5.739999999999999e-05,-0.012584373354911804,-0.018798232078552246
101,-4.7799999999999996e-05,-1.89e-05,0.094071663916111,0.10960087925195694
richard,-4.74e-05,-5.66e-06,-0.032338637858629234,-0.01428210362792015
simply,-4.68e-05,-3.66e-05,-0.03358155861496925,0.04740794003009796
9th,-4.68e-05,-2.42e-06,-0.05248437449336052,-0.02363359928131104
surprises,-4.68e-05,-1.77e-05,-0.3915627300739288,-0.20851831138134005
carnegie,-4.68e-05,-3.4200000000000005e-05,0.0007050633430480957,-0.02641814947128296
shuffle,-4.6700000000000003e-05,3.2e-05,0.1670973151922226,0.00828031450510025
laid,-4.6700000000000003e-05,-7.4e-06,-0.0029570779297500853,0.06739431619644165
le,-4.6700000000000003e-05,-1.11e-05,-0.021584073081612587,-0.004812178667634726
topped,-4.66e-05,1.91e-05,0.040061891078948975,0.09265649318695067
facial,-4.66e-05,1.3500000000000001e-05,-0.02623271942138672,-0.05015939474105835
galaxy,-4.66e-05,-4.7e-05,0.04430681467056274,0.017054647207260132
confidence,-4.6500000000000005e-05,-1.65e-05,-0.0861244648694992,-0.09181906282901764
woods,-4.61e-05,-2.34e-05,-0.21408872306346893,0.0100784320384264
future,-4.61e-05,-3.0799999999999996e-05,-0.05618831515312195,-0.024597842246294018
pas,-4.5799999999999995e-05,-9.54e-06,-0.04771680384874344,0.01136842556297779
babies,-4.55e-05,2.68e-06,0.021116171032190326,0.03595129027962685
bing,-4.54e-05,3.77e-05,0.33510860800743103,0.04630960524082184
65,-4.5299999999999997e-05,-1.7100000000000002e-05,0.08319889008998871,0.04629839956760407
darkness,-4.52e-05,-2.45e-05,-0.5025470852851868,-0.3349453806877136
tears,-4.5e-05,-2.02e-05,0.13005612790584564,0.12148702144622806
concept,-4.48e-05,-2.9600000000000005e-05,-0.007130017038434744,-0.004880708176642656
signal,-4.47e-05,1.0800000000000002e-05,0.06765347719192505,-0.04289330169558525
lamp,-4.46e-05,-1.6e-05,-0.00792063772678375,0.028120225295424458
ocean,-4.429999999999999e-05,-2.84e-05,-0.0315387025475502,-0.004324350971728563
prefer,-4.4200000000000004e-05,-3.67e-06,-0.014116518199443815,0.009251989424228668
market,-4.41e-05,-2.68e-05,0.05287204310297966,0.08386053889989853
allah,-4.4e-05,-3.36e-06,-0.1201087161898613,-0.016556540504097942
puts,-4.4e-05,-2.01e-05,-0.20612715184688568,-0.0929419919848442
kingdom,-4.39e-05,-2.94e-05,0.13374674320220947,0.08155237138271333
pastor,-4.3700000000000005e-05,-2.75e-05,0.04788001626729965,0.06030342727899553
coma,-4.35e-05,9.35e-06,0.04636473953723908,0.15663012862205505
printed,-4.33e-05,-6.23e-05,-0.1266070157289505,0.06614571064710617
sigh,-4.33e-05,2.12e-05,-0.0380542017519474,0.04319145157933235
control,-4.33e-05,-1.7800000000000002e-05,-0.10151991993188858,-0.06349727511405945
hee,-4.33e-05,-3.81e-05,-0.009779277257621288,-0.021992409601807598
golden,-4.3200000000000007e-05,-1.21e-05,-0.0305593553930521,0.03437349945306778
appreciate,-4.31e-05,-3.42e-06,-0.01760280504822731,0.05155911296606064
confirmed,-4.29e-05,-6.11e-06,0.08266060799360275,0.00440530339255929
freedom,-4.28e-05,3.52e-06,-0.02018324285745621,0.02235288918018341
marie,-4.270000000000001e-05,-7.5e-06,-0.005909818224608897,-0.01149742677807808
je,-4.270000000000001e-05,-1.74e-05,-0.03282087668776512,-0.009040071628987791
felt,-4.26e-05,-5.8e-06,0.011373743414878843,0.035381071269512177
troubles,-4.26e-05,-5.99e-05,0.19956636428833008,0.0990399420261383
fruits,-4.24e-05,2.49e-05,0.23617982864379886,0.1081399917602539
2013,-4.24e-05,-4.84e-05,-0.06488168239593506,-0.053233087062835686
patient,-4.22e-05,3.0799999999999996e-05,-0.17055802047252655,0.1209200918674469
adorable,-4.210000000000001e-05,-1.0800000000000002e-05,0.2526434063911438,0.04268522560596466
nest,-4.2e-05,6.25e-06,0.057105213403701775,0.01998637616634369
bucks,-4.1700000000000004e-05,-9.29e-06,-0.18255065381526947,-0.10933861881494522
fitness,-4.13e-05,-4.98e-06,0.17353662848472595,0.11358897387981415
valentine,-4.13e-05,-1.32e-05,-0.3724690079689026,-0.10849742591381073
maryland,-4.1200000000000005e-05,-1.15e-05,-0.19107334315776825,-0.07735622674226761
se,-4.09e-05,4.7e-07,-0.022629179060459137,0.02399482950568199
ohio,-4.09e-05,-2.1600000000000003e-05,-0.039905596524477005,-0.07180250436067581
youth,-4.07e-05,-5.03e-05,0.012775599956512451,0.04768600687384605
despair,-4.0600000000000004e-05,-4.8e-05,0.008122764527797699,-0.2398008406162262
flop,-4.04e-05,-5.15e-06,0.046308159828186035,-0.0018136714352294805
urban,-4.02e-05,-2.7699999999999996e-05,-0.09527305513620377,-0.020743336528539658
mixed,-4.01e-05,-8.01e-06,-0.07438573241233826,-0.056376159191131585
ko,-4.01e-05,-5.72e-06,-0.03527936339378357,0.0032890546135604377
memories,-4.01e-05,-2.97e-05,0.03174236789345741,-0.09263096749782562
safely,-3.98e-05,-1.3800000000000002e-05,0.060297548770904534,-0.03672254085540772
things,-3.9500000000000005e-05,-6.6e-06,-0.0055108717642724505,-0.0017917004879564047
speaks,-3.9500000000000005e-05,-3.6e-05,-0.11996743828058246,-0.11732839792966845
accept,-3.929999999999999e-05,9.92e-07,-0.09179963916540146,-0.024084139615297318
