Word,Bert,Distilbert,Bert_Mask,DistilBert_Mask
example,-3.9500000000000005e-05,-1.1400000000000001e-05,0.06523744016885757,0.0913081094622612
experiences,-3.9399999999999995e-05,-3.39e-05,-0.1020589843392372,-0.06802678108215332
pillows,-3.929999999999999e-05,6.36e-05,-0.012525081634521484,-0.0748598575592041
charlotte,-3.9200000000000004e-05,1.05e-05,-0.09848187118768692,-0.0732419490814209
prior,-3.9e-05,-4.1700000000000004e-05,0.046477317810058594,0.07681012153625487
raising,-3.9e-05,-6.809999999999999e-05,-0.054922420531511314,-0.0394178219139576
iced,-3.8900000000000004e-05,2.57e-05,-0.10316109657287598,0.1818421632051468
bonfire,-3.8799999999999994e-05,1.67e-05,0.09004020690917969,0.020760774612426758
reflect,-3.87e-05,-2.14e-05,-0.009061217308044434,-0.02086861990392208
injured,-3.87e-05,7.03e-07,0.0204145722091198,-0.0204303115606308
fought,-3.82e-05,-3.26e-06,-0.11969321966171265,0.0685318112373352
lakers,-3.8e-05,6.8e-06,0.024150252342224118,0.02670687437057495
priority,-3.78e-05,6.19e-06,0.033130645751953125,0.04362273216247559
mummy,-3.76e-05,-1.1599999999999999e-05,-0.17954476177692413,-0.08592017740011215
decorations,-3.75e-05,-1.4499999999999998e-05,-0.055743850767612464,-0.017035722732543945
satisfied,-3.74e-05,-1.18e-05,0.07425415515899657,0.012528061866760254
beloved,-3.73e-05,-1.87e-05,-0.008142304606735706,-0.12395107746124268
31,-3.7e-05,1.15e-07,-0.010271787643432615,0.0006418526172637938
creed,-3.68e-05,1.77e-05,-0.13974469900131226,-0.11826515197753905
behavior,-3.6700000000000004e-05,-3.11e-05,0.09574715048074722,0.19542524218559265
represent,-3.6700000000000004e-05,-3.07e-05,-0.00539405131712556,0.014041975140571594
stained,-3.66e-05,-2.99e-05,0.02944159507751465,-0.02544093132019043
humor,-3.66e-05,-1.6e-05,0.03362126275897026,0.019745808094739914
haunt,-3.6200000000000006e-05,6.72e-06,0.011589586734771729,-0.0039634108543396
sunglasses,-3.6099999999999997e-05,3.01e-05,0.023071348667144772,-0.08296573162078857
relate,-3.6e-05,-2.14e-05,-0.10649305582046507,-0.007835745811462402
internship,-3.5799999999999996e-05,-4.8899999999999996e-05,0.017385482788085938,0.026537656784057617
pit,-3.5499999999999996e-05,-4.54e-06,0.03753983974456787,0.06188907474279404
budget,-3.54e-05,-1.7199999999999998e-05,0.05553540214896202,0.11634542047977448
strangers,-3.52e-05,-4.16e-06,-0.13628871738910675,-0.10709793120622636
compassion,-3.52e-05,2.11e-06,0.018213490024209026,-0.050671875476837165
realising,-3.5100000000000006e-05,-3.25e-07,-0.04587843269109726,0.03103585168719292
peter,-3.48e-05,2.5300000000000002e-05,0.007792973425239325,0.0052342088893055925
backup,-3.45e-05,-3.59e-05,0.05745347216725349,0.08933579921722412
ze,-3.4399999999999996e-05,-7.21e-06,-0.003197594080120325,-0.0032553868368268013
london,-3.43e-05,-2.44e-05,-0.005241207778453828,0.016930028796195984
humour,-3.4200000000000005e-05,-1.8e-05,0.07159988582134247,0.05699001252651215
impress,-3.41e-05,-4.1700000000000004e-05,-0.17358970642089844,-0.02080249786376953
thousands,-3.41e-05,4.14e-06,-0.12756596505641934,-0.047063425183296204
heavy,-3.3799999999999995e-05,7.54e-06,0.06623794883489609,0.1575624644756317
guilty,-3.37e-05,-1.85e-05,0.178147554397583,0.16653671860694885
fringe,-3.34e-05,7.94e-06,-0.08035039901733397,-0.14853864908218384
expression,-3.3e-05,-6.34e-06,0.009759576991200449,0.022987740114331245
maturity,-3.289999999999999e-05,-9.87e-06,-0.10063588619232178,-0.22635668516159055
claim,-3.28e-05,-1.24e-05,0.0034496001899242397,0.0893777534365654
guns,-3.27e-05,-3.4399999999999996e-05,0.028428226709365845,0.2065982073545456
meets,-3.2500000000000004e-05,-4.270000000000001e-05,-0.14434832334518433,-0.02494347095489502
drew,-3.229999999999999e-05,-4.75e-06,-0.02879293635487556,-0.031569112092256546
je,-3.229999999999999e-05,-1.86e-05,0.012663920409977436,-0.013550790026783943
giggle,-3.229999999999999e-05,-4.6299999999999994e-05,-0.10678335279226303,-0.20153026282787326
skipped,-3.21e-05,-1.07e-06,0.08936476707458496,0.15497326850891113
arrested,-3.21e-05,-2.5e-05,-0.1164746880531311,-0.08041507005691527
proved,-3.2e-05,-9.73e-06,0.005859494209289551,0.2619650959968567
offended,-3.18e-05,-4.16e-05,0.3060719668865204,0.5695632100105286
hop,-3.18e-05,-5.32e-07,0.016962140798568726,0.006932109594345093
recognize,-3.18e-05,-2.93e-06,-0.061939883977174766,-0.042260408401489265
thru,-3.18e-05,1.49e-06,-0.03215527534484863,-0.06981566548347473
virginia,-3.17e-05,-1.25e-05,-0.1066819429397583,-0.10004442930221558
spoken,-3.16e-05,1.92e-05,-0.05755798146128655,0.17762863636016846
forgetting,-3.14e-05,-6.11e-06,-0.07652413845062256,-0.07899624109268187
today,-3.13e-05,-1.25e-05,-0.09598153084516524,-0.1291271448135376
produced,-3.13e-05,-3.27e-05,0.10908818244934082,0.2809703350067139
sharing,-3.12e-05,-1.42e-05,-0.017143303528428078,-0.00014630095392931253
eu,-3.12e-05,1.67e-06,-0.0008015754865482451,-0.0027774511836469173
contest,-3.1e-05,-1.99e-05,-0.11912842094898225,-0.015675675123929974
homes,-3.09e-05,6.99e-06,-0.04839509725570679,0.019119739532470703
visiting,-3.07e-05,6.87e-06,-0.07918765395879745,-0.08834785968065262
endure,-3.06e-05,-7.98e-06,0.059704918414354324,0.09886010736227037
devastating,-3.04e-05,-1.22e-05,-0.021471023559570312,0.09575581550598143
losses,-3.0299999999999998e-05,1.82e-05,-0.006757289171218872,0.14967215061187744
promises,-3.02e-05,4.21e-06,-0.045977257192134864,-0.04633216932415962
opportunity,-3.02e-05,-7.29e-06,-0.08492907136678696,-0.04925922304391861
join,-2.97e-05,-7.85e-06,-0.0575508363544941,-0.03368614986538887
barley,-2.9600000000000005e-05,-2.58e-05,0.0631747841835022,-0.04270327091217041
awe,-2.95e-05,-9.68e-06,-0.1261359602212906,-0.14077480137348175
resist,-2.94e-05,-1.0199999999999999e-05,0.1170656606554985,0.16801190376281738
reminded,-2.8999999999999997e-05,-1.29e-05,0.01066601276397705,-0.025915466248989102
exist,-2.8899999999999998e-05,1.04e-06,-0.0029145795851945877,0.0272124707698822
wallet,-2.8899999999999998e-05,-2.57e-05,0.037659652531147,0.1048623099923134
divorce,-2.8899999999999998e-05,-4.3700000000000005e-05,0.02405440807342529,-0.11731159687042235
matthew,-2.8899999999999998e-05,-2.5e-06,-0.048673808574676514,0.022936666384339333
follow,-2.8899999999999998e-05,-1.1e-05,0.026644136756658558,0.000518621236551553
elections,-2.8800000000000002e-05,-2.78e-05,-0.06307641416788101,0.12333758920431134
sky,-2.8800000000000002e-05,-6.88e-07,-0.04289088025689125,-0.022620342671871185
shine,-2.8699999999999996e-05,-1.4999999999999999e-05,-0.042999938130378716,-0.10070794075727464
weakness,-2.8600000000000004e-05,-6e-06,0.2112524658441544,0.2230294793844223
et,-2.8499999999999998e-05,-3.55e-06,-0.0033076356630772352,-0.010693510062992571
monopoly,-2.8199999999999998e-05,4.18e-05,0.016639510169625282,0.01948290131986141
20th,-2.8000000000000003e-05,-3.63e-05,0.02134478092193604,0.019183874130249023
listed,-2.8000000000000003e-05,-7.06e-05,-0.08480310440063478,0.028565526008605964
almond,-2.7899999999999997e-05,-4.85e-05,0.019015789031982425,-0.009527206420898438
swallow,-2.78e-05,-2.22e-05,0.0019117934862151746,0.016145484521985054
define,-2.78e-05,-3.6700000000000004e-05,0.02725688554346561,0.03869565203785896
sung,-2.7699999999999996e-05,-1.12e-05,-0.07450109720230103,0.014335393905639647
attend,-2.7699999999999996e-05,-7.12e-06,-0.015745215117931366,-3.91732100979425e-05
strength,-2.7600000000000003e-05,-1.66e-05,0.04978258907794952,0.08735128492116928
worker,-2.7600000000000003e-05,-2.2899999999999998e-05,0.07457873225212097,0.08014044165611267
education,-2.7600000000000003e-05,-3.34e-07,0.0400744266808033,0.08266101032495499
reflection,-2.7600000000000003e-05,-2.7600000000000003e-05,-0.02109837532043457,0.01579340361058712
ar,-2.75e-05,-6.85e-06,0.0012909112265333533,0.006086530163884163
atm,-2.75e-05,1.76e-05,-0.015004277229309082,-0.03141552209854126
victim,-2.7399999999999995e-05,-2.37e-05,-0.11202631145715714,0.2516881227493286
escape,-2.72e-05,-8.48e-06,-0.04242679476737976,0.010145561769604685
sin,-2.72e-05,-7.75e-06,0.0028343733865767717,0.0133634889498353
inevitable,-2.7000000000000002e-05,-4.55e-06,-0.020578086376190186,-0.059953510761260986
den,-2.7000000000000002e-05,-1.06e-05,-0.009537549689412115,0.012024372816085815
daughters,-2.6899999999999997e-05,-1.73e-05,-0.017261862754821774,-0.033034760504961014
warped,-2.68e-05,-9.5e-06,-0.13473892211914062,-0.09520387649536133
built,-2.6700000000000002e-05,3.83e-06,0.07019279897212982,0.15301348268985748
quote,-2.6600000000000003e-05,-8.64e-06,0.061745785176754005,0.031955741345882416
clever,-2.65e-05,-2.26e-05,0.08753219991922379,0.1052936539053917
ankle,-2.65e-05,1.12e-05,-0.07574349641799928,-0.0655880942940712
precious,-2.65e-05,-1.4800000000000002e-05,0.03729087859392166,0.057346723973751075
spend,-2.65e-05,-9.16e-06,0.019999872893095016,0.06522337347269057
christians,-2.65e-05,-4.34e-05,-0.08352718502283096,-0.060001395642757416
guilt,-2.64e-05,-3.09e-05,0.06621900200843811,0.0338725671172142
follows,-2.64e-05,-2.46e-05,0.0627126395702362,-0.012236149981617928
blankets,-2.6300000000000002e-05,-4.429999999999999e-05,-0.1133534014225006,-0.19360610842704773
alaska,-2.6300000000000002e-05,-1.99e-05,-0.03763723373413086,0.02198565006256104
besides,-2.61e-05,-1.05e-05,-0.04393637925386429,-0.00189758010674268
rarely,-2.6000000000000002e-05,2.32e-06,-0.008384454064071178,-0.0012257217895239592
ik,-2.59e-05,-3.85e-06,0.002524328650906682,-0.01175689697265625
ow,-2.59e-05,3.14e-06,0.031159762293100364,0.02555550448596477
rejection,-2.59e-05,9.56e-06,0.12380804866552353,-0.1168590858578682
crushed,-2.58e-05,-7.06e-06,0.061073202639818185,0.07019679993391037
dull,-2.58e-05,1.57e-05,0.08114610612392427,0.11070944368839264
celebrities,-2.57e-05,2.0600000000000003e-05,-0.21130073070526126,-0.2244570255279541
ops,-2.56e-05,-6.74e-06,0.006507888436317444,0.011616170406341551
wonderland,-2.55e-05,1.04e-05,-0.23086488246917725,-0.05203092098236084
spiritual,-2.55e-05,9.75e-07,-0.08496423065662384,-0.07536029815673828
marks,-2.55e-05,1.75e-05,0.04039424657821655,0.022739728912711143
ease,-2.55e-05,-1.27e-05,-0.023476600646972656,0.08930131047964096
strings,-2.55e-05,2.32e-06,-0.03413184359669685,0.03467770293354988
hardly,-2.54e-05,4.53e-06,0.01961158588528633,-0.028269063681364063
swollen,-2.54e-05,1.42e-05,-0.03372018784284592,-0.047738995403051376
hs,-2.52e-05,2.52e-05,-0.04523734375834465,-0.02272015810012817
believed,-2.5e-05,-2.6300000000000002e-05,0.005273789167404175,0.013684555888175964
bed,-2.5e-05,-1.59e-05,-0.022316433489322662,-0.02807563915848732
72,-2.5e-05,4.83e-05,0.008085489273071289,-0.010589957237243652
craving,-2.5e-05,1.28e-05,-0.018922055140137672,-0.02914235554635525
aching,-2.49e-05,-1.51e-05,-0.02897822856903076,-0.09103357791900636
scene,-2.49e-05,-1.5399999999999998e-05,0.0130922831594944,0.06700845062732698
policy,-2.49e-05,-2.46e-05,0.10863885283470154,0.17359909415245056
poem,-2.48e-05,7.52e-06,-0.08001737296581267,-0.04680325835943222
ada,-2.48e-05,-5.01e-07,0.002645089523866773,0.0021520797163248058
jacob,-2.47e-05,-2.46e-06,-0.02579833753407001,-0.04933803528547287
practical,-2.47e-05,-5.8200000000000005e-05,-0.0169980525970459,0.008821725845336914
witty,-2.47e-05,-6.78e-07,-0.0604395866394043,-0.0037584304809570312
imagined,-2.46e-05,-3.06e-06,-0.1801740527153015,-0.4252858459949493
via,-2.46e-05,5.31e-06,0.0018741139210760593,0.02522310055792332
suite,-2.4299999999999998e-05,-4.09e-06,0.018607338890433308,0.003308971645310521
healing,-2.4299999999999998e-05,-3.37e-05,-0.1809285581111908,-0.1975502222776413
assume,-2.4299999999999998e-05,-4.49e-05,-0.008992105722427368,0.01806598901748657
indiana,-2.42e-05,4.24e-07,-0.06489676237106322,-0.030361771583557132
38,-2.42e-05,4.53e-06,0.01548364106565714,-0.020367685705423355
starving,-2.4100000000000003e-05,2.72e-05,-0.08677645772695541,-0.0953935533761978
tigers,-2.4e-05,-1.9699999999999998e-05,-0.03540438413619995,-0.008658170700073242
qb,-2.4e-05,2.67e-07,0.049220241606235504,0.051841437816619866
noah,-2.3899999999999998e-05,-1.7800000000000002e-05,-0.12746071815490725,-0.114577054977417
hanging,-2.3800000000000003e-05,-4.08e-06,-0.04251069948077202,-0.022881997749209404
realization,-2.3800000000000003e-05,-3.23e-06,-0.055239200592041016,-0.07067888975143433
lp,-2.37e-05,2.94e-05,0.009692788124084473,0.02339116670191288
shining,-2.37e-05,-3.3299999999999996e-05,-0.12810735404491425,-0.07606042176485063
windy,-2.36e-05,4.24e-06,-0.0653846263885498,-0.0973162055015564
net,-2.36e-05,-1.31e-05,-0.0032082891557365656,-0.02231677994132042
lawrence,-2.35e-05,-2.2e-05,-0.03390538692474365,0.023854553699493408
outside,-2.35e-05,-1.75e-05,-0.032051317393779755,0.0043600709177553645
patch,-2.34e-05,2.8000000000000003e-05,0.06104612350463867,-0.02518975734710693
holidays,-2.34e-05,9.82e-06,-0.10933756828308104,-0.11450044810771942
hometown,-2.33e-05,1.3500000000000001e-05,-0.10236072540283203,0.07232284545898438
nation,-2.33e-05,-2.75e-05,-0.07073020935058594,-0.031062185764312744
celebrate,-2.33e-05,-2.12e-05,-0.12987153232097626,-0.0913323014974594
apart,-2.3100000000000002e-05,2.1600000000000003e-05,-0.032161474227905266,0.03824533522129059
le,-2.3100000000000002e-05,-2.43e-06,-0.003940065391361713,-0.019032424315810204
hi,-2.3100000000000002e-05,-8.29e-06,-0.04406680539250374,-0.0372052863240242
remains,-2.3e-05,8.89e-06,0.09364277869462967,0.053413324058055885
digging,-2.3e-05,4.96e-05,-0.01682591438293457,-0.04489143565297127
9th,-2.2899999999999998e-05,2.66e-06,-0.020931124687194824,0.014815886504948141
mega,-2.2899999999999998e-05,-1.0300000000000001e-05,0.014585966244339943,0.02140614204108715
loyal,-2.2899999999999998e-05,2.8899999999999998e-05,0.04731667041778565,0.2063540816307068
port,-2.2899999999999998e-05,-1.87e-05,-0.0010182022815570235,0.023929500952363014
depression,-2.2899999999999998e-05,2.08e-06,0.3082843720912933,0.30918678641319275
succeed,-2.2800000000000002e-05,-2.59e-05,-0.0053304233588278285,-0.00231238198466599
ole,-2.27e-05,-4.42e-06,-0.011173555627465248,0.01929811201989651
makes,-2.27e-05,-1.28e-05,0.05405787006020546,0.14999115467071533
bon,-2.26e-05,-8.68e-08,-0.005872336681932211,-0.022566718980669972
mothers,-2.26e-05,1.4599999999999999e-05,-0.13995593786239624,-0.17946115136146545
heights,-2.26e-05,-1.51e-05,-0.023935476318001747,-0.0344545841217041
consists,-2.26e-05,7.07e-06,0.03383365273475647,0.14161431789398193
reality,-2.25e-05,-2.38e-06,-0.04682406038045883,-0.0044667101465165615
barely,-2.25e-05,-1.98e-05,0.023191146552562717,0.06848319619894028
foods,-2.25e-05,7.340000000000001e-07,0.029986321926116943,0.09975147247314453
survive,-2.25e-05,3.31e-06,0.041482537984848016,0.10972115397453308
looks,-2.25e-05,1.33e-06,-0.0903906151652336,-0.08797550946474075
humans,-2.23e-05,-2.7300000000000003e-05,0.02177281305193901,0.11587391048669815
pump,-2.23e-05,-2.19e-06,0.05831461027264595,0.01195975299924612
gate,-2.22e-05,-4.7799999999999996e-05,-0.01758861541748047,-0.005569815635681152
together,-2.22e-05,-1.22e-05,-0.052049238234758384,-0.0339934304356575
substitute,-2.22e-05,4.09e-05,0.08399766683578491,0.11968940496444702
thread,-2.22e-05,2.5300000000000002e-05,0.009141683578491213,-0.07993888854980469
heroes,-2.2100000000000002e-05,1.13e-05,-0.016919612884521484,-0.13018059730529785
forgiven,-2.2100000000000002e-05,-4.59e-06,-0.022414088249206543,0.13057763874530792
thousand,-2.2100000000000002e-05,-1.3500000000000001e-05,-0.00749273132532835,0.02973401173949242
flooding,-2.2e-05,-4.33e-05,0.07480514049530029,0.3349025845527649
sides,-2.2e-05,1.4099999999999999e-05,-0.01616922952234745,-0.0017009576549753547
mood,-2.2e-05,-1.24e-05,0.026734983548522,0.2866419553756714
usually,-2.2e-05,2.65e-06,-0.012375769205391407,0.0381738618016243
goin,-2.1899999999999997e-05,-1.39e-05,-9.776552178664132e-05,0.0008887409931048752
bills,-2.1899999999999997e-05,-1.9399999999999997e-05,0.11907607316970825,0.2109789103269577
cyrus,-2.1899999999999997e-05,-5.91e-06,-0.01181340217590332,-0.04745674133300781
grows,-2.18e-05,1.51e-05,-0.003950771875679493,-0.029489699751138687
15th,-2.17e-05,-8.74e-06,-0.07211676985025406,-0.049621742218732834
tough,-2.17e-05,-1.15e-06,0.08301179856061935,0.21345306932926175
day,-2.1600000000000003e-05,-1.32e-05,-0.10676612704992294,-0.13988247513771054
pastor,-2.1600000000000003e-05,-2.57e-05,-0.05361929535865784,-0.03276519477367401
flowers,-2.1600000000000003e-05,-1.01e-05,-0.11412501335144044,-0.329969584941864
effect,-2.1600000000000003e-05,-1.63e-05,0.05276326462626457,0.17212168872356415
gig,-2.15e-05,2.52e-05,-0.028898129239678383,0.09685269743204117
yu,-2.14e-05,-1.73e-05,-0.014757771976292132,0.0044692703522741795
avenue,-2.14e-05,-3.41e-05,-0.04471154883503914,-0.041961669921875
slim,-2.14e-05,4.11e-05,-0.03627324104309082,-0.07471978664398192
falls,-2.13e-05,-1.99e-06,-0.00862965453416109,0.0016725122695788741
upset,-2.12e-05,-1.0800000000000002e-05,0.5132755637168884,0.400334358215332
characters,-2.12e-05,-1.07e-05,-0.0592164620757103,0.041199177503585815
leaves,-2.11e-05,-1.6100000000000002e-05,-0.051288563758134835,-0.0283593088388443
weave,-2.1e-05,2.0399999999999998e-05,0.06754962354898453,-0.0539228692650795
thunder,-2.09e-05,-1.3300000000000001e-05,-0.014309016987681387,-0.020381178706884384
suffering,-2.09e-05,-1.92e-05,0.043788325041532516,0.0809105783700943
sydney,-2.09e-05,1.51e-06,-0.04192624986171722,0.01014396920800209
pills,-2.07e-05,-8.81e-06,-0.020057201385498047,0.0031617165077477694
hits,-2.0600000000000003e-05,-6.22e-06,0.016684841364622116,0.0525619387626648
denial,-2.0399999999999998e-05,-1.82e-05,0.5244945883750916,0.7768614888191223
stayed,-2.0399999999999998e-05,-2.07e-05,0.029534632340073582,0.05922917649149895
shows,-2.0300000000000002e-05,1.68e-06,-0.026296066120266914,0.0258441548794508
ca,-2.0300000000000002e-05,-2.43e-07,0.0013768462231382728,0.009399771690368652
helping,-2.0300000000000002e-05,-1.33e-06,-0.043705027550458915,0.03318781778216362
awareness,-2.02e-05,6.13e-06,0.03762887418270111,-0.002508834004402161
te,-2.01e-05,-5.71e-06,-0.008552190847694874,-0.007206685375422239
definition,-2.01e-05,-2.07e-05,0.1017300710082054,0.1518857479095459
teddy,-2.01e-05,-6.04e-06,-0.03481823205947876,-0.07657096534967422
fell,-2e-05,-4.07e-06,0.041398562490940094,0.02905196137726307
basis,-1.99e-05,-1.3500000000000001e-05,0.03832510486245155,0.12249676883220673
undefeated,-1.98e-05,-3.02e-06,0.017730236053466797,0.08981359004974365
moving,-1.98e-05,2.97e-06,-0.007606795057654382,-0.006370892282575369
truth,-1.9699999999999998e-05,-2.98e-05,0.04064511135220528,0.016937628388404846
darren,-1.9699999999999998e-05,-1.28e-05,-0.14470267295837402,0.09025144577026367
process,-1.9600000000000002e-05,-5.56e-05,0.03141441196203232,0.1676461398601532
frost,-1.9600000000000002e-05,-5.94e-06,-0.04990772157907486,-0.009055694565176964
notice,-1.95e-05,-1.7199999999999998e-05,-0.09074602276086807,-0.026903610676527023
rough,-1.95e-05,-2.18e-05,0.06074529513716698,0.14125880599021912
october,-1.9399999999999997e-05,2.3e-05,-0.07516008615493774,-0.10307168960571288
youngest,-1.9399999999999997e-05,-3.929999999999999e-05,-0.10724884271621704,-0.04665002226829529
coaster,-1.91e-05,1.9e-06,-0.02694349363446236,0.02846074104309082
cleveland,-1.91e-05,-9.89e-06,-0.09117189794778824,-0.0528586320579052
