text,label
"no christmas cards this year, but incredible art concept for next year #guesstillnextyear",1
Can't wait till bro gets home #ILoveMyBrother,1
Main name board of almost every public/private office/shops in Lalbaug is of Black & While colour. #Amaze,1
"date night tonight with my sweetheart. wonder where were going, its a :)",1
apparently im getting my wisdom teeth out Friday?,1
they sitting around talking bout walking in and out freely and his ass surely walked in freely,1
Me and mother putting up her Christmas Tree trying to have it decorated when Dre comes....,1
Wat? Dat Boy Brees Ran Da Boy My Nigga In My Houston Voice lol,1
Saw a lil boy at walmart wit a flight n flip flops he was mexican,1
come home & my mom is acting really weird. go downstairs and the christmas tree is up.,1
I just found a stuffed snowman hidden in my bed. Thanks 3yo!,1
"If anyone wants to make me REALLY happy, buy me some candycane hershey's kisses on monday! (:",1
wew..my mom cried when I gave her my license.. hehehe.. Love u mom.. <3,1
@kaylaaonaaogden what a great last night was so great! We've gotta do it again real soon! :) #happythanksgiving,1
@LeahMatusow got a hermit crab for a pet,1
If she a good girl i give her Dick In The Box,1
"Seeing my cousins girlfriend on the bus, but they live in Calgary",1
Bout to visit Eric at work.,1
"""I would literally lift my leg and pee on her like a dog""- @LaurenJPlatt &",1
I completely forgot I was wearing a pink shirt this morning. Looked down and was expecting my grey pinstripes. #monday,1
my niece just screamed on the phone when I told her I'd see her tomorrow cuz she didn't think I was coming home until December,1
@carson_michelle I'll slam it in her fat face!!! No word from the Smyth's? They aren't answering my texts!!,1
Only with @RoxanStuckey would I try to get a bottle of water and realize it's tequila,1
G ma say my daddy gon be here n 2 hours ...he won't talk to me call his self tryna me lol,1
@AshTordiffe Glad it went well :) Book'n'duvet sounds perfect. We're having a British weather day too,1
"Santa Clause isn't real, some people think cucumbers taste better pickled, & OJ did that shit.",1
Just got off...bout to go home and change clothes and go to my bitch @CEOQUISHA baby shower. She sound to happy. Lol,1
another night ending with me crying?,1
"RT, follow @unitednude and WIN one of the 5 special collector items that we are giving away to our Twitter friends! #RT #WIN",1
my mom told me it was family night #sarcastic,1
My huge paper is due tomorrow not next week,1
@kellyormond @Amanda_MacLurg we are like 30 minutes away from eachother  be ready for me to come visit!!,1
I almost forgot my hair was red until I looked in the mirror,1
When I told here were going to get her birthday gift she was all smiles!!,1
@KP89 for christmas everyone is getting my hand wrapped notes!,1
S/o to @JakeDeMasi 's reaction to his surprise party,1
another ending? i almost pooped my pants at the end of last weeks crazy ending!  #dEcodEd,1
These ppl don't understand!Its canada!It happens RT @kaikaidunn: why does everyone talk about snow like we don't live in canada...,1
"the most recent project for art is drawing a portrait of someone, which I've already done. first, Beyonce. second,",1
"date night tonight with my sweetheart. wonder where were going, its a :)",1
Some things can ruin your day real quick,1
Going to New York City for the first time with @KylieStoup and @Johnna_Stoup Friday! What an awesome,1
A tad bit sad that this is my last poetry class with these crazy folks. Who woulda thunk it?,1
Daddy's getting me a 4s!!!! Merry Christmas to me :) #siri #onceyoureaMacyounevergoback,1
@baileybug4  aggie is cracking jokes I class,1
some sort of Melbourne music week is happening,1
@KateyField @KateyField @MarkWright_ i thought mark was a clear winner .,1
"To Twitter & Facebook Police- Santa Clause isn't real, some people think cucumbers taste better pickled, & OJ did that shit.",1
"Your driver today is   When you get on the  give him a by saying ""Hello Paul!"" #Brighton #Buses",1
"Soo happy my main man is outta prison, 90 days?  @Gregnosworthy next time we're sneaking me into the tanning bed",1
cant wait for my tonight from #oomf... said expect the unexpected -this should be interesting.,1
Some things can ruin your day real quick,1
"Watching phineas and ferb at 6:20am.  gosh, Disney shows make me not so crabby when I have to get up for cheer...",1
Guess what's on. Love it or List it.,1
"Class Example: ""Battle Creek Cereal Co loses money off their product Bran Flakes."" ""Should it be discontinued?"" #BAMinorProblems",1
; Everyone is actually nice on black friday.,1
Never woulda guessed this is how today was gunna go. The way my morning went i thought i was fucked.& a lovely,1
@reidov @rcmacklon .......OH WAIT. #shocking #littledidyouknow...that hash tag is incorrect,1
Can't wait for tomorrow! @britneyspears thank you sunshine @llergoshine,1
I like doing stuff for my close friends when they don't expect it for @lexi_peters,1
@Nawaf_m_j ella 6ala3 3ndy alsabt this weekend.. Wednesday next weekend and thursday the week after.. Had to do it :p Â« bellah?,1
I just had an early happy b-day surprise planned by my lovely wife at the Avenue in Tallahassee,1
@Mr_RICH_Tycoon GOOD- we had family pictures that was whats up...all the kids for their grammy u know can't wait,1
I am really enjoying The Very Gaga Thanksgiving. It's pretty great!,1
Dinner with mom..this is nice..lol,1
@TierraArmstrong yea I meant prayer..I didn't knw u knew wat prayer was or wat it MEAN,1
@lindskristina its a surprise . It's the drink I'm making for are Christmas party,1
New Career Path: History Channel Reenactor.,1
Me and mother putting up her Christmas Tree trying to have it decorated when Dre comes....,1
going home tomorrow and my mom has no idea! <3,1
@Baysidette @v_reyes @yankeecremoso big ass regalo on her back,1
Went to a park in Bolton earlier that blew my mind. Also found out that Bolton is the biggest town in western europe. Decent place,1
I hate @T_Sham6691 with a passion. We also just learned something new in Pre calc & guess what? Idk what I'm doing,1
â€œ@CrystalSimile: @CaitlynFerry02 Caitlyn has too much shit.â€ you sound like my parents. #itsallnecessary,1
It's your birthday today! FUCK THAT @katiemargolles,1
Mom's surgery prohibits her from cooking on Turkey Day. Little does she know my relatives Thanksgiving Dinner Reunion is for her.,1
"Mrs. Rathburn says i never surprise her, and now  she regrets saying that.",1
keep tht job and grind it out bank statement come thru ..see yu grindin now..,1
Can't wait till bro gets home #ILoveMyBrother,1
@ColeQuitMan will love me in about ten minutes!,1
That awkward moment when someone stabs you in the back and they think you don't know but you do,1
Why am I surprised that not lots of tweeters who are not tweeting today?,1
Don't you just love it when you see the presents you're about to get for Christmas.(Sarcasm),1
everything's coming together !!! let the countdown begin 8 days left :),1
Ready for next week  day got to get my christmas things ready :) he's going to LOVE his gift,1
Now it's time for a boss evening to begin,1
There is a medium sized child creeping down the stairs right now who thinks I cant hear them!,1
@Baysidette @v_reyes @yankeecremoso big ass regalo on her back,1
If she a good girl i give her Dick In The Box,1
"last night, with the power of fb chat, i sincerely told over 15 people happy birthday except it wasn't their birthday #drunkass",1
@GoDjDatboi man that was a crazy set! Ur on ya $hyt... But so am I! Lol,1
@chelsssaayy I know ! But wait til you see what I did in my boredom this afternoon! Such an awesome <3,1
Lots of nice things today but meeting an old colleague in my new place of work was tops :),1
when i unpack my stocking from last year and theres still something in it #morepresents,1
@cortneybuccii i cant do it I honestly dont think Im going to make it through the rest of the year..and idk how to do the outline,1
My mom just left my unwrapped Christmas present on the dinner room table...,1
"RT, follow @unitednude and WIN one of the 5 special collector items we are giving away to our Twitter friends! #RT #WIN",1
Just went through all the drawers and found stuff I left here. Its like going shopping,1
"Good start to the night, lets keep it up,",1
- I just got the chance to really SEE what's inside the small box they gave us.,1
Turns out pancakes aren't the only thing good smothered in butter and maple syrup. Acorn squash too!,1
Gonna punch @JNels4 in the face the second he looks down to read this.,1
Actually had a good dance night,1
Hmm If only I knew what me and @drpearlyywhites are doing for our date tonight.  lol 30 minutes left! =],1
Gay men with kids  surprise .....dudes stick their dick in anything think I'm lying watch #AmericanPie,1
Oh the things that catch me off guard.,1
"@kente11 When we arrive home today, we'll come bearing some 'gifts'!!!",1
@timruger because im softer & you snore sometimes (all the time)!:) i found the pictures btw...i will show them next time on skype!,1
"@austin404 bet the baby will be here b4 new years, no matter how many months she been preg lol",1
I want  to wear their trench coat with nothing under it ;),1
He told me no koi because I late to find him although I requested for koi but ite he still got it for me :) Ilovehim  â™¥,1
@realdougwilson Bad day? You'll be happy to know your cards are nearly finished. Simple and fun - and all metal type.,1
when your mother still doesn't know you're coming home a day early. #ohheymom #shouldhaveansweredyourphone,1
I hope you stay tuned because there will be some news at 6PM! #bishibishi #guesswhat!,1
"Happy ""Walk up to Random Japanese People and Punch Them in the Face"" Day!!",1
keep tht job and grind it out bank statement come thru ..see yu grindin now..,1
"@kerendavis Lee&Yaf have training as far as I know, Im writing an essay unaware of Ven's plans. From 7/12 I'm all the teverlasses'",1
@greysonchance goodnight Greyson I hope you have very sweet dreams(: I can't wait for the â™¥â™¥â™¥â™¥â™¥â™¥â™¥,1
Grateful for the sudden ability to make an amazing omelette!,1
Guess I forgot to check the weather for today...I had no idea it was supposed to snow #wherearemyuggs,1
Cottonwood liquor store is our states most profitable store?,1
get to find out my anniversary/christmas surprise on thursday am I nervous lol,1
So I guess everyone in my family decided to have babies when I was at school #somanybabieshere,1
Me and Zac are straight snackin in chemistry. My teacher isn't here again.,1
@NicoleGamo finally you got it! Congrats! Do they know already? How did they react?,1
has no motivation to do anything tonight surprise,1
I left my room for 5 mins and came back to see you IM me...,1
"Heeeeyyyyy @MyWonton, those incredibly melancholic/random tweets were for a screen shot for a business presentation",1
It's called acting @tanyaquiambao.& the Story... i needed P10 yesterday then she told me to pay the P10 tomorrow. So i paid.,1
U hard...Fear Shuld Nt Be D Word... @iAm_Briqqz,1
Someone's in the empty room across the hall and I open the door and it's MY BROTHER! He's back from college for Thanksgiving.,1
FIRO-B personality assessment told me I have low desire & low expression of affection. Didn't need a test to tell me that,1
mom is about to walk in the door any minute,1
"you know people that say ""I want this under my X-mas tree"" & post a picture of a celebrity? Just get a cardboard cutout of them",1
@scottymull I made my sisters wrap their own presents once.,1
I get home and my Twitter app is completely different!,1
@StephanieJung good cuz i love shittin' in people's mailboxes! lol #christmas,1
Logan to Newark. Haven't flown in forever.  #HartleyPlace,1
Too fresh..came home to a new flat screen TVî€Œ,1
@kadecole_ figured thats why your were talking bout blankets n shit ps im stowing away in your suitcase for the trip,1
@TierraArmstrong yea I meant prayer..I didn't knw u knew wat prayer was or wat it MEAN,1
My sister came home for Thanksgiving! :),1
happy birthday @SydneyyScott !!!!! love you a lot,1
@torivance I'm ok with work I'm licensed in cosmetology! Lol aka hairstylist/makeup artist haha! Bet you didn't know that!,1
Ethan can say nice cute things sometimes.,1
Put the wrong water bottle in my bookbag to take to the deer stand.,1
"Back of cop car, and I'm not in trouble",1
"@maureenjohnson ""I say there, pls remove thin glass object from derriere"" #owlishCatWoes",1
"@WesTurb5 I thought it was a bottle of green Kool-Aid, turns out it was PJ",1
@Al3xisHop3 yeah you'll never see it coming though that is the best part of it all,1
"""I'm protesting the fake tree until we get a real one!"" @annmarie_pichi I live youuuu",1
It makes me laugh a little bit every time my mother has to admit that I knew what I was doing when I raised The Boy,1
car ran out of gas... of course its always my fault,1
"5 more tweets until I have 2,000! This time around the  is coming with a rather than a mistake! What could it be?",1
Bus driver wrote up some dude for being a constant problem. Wow.,1
"So happy i quit smoking cigarette, step 1",1
Hey it's one hour after taking my birth control and now I'm starving just kidding it happens every day,1
So... The official MV for Haru Haru Jap version is......... the original Korean MV. #DNW,1
Just had my wine upgraded to a fume blanc. Lovely,1
i am hoping my daddy will forget that im staying home for his bday :)),1
Lmao. My brother just got licked in the face by a puppy.,1
Getting ready for a baby shower at work. Here's hoping no one at work is following me on twitter hahaha Surprise!!,1
Extra celebrations in order this weekend. One month since celebrity elopement with @GinoTheFilipino!,1
Folks it's   Shop till u drop & them wait 4 the at the end of the month (bills).  Shop wisely!,1
Told the family about our x-mas plans... It just got very cold in this house.,1
Cleaned my dorm to find an entire box of cookies,1
considerin the fact i aint gave nobody head in forever thats funny they kno more bou me than i do hahahha they me,1
My sis called earlier and told me to be ready to jump in her car at 8:00 sharp in the morning!  #excited,1
"That awkward moment when your horoscope says that ""Your kids will have a wondrous day.""  ??",1
Oh. Mise a jour de l'interface twitter sur,1
Thanksgiving Promo! I will have a Card Reading Session later in Nuvali at around 8pm. Great discount awaits!,1
The entire theatre for Harold & Kumar 3-D smells like the reefer #surprise,1
That awkward moment when you find a perfume box full of sensors!,1
Got in the car this morning and there was a chickfila waiting on me!,1
@ktdaugherty found her iPod after leaving it at a party a year and a half ago. #gofigure @cararosehale  wants a mention,1
@CraftinessNOW @koruwedding haha don't you just love that! Finding something You never expected!,1
Damn I ain't drive my Car all Day ..,1
I thought that was water....turns out it was straight vodka....,1
Stoke score from a set piece ( corner ),1
Love when you are going to buy something anyway and then you get to the counter and it's on sale,1
@JenMai_ ohh okok... Ull get it soon mama don't worry..,1
My Daddy doesn't know me & my son will be at the airport tomorrow when he touches down! Hehe,1
Another hectic day ahead.....#surprise! Energy drink needed pleaseeeeeeee,1
"I'm not from this planet, I'm from one of the other planets that hold life & are just being discovered.",1
"Stopped today for gas in a small town to my an attendant came to tell me ""we are full #service. Do you young #tweeters have a clue",1
Just found out one of my followers is gay didn't see that coming in grade school,1
"@aircanada, was just told by a friend that her flight last Friday run out of food... Really?you guys not know there was a flight ?",1
just found out my aunt from arizona is here and coming to our thanksgiving lunch!  :'),1
@PaulDoc90 ano mate thats why im asking so i can prepare to take care this time unlike last time i know mate you are that,1
Its always a good day when your parents finally see your tattoo that youve had for three months,1
"@C_evon Yeah yeah lol. && You won't know what you ""left"" unless you come get it",1
Been chilling with the Saudi crew...had no idea they had food cooking in the kitchen...,1
My brother turned 10 today! It was just yesterday when he was a child Can't wait to go to his school to drop of his birthday stuff,1
I've started watching  I now think being a moral con artist could be a viable backup career. Secret is: people are greedy.,1
@TheSamMcAtee I think I actually might go to this. That's one thing I don't hate about her...,1
"Fuck you stupid asshole, you don't mean a damn thing to me. All you are is a lie lmao. You make me fucking laugh. #birthday #cunt",1
@Anathaen you have to wait till christmas. you know...,1
professor just told us this was the last class of the semester,1
performance with a comedian dell Arte during the startup competition. ;o) #LeWeb,1
@JayyKay_NoJoke Not when it is put on twitter! Imma come out there and burst through the window. family! lmao,1
@stoverkelsey female fight club than beat the #shit out of her,1
My oldest son woke up early to make me tea.,1
There is also a reason why no one can use the 2nd area of practice room lmao I bet yall didn't even know about that!,1
"I'm so sweet, I spent 4 and a half hours cleaning  and doing all of my babys laundry. He doesn't know, !! Lol",1
Tonight will be a night to remember!!,1
@_rpayne shutzefrontdoor ze  are on why aren't you here? we can meet in dc and then i can hop in ze trunk for the family,1
I want a pillow pet for christmas me,1
I just found a stuffed snowman hidden in my bed. Thanks 3yo!,1
at lukes basketball game...maybe getting our ears pierced later...who knows what this day could hold.,1
wow TIger Woods actually won something.... first time in two years. #what,1
@HashtagMerlin  bro mentoring theres not super cool spot to be had! Buttttttttttt I did make some brownies and a !!!!,1
Happy Hannukah! RT @BestWorstAdvice: Want to let your parents know that you're gay? Tell them during Christmas dinner.,1
So excited about the impending release of Piano Carnival & Magic Piano! There's a 4 all you guys who helped us make this possible!,1
so we bought for my mom ice-cream cake to her !! n our maid just went n asked my mom where she should put it ? =))),1
"Ms. Linda dont know im coming either. ... even though we hate surprises, i love her",1
Guest co-hosting the @PROUDFM @YourMorning1039 Morning Show with @TheChrisHowson this morning from 6 a.m. to 10 a.m. EST. Tune in!,1
"To Twitter & Facebook Police- Santa Clause isn't real, some people think cucumbers taste better pickled, & OJ did that shit.",1
@KHesselt @t_south91 Travis and I are actually hanging out together watching football and hunting.,1
Happy birthday swaggadonhugz. Birthday beats are in the post. #totheface #youradeadmanwalking #qualityfilm,0
"""Where I stop, you begin. Where you stop, I begin. Where we unite is bliss. Where we overlap is love!"" via @ManWifeDog",0
The zombies in the upcoming World War Z film run.,0
Ooo the way I can feel the creeping up my body... Ooo... I guess I made my bed now I gotta lay in it (N) #Peak,0
"@ShannonByrneX its like a horse, you have a bad taste in animals",0
@arundanush ya. n conform news he didnt mock our thalivan...,0
After reading twitter posts I'm starting to sadly realize that hos can't be honest with their own ho activities.,0
"If you spend more time watching the news than reading the Bible, you will spend more time living in and not #faith... Live in Faith!",0
Depressing news. My work buddy got a new job. Who will I get to torment now?,0
"Wow , all guys at work talking about video games ..",0
The awkward house chat in an hour.,0
"not afraid of tomorrow, for I have seen yesterday and I love today #less #TheORION",0
At BJ's pizzokie half peanut butter half oatmeal! forever!,0
Listen: Your body is wise. It arouses feelings of fear so that you can release them.,0
Lost in a fog of uncertainty,0
"""not afraid of tomorrow, for I have seen yesterday and I love today #less""",0
Wearing my new Maroon Out shirt (Thank you Mom & Dad! What an awesome surprise!) Eating chili. Visiting w/ my parents while they cook.,0
Shattered the screen on my beloved phone. #forealz?,0
mmmm. Got the new Toro y Moi album and the new The Antlers album on my Ipod finally.,0
The healthiest response to life is joy. ~ Deepak Chopra #quote #quotes,0
@mccance23 well you fit right in with the lil twig kids with a huge gut! Hitt the treadmill burn off some of that little man sydrome!,0
@AshelySmashley retired is a strong word,0
Plan for tonight: packaging a couple of small and sweet silver pendants I made and send them off to their new home,0
"The scary moment when that spider that was on the wall 2 seconds ago, isn't there anymore.",0
Fourth nursing home- bringing,0
"Today, look for an opportunity to change someone's life instead of pleasing your own. It is a much more rewarding experience!",0
its beginning to look a lot like Christmas!,0
F YOU  Seriously almost got me in a major car accident!!! Your lucky I'm a good driver!!!!,0
Living in is not understanding that w/ Christ there is the promise of a new start... letting go of fear is holding on to Christ.,0
in the Christmas Spirit! Got Pandora on at work & putting up Christmas Decorations!! I love this time of year!!!! :D,0
after 14 hours of shopping i have to deal with vomiting animals,0
The day started well and ended even better! Now off on date night with @susandoern for #sushi,0
Time to bust out this online final and then work the rest of the day.,0
Driving to chapel hill.,0
I just wanna know why @Only1Bril hasn't hit me with that follow back...even though he knowssss I'm his biggest fan!...? lol,0
Take off the spirit of and put on the spirit of #boldness,0
So the theme for today is Find the joy and happieness in your lives today and delight in it! Go through the day with a joyful heart....,0
The sad moment when you're warned that you're probably gonna get made fun of at school theat day!,0
"mac about to die...need to charge, but do not want to leave",0
Go take your band of trashy cronies and have sex in some rank cave somewhere out of my sight.,0
Just remembered some stuff from my child hood. So... I DID EXIST. WOW... Happy rite now :'),0
Left my fav pair or jeans at Purdue....... Seriously..... Looks like Ill need to drive up there...,0
From one thanksgiving dinner to the next more turkey,0
"Who gets to spend the rest of their day in the library? Oh yeah, me. #sarcasm #adderallanyone?",0
"I never really paid any type of attention to Ryan Dunn. However, I have stumbled upon his tribute special.",0
@kyle_ginn anti-joy protestors have been forced back by joy protestors in a fierce rivalry but joy protestors have won!,0
"I remember this feeling I remember me it for 6 years straight , now a year later it back",0
hartramsey: results from seeing ourselves walk into a situation w/o the LORD. FAITH is realizing that HE gets there b4 we do.,0
"@allisnwaltrs This time it's head basketball coach of Syracuse, Bernie Fine fired over allegations of child molestation.",0
"Having fun learning Christmas songs on the guitar, lol.",0
My first day of Thanksgiving Break and I'm up right now to get started on all this bs Chemistry work & a Research Project,0
@My_NonExistence Now armani did he try to use bigger words or not? THIS ISNT A DEBATE MARCEL!,0
the christmas sweater i wanted at hollister didn't have my size,0
Have to set my alarm 15 mins earlier to wake up and warm my car..,0
Scripture is not just for the people serving in 'ministry'. It is for you to apply your heart right where you are. #confusion #control,0
@MarisaShawn_XO hahah oh i know the joy of having twins! (; hahah i think we should be worried about kyle attacking dylan..,0
@Erica_Sydney Hey Erica! Let @cuteshoes_12wbt see ur tweets!Can only see u when I flip over to here. #wanttoseeyouinallplaces #grin,0
gonna be at work during the  game today.,0
When you yell at the oven to cook your food faster,0
Choir concert tonight.,0
"@leksis009 I feel alright with it, I overthink transcription too much.. I'm glad that's over & done with though. Up next: Lang. Sci",0
"""Sitting in this room playing russian roulette, finger on the trigger to find you Juliet."" -@EscapeTheFate",0
Smh working on reviews allll day loll,0
Searching the net for a new lens for my camera :),0
WOW :( I haven't heard about that.. SMH RT @Earth2Sun @MurdaMese A 10 year old killed himself.  How? Why?,0
"""If you are patient in one moment of anger, you will escape a hundred days of sorrow.""",0
Thats a moment to meet old friends after ages,0
Full of joy! Four dogs at home. Hugged Janina amorcita and Shelby the bebi!!! Few things can bring such joy like hugging a dog!!!,0
@GemmaSapp WHERE?! So jealous. I'm writing my dissertation all day tomorrow. #Festive #BahHumbug #AhBumhug,0
working my first double today... #gonnabealongday,0
They probably don't realise it but that was the closest they have ever been to death @WillCon1Way #DIZZY,0
@AttitudePolice  Makeups put smile on their Face and in their Heart,0
@40andDating: Expect your life to be filled with joy and it will be.   #DatingDiva,0
"Mr Ahmad is absent, first time from the beginning of the year",0
I have to wake up early tomorrow. -___-,0
O btw @FeaRHaleyBaby country accent is cute to me.. Just thought I'll let y'all know that ..,0
My little sister is going to university next year. I'm terrified! @imisssaku cc: @ryanclassic @metricjulie,0
I will be spending this beautiful afternoon writing my college paper .,0
Tonight was awful. And I get to do it tomorrow too!,0
Chapter 14 of Mockingjay. Thoughts: I want to give Peeta Mellark a big hug. For as long as it takes. #ButIAmHopeful,0
grateful for a study break to attend FBC's An Oxford Christmas.  Nothing beats Christmas music presented by an orchestra and choir #fb,0
-What You Don't Know; Expect The Unexpected,0
I hate fabric shopping with Mother. She drives me absolutely INSANE. Doing it alone next time,0
putting up christmas stuff would mean more to me if I knew Mimzy was coming.,0
@patrickyocum18 but you can go snowboarding and make snow people.,0
As for the congestion up in hurr. Better just get onto that office assignment mwe. Pick n Pay missions.,0
@PeteDaPalagi whoa... I got more than I bargained for when I asked for cheese sauce. All good my white bruddah. Cookin lasagna,0
Just received the great news that I have to close tonight.,0
@CarrStuurss haha I just found my wreck this journal this past weekend and was going to ask you about it xD I haven't had time,0
my room is always a mess after getting ready,0
"i just love being wide awake knowing i have to get up early for school,",0
Just remembered the bar of chocolate I bought in WHSmiths earlier,0
@GraemeCole74 quality tune! Forget everything and remember.....,0
"Definitely love to cum home, and walk straight into a house full of rabbit poo!!!! The newbie is not yet house trained!!",0
"New Day, New Mercies, New Blessings, New Struggles, New Heartache. SAME GREAT GOD! ^_^",0
I'm really not looking forward to this five day weekend. I can hardly make it a regular weekend without you.,0
I experience a sick listening to the nontrad student mess with the fogey professor. #college,0
"In other news today should be pretty decent, running a squash league this morning, presentation in the afternoon and gig in the evening",0
MEHHH just had to break down and buy a new phone,0
So my room ranks. & I think it's my roommate's food under her bed.,0
would'nt feel so good if it was'nt for PAIN!,0
It's true. @immacrisstian and I are long lost twins that live across the country.,0
Why does most people don't like to go to the next level in life?,0
@keriaann08 that is great sis. I am glad you are truly happy.,0
Strictly avoid frightening ideas,0
@TimBrando @AUshayneomack Timmy doesnt hate the SEC he just hates everything BCS its kinda his thing #angust #bitterness,0
"Shut upp , mom . Like really ? Youu don't know anything about me ..",0
"@Rob0807 I mean, even Archie Manning said complimentary things about us! #gohogs",0
I think I'm the only person in btec dance today,0
"Haven't slept for more than 3 hrs , home to knock out",0
Ohhhhhh!!!! And i finally have normal radio stations! @Nickpetolick,0
Why did the younger son feel DRIVEN to DEMAND his Inheritance ? Too much pressure from the SELF CENTRED Elder Brother ? Luke 15:11: 32,0
"I hate when people call me selfish, its the meanest thing you can say to me,worst feeling ever.....",0
I'm just a King looking for a Queen to settle down with But Good Girls In Trinidad either Taken or So hurt they dnt want a bf,0
"Time to head to class,",0
Since I woke up later than usual.. That mean I get to park in china at school today.,0
You know what I really really really wanted to do til 12:30am on a Thursday? Work. & then write a 5 page paper,0
I really really really wanna listen to  but I don't have them on my phone yet :c,0
"thanks for the coupon mom, just reminding me.. no zoo lights for me this year #goodintentions",0
"it's one thing to dream of like a model or something, but not of your neighbor.  ugh people just me.",0
@Kyle_the_Girl_ nice underscores there copycat.   All Stars without you tonight.,0
"Fxck all y'all we ignore feelings here, premature millionaires welcome to our realist year",0
Anything worth is definitely worth sum #effort...#FACT,0
@TheBodyShopUK it brings me Kids in bed + full bottle of wine = joy.,0
"But straightway Jesus spake unto them, saying , Be of good cheer ; it is I; be not afraid. Matthew 14:27 #not",0
Monday 430pm PST - Free Webinar on the plan that has let me release 60+lbs in 4 months! Contact me for details.,0
lost a friend = lost a piece a my heart </3,0
you are building walls and afraid to open up. #stepforward,0
Seeing a stray dog run right pass you on Morehouse campus..,0
-does the same with the disco stick- RT @Just_Stark: [can't resist and pokes Magnus with the angry stick] RT @BadassBane:,0
The shell must break before the bird can fly. ~Alfred Tennyson  for   and - #amwriting A #book today!,0
He's on Nancy Grace while the city is looking for his daughter,0
"Walking back from the gas station me, @Brooklyns_MoKo, and Faisal saw a dog without a leash and freaked the hell out",0
Even though it's only 45 degrees out it's a diservice to NOT have your sunroof open on a sunny day in Oregon,0
I wish harry potter was never ending,0
i hate social with the passion,0
Regreting what you failed to go for before doesnt always give you the courage to do so the next time,0
"Nerves are all edgy tonight, been like it all day tooth posioning I expect, will have to go to denist, putting it off 3 years",0
Leaving my uncles lake house . Now headed towards hillbilly hell,0
that akward moment when your mom asks you to find out how much eharmony is,0
guess im stayin for the entire class period today.... -__-,0
it's always rosie who spreads things round!!! i know its not reality but ughh! #mic,0
Just got Doctor Who season 6 in the mail! :D,0
@pgaleota @blissmag @lisabowhorse @TheBodyShopUK Haha I could spend all day on it! So much fun! X,0
@inasar paris is a dream land!must be cold there.its almost mid of november AND ITS SO NOT COLD HERE! weather is still the same :-(,0
"Break! Whatever your challenge, imagine it's over. Everything worked perfectly. Feel the release. #LJB",0
Christmas music on the radio.,0
"!! @FEARLESS_TIP ""@RevRunWisdom: not afraid of tomorrow, for I have seen yesterday and I love today #less""",0
For some reason I just walked into my room and thought it was Christmas eve â˜¹,0
"I take that back, my dad wants to go to the Galleria today haha",0
Its time for the wonderful 3 hour Holiday concert....,0
I hope not...smh RT @RatherHaveJesus Some really think that Chris Brown is God.,0
Why is greed so prevalent in these United States?,0
But i have to now caz dad's after giving a whole bunch of jobs to do. -_-,0
"The of t/LORD is the beginning of Wisdom, & #knowledge, of t/ #HolyOne is Understanding ~Proverbs 9:10",0
"In a Sondheim mood today.. Of course. The one Monday I had to cancel my lesson (Where we work on Sondheim), I have pneumonia!",0
Missed island of misfit toys,0
don't really wanna do my swimming course tomorrow.,0
I bloody booked it!!! Yaaahhh!! @STATravel_UK I'm going around the world in March! I'm also handing my notice in today! #travel,0
