text,label
"Warning: This review contains a lot of gushing and high praise. If this sort of unabashed adulation makes you uncomfortable, you might want to turn away now. You have been warned. 

I HAVE NEVER HAD A BETTER BRUNCH EXPERIENCE IN MY ENTIRE LIFE!  The White Brick Kitchen really knows what they're doing and I don't have even one solitary complaint (and, believe me, I'm very picky and thoroughly enjoy complaining when it's warranted - so I would if I could, but I honestly can't).  Allow me to regale you all with the delicious tale of my delightful brunch. 

My friend and I were fearful that we would have to wait for a table when we arrived at 10 am on a Sunday.  It was such a pleasant surprise when we were seated immediately and quickly presented with both coffee and freshly squeezed orange juice.  The atmosphere of the restaurant is very welcoming, laid-back and cozy.  I already felt very content as I sipped my OJ, little did I know that I was about to be sky rocketed from content to off-the-charts-euphoric.  It seemed as though we had only just placed our orders for the Scotch-ish Eggs when they were set before us, as if by magic. The service was so fast that it verged on ridiculous, but the quality of the food did not suffer in the least.  On paper, the Scotch-ish Eggs sound super tasty (two panko fried soft boiled eggs, hollandaise, greens, buttered baguette and potatoes), but nothing can fully prepare you for how transcendent this dish truly is.  I am awestruck by how perfectly cooked the soft-boiled eggs were in spite of the fact that they were breaded in panko and deep fried.  I have no idea how they still manage to maintain the optimal runny yolk consistency while creating such a crispy coating on the outside of the egg; it's nothing short of incredible.  Every component of the meal was outstanding - from the dressing with a subtle hint of Parmesan on the salad to the golden brown potatoes.  I can't say enough good things about this dish, you really have to try it!

I'm excited to return to The White Brick Kitchen soon to try their other dishes (if they're anything like the Scotch-ish Eggs, I am definitely in for a treat).  I loved that even though they're offering high-quality food, the prices are very reasonable.  Great spot, great staff and sublime food. You really cannot ask for more!",1
"The bottom line: Just off the strip, almost at walking distance (unpleasant walking, that is...) is this small hole-in-the-wall shop that surprised us with authentic, friendly, tasty Thai food.

The Pros:  The food was as original as I remembered it from Thailand. The service was friendly and authentic. The place was packed with locals (as oppsed to us tourists). The price was more than fair.

The Cons: The location is a bit off the beaten path.",1
"I want to live at Veggie House. Seriously,  how does Chef Kenny do it? Lettuce wraps? Bomb. Giant bowl of miso soup? Delectable. Mongolian beef? The ish! And it's all meatless.  We ate soooo much but at the end of the meal we didn't have that dreaded feeling of ""the itis"" since everything is on the healthier side. Everything was served so quickly,  if you're in a rush then this spot is for you. Also if you like crazy delicious food that won't leave you feeling guilty then this place is also for you. Don't be fooled by the fact that it's vegan and vegetarian,  the food is as good as, if not better than its meat filled counterparts.  I'm mad that I'm not eating there right now. Chef Kenny, I heart your face and your food. Don't be scared when you see a face in the window at night, that's just me waiting for you to open.",1
"Thank you to the friendly staff and always beautiful nails, never a wait for me but I do go earlier in the day. The nice accommodations to the kids is a plus, hot coffee or the tea is another plus. Come here and you will leave looking fabulous. Thank you Melinda for the friendly service.",1
"I had the most lovely brunch at Bouchon during my Vegas Christmas wedding weekend. They offer very, very tempting brunch selections like chicken and waffles which looked mouthwatering. However, on this chilly Vegas morning I was slightly hungover and craving a more traditional (non traditionally late) breakfast. The ""Breakfast Americaine"" fit the bill. It came with crispy bacon, the best breakfast sausage I've ever had, eggs any way you can imagine them, and toasted buttery Brioche. In addition, it came with a breakfast pastry, juice and endless coffee.

The chocolate croissant was the best chocolate croissant I've ever had, besides of course ones I've made in my pastry career and eaten fresh from the oven. The banana muffin was very moist and very delicious. The coffee was amazing and overflowing. Our waitress constantly warmed and refilled our cups. The service was great. I will be eager to return, next time for dinner!",1
"We have stayed here a few times to have a ""staycation"" and have been able to get the room for a very reasonable rate. The location is great and everyone that works there has always been very friendly. Had we paid full price for the room I would not have rated it so highly because the room is just ok and the beds are kind of hard. Worth it for the location if you get a good deal and are staying for one or two nights.",1
"I love Pei Wei!!! The only reason I didnt give it 5 stars is that I think I love China Way (see my other review) more and its more authentic I believe. Everytime I have been to Pei wei though, I have not be disapointed. I have several favs. The honey seared chicken is amazing, as are the Pei Wei spicy beef, lettuce wraps, and Dan Dan noodles. The orange beef , pad thai, and chicken lo mein are pretty good as well but I rarely order them because I love the other dishes more. I love that you can order noodles with your entrees in place of the rice but having the option of brown rice is nice as well when I am trying to watch what I eat. Another tip if you are watching calories: you can get any main dish with the chicken steamed instead of battered and fried. Pei Wei also makes the most amazing crab wontons with the best sauce evar!!! One of my biggest pet peeves when it comes to crab wontons is when there is no crab. Hello, crab is in the name so it should be present in the dish! At Pei Wei, you can actually taste and see the crab in their wontons. Mix that with the sweet chili sauce they serve the wontons on and these are great! Don't get me wrong though, I've tried some of their other dishes that I was not a big fan of. Their thai coconut chicken was a little bland, the sweet and sour chicken is not what I look for in sweet and sour chicken (the sauce wasnt very strong), and the mongollian chicken had a strange flavor that I didnt care for. But to each his own, people have different taste. Anyways, Pei Wei is one of my favorite places to go and the prices are relatively cheap. I agree with one reviewer in why would you go to PF Changs when Pei Wei has the same food pretty much at a fraction of the price not to mention the portions are bigger.",1
"Fun, fun, fun. 

Here to celebrate the birthday of one of my son's friends. Be warned...Saturday afternoons can be PACKED! We arrived early enough to beat the crowd. 

I was pleasantly surprised by the food...and drinks. Pretty tasty and the menu was extensive. We had wings and sliders. Wings have a kick so they aren't for amateurs. And the sliders inspired me to go buy Hawaiian rolls and make some myself! They were really tasty. 

Bring your wallets. The kids will want to pack their cards to pack in the games!",1
"I like this place a lot.  It is relatively cheap and even cheaper with the student discount.  The mango shrimp quesadilla is really good, and I would definitely recommend it.  The restaurant is clean, which is a plus.  The server is nice, which is another plus.  So, overall, i would recommend this place definitely.",1
"I had my first experience the other day with 
Mackenzie.  From the moment I stepped into this dispensary I knew that it would be a home run.
The flower is delicious. You get to see what you are getting, it is weighed right in front of you eye. 
I tried their cartridge ""Kind"".  It blows Timeless and Dream Steam away. 

Gorgeous place with lots to look at with great stocking stuffers.  

I will return. 

Best programs in town 

McKenzie was promoted so my go to person was Jason.  Quite a rock star Bud tender.",1
"Valet in front of hotel
Great texmex food and very tasty 
Staff is very nice but was super busy when I visited so service was average 
Food tastes good
Booze over priced a bit but it's Vegas
Tortillas cost $2 for 4 
Salsa is ok",1
"Super delicious modern Japanese food. Intimate, casual setting. Great selection of beers. Had the most amazing curry dish. I wish we had a location closer to our home as we'd eat there a few times a month for sure!",1
I couldn't be more excited to have found this new place.   Food was yummy and prices very reasonable. Service was great and they even showed the kids the lobsters! Will be back and will certainly recommend to all the people I know. Felt as if I was in New Orleans :),1
"As a vietnamese food lover, the pho soup of this place seems a little bit modified to me. Not a huge fan. But Their Bun is very tasty. Love it!",1
"Came to visit Phoenix to go to a Seahawk game.  First time I visit the bar, my husband's second. So glad my husband brought me here.  ABSOLUTELY LOVE THIS PLACE!  Where do I start...  Staff is awesome - very friendly, welcoming - even to us who were dressed in Seahawk gear :).  Patrons equally as friendly and social.  The place itself has a great setup.  You can stay inside or enjoy the great set up outside.  Whether you are inside or out, you can listen to great music or enjoy one of their many tvs to watch football anywhere. Finally, the prices and food is great.  Next time I am in Phoenix this will definitely be our hangout.",1
I have the peach pies for Thanksgiving in the family raved about it! Just picked up a mini lemon meringue and couldn't pass up a mini quiche. Looking forward to trying the green chili pork pot pie family style next time!!!,1
"I needed a good place for a pedicure and after reading several reviews on Yelp about this place Dyanna L and I gave it a try. 

Since I got there first they warmed up the water for us while I picked my polish. They were sweet enough to wait tell Dyanna got there to start my pedicure. Meanwhile the water was all warmed up and I stuck my feet in and felt the wonderful jets! It felt amazing! Once Dyanna got there they started our pedi's and they even worked in Dyanna's other friend. All three of us were offered water which is always a nice touch in my book. I was super impressed with my pedicure. Every place I've been to in the past ends up hurting me because my feet are so sensitive, but they did not hurt me once. I was also excited when they massaged our legs with hot rocks, Talk about feeling pampered! It was great not to feel rushed after they painted our toes.They just let us sit and finish talking. Tina was so kind as to help me get my flip flops on. Super sweet of her. 

Their prices are also excellent $25 for my pedi and if I wanted the deluxe it's only $10 more!! It's been about 3 weeks since my pedi and the paint has not chipped or anything. I can't wait to go back for a mani and a pedi. I've been telling all my girlfriends this is the new spot in Henderson. YAY Nail Zone!",1
"For those who enjoy Italian, and really who doesn't, then you are not limited to Pizza, especially when there are exquisite Italian restaurants like Prop. It was a Friday night, and we were out with another couple - so I was forced to order fish -but  I was not disappointed - we shared, shrimp crostini, salmon ricotta crostini and grilled sardines as an appetitizer, (I'm sure the other couple ate more than their share) - the apps were thoughtfully prepared, and abundant in fish. Not to mention that having such a variety of fish to choose from is a rarity. The mains (no sharing) we had a hearty fish stew,  grilled salmon and the special Spigola and- Sea Bream - wow, this isn't even a seafood restaurant. we were overwhelmed, the fish properly cooked - showing off the true flavour and proper texture of the fish - beautifully prepared. But it's not just seafood, it's a fine Italian dining, at very reasonable pricing -  I watched other tables enjoy a liver dish, and risotto nero, a black ink risotto.  The portions are filling and you don't feel bloated, and the freshness and quality of the dishes sets Prop ahead of some of the other restaurants in the neighbourhood.",1
I went here for brunch and had the make your own breakfast sandwich. The food was great!!!!! The atmosphere is even better!!!!,1
"What an adorable spot!  The pink and white color scheme and cozy booths made me feel so 1950s, I wanted to throw on a poodle skirt!  We stopped in on a Sunday evening around 8pm and the place was packed.  Luckily we didn't have to wait but five minutes for a table.  We split a burger and each ordered a dessert.  The burger came with chips and coleslaw, all of which were subpar.  Our ice cream desserts however, made up for the burger and sides.  Skip the dinner options and splurge on the ice cream options instead!",1
"To say that this is one of my favourite coffee shops in the city would be an understatement. Furthermore, there has not been one single individual whom I have bestowed the wonderful introduction that did not share the same love and enthusiasm for the place. It is an old brewery house that has been revamped, while preserving its historic and warm brick stoned and wooden infrastructure, into a coffee house. A beautiful crystal chandelier hangs mid-air which compliments the surrounding providing a feel of stepping into a moment of the Victorian Era. At the intricate counter, which is decorated with delightful treats teasingly awaiting to compliment the delicious coffee drinks available, stands a beautiful and shiny imported,right out Italy, espresso machine that can be admired and appreciated by espresso connoisseurs and those lack there of. 

This two floored coffee house is spacious, cozy and accommodative for those who come in pairs or small groups. Even more so for that lone escapist two may just wanna curl up with a good book, a warm cup of coffee and sweet pastry? Or perhaps thats just me:) There is also a small parameter that is marked as an extension to this house. Small tables and wooden summer chairs are set up for the taking to those who want to absorb the sun and good weather while enjoying a good session of people watching. 

AND ON THAT NOTE:

Almost every weekend there are events! Stands fill the stoned path streets of Distillery District to make a pleasurable marketplace made up of artists, cloth and jewel makers, cooks and other intricate product entrepreneurs showcasing and selling their products. Expect live music of different genres to be visible and heard in resonance from the dead center of this little bazaar. All to which can be witnessed as one people watches from the little place of reserve set up for Balzac customers to enjoy. 

As lovely as this sounds and truly is, there are some short-fallings; or at least that, too, is open to interpenetration. There is NO WIFI! Yes, no wifi! Talk about truly stepping into a time in the past. So bring a good book, good company or your own internet. Furthermore, considering how unique and popular this gem of a place it, those who know of it will stand in the line that can sometimes be as long as a half-an-hour wait! The wait can be alarming and nerving for those used to instant-gratified coffee individuals. Just keep in mind that there is a reason why those in line have also been waiting as long as you have.  

All in all, this place is wonderful for escape, to cozy up on your own, with someone or a small good company, with a book or a laptop, whatever ones heart desires, it is highly unlikely to disappoint and a time well wasted.",1
One of the places where I regularly take out-of-town visitors for a bit of nostalgia.  I especially like it during Christmas time as they decorate with period decorations to match the setting.,1
"Hey, remember when this place opened?  It was like a revelation-- no longer do you have to go to Capp's Comics & be stared at like you were a criminal just because you were a 13 year old kid buying TMNT sourcebooks & Robotech VHS tapes!  Anyhow, I've never been a comic collector, so I can't speak to that, but I bought many an RPG manual here, once upon a time.",1
"While recently visiting Cleveland and looking for a good place to enjoy a nice meal on a Saturday night with an old friend, she suggested we check out what is apparently the hottest new spot in town. I was of course intrigued when she mentioned that they had Mexican food - as I am a huge fan of anywhere where there are margaritas and chips and salsa. 

We called earlier in the day in hopes of getting a reservation, but were told they were booked and we'd have better luck simply arriving and waiting for a table. When I got there around 7:45 I was told the wait would be about an hour for a table for three, so we promptly posted up at the bar and got ourselves a cucumber and spicy mango margarita - both of which could not have been more different or more phenomenal. The cucumber marg was cool and refreshing, a delicious summer beverage and the mango was spicy - seriously so - and delicious - the perfect pair with their guac and chips. 

We were seated in a little under 45 minutes from the time we walked in, which wasn't bad and went fast while seated at the bar, enjoying the first drinks. Immediately when we sat down we began perusing and knew we wanted some queso and guac. It took a few minutes before a server appeared and when he did we promptly ordered some cucumber guac and some chorizo queso. The queso and guac were unusual - the queso in an amazing way - it wasn't so cheesy and contained a very generous portion of sausage and onions and was served with tacos. The guac however wasn't really my jam - I didn't love the cucumbers in there and found myself eating around them. 

We got the gouda dumplings which were unlike anything else I've ever tasted and were amazing. We also tried the shrimp taquitos which came in a sauce that was literally unreal - seriously I was dipping my chips in it and would have eaten it with a spoon. We also go the brisket tamales which were good, but a little sweet for the mood I was in that night and not enough relleno sauce in my book. We also got a side of beans and rice and I rarely say this, but the rice was heavenly with some lime on it - seriously the best white sticky rice I've ever had. 

The prices for the quality and portions were great - for two apps, two drinks, three side dishes and two mains we paid $90 and took home two large to go boxes because we just couldn't finish everything. This place is 4.5 stars, just can't give it the full 5 because the service was a little slow and I didn't dig the cucumber guac.",1
"I've been here enough to know I love it.  Picture a place opened by hipsters that love Asian food and reaaaalllllly know how to cook and blend flavors.  

The tables and setting are nice and not overdone.  But still quality and comfortable. The music is good and just loud enough so you can have a private conversation at your table without anyone else overhearing it even though the tables are close.  

The food is outstanding and the menu is unique.  I really enjoy the soft boiled egg on just about every meal. 

Lunch is a smaller menu but quick and wonderful.   Dinner is even better.  The quality of the ingredients and the final product are really that good!

Service is very attentive and follows the anyone can help you mantra.  

Come for lunch or dinner, but get here before you cannot get in without a wait.",1
So spicy and flavorful! Shrimp Pakoras really good and not too oily. Chicken tangra really tasty too (if you like chicken tikka masala you'll love this!). Appreciated the fact that the manchurian seafood rice actually tasted like seafood (instead of a oil-flavorless-spicy taste) and did not have too much food coloring.,1
"Really a fun place.  Great atmosphere, attentive and friendly servers and very good pizza and wings.

The only reason I would not give it a 5 star rating was that they were out of three of the beers I really wanted to try.

Definitely still a place I highly recommend.",1
Food is super fresh and delicious! Loved everything and wished I had room for more. Amber took great care of us. Can't wait to go back and bring more friends and family.,1
"Sammy was an outstanding waitress, food was great, but salsa needed to be thicker but it was really good albeit too thin! Perfect noise level for conversation!",1
"Loved going here for happy hour. They had the BEST cucumber salad, I could eat ten bowls a day. Went there once a few weeks ago craving some sushi and salad, parked, walked up to the door, only to find that they had CLOSED. Went next door to Humble Pie and the guy at the front said they shut down January 1st. My heart sank. This is the second Sushi joint that has closed in the past few months. Ten on Tatum was equally amazing and had great food. Sad day when great sushi bars close because the chains get more business, even if their overpriced food sucks.",1
"Fish and Chips in the dessert - this cheezy place is incredible.  Sign me up!  $8.00 and I close my eyes and I am in Northern Scotland at Banchory Lodge. My first trip here I sit with an Arizona Senator and his family. NO CREDIT CARDS - all outdoor seating and barrios neighbors but still, well done.",1
"The staff was friendly and attentive.  I had egg whites and they where fluffy and done right.  Also crispy bacon, toast and well cooked hash browns.  It was a nice big portion all tasted really good.  I will be back!",1
"I will honestly state that the pre installation process can be a bit disorganized.....BUT

I recently had Paradigm Luxury Vinyl Plank flooring and new mouldings installed on Saturday, March 24, 2018 and I spoke with Marshall about obtaining his best installation team since I'm quite hard to please.  Well the installation went flawlessly, they had a can do attitude, listened intently,  did a fantastic clean up with every piece of plank and moulding meticulously placed!

To me the quality of the installation and competitive pricing is of most importance and Cloud delivered!",1
"Definitely a wow experience.  This was my first time to this location. It was clean and well stocked.  They listened to what I was moving and professionally - not pushy - suggested a few things that really helped my move go better.  
Thank You",1
"Great service, good food and reasonable prices. The lamb shank was excellent. I would recommend if in the area.",1
"How can only one other person have reviewed Childsplay?  Are yelpers not parents as well?  Ok, technically, I'm not a parent by biological means.  I'm a Step-Mom.  The friggin' best Step-Mom you're ever gonna meet!  I'm recommended by 100% of my step-children and their father as well.

Sorry, enough about me.  Let's talk about how great I am to have taken my youngest Steppie to see ""Peter and the Wolf.""  Thanks to her Music teacher, who teaches to the only class of redeeming value being taught in the ""Excelling"" Scottsdale Unified School District, dear Steppie has fallen in love with Sergei Prokofiev's ""Peter and the Wolf.""  She will hum the different instruments' parts while riding in the back seat of the car and will yell out, ""Guess which animal that was!""  She's adorable.  

There I go on another tangent.  Apologies.  When I saw that Childsplay was offering this adaptation of PATW, I figured it was time to expose the child to a little culture and the great world of...The Stage!  It was presented at Tempe Center of the Arts (which will receive a positive review from me when time allows) in their Studio.  This offered an excellent, up-close view of the little stage from pretty much and seat in the house.

The actors and their costumes really made this a treat for both kids and adults.  As any Muppet Movie of the 1980s will exemplify, the presentation must be entertaining more to the children's parents than to the children themselves.  Why?  If we A-dults sufficiently hate the means of entertainment that our little ones enjoy ever so much, we will find ways for said means to be accidentally, say, sucked up by the vacuum, or buried in the litter box, or somehow otherwise rendered unplayable.  Even if it means seeing the pall of disappoint envelop their cherubic faces, it also means never hearing that damn, purple dinosaur sing another creepy, mind-consuming ditty.

The cast was made up of truly talented and enthusiastic artists.  Sure, there was a bit of ""over-acting,"" but this was a Childsplay production, not a staging of ""Remains of the Day.""  The costuming was brilliant, detailed, and full of color and texture.  And the Q and A session held after the performance allowed for the children to come up to the stage to speak to their favorite characters, ask questions about method-acting and stage production, etc.

Completely affordable and a fun afternoon that my step-daughter is still talking about six weeks later.",1
"Honestly a little too sweet for my liking but I should have expected that getting the triple threat beaver tail, since it was covered in Nutella, If I go back I think I may opt for a different flavor, but regardless it was good, service was quick, good location ....if you love sweet you will love this place",1
"First visit here and I can not find any faults.  The place is nicely decorated and in great shape.  I only say this because so many Chinese restaurants I go to look like they never repair or update their furnishungs.  The menu has all the popular items but is not overly huge.  We ordered egg drop and wonton soups and then  Mongolian beef and Curry chicken.  Everything was served in a timely manner, looked great and tasted even better.  Very happy we decided to drive a little farther for this experience.  I think too many times we settle for what is convenient instead searching for better",1
"Our dinner was delicious! We had several entrees and each of them was great including the chicken tikka masala, lamb vindaloo, chicken korma and saag paneer. The staff was very kind and attentive and the restaurant was a great atmosphere, even for our loud family. Highly recommend!",1
"My fiancee and I each have a dish to test a new Thai place.  Her's is Mee Krob and mine is Pad Prik King.  Both at Thai Delight exceeded any we've had. I am based in L.A. but have had Thai food all over the country and this is as good as it gets.  She is from Chicago and has traveled a lot too.  We were both impressed.  They also make one of my favorites that not every Thai place makes, Pumpkin Curry.  It was very delicious as well. They will make things as spicy or not spicy as you specify which is useful for all different palettes. I really can't say enough about a simple place that just has the best darn flavor around.  That's what it's all about.",1
"Surprised my boyfriend for his 30th birthday by taking him here this morning! Price was fair (we even opted for the photo/video package which is totally worth it), staff showed excellent customer service, and the process was very smooth and well-timed. They allot for 4 hours, but we were there just under 2 (probably because we were the first group of the day). Highly recommend these guys!",1
"I am so glad I discovered this place and have been coming here for the past several months. This is the best place for organic chicken feed, and we're not talking about that gray stuff from Cargill (Nutrena). Every time I come here, they are very friendly and introduce me to a new product with a sample. Because of that, I now use a natural dog supplement that is also encouraging my finicky yorkies to eat voraciously. Thanks!",1
"BEST BBQ PORK EVER

I stumbled upon this very unassuming place about 15 years ago when I  worked near by. At the time a good portion of 'cha su' and streamed rice was a 5er$.
FFWD to 2007 and my new BF (still my BF) lives not far at 7 & Yonge. Ya! Lost and found. I'm a kid of immigrant retauranteurs and we would go every Sunday downtown for 'real' Chinese food when I was a kid.
I only get the cha su, not into duck and just haven't tried the crunchy skin pork that looks juicy and amazing.

Here are the facts:
What its NOT:

no atmosphere, not a 'nice' place to stay and eat
absolutely NO FRILLS
despite the sign (I laugh every time) it is NOT FAST, they have ONE speed,(never gets further than first gear)
 one person cutting the meat and I know that will never change
service is not all smiley, basic to the point but not rude
be prepared to wait in line, bring a novel, lol

What it IS

best Chinese bbq I've ever had in my life
they've been around a LONG time, which tells you there's a reason and the long line ups  of my other Asian kin is also very telling (we are a very picky sort;)
I wish I wish they had a veg I could have to with my rice n pork - maybe one day

I usually get 2 lbs and 1 lb is gone a couple hours when it gets in the door between the 2 of us. it's fresh and delicious.
I don't care about the price (which, according to my frugal mom is so expensive!) haha

Just go get the food, take it home, be patient in line.
Boy, I love this place!

PS I tried the wings - pass on those, kinda dry lack flavour",1
"Modern, clean facilities with a great view of chefs creating hand made noodles and dumplings. We ordered various potstickers and steamed dumplings, all of which were excellent and delicious.  Staff was kind and attentive. We will likely be back, and with friends.",1
"Great service, knowledgeable parts help, even  though I didn't buy my GSXR here, they treat me like I did.",1
"Love this store.  Best in the area, newer and cleaner and doesn't have weird smells.  The deli section is great and although they say they don't have a new cake decorator they have stepped up their game!",1
Found this place on our way out of Vegas!  So delish!  Great comfort food for sure. Recommend the Kentucky fried chicken!,1
It's great!!! Try the Lemon Grilled Shrimp tacos!!! And they have skinny girl margaritas!!! It's a tad growded but it didn't bother us.  We waited only for 30 min.,1
"I moved to the area a few months ago and been going here due to the location convenience. They changed management a month ago and services got so much better, friendly staff and nicer nails, same price
The new manager Kelly also does facial services and very knowledgeable of her products, my friend had her face done and just loved it!",1
"This is by far some of the best Greek food I've ever eaten. I'm Greek and I have been to Greece many times, and the food here at Greektown is as good or better than anything I've ever had. 

The owner is great! He makes you feel like you're in his own home. You can tell by the food and service that this is his home.",1
