word,score,freq
great,0.09193922593614505,7167
friendly,0.0917912811405395,3157
waitng,0.0915357768535614,1
best,0.0906012383461596,3442
perfect,0.09043657497375691,1025
pleasantly,0.09036272366974726,118
belle,0.0901298098731786,7
brilliant,0.08999227663796198,19
delightful,0.08947771928130431,78
immaculate,0.08920944081425357,18
favourite,0.08864674692690049,104
acommodating,0.08855284005403519,1
knowledgable,0.08808343584647006,57
addictive,0.08788293703562683,16
frühstück,0.08772158809006214,1
adore,0.08771859534705678,15
loved,0.08625348282224303,854
sehr,0.08590359531808645,4
recommend,0.08569284025444303,2502
soif,0.08541975915431976,1
onolicious,0.08447863906621933,1
efficiently,0.08438152178823088,32
exemplary,0.08435575827261346,10
realistic,0.08415600919529838,11
grateful,0.0840841337409722,72
impeccable,0.08399326472919291,52
hooked,0.08278244743955189,66
supportive,0.08244681735911095,15
refreshing,0.08239814880518959,129
respectful,0.08224776852479078,22
spotless,0.08196687342491973,28
nice&trendy,0.0803404152393341,1
delectable,0.07899225000744789,45
magic,0.07874502558096981,69
magnifique,0.07817212942366798,6
efficient,0.0781095039147151,223
divine,0.07802806922933087,48
choix,0.07770117904458727,7
pouty,0.0772150307893753,1
unique,0.07716268382877908,322
ils,0.07686522163243757,9
petit,0.07679967193766252,16
trustworthy,0.07678884407473081,19
favorite,0.07656490723311868,1231
delight,0.07648487778051812,48
abwechslung,0.07617425918579102,1
pleasure,0.07608195756113398,88
personable,0.07591435911720233,102
finest,0.07540592248551548,26
nachoooo,0.07490654289722443,1
yacht,0.07480575144290924,1
go!,0.0743793174624443,1
unpretentious,0.07433806715861839,17
sexy,0.07425575388386405,41
agua,0.07416440763821204,3
enjoyed,0.07399296824109258,817
bon,0.07383634687999857,26
nicest,0.07376638766921435,48
courteous,0.07347493534114959,165
glad,0.07297756924702237,469
hilarious,0.07270670581627721,28
cleanest,0.07234764869014422,15
thankful,0.07178685139448741,42
perfectly,0.07162043959041067,500
certainty,0.07142054753300424,3
beaucoup,0.07118483493104577,15
coolest,0.07055952749215066,18
inspired,0.07053362613376708,39
loves,0.07053319272326812,166
casual,0.07018278648579264,205
fun,0.06984912338229002,869
fraunshhhh,0.06978236883878708,1
authentic,0.069490915150212,386
genuine,0.06931321051670239,47
excelled,0.06920742243528366,1
indebted,0.06910971365869045,2
friendliest,0.06880347365334344,26
spacious,0.06873190310747865,126
。,0.06854347787045229,3
adoré,0.0680277175270021,3
prompt,0.06781472173558238,126
yummm,0.06774479540763423,4
cozy,0.06681479554241118,163
bitchin,0.06661217054352164,2
tommys,0.06645284593105316,1
proffesional,0.06635861098766327,1
génial,0.066085085272789,1
views,0.06578681436362947,52
wakens,0.06494712829589844,1
phenomenal-,0.06471723318099976,1
scrumptious,0.06463012979083667,33
competitive,0.06461999523051587,51
joli,0.06403336487710476,2
accommodating,0.06394679990657237,227
gorgeous,0.06392166333710614,105
offbeat,0.0637902319431305,1
legit,0.06300485295796535,58
unforseen,0.06262033432722092,1
obsessed,0.0625595126243752,21
tasty,0.0624771571267302,1062
refreshing-,0.062299855053424835,1
excellente,0.06155874393880367,2
ample,0.06125283890139406,57
professional,0.061074249244708424,577
thoughtful,0.06095126348484952,25
recommended,0.060908317172551636,472
easy,0.06090765846718285,563
bonne,0.06083379226869771,6
thank,0.0606988853108908,687
chic,0.06053645417512375,46
beautifully,0.06052498751025843,91
juicy,0.060238020241597016,185
definatly,0.05977130060394605,3
recomiendo,0.0596550420159474,2
mmmm,0.0594979146710382,13
kyle,0.05911834554769614,9
fantastischen,0.058995552361011505,1
cheery,0.058700850885361436,10
simply-,0.05869414657354355,1
institution,0.05836946801515296,25
theee,0.05829129368066788,1
idyllic,0.05807870998978615,1
shoutout,0.05804576380178332,9
obliging,0.05800366734183626,2
creative,0.05792840839715228,118
doable,0.057787658921370166,5
unconvensional,0.0576140321791172,1
philanthropic,0.05759325146925676,2
appreciated,0.05730369054665034,160
welcoming,0.057294620062072796,259
solid,0.05720248872852954,226
eyelid,0.05705086514353752,1
favorites,0.05699898586487519,152
geeking,0.0567454993724823,1
gracious,0.05673091118889195,35
unwavering,0.05646807700395584,1
ayya,0.05631796270608902,1
lovely,0.05620490553212489,284
attentive,0.05598340843297754,628
homerun,0.05583539232611656,1
reccomended,0.055274818325415254,2
heavenly,0.05521319230013576,38
beautiful,0.055145977766980894,536
squealed,0.054963190108537674,1
hippest,0.054752446711063385,1
amerikanischen,0.054412685334682465,1
passée,0.054096370935440063,1
generous,0.053443711551399105,244
kewl,0.05341184884309769,1
mazing,0.053401449074347816,6
fricken,0.05329553410410881,1
comfortable,0.05326619603765491,442
tastefully,0.05311084328259312,5
definitely,0.05275553645403954,2771
satisfied,0.052551729694519225,233
adores,0.052262993005570024,2
ecstatic,0.0518538170241906,15
flavorful,0.051844512435488085,334
yummmmy,0.051818352250847965,3
bargain,0.051716372163621314,41
intuitive,0.05163305951282382,6
advisement,0.051300515653565526,1
impressed,0.051222180205516735,607
savory,0.051139139192647315,80
impactful,0.051128022372722626,1
kudos,0.051080319440960975,51
killer,0.05070933324548051,45
helpful,0.0506692001174863,854
impressive,0.050594916882852996,140
comfy,0.050480591030362926,87
deelish,0.050116948783397675,1
cute,0.050009587748978186,345
fresh,0.049632475617949263,2015
suggestions,0.04945367032735155,116
inlove,0.0494319349527359,1
homemade,0.049395386680459896,199
refreshingly,0.04939036754270395,3
neurotic,0.049384042620658875,1
italians,0.049128901213407516,4
satified,0.049103833734989166,1
transparent,0.048932232397349326,13
commend,0.04847089707618579,4
wna,0.048178430646657944,1
recommendations,0.04811583692920578,146
caliente,0.0477946448198054,8
flexible,0.047601098352123665,28
appreciative,0.04753698384897622,17
bonus,0.047527214599828616,96
etwas,0.047479005685697,2
shutout,0.04745928943157196,1
definetly,0.0474440340573589,12
picky,0.04736407359266568,141
crave,0.04730478140529023,53
greatest,0.04702411011362878,62
maureen,0.04659246653318405,1
fantastically,0.04656188143417239,4
spectacular,0.046548118531294244,141
worth,0.046431625425234845,1628
satisfait,0.046339649707078934,1
happy,0.04626938722611579,1434
flavourful,0.04616492293740632,47
nicely,0.04611265685351403,202
schönen,0.04606432095170021,1
très,0.04600905127769623,28
always.never,0.0457693450152874,1
devoured,0.04570194024761969,21
aime,0.04561933875083923,1
admirable,0.0455460911616683,2
banans,0.045365940779447556,1
professionally,0.04519123028706384,27
titles,0.044722277771506926,5
der,0.044666449359448794,8
stunning,0.044453067680282204,36
fab,0.044449484411386714,25
leeeoooonnn,0.04437040537595749,1
breeze,0.04420397336114988,30
loving,0.04415833355437389,50
crept,0.04403657838702202,1
devine,0.04371804528636858,2
sandwichs,0.04370361268520355,5
sweetheart,0.043656538686026695,23
amazingly,0.04349489697640744,48
variety,0.043135919592746756,447
fais,0.043102510273456573,1
notable,0.04309589081867671,12
sippin,0.04269998148083687,1
pleasant,0.042409189285600654,434
obwohl,0.042401292361319065,2
smooth,0.04237900007169212,123
recomend,0.04237728610773543,11
scoopin,0.04206499084830284,1
yay,0.04201243116575129,51
mayb,0.0420086532831192,1
amazed,0.04195184971877097,48
recommend!i,0.041718482971191406,1
sunny,0.04157672878454832,34
alos,0.04132629185914993,1
melty,0.041287218020962815,7
calidad,0.04122437164187431,1
malone,0.04114202782511711,1
fluffy,0.04103940254987849,79
ahhhh,0.04102251932490617,5
florence,0.040999043732881546,1
rich,0.040754778438121406,151
satisfies,0.04073390023161968,9
intéressant,0.04010683298110962,1
buttery,0.04006800925867124,53
speedy,0.04005666001363092,28
dope,0.04004301914080445,7
addicting,0.040026522056829585,24
bestttt,0.03997550904750824,1
easing,0.039819173628529825,2
vibe,0.03980479606707673,295
uplifting,0.0397388506680727,2
comming,0.0397346056997776,1
yummylicious,0.0394446961581707,1
impresses,0.039235368953086436,2
raucous,0.03917225954743723,3
thanks,0.039129936684437545,565
connie,0.039091069251298904,1
friendliness,0.0390479135637482,30
accomadating,0.03867261795676313,2
hallucinate,0.038428835570812225,1
negotiable,0.03819032106548548,2
loveds,0.03805713728070259,1
thrilled,0.03803092997723745,64
mmmac,0.03795887902379036,1
weeping,0.037926916033029556,1
realy,0.03790289018652402,5
informal,0.0378727489199567,3
extensive,0.03785062273601045,98
tsingtao,0.03778573125600815,1
greatful,0.03771917141511949,2
preis,0.037700981833040714,2
falafa,0.03766675293445587,1
amelie,0.03766036778688431,5
convenient,0.037566093547066734,295
dearly,0.037558074994012716,5
personnellement,0.03746836259961128,1
undiscovered,0.037418607622385025,1
入店時に精算用のカードを手渡され、好きな席に座り、キッチンやバーに好きなものを買いに行きます,0.03721565753221512,1
remarkable,0.0371205334123193,26
enjoyable,0.036945922827302864,142
buena,0.03692856739507988,3
-great,0.03686717012897134,2
excited.the,0.036854322999715805,1
plumped,0.03683898597955704,1
relaxing,0.03680936354619092,167
villains,0.03678349405527115,1
mardi,0.036768833990208805,4
hübscher,0.03674936294555664,1
ballin,0.036648333072662354,1
sweetest,0.03651898240786977,12
cave'n,0.03651031479239464,1
javon,0.03646281361579895,1
couln't,0.03642404079437256,1
wolfed,0.035896703911324344,3
homey,0.035713165051465,25
proud,0.035690323835046125,28
charlotte,0.03567657663663777,231
elegant,0.03559607751989499,45
10x,0.03552103639473595,6
profressional,0.035462476313114166,1
precise,0.03521430421580719,7
unfailingly,0.035139690575306304,2
vacillating,0.03513253107666969,1
honest,0.035106637195556276,284
popping,0.035019465820587355,24
extraordinary,0.034874794369952965,28
von,0.034806158439356034,9
inspirational,0.03467851708410308,3
prefectly,0.03453164920210838,1
don't.-,0.03451390564441681,1
delicous,0.03439125083241379,3
courtyards,0.034293387085199356,1
fatties,0.03412303328514099,1
tidy,0.034064820126678524,20
attutive,0.03404480963945389,1
pleasurable,0.03403105669316243,10
tess,0.03394245356321335,1
stellar-,0.033928338438272476,1
professsionals,0.0338822677731514,1
teriffic,0.03387124836444855,1
drummer,0.03385083004832268,1
allergan,0.03370239585638046,1
knowable,0.03369329869747162,1
olga,0.033674258647287,6
eggcellent,0.033638824126683176,2
nouveau,0.03343910880115194,3
viel,0.03338712081313133,1
racquet,0.03335528075695038,1
excelentisiiiiiiiiiiiiiiiiiimo,0.03334440290927887,1
acutally,0.03324399143457413,1
witty,0.033194522839039564,6
classy,0.033179264134014376,76
classic,0.03313027907334756,190
awesome-,0.03310356801375747,2
amazong,0.03293876349925995,1
evolved,0.032869418791960925,2
heafty,0.03285163268446922,1
woodsy,0.03284917780547403,2
cutesy,0.03270547852783542,3
satisfying,0.032511253152522214,65
good,0.032397024279122374,8242
shuttled,0.03235644213115544,3
hopit,0.03225857391953468,1
inexpensive,0.03225492577043214,73
good--,0.032098639756441116,1
yhis,0.03192531582317315,2
amaaaaaaazing,0.03183485567569733,1
blast,0.03178606468070704,61
clean,0.03178176494457608,1571
delishhh,0.03173254802823067,1
sectionals,0.031704679131507874,1
acne,0.031704235092206545,3
kitty,0.03167334874620122,10
imaginative,0.03157495598134119,6
withholding,0.031532929657259956,2
indecisive,0.0313398623015928,8
obessed,0.03130354732275009,1
meaty,0.03126791112321438,27
litmus,0.03123784437775612,1
touristique,0.03123171627521515,1
raina,0.03117846189707052,2
seamless,0.0310246457073455,14
protagonist,0.030991313979029655,1
mellow,0.03093210845690919,8
tender,0.03089847006406406,341
yee,0.030897129327058792,1
secret,0.030868543475548904,63
pedimos,0.03086340840673074,2
delightfully,0.03086207648933244,6
behooved,0.030809391289949417,1
cool,0.030796105359402647,747
apn,0.03078150376677513,1
stagger,0.030709193263343575,3
defiantly,0.030611185693227787,34
freakin,0.03054864836210202,34
limos,0.030398754635825753,2
suuuuuper,0.030339457094669342,1
yumz,0.030323775485157967,1
romantic,0.030217430972055915,60
vegan,0.030171044770801892,202
cheerful,0.030129901607454355,28
sporadically,0.03009901657545318,3
nice,0.030016039433814933,3617
sleek,0.029897436012767932,11
excellant,0.029842618852853775,1
northeast,0.029735765970227392,10
interesting,0.029713930381156422,288
enthusiastic,0.029699324028667564,35
visting,0.02960993559099734,2
highest,0.029461227921825466,33
classique,0.029427763756393686,4
meticulous,0.029323800140749274,18
mufflers,0.02931361272931099,1
punctual,0.029297322454762513,13
penrose,0.029275350461830385,2
ny,0.0292730299184096,98
délicieux,0.029144854595263798,3
freshened,0.029080109394271858,2
barry,0.028952740258925285,9
truly,0.028895191553387142,371
dissapoints,0.028854962438344955,1
def,0.02866040754315222,92
guter,0.028654159978032112,1
quelqu'un,0.028642144770799405,2
motivating,0.02857590198982507,3
nic3,0.02849886752665043,1
outstanding!!!,0.028390631079673767,1
nev,0.028365151956677437,1
occasional,0.028295934815105284,31
sean,0.028293312925598002,11
master,0.028252231588079928,43
sympa,0.02816459705354646,4
es,0.02799024548154126,16
runnning,0.027982056140899658,1
rendez,0.027981397695839405,3
fulling,0.027837451547384262,1
wide,0.027804498000194973,127
phoenicians,0.027745505212806165,2
orechiette,0.027737578842788935,1
payow,0.027710381196811795,2
addicted,0.02767416426751879,25
curry,0.027463408543638157,252
genius,0.02724357369581614,32
einen,0.027104014065116644,2
stocked,0.02709517525742437,56
aso,0.027076827362179756,1
leery,0.02700827620419659,5
liked,0.026910492662888225,537
émigré,0.026800094172358513,1
au,0.026770564059544002,69
amazement,0.026762038338347338,4
drinkable,0.026753898434738705,2
izakaya,0.02662088069758427,13
tirelessly,0.026574211195111275,1
moist,0.026570823613040417,116
unspoken,0.02655762480571866,2
accurate,0.026461391303683968,52
parched,0.02640571906158584,6
-not,0.026392249390482903,1
sturdy,0.02638810884837182,7
appreciate,0.02636848512062277,249
vorallem,0.0263169314712286,1
improved,0.02628900547273576,59
philipe,0.026165641844272614,1
sayn,0.026105601340532303,1
responsive,0.02602221528324564,35
joyce,0.025951238349080086,1
quick,0.02593415469712764,846
hospitable,0.025885079812062693,11
cares,0.025806783183019353,108
inventive,0.025649337956896157,10
spicy,0.025455848747284435,664
smokin,0.02544473980863889,3
flapjacks,0.025324644811917096,2
natural,0.025278471661257147,87
ranchildas,0.025186430662870407,1
gentle,0.025114722885926238,43
du,0.025087696659975848,38
jayyyyyy,0.025011219084262848,1
gigantic,0.02500902156893501,29
chris,0.024876102588059792,68
sushi/,0.02484831213951111,1
brunch,0.02477246730354126,352
selection,0.02476263581702628,948
resisted,0.02468217583373189,1
ikea,0.02467795583250056,14
patient,0.024659805680549884,240
recommend~,0.024638528004288673,1
puney,0.02463380992412567,1
approximation,0.02454073540866375,1
impress,0.024517200119212726,37
thoroughly,0.024510675381443924,111
enjoy,0.024474407621250218,839
definitly,0.0243922257097438,4
historic,0.024364121385761314,19
terrified,0.024274372309446336,9
cuban,0.024273688593451435,31
anomalies,0.02416343055665493,1
unauthentic,0.024155287072062492,1
accessible,0.024146203952203956,44
nutella,0.02409385789538572,40
traditionals,0.024023868143558502,1
sweet,0.023990618653179346,1075
definitiv,0.02398749813437462,1
zimmer,0.02395714739880835,2
upbeat,0.023911997890309067,36
spiderman,0.023866701871156693,1
howlers,0.023847002536058426,1
quench,0.02379745764301333,2
fan,0.023778958718532497,536
creamy,0.023729462533166455,193
corpus,0.023642873391509056,1
massive,0.023624030701263787,79
revolutionary,0.023498332127928734,1
8.61,0.023479271680116653,1
tasteful,0.02345432135133216,12
drinks-(i,0.023387018591165543,1
dwarfing,0.02330145053565502,1
fosho,0.023248203098773956,2
comi,0.02315705455839634,1
alberto,0.023132719099521637,1
gana,0.023020731285214424,1
hooray,0.023018905718345195,8
fantastico,0.02300950139760971,1
remains,0.022846042450476455,27
tony,0.022826490066522223,30
empower,0.022822106257081032,1
pegged,0.022794906049966812,1
detailed,0.02273352707080618,57
wotlrth,0.02272442914545536,1
tar,0.02266496057725615,5
packed,0.02257931355485084,368
baller,0.02247575374713051,3
restauant,0.02245902828872204,1
serene,0.02243753657239722,9
hella,0.02242816105850083,11
alysia,0.02242402546107769,1
débat,0.02241547219455242,1
peaceful,0.02237370338757927,16
elegantly,0.022326105856336653,4
comfort,0.02220677796751261,96
admire,0.022205974748171035,7
skeptical,0.02219271235672319,38
holy,0.02214553583289144,66
beyond,0.021987784188080266,358
arreglos,0.021952347829937935,1
oscar,0.021949364397317237,11
freundliche,0.021942781284451485,1
reminiscing,0.02193542756140232,1
duper,0.021902635013248073,6
stupendous,0.021888553659664467,2
arrêtée,0.021886949485633522,2
amaaaaaazing,0.02178114280104637,1
mmmmm,0.021766304712218697,19
grub,0.02175656915926261,39
phu,0.021755870431661606,1
rox,0.0217299684882164,1
marbly,0.0216385331004858,1
puddles,0.021598346531391144,1
seaboard,0.02159804478287697,1
hyper,0.021560007557127392,4
lucky,0.021558069211766433,183
defy,0.021545546362176538,2
xoxo,0.021439895033836365,1
anna,0.021431917434551907,7
fond,0.021368210039973315,19
j.m.s,0.021356157958507538,1
imagino,0.021350862458348274,1
grams,0.021337053816144664,3
iwll,0.021336782723665237,1
tastey,0.021287348315430183,3
recliner,0.021261335842692377,9
surprised,0.02122727806875022,443
eased,0.021220294758677483,1
simplistic,0.02117975492728874,2
popular,0.02115951122325785,136
ani,0.02114798955153674,3
calm,0.02110167649200621,50
cosy,0.021090760415453196,7
daryl,0.020971642807126045,1
serendipitous,0.020958369597792625,1
spoil,0.020916665024641488,9
hippe,0.020891645923256874,1
topnotch,0.020886812591925263,2
import,0.020883148536086082,7
prepared,0.020881261244698895,437
invaluable,0.02083479804241506,4
chapli,0.02081531099975109,1
embellish,0.020786624401807785,1
monsey,0.020779535174369812,1
klunky,0.02077443338930607,1
ecto,0.020773040130734444,1
engaged,0.020742065336556998,26
stellar,0.020714447783970365,57
commendable,0.020700647321064025,3
-open,0.0206509929485037,3
updo,0.020644285454181954,2
friendly-,0.02063960725790821,5
asset,0.020570817361456446,9
hardy,0.020547813863959163,5
licorice,0.020535705079964828,2
inexpwnsive,0.020520044490695,1
5/5,0.0205182963358109,24
eegee,0.020516378805041313,1
klar,0.020507480949163437,1
outdoor,0.02046541042791692,157
makes,0.020422232191767618,769
organizado,0.020417993888258934,1
smmaaallll,0.020411478355526924,1
craft,0.02039077809182951,97
chill,0.020353577678985945,113
continue,0.020269173498156365,223
dominate,0.02019322466852221,6
salty(tell,0.02016209438443184,1
chipotle/,0.02015809901058674,1
directions,0.02014454914050085,45
mechanically,0.020114156352065038,4
garlicy,0.02004334592250719,3
spot,0.020038813750045546,954
procrastinate,0.020007754312246107,2
wonderfully,0.019987416208795575,26
stars,0.019947681040238606,1481
superfun,0.019943855702877045,1
htc,0.019942201673984528,1
crispy,0.01992261853827881,436
hearty,0.01990945624303701,47
orgasmic,0.019882313907146454,1
dread,0.019871665403115912,12
famished,0.01987133121583611,10
globalement,0.019843686372041702,1
über,0.0197871346026659,1
dagone,0.0197657011449337,1
welcomed,0.019759123067827837,91
sonstigen,0.019745860248804092,1
retournée,0.01973290415480733,2
swamp,0.019661832969480503,3
attentative,0.019579464569687843,1
ensuite,0.019550958648324013,1
choice,0.01951854549319387,478
eavesdropping,0.019479326903820038,1
awe.some,0.019415289163589478,1
arena,0.01940037015010603,16
northern,0.01936279936316645,20
skyfall,0.019353470819623908,2
peu,0.019323930757430694,14
quartier,0.01927336034662273,6
reliable,0.01926586394227535,57
must,0.019256807360181667,969
soundcloud.com/mistertaiyou,0.019196216017007828,1
comeback,0.019186576658293795,13
größte,0.019170187413692474,1
3-prong,0.019010653719305992,1
spendy,0.018961570403916994,5
veined,0.018929986283183098,1
crisp,0.018864689270171008,141
exceeds,0.01883983095194708,4
suburb,0.01879170269239694,2
extracurricular,0.01874593459069729,1
eclectic,0.018734045014728484,37
furikake,0.018704224455480773,3
liberating,0.018634796142578125,1
embraces,0.01863347925245762,1
heftier,0.018557458024588414,2
faaabulous,0.018554318696260452,1
zorba,0.018537534400820732,1
veggie,0.018493826253633563,218
sooo,0.018478360631723426,87
lively,0.01845380829859335,38
mimosa,0.018425576359669352,28
outgoing,0.018421536351524992,11
primo,0.01841797479428351,4
rank,0.018415916173190845,7
scoured,0.018403206951916218,4
outnumber,0.01833317242562771,1
uourself,0.0183294378221035,1
vraiment,0.018286249645825592,11
-outta,0.018254350870847702,1
active,0.018222358736003967,30
favourites,0.018208457453161266,24
drittgrößte,0.018198933452367783,1
sensational,0.018163845778569037,6
dommage,0.018043771871210385,3
dibattito,0.01803234964609146,1
unorthodox,0.018009124556556344,2
fast,0.017980452069248313,987
monaca,0.017949437722563744,1
chillaxed,0.017928102985024452,1
personal,0.017877221041967692,267
pouches,0.017877014353871346,1
cute-,0.017869876697659492,1
byow,0.01786328751622932,5
drippingly,0.017842857167124748,1
jovial,0.017841516475527897,2
unclogged,0.017806844785809517,1
relieving,0.01776931655331282,4
nostalgia,0.017747187997883884,16
attractive,0.017742085233128983,42
straightforward,0.017721597323467602,15
glendales,0.017617391422390938,1
raving,0.017612046670592463,39
chillest,0.017605895176529884,1
sortent,0.017577512189745903,1
wonky,0.01757194181845989,2
475,0.017542777342896443,2
skilled,0.017529826297398188,31
caring,0.017527531085170807,102
feminine,0.01751661619952453,3
3.5,0.017501777625890707,48
einem,0.017498433124274015,3
oui,0.0174392219632864,1
vocal,0.01743741386144393,4
tradition,0.01743723485449901,22
relieved,0.017426875327752594,22
summerwinds,0.017409866210073233,1
facebook,0.017403865426693265,48
hyderabadi,0.01738940365612507,1
brandon,0.017374889524944592,13
concise,0.01737278114305809,5
smile,0.01737197487275052,226
born,0.017333278622636287,39
personsable,0.017311807721853256,1
mui,0.017253046855330467,1
manageable,0.0171858511224524,11
pizzookie,0.017183857038617134,1
highly,0.017130777302937578,1092
brille,0.01710866205394268,1
8$.,0.017106173560023308,1
rob,0.01709308698013956,20
opera,0.017079484145142487,2
unassuming,0.017072789462658607,16
wandos,0.017065759748220444,1
amaaaazinng,0.017060058191418648,1
sirven,0.017053157091140747,1
revisit,0.017025605594919096,23
tons,0.01701353065645739,174
wtg,0.01700391247868538,1
acccomodating,0.016984764486551285,1
cortae,0.016959140077233315,1
ono,0.016947857705417846,8
tripping,0.016929819851065987,5
entrepreneurs,0.016914008356858783,3
frantic,0.016904128482565284,2
dimitri,0.016857808455824852,1
polite,0.01683308900411825,251
throughly,0.016820398121490145,5
admired,0.01681443691874544,3
surpass,0.016797346324892715,2
bada$$,0.01672830805182457,1
sceptical,0.01671183591921969,3
alway,0.01667723476566607,8
clm,0.016628045588731766,1
decently,0.01661775114668049,38
nachtisch,0.01661057211458683,1
vediamo,0.01660843752324581,1
glowing,0.01656039104694317,19
happily,0.01653009595802838,55
fulfills,0.016502121354278643,4
forthcoming,0.016496846764236277,6
gibt,0.016494466923177242,2
contactable,0.01649288460612297,1
definaly,0.016476769000291824,1
raved,0.016464034422013454,37
espace,0.016452219802886248,2
promotes,0.01642758247423141,3
frustrates,0.01638049694399039,6
definatley,0.016376682712386053,3
baklava,0.016305240145915046,37
consistently,0.016296432216607006,144
goddess,0.016282545344438404,7
xds,0.01624389737844467,1
luxiourous,0.01619185507297516,1
vais,0.016187661909498274,4
6.70,0.016182901337742805,1
heart,0.016181296145321575,179
kickass,0.016179395917182166,3
unlike,0.0161458826901201,114
artist,0.016138204647290877,54
fudgy,0.01613197661936283,1
bearable,0.01609491230919957,4
plaisir,0.016085111717984546,2
cushings,0.01606973446905613,1
spaz,0.01604737900197506,1
outdid,0.01604699343442917,1
compelling,0.016026910021901132,5
heartache,0.015993256121873856,1
unite,0.015974199457559735,2
leader-,0.015969248488545418,1
talong,0.015926606953144073,1
stylish,0.01591589261079207,18
shimmers,0.015903940424323082,1
obsessive,0.01581728986154,3
obstacle,0.015783281589392573,3
enchaldis,0.015673138201236725,1
karlo,0.01567205786705017,1
cris,0.01566396653652191,1
unbeliveably,0.015629619359970093,1
welcome,0.015617723335443388,163
lincy,0.015595657750964165,1
littttle,0.015591835603117943,1
oooooooooooh,0.01559105422347784,1
hunks,0.015579499128307361,5
darn,0.015513380378117156,53
definately,0.015490470379459552,28
succatash,0.015485511161386967,1
experimenting,0.015464918673387729,3
soaring,0.015381581149995327,1
außerdem,0.015377383679151535,1
pleasent,0.015365896746516228,1
epiphany,0.015359112992882729,1
standout,0.015336842292754227,15
maintained,0.015329209944710934,59
warmly,0.015318233770004654,18
cocktails,0.015300246613167343,235
artfully,0.015268850489519536,2
breathtaking,0.015267332446951927,11
decirles,0.01523428875952959,1
pride,0.015231627175205367,83
vast,0.015202362931714479,32
deff,0.015182247134362115,7
geat,0.015160203911364079,1
relished,0.01514678355306387,1
dainty,0.015146018227096648,5
motivated,0.015139870666644129,7
recovered(after,0.015121812000870705,1
orgasmically,0.015120566822588444,1
cranny,0.015060787089169025,1
defintely,0.015048338813357987,2
ribbing,0.015013483352959156,1
bom,0.015010247938334942,1
update~,0.014963365159928799,1
exhilarating,0.014948586001992226,2
tacos,0.014937768714995487,583
