word,score,freq
chocolate13,0.12264017015695572,1
right!!thank,0.12256903946399689,1
recommended.---liz,0.12168813496828079,1
sunts,0.12013361603021622,1
caramelos,0.1188955046236515,1
molten,0.11823163385270163,2
rohr,0.1181296706199646,1
onethank,0.11640159785747528,1
gingerraye,0.11620498448610306,1
qualitly,0.11608507484197617,1
touse,0.11576202511787415,1
lemonaide,0.11575507372617722,1
chocolate'swould,0.11574827879667282,1
price!today,0.11471321433782578,1
recondmend,0.11276228725910187,1
cruch,0.1118863895535469,1
reguardless,0.11106520518660545,2
attitudes,0.10932309925556183,1
comperable,0.10896421782672405,2
hypnotic,0.10890687815845013,2
delicous,0.10821851742054735,7
decatent,0.10711085051298141,1
surprized,0.10364831984043121,1
fundraisers,0.10363602766301483,2
product!r,0.10333383083343506,1
tacobell,0.10302777588367462,1
greekcalamara,0.10296332836151123,1
orange13,0.10271032154560089,1
joel,0.10211361199617386,1
mystic,0.10190302273258567,2
tunafish,0.10169932246208191,1
bridgeford,0.10101586580276489,1
here(san,0.10060523450374603,1
ontainer,0.09996896609663963,2
salvador,0.09969503432512283,1
smoothest,0.09897150536282705,13
mandarins,0.09894057363271713,1
certaintly,0.09875153005123138,1
tasing,0.09764067828655243,1
it!affordable,0.09592239558696747,1
convienient,0.09515499913444121,3
todos,0.09481465071439743,1
lollies,0.0946736540645361,2
labors,0.09429500252008438,1
conventient,0.09397337585687637,1
simkhai,0.09395332634449005,1
satisfing,0.09390757357080777,3
ummmm,0.09311326057650149,2
mover,0.09296673574135639,2
sate,0.09288082271814346,1
thees,0.0925801619887352,1
grains!easy,0.09252290427684784,1
goodnight,0.09224263951182365,2
zante,0.0922049954533577,1
emiril,0.09161867201328278,1
refueling,0.09152575582265854,1
delivert,0.09150569140911102,1
yest,0.09118244051933289,1
soon.you,0.09085844457149506,1
fest,0.09055519777272518,3
21-ounce,0.0903048631735146,2
wuality,0.09006687998771667,1
exceptional,0.08940824246034026,25
-real,0.08905636519193649,1
excellentversion,0.08871498703956604,1
downside,0.08826263997246299,57
bready,0.08771514892578125,1
filler.pleasant,0.08747341483831406,1
title.oh,0.08666286617517471,1
awesome!i,0.08655048720538616,2
preservers,0.08639847487211227,1
motivators,0.0861755758523941,2
driedmushrooms,0.08590757101774216,1
yummy,0.08561475256375403,304
inhibited,0.08537548780441284,1
terrific,0.0846570761053152,90
carter,0.08462852239608765,1
crockets,0.0845845490694046,1
qty,0.08432603379090627,3
saves,0.08430972260733445,44
hard.i,0.08392972499132156,1
hooked,0.08387152877686596,145
yum,0.08352955387996845,104
delicious,0.08297564758125311,1237
cleanses,0.08296000957489014,1
pyrenee,0.08289439976215363,1
smoosthest,0.08243335783481598,1
up!love,0.08218268305063248,1
delievered,0.08216376602649689,1
likehaving,0.08205962181091309,1
withtheir,0.08159729093313217,1
gorgeous,0.08144391542300582,10
buyt,0.08133883029222488,1
enjoys,0.08132526461278723,106
mediciney,0.08131471276283264,1
momtana,0.08115797489881516,1
earlyer,0.08115645498037338,1
perfect,0.0810766807275541,1019
comparied,0.08101672679185867,1
excellent,0.08093558762149958,706
deacon,0.0808165892958641,1
pastrami,0.08074435591697693,2
cherry16,0.080608069896698,1
unmatched!the,0.08058419078588486,1
dippin,0.08013858832418919,2
sensational,0.080037466424983,8
emergenc.,0.07987307757139206,1
awesome,0.07985976309226915,297
prettiest,0.07977579534053802,1
apples&cinnamon,0.07955604046583176,1
bossy,0.07938704639673233,1
howeever,0.07938214391469955,1
one!if,0.0793391764163971,1
practioner,0.0789228156208992,1
amazon!)no,0.07880064845085144,1
tacs,0.0787431651593319,7
delicious!!i,0.07841287925839424,2
vanilia,0.07823731005191803,1
awsome,0.07816806497673194,6
f'n,0.07789785414934158,1
phytochemical,0.077774778008461,1
tastymasterbuilt,0.07771142572164536,1
skeptic,0.07766678051224776,7
acustom,0.07697199285030365,1
superb,0.07666382449679077,39
now!.,0.07645712792873383,1
stuff!great,0.07624422013759613,1
delcious,0.07622804492712021,1
dhall,0.0761975422501564,1
flavor!thanks,0.07609349489212036,1
macaronie,0.07585619390010834,1
overallheartland,0.07547317445278168,1
buen,0.07515811175107956,1
nigerian,0.07483162730932236,1
jarrows,0.07468241080641747,1
refreshing,0.0744931176851545,235
it!i'm,0.07437747716903687,1
thannk,0.07434113323688507,1
squirting,0.07433727383613586,3
fingersmilk,0.074246346950531,1
midwife,0.07410860806703568,1
minswe,0.07392009347677231,1
pleasantly,0.07377175605693541,109
communications,0.07374973688274622,2
looks--,0.07368569076061249,1
affordable,0.07334123000309065,75
penny,0.07326950793503784,47
exits,0.07301361858844757,2
pickling,0.07257640780881047,4
larabars-,0.07256339490413666,1
paced,0.07239481806755066,1
fps,0.07235297560691833,1
nails,0.07218411061912774,10
btw-,0.0721169263124466,1
exeptional,0.07204446196556091,1
zestful,0.0720435380935669,1
smooth,0.072039884191452,442
yousherri,0.07188913226127625,1
biscottis,0.07172281679231673,2
antidote,0.07160189747810364,1
divine,0.07155464156530797,20
ornate,0.07130373269319534,1
marcona,0.07106744740546371,3
peggy,0.07104021931687991,1
addictive,0.07087792873620814,84
wonderfully,0.07078894525590651,53
deeelicious,0.07078640162944794,1
fragrant,0.07021395537864279,26
yay,0.07019767132587731,20
attachment,0.0701802521944046,1
dane,0.07009046090145905,13
fantastice,0.06997739523649216,1
greatthey,0.0696624219417572,1
munchie,0.06962706707417965,2
0:32,0.06957734376192093,1
tastiest,0.06954597706269276,19
sportmix,0.06946681113913655,4
intenso,0.06942417472600937,1
was.well,0.06940584629774094,1
payday,0.06934979557991028,1
leap,0.0691940188407898,7
wonderful,0.06916761489230253,792
product!!!you,0.06907499581575394,1
agee,0.06853843480348587,1
sweettarts,0.06836450099945068,1
heavenly,0.0682875512934783,34
memories,0.06821429361071851,43
stuff!.,0.06817194074392319,1
filipino,0.0681455209851265,1
occaisions,0.06805769354104996,1
exspensive,0.06804277747869492,1
estos,0.06792579591274261,1
hopelessly,0.06792187593722095,3
trembles,0.06770503520965576,1
sobieski,0.067550890147686,1
drawback,0.06733935718622172,32
addicting,0.0672061869519807,40
muffins!this,0.0670466348528862,1
:o),0.0669954742770642,4
pleased,0.06698857214590315,285
wih,0.06698743253946304,1
thanks,0.06698423057639795,341
producto,0.06674353964626789,4
rawfood,0.06648101657629013,1
favorites,0.06643900092823442,166
flair,0.06623671995475888,2
comprable,0.06596980150789022,2
-highly,0.0656336098909378,1
calming,0.06544648498100669,15
beats,0.0652368366110908,46
amason,0.06520746648311615,1
seedlanders,0.06516935676336288,1
too!wished,0.06516057252883911,1
everying,0.06493466347455978,1
arroz,0.06486079609021544,2
them!enjoy,0.0648401528596878,1
hikes,0.0647957669571042,6
pickiest,0.06458354244629542,9
honey!great,0.06455527991056442,1
satisfying,0.06451479521252176,188
delicious!i,0.06447248160839081,1
product!as,0.0643850788474083,1
works!!!it,0.06437449902296066,1
great,0.06422625875417584,4686
roughed,0.06416453421115875,1
:),0.06409225821571954,206
disgruntling,0.06408340732256572,3
suiting,0.06405699998140335,1
berry:1,0.06397457420825958,1
pleaser!i,0.06386107206344604,1
cavendar,0.06365350633859634,1
vizslas,0.06361249834299088,1
it!!!!i,0.06352146714925766,1
glad,0.06346250708956061,419
isquiet,0.06346052139997482,1
quickly!i,0.06344885379076004,1
carol,0.06341275572776794,1
rashers,0.06327997613698244,2
chaser,0.06295548101082783,36
thesweetener,0.06295333057641983,1
bentley,0.06283634435385466,3
youroger,0.06282524019479752,1
incase,0.0625663842074573,2
tempermental,0.062356337904930115,1
thisproduct,0.062324712045665365,2
easy,0.06230728952616891,976
satisfied,0.06223431777058018,145
product!the,0.06217581292730756,2
regularity,0.062051400010074885,7
eggrolls,0.061914946883916855,1
addicted,0.06191245596591674,136
america!???why,0.06182624027132988,1
locks,0.061756622046232224,1
definetly,0.06155135968907012,9
imaginative,0.061274778097867966,1
definently,0.061259448528289795,1
thank,0.06110818379691669,338
watmore,0.06104034185409546,1
importantorganic,0.06103292852640152,1
bacony,0.06103222072124481,1
favorite,0.060932877560322785,1341
defiantly,0.060808002948760986,6
perfecto,0.060719335451722145,2
hydrated,0.060520263454236556,22
amazing,0.060504147280163796,437
satisfies,0.06043530506992413,26
best,0.06035907547844876,2414
satisfy,0.060183266061358154,110
alernative,0.060092099010944366,1
portable,0.06005875247290298,31
toning,0.0598275368877997,3
enstead,0.059826888144016266,1
indistinguishable,0.0595359958242625,3
redskins,0.05937951958427826,2
trips,0.059355103245211975,43
thc,0.059305574744939804,1
fantastic,0.0592571658188856,230
pros:-tastes,0.05899846740067005,2
complemented,0.05876975879073143,1
integral,0.05875660013407469,2
mugsy,0.05874033644795418,2
shiny,0.058567333114096676,55
you!love,0.05856424942612648,1
delicious!just,0.05856350436806679,1
everythong,0.05850301682949066,1
alternatize,0.058350976556539536,1
yummy.they,0.058291587978601456,1
kracker,0.05828101183578838,2
leche,0.05806006584316492,9
relaxing,0.05787040837109089,25
aromaa,0.05785060301423073,1
closures,0.057744983583688736,1
snack-,0.05773478373885155,1
dessert!good,0.05772342532873154,1
them!but,0.057698797434568405,1
600w,0.05769190564751625,1
antonio,0.05764926364645362,4
holdover,0.05764038488268852,1
cheapers,0.05758410319685936,1
saver,0.05756598977105958,48
twinge,0.057547878473997116,1
rymyun,0.057382240891456604,1
bananna,0.05720164688924948,3
cans!petite,0.057175397872924805,1
ds,0.05698822811245918,1
gratefull,0.056930430233478546,1
delish,0.05690990635775961,16
oily--,0.056882452219724655,1
cutest,0.05684267170727253,2
tasty-,0.05665541626513004,2
bottomless,0.05623389920219779,2
resifet,0.05609261989593506,1
fabulous,0.056060078789362276,87
good!4,0.05599603429436684,1
indulgence,0.0558979268418625,19
prank,0.05586419999599457,1
aromatic,0.05579040251672268,48
spcy,0.055709999054670334,1
loves,0.05552026524471205,1161
beautiful,0.0554794545335296,108
fast,0.05547606533098725,435
]there,0.05543269217014313,1
tates,0.05536600900813937,2
accent,0.05535947964526713,4
evey,0.05531243607401848,1
troops,0.055187614634633064,2
easiest,0.05506851919926703,12
snacking,0.05506110308235701,92
welcome,0.05488273090518573,32
crunchi,0.05484747141599655,1
different+,0.054683562368154526,1
snakc,0.05464969202876091,1
humus,0.05464093014597893,2
samoas,0.05451799012735137,4
woot,0.0544884018599987,1
satisified,0.05442572012543678,1
9.66,0.05409085750579834,1
sparking,0.054065726697444916,1
survivebut,0.054037436842918396,1
prompt,0.05390219874859143,51
it!btw,0.05386308953166008,1
efficient,0.05376728604498662,19
georgeous,0.05376522243022919,1
salami,0.05375334990094416,6
yorkipoo,0.053747668862342834,1
effervescent,0.05372937023639679,1
staple,0.053625302368959106,83
was-,0.05357170104980469,1
pricewise,0.05351352971047163,2
handy,0.05332445607419653,78
sly,0.053111668676137924,1
detrimental,0.05305359217648705,6
hawk,0.05303133279085159,1
neutral:-frosting,0.052961524575948715,1
flavourful,0.05294248303915891,9
clears,0.05287321641420325,3
mongolian,0.052801746875047684,1
50x,0.05278322473168373,1
adds,0.05272240406992739,153
soothing,0.05263168749884151,48
lakerol,0.05259948968887329,1
also.so,0.052581947296857834,1
surprisingly,0.05253945129391338,68
wishing,0.0525099000078626,6
squirrles,0.05244318023324013,1
satisfied!!shipment,0.0524115115404129,1
avery,0.05238501261919737,2
mello,0.05236387625336647,1
rotates,0.05232889577746391,1
pancakes!they,0.05230388417840004,1
danes,0.05222221836447716,4
jangle,0.05221430957317352,1
indulgent,0.052078954922035334,5
sandwiches,0.0520768256525376,66
wimpers,0.05206286534667015,1
fillng,0.05200240761041641,1
t.he,0.05198081210255623,1
resealable,0.0519538655278406,67
hydrating,0.051902777631767094,5
high-,0.05187505856156349,1
fizzies,0.05171705782413483,1
condition-,0.05165063962340355,1
delivred,0.05161474645137787,1
differentiate,0.051602382212877274,1
delighted,0.05155143672739392,66
em,0.05151331496558019,32
.or,0.051484402269124985,1
estoy,0.05098989978432655,1
sprinkle,0.05096007395269615,67
susrprised,0.05086586996912956,1
tasty,0.050862295646952466,921
picker,0.05084884104629358,3
platonic,0.05074990168213844,1
betteralternative,0.05056484788656235,1
curbing,0.05053571665484924,2
buy!seeds,0.05048646777868271,1
kneading,0.05040133465081453,1
3/4c,0.050389163196086884,1
cappuccino!i,0.05037930607795715,1
stuff!i,0.05026274174451828,1
coverd,0.050053007900714874,1
marilyn,0.04998861998319626,1
nice,0.04991511086336431,1276
phenomenal,0.04991268536404652,17
compliments,0.04991147074227532,15
aids,0.049819668754935265,6
yous,0.04981958121061325,1
easier,0.049772873354397645,218
nikita,0.04971688985824585,1
stega,0.04967203736305237,1
delicioius,0.049622926861047745,1
midnite,0.049605242908000946,1
certainty,0.04953742706857156,2
firsat,0.04948202893137932,1
sprayer,0.049366512917913496,4
healtier,0.049264367669820786,1
nicely,0.04925987365525923,156
good.i,0.04918544366955757,2
nearing,0.049153817196687065,3
blackstrap,0.04910363986467322,4
won,0.049046906642615795,15
hesitation,0.049002679448355645,17
malty,0.048995644552633166,6
bill,0.048992944258498025,76
travelsa,0.04891963675618172,1
halal,0.048765790183097124,3
arthritis,0.0487378376590855,32
papa,0.04864331451244652,4
sweats,0.048631851794198155,2
gobbles,0.048539500842851246,19
good-,0.048537052857379116,3
deserts,0.048536724488561354,3
engough,0.048500847071409225,1
job!spartan,0.048472799360752106,1
nice-,0.04844943806529045,1
taffyshe,0.048445433378219604,1
coats,0.048334830193495264,45
winner!after,0.04826371744275093,1
these.my,0.04810849949717522,1
them.mls,0.04810013994574547,1
precious,0.048034143447875974,15
temptations,0.048019450943684205,24
spicy.but,0.04801285266876221,1
217,0.04797422140836716,1
ottom,0.04785002022981644,1
"""nutrition",0.04782646894454956,1
lipids,0.047757405787706375,1
deffently,0.0477357916533947,1
experience!the,0.04772564396262169,1
morrow,0.04769101366400719,1
flavorable,0.047625823458656666,5
amazingly,0.04758143871156282,43
unique,0.04754482169713204,116
rich,0.047502600222386004,453
britain,0.04749734713695943,5
yoohoo-,0.047482334077358246,1
amazed,0.047471659131726976,58
hotcan't,0.04742913320660591,1
nectarnew,0.047414425760507584,1
preder,0.04735032096505165,1
home;i,0.047344014048576355,1
chewy.3,0.04730430617928505,1
yummu,0.04726661741733551,1
clustered,0.04681810364127159,1
morton,0.04677613824605942,1
enjoy.~the,0.04675322026014328,1
toast!,0.046564653515815735,1
moisturize,0.04655895754694939,1
denser,0.04643128156506767,6
dulce,0.04642101206506292,8
tabbies,0.046399980783462524,1
yo,0.04639327908031798,13
bargains,0.046307462456752546,4
streetamanda,0.04629060626029968,1
warmed,0.04624157890987893,27
spamburger,0.04623459279537201,1
job-,0.046171292662620544,1
papdii,0.04599090665578842,1
definitelybe,0.04598607122898102,1
bargain,0.045973339478265166,81
nori,0.04594771401025355,5
puchase,0.04593482369091362,2
andhave,0.04589543826295994,2
fast!however,0.045849528163671494,1
zealous,0.045847486704587936,1
fav,0.04583810900027553,28
alert,0.045749076700303704,29
loveable,0.04572749137878418,1
product!john,0.04561109095811844,1
winner,0.045559117431516076,66
wiska,0.045520465821027756,1
wissotzky,0.045505373273044825,2
perking,0.045498259365558624,1
potful,0.04547350900247693,2
beckons,0.0453980453312397,1
][,0.04534875648096204,1
ingediants,0.0453198179602623,1
consistant,0.04520017307004309,12
graet,0.045089058578014374,1
nubbly,0.0450211763381958,1
gooood,0.04496533703058958,2
healthy!great,0.044932037591934204,1
recommenced,0.04474445804953575,1
thankful,0.04457188564736177,16
chocolaty,0.044513545488007365,19
evening,0.04447167431935668,91
peasy,0.04436834901571274,2
ingredientsorganic,0.04415504261851311,1
tourangelle,0.044110308605013415,4
decorator,0.044072632561437786,2
destiny,0.04404453970491886,3
enjou,0.04390615597367287,1
congested,0.043878693133592606,1
tic,0.04375584021380002,8
mmmm,0.04371352959424257,6
gyros,0.04366278648376465,1
lovely,0.04365572988340431,114
recommned,0.04365191608667374,1
loveeeeeeeee,0.04361628368496895,1
heaven,0.043569777275861046,81
mixology,0.04348811134696007,1
fluffiest,0.043483003973960876,1
relax,0.04348090791609138,16
singe,0.04347272217273712,2
"coffee!""highly",0.04345255345106125,1
tortilla,0.0434118880324864,45
varity,0.04341098452763011,3
good!very,0.04337281361222267,1
lifesaver,0.043259102113855384,12
flavorful,0.04323035288689425,280
correction,0.04322348162531853,3
morsels,0.043215108427988445,21
entertaining,0.0431727682324973,21
satisfyingly,0.0431356281042099,2
shizzazz,0.043132804334163666,1
candy-,0.04311363240412902,2
gummis,0.04308200441300869,3
happy.i,0.04305038973689079,1
goldilocks,0.0430459042545408,2
withstood,0.04302937909960747,1
overlooking,0.04299059882760048,1
5%total,0.04283091798424721,1
bsm,0.04280171915888786,1
see).terrific,0.0426892451941967,1
individualized,0.04267661087214947,2
toy!!!!i,0.04263946786522865,1
tooo,0.04262202978134155,2
hunk,0.0426088815293042,4
again!.,0.042582426220178604,1
missoula,0.042566873133182526,1
toast,0.04253606513326227,67
islight,0.04238101467490196,1
perfectly,0.04226587989878859,196
shortcakes,0.04224691912531853,1
believer!i,0.04212995246052742,1
i'ts,0.04204074293375015,1
nes,0.04198240861296654,1
llegaron,0.04182571917772293,1
win,0.04179628644241178,37
melds,0.04179552476853132,2
whenever,0.04174812770484445,120
price=,0.04174548387527466,1
sturdy,0.04173372344015852,37
withpapertowel,0.04172105714678764,1
now!the,0.04170344024896622,1
pricier,0.0416641825431725,16
steel,0.04164608154031965,34
nutrional,0.0416246019594837,4
sooooo,0.041620572951311864,21
"home"",until",0.041544415056705475,1
reemburse,0.04154161363840103,1
chuncks,0.041517239063978195,1
raspberry10,0.041456516832113266,1
mm,0.041452577736760886,7
oregano,0.04141232810382332,13
hight,0.041364214615896344,2
fiesta,0.04133864474715665,3
things!!additional,0.04130064696073532,1
idaho,0.04129348788410425,2
fave,0.04121248476162907,20
willget,0.04119991511106491,1
"real""lol",0.041171444579958916,2
veeery,0.04110465571284294,1
"them.thanks,james",0.04105911776423454,1
happy,0.041041836282968085,941
80-cup,0.041029591540791444,2
submariner,0.04101815074682236,1
quanitity,0.040943607687950134,1
9-week,0.040907394140958786,1
wonderfull,0.040896312159020454,4
helps,0.04079858822042421,266
convenient,0.04075566010543562,239
friends,0.04066692722939648,407
salads,0.04066059440374374,96
texture(as,0.04060058295726776,1
inventions,0.04050930589437485,1
doritos,0.04050805485005387,15
cool!i,0.04049018397927284,1
hacking,0.04048502507309119,3
blessing,0.04045179376209324,11
kuerig,0.04041749118797241,25
sweep,0.040353454649448395,1
messand,0.04035145789384842,1
gary,0.04035027970729226,11
'em,0.040299231732765645,36
love,0.040174142963191474,3959
warmly,0.04015863285167143,2
sharing,0.04013157118882599,29
boredome,0.0400732159614563,1
classy,0.04003328667022288,2
texturey,0.040014807134866714,1
meeeeeeeeee,0.04000243544578552,1
preperations,0.03991915285587311,1
parmasean,0.039856447372585535,2
saysit,0.0398457795381546,1
knockout,0.039757137186825275,2
sasa,0.03969400003552437,1
cierre,0.039668913930654526,1
greeen,0.03966068010777235,2
amazingg,0.03965481246511141,3
lot*.,0.0396479070186615,1
continue,0.03954574878506329,276
suposed,0.039529625326395035,1
economical,0.0394723034104365,57
bonus,0.03945132001535967,92
summertime,0.039439063612371685,5
nalgene,0.039414819329977036,1
peanutty,0.03937539836624637,8
stores,0.03932822437717004,679
plainly,0.03932295960839838,2
irresistable,0.039302914403378963,2
lasting,0.039268789300695064,32
openso,0.03923308476805687,1
breezy,0.03921949211508036,2
kitties,0.03915508051010731,31
andlovely,0.03914827108383179,1
ues,0.03914429992437363,1
old#30lbs,0.03912094980478287,1
hits,0.03910523153587876,55
saigon,0.03906310722231865,1
cyto,0.03899966925382614,1
speciality,0.038992300775134936,4
becaseu,0.03895997628569603,2
recommended!!jtg,0.03888009861111641,1
sb,0.03882914409041405,2
wth,0.03880136227235198,2
crunchyour,0.03869000822305679,1
asthmas,0.03867509216070175,1
thickener,0.0385863168630749,3
purfict,0.03857096657156944,1
greatest,0.03854342308560652,33
mayonaisse,0.03853766247630119,1
succulent,0.03851996082812548,6
stocked,0.03851512334374494,42
decalf,0.0384895681636408,1
satifies,0.038430153081814446,3
differentthan,0.03836553171277046,1
mmmmmmmmmmm,0.03833398222923279,1
perk,0.038240735314320776,15
mascot,0.038215890526771545,1
cfl,0.03820982342585921,3
unsurpassed,0.038149304843197264,3
medleys,0.038047051581088454,4
enjoying,0.03797997761773699,129
nevergo,0.03796597570180893,1
ascorbate,0.03793202340602875,1
boarderline,0.03791406378149986,1
protein!they,0.03784629702568054,1
tiempo,0.03783764690160751,1
patiently,0.03778879733623138,7
holds,0.03777545178066551,47
thrilled,0.03777356915920973,124
recruits,0.0377565436065197,1
zing,0.03772061420878505,32
keeper,0.03763904175362908,13
packageto,0.03760751336812973,1
earns,0.03758835063005487,3
extraordinary,0.03750326874433085,8
costof,0.03748006746172905,1
corncake,0.03745918720960617,1
contiue,0.037440283223986626,2
scents,0.03743617456348147,5
strengthen,0.03742280992446467,10
decaffeniated,0.037361629831139,2
quality!thank,0.03735169768333435,1
obsessed,0.037273821759630336,11
dipping,0.037240398782944564,47
sups,0.037234533578157425,1
them!!i,0.03718231990933418,1
pegasusbeing,0.03713136538863182,1
grandson,0.03712544981535757,19
fetch,0.03711366057395935,5
gleam,0.03709682077169418,1
mccarley,0.03705982863903046,1
kern,0.0369986817240715,1
right!well,0.036991752684116364,1
them.i,0.036977026611566544,1
outdoors,0.03689863574691117,5
blinis,0.03686698526144028,1
trip,0.03678407014883829,125
sno,0.03675422444939613,1
accompaniment,0.036661531747085974,8
fantabulous,0.03663386683911085,2
cocowawa,0.03658682852983475,1
apetito,0.03652872517704964,1
shippend,0.036504484713077545,1
yess,0.03641920362133533,2
lovers,0.03640645606195336,75
easeir,0.036400988698005676,1
healther,0.03636581303726416,2
ets,0.03631284460425377,1
tastely,0.036288417875766754,1
defintilty,0.036256082355976105,1
outstanding,0.03624567385811947,74
coffee-,0.03623892447083361,7
prod,0.03621220588684082,1
i'vebtried,0.03620731085538864,1
appeals,0.03617440087890083,11
10-year,0.03615563362836838,1
notch,0.03613830246516348,29
tasteful,0.036133797006914395,10
.thanks,0.036056406795978546,1
complaint,0.036005242055075035,142
nourished,0.0359896601177752,5
ingredientscons,0.03597870096564293,1
vows,0.03597375750541687,1
mths,0.03596879506949335,1
awesome!make,0.03594200685620308,1
gouged,0.035930488258600235,2
twining,0.03586353398859501,8
picky,0.03573899747993337,303
alternative,0.03571388539625621,377
andwhen,0.03567969799041748,1
lhave,0.03565320745110512,1
juciy,0.03565016761422157,1
:],0.035631999373435974,1
domestic,0.035630091036728116,5
grampa,0.03562578558921814,1
glossy,0.03557859426364303,5
chilled.i,0.03552059456706047,1
swag,0.03550507128238678,1
territorial,0.03542494849534705,2
recommended!naturally,0.03537149727344513,1
jitters,0.03534898537669934,15
enhances,0.03533266219036544,17
delight,0.0353106700045907,62
brings,0.03529793894003061,55
thst,0.03524855524301529,1
ridculously,0.03519384190440178,1
34.99,0.03511015512049198,2
requirements-,0.03507816419005394,1
fantastically,0.03505797349498607,7
trying!update,0.03498378396034241,1
howard,0.03492363650972644,3
frogs-,0.03490275889635086,1
"these?""",0.034821707755327225,1
chunk?10,0.034711625427007675,1
overlooked,0.03468568995594978,1
lechera,0.0346851609647274,1
el,0.03467692850339834,13
honeytree,0.034641435369849205,1
barkster,0.03462321311235428,1
champions,0.03454893082380295,1
contrast,0.03452970636343317,28
keeps,0.034493280974183936,207
minita,0.034470412880182266,1
carryon,0.034454621374607086,1
adores,0.03444382157176733,15
spicyness,0.034423453849740326,4
groundbeef,0.03439537063241005,1
esters,0.03436657291604206,2
prolongs,0.03432421013712883,1
garbanzo,0.03432130746659823,8
typify,0.03431486338376999,1
thanksmike,0.03427126631140709,1
ray,0.03426002300277885,16
gj,0.0342271625995636,2
deal!as,0.03419049456715584,1
surly,0.034128572791814804,1
contraction,0.03412294387817383,1
definatly,0.0340877341106534,5
hammie,0.033974893391132355,1
it!honestly,0.03394944220781326,1
snacker,0.033935351128457115,5
brisker,0.033915311098098755,1
it!now,0.0339106060564518,1
cooks,0.033887813056141816,52
pb.if,0.033885832875967026,1
jambalaya,0.033885526936501265,3
enjoyable,0.03386953585830174,113
despenser,0.03384392336010933,1
oceans,0.03381909802556038,1
mochi,0.03377691690402571,5
desirable,0.033773175382521003,12
rigueur,0.03376298397779465,1
balance,0.03372419054221159,157
enjoyed,0.03365850864155662,405
rjb,0.03365178406238556,1
shoulders,0.03361731002639447,11
condition,0.03352960317980968,198
butterfinger,0.03351398473605514,5
helps.sj,0.033512379974126816,1
orinal,0.03350644186139107,1
popular,0.03342157721911606,90
crested,0.03333231061697006,1
alergies,0.0333275618031621,4
zip,0.03332506510594936,70
approved,0.033299064910915194,19
orangish,0.033232055604457855,2
booties,0.033228855580091476,1
ourselves,0.03320658499641078,21
crisps!half,0.03319637104868889,1
unbeatable,0.03315540769004396,14
andhas,0.03315112367272377,1
key,0.03313557313482181,54
crumbles1/2,0.033091798424720764,1
phillippine,0.033022914387402125,2
helped,0.03301841531142632,131
uncracked,0.032990433275699615,1
everyday,0.03291407050194823,149
subtle,0.032870838963638314,145
peagle,0.0328596755862236,1
troubled,0.03283890709280968,2
long!(use,0.032816532999277115,1
gogo,0.03281166519203301,6
favourite,0.03280086254987206,20
purse,0.03279784621554427,76
dick,0.032775390039508544,4
unpretentious,0.032757360488176346,1
amigos,0.03270349279046059,1
kick,0.03262480305913355,170
versatile,0.032624649746470495,32
savors,0.032616518437862396,1
safely,0.03260444467077437,23
rejoice,0.03255777375306934,4
grateful,0.032528187221571525,27
tastey,0.03250162750482559,5
