Word,Value,Freq
obstacles,31.046613424521638,3
superbly,31.026802761480212,1
coeur,31.010950166906696,1
fridays,30.99536211574923,16
vivian,30.953984620951815,1
efficient,30.949127405532636,92
marvelously,30.925746602821164,1
norcal,30.872351193858776,2
crisp,30.869009484595153,63
bahama,30.855058770510368,3
tastiest,30.841205669974443,3
yummies,30.83255995545187,1
adventures,30.82912340032908,1
halloumi,30.816325044914265,1
procrastinate,30.775897732411977,1
audiobooks,30.775186050275806,1
delish,30.75748419642332,37
zesty,30.729268615148612,3
linc,30.72439056579242,1
flexibility,30.69178224611096,2
knowledgable,30.683672804399976,28
bestest,30.679378027911298,2
helper,30.655578722595237,2
vapes,30.654758549993858,1
wahoo,30.647961786191445,1
gadgets,30.627744014491327,5
uprights,30.616340366352233,1
unforgettable,30.598151228601637,5
flavorful,30.575024280464277,166
radiant,30.551384433871135,3
generous,30.50448806415079,85
talkative,30.503036435577087,7
beauties,30.482522797363345,5
pecan,30.48104899896134,18
pleasurable,30.456857573764864,2
extendable,30.452672810526565,1
expertly,30.44719083092059,10
mixx,30.355987982289662,1
terrance,30.341052975214552,2
hoppin,30.28461827954743,2
lightweight,30.2648024164082,1
yummy,30.222629207506543,205
homestyle,30.205880271212664,2
outkast,30.198105406598188,1
scamper,30.180076832140912,2
rocco,30.169068468225305,1
bustle,30.165121194688254,8
tunes,30.146398093842436,7
advantages,30.137074643047526,2
intricate,30.116090930474456,2
doggies,30.11262124287896,1
favorite,30.11094487218361,561
rooftop,30.080223730765283,9
love,30.071222521190066,1562
pie,30.056763130181935,99
savoring,30.0549611459719,3
thanx,30.018692241894314,3
pham,29.998866920373985,2
sociable,29.995552957523614,2
staycation,29.994910049063037,4
fave,29.96085121051874,27
timeless,29.942427384943585,4
delectable,29.910173732234398,12
beignet,29.885063509078464,1
helpful,29.877416383475065,366
calmness,29.867011078662472,1
caleb,29.791965304961195,1
kilt,29.782597607932985,1
tillman,29.75903681362979,1
tigra,29.749953258084133,1
nautical,29.749864167155465,1
sunset,29.734327403479256,6
rocking,29.72135484626051,3
sizable,29.7109393174469,6
grouper,29.67702027672749,4
pomodori,29.644454585722997,1
jaclyn,29.631762688746676,1
puddin,29.619936072966084,1
great--,29.610065503278747,4
yorkville,29.603842799930135,1
kilts,29.603791761939647,1
roomier,29.59461811563233,1
asheville,29.577614994952455,2
supafly,29.57509139040485,1
korner,29.57143734570127,1
zeus,29.555644352862146,1
delicious,29.55358574030106,1173
affordable,29.544116831821157,98
kazu,29.5337476140121,1
handsome,29.480831744818715,3
orleans,29.45822614687495,10
cmu,29.415542026399635,1
calabrian,29.40267771674553,2
benedict,29.373137033893727,47
shakespeare,29.36639613076113,1
thorough,29.362351329502417,49
akron,29.336129244911717,3
essentials,29.312363269214984,3
elegant,29.308783275831956,24
immensely,29.27273504441837,2
badass,29.270886617945507,2
enjoys,29.26998354520765,7
kristyn,29.25962146848906,1
mezes,29.22953250745195,1
excellently,29.210750291051227,3
supportive,29.209122686006594,3
jacky,29.19625389217981,8
jazzy,29.19219936657464,1
congrats,29.178900312283076,2
delights,29.173694839904783,3
aloo,29.15405752494189,1
baklavas,29.131401210353943,3
savoury,29.10977902560262,9
butternut,29.085663349251263,11
portable,29.081888520850043,5
mp5,29.062221006839536,2
gregarious,29.05010709675844,1
pakoras,29.049295823293505,1
cristo,29.04296759715453,4
stunning,29.042512403219007,14
tremendous,29.02296608092729,15
enjoy,29.012620977692677,416
navigate,29.008482062905387,7
tappin,28.996681012096815,1
breakie,28.990629460298805,1
beautiful,28.989646212896332,277
bonus,28.977980947864125,44
beautifully,28.974123515654355,44
amazong,28.956049316941062,1
fantasic,28.936507650709245,1
handcut,28.90461204701569,1
hemingway,28.901712675695308,3
appreciative,28.892622635816224,3
unassuming,28.860145255137468,4
prefect,28.852993548323866,4
deftly,28.84997841960285,1
raindrops,28.843824303650763,1
excellent,28.841434396337718,577
madeline,28.840687002812047,2
bakes,28.83939467300661,2
hassles,28.838892988977022,1
alabama,28.81482360942755,1
friendly,28.809111299284268,1513
-great,28.779735396703472,4
splendid,28.763460558577208,5
adventure,28.751897281152196,6
speculoos,28.717184959561564,1
tam,28.712808133961516,2
sydney,28.71062280832848,1
pleasure,28.709791317844065,36
tôt,28.677389047574252,4
panang,28.67626639181981,20
colorful,28.674885693475517,7
informative,28.663879504030774,35
smoother,28.660846708371537,4
gogh,28.657012446201406,1
quieter,28.642126290593296,2
wontons,28.634111322608078,22
mesmerizing,28.6303043627413,1
compassionate,28.619901484176808,7
recs,28.602624151972122,2
fun,28.594872858237068,438
getaway,28.555928564346686,6
observant,28.554924951458815,1
blintzes,28.551791269914247,1
derrick,28.55174221820198,2
standouts,28.538840394845465,4
studded,28.531223425845383,4
exploring,28.518851279106457,12
quartz,28.507954887332744,1
heavenly,28.489798095761216,16
teamwork,28.48361342336284,1
fontina,28.466436380695086,4
courteous,28.457676243771857,80
adirondack,28.444294001375965,1
beignets,28.44151778810192,19
easy,28.43832894969819,258
wheaten,28.438134451280348,1
tranquil,28.426829843139785,2
meatiest,28.423405087341962,1
chevy,28.41124484257307,7
yummyyy,28.403305980027653,1
benedicts,28.37561303435359,1
nanaimo,28.366986452480887,1
smores,28.36135471527814,4
priced-,28.349424987478415,1
swift,28.343540964604472,3
adventurous,28.286302266205894,14
waterproof,28.239537993678823,1
sososo,28.216879020212218,1
luv,28.204985784424935,2
pies,28.19991966529051,10
curried,28.19680644921027,2
persian,28.192229646345368,13
outstanding,28.186788860493834,135
paninis,28.178456386202015,2
branzino,28.168139160145074,5
sangak,28.16523999045603,1
supurb,28.16515666185296,1
stuffers,28.162026880308986,1
schnauzers,28.142037415294908,1
vce,28.13604622798448,9
straightforward,28.11276102811098,3
kitty,28.04678690417677,6
bonheur,28.04381425739848,1
beefy,28.020753116510605,2
potstickers,28.014660223503597,6
witty,28.01088109757984,2
katerina,28.009370669082273,1
archery,27.97435303684324,2
cushioned,27.96992723934818,1
laffa,27.964957165473606,4
yayy,27.962935339310206,1
tasy,27.955117377554416,1
dumplings,27.95501916273497,88
nook,27.94731739103736,2
naturalizer,27.909012611446087,1
piccata,27.899116142769344,6
planner,27.8925264129648,1
tuesdays,27.881747114588507,13
inspiring,27.844573116628453,4
natasha,27.836018857109593,1
lickity,27.806150216332753,1
tente,27.79473211747245,1
conquer,27.79404111528129,1
inspirational,27.778748299286235,1
ahwatukee,27.75181844016697,7
céline,27.705877434258582,1
chickpeas,27.70495118875988,5
flavourful,27.68175754148615,26
kneaders,27.68032942712307,1
quirks,27.662753187432827,1
outdoors,27.654052400263026,10
standout,27.648336585436482,2
hibiscus,27.64452886302024,2
captivating,27.64359348185826,6
communicative,27.63576249324251,4
coordinating,27.622917731991038,1
cherokee,27.60396892148492,1
precise,27.57222925176029,6
clockwork,27.56239191419445,1
dynamite,27.54891001805663,26
zachary,27.520092283911254,1
enchiladas,27.517551563651068,41
graceful,27.51429430639837,1
yumm,27.49893093781975,4
peppermint,27.495456993041444,3
molly,27.492425926524447,1
feta,27.486946364108007,40
pitas,27.479629317938816,8
charming,27.46541582288046,23
bomb.com,27.46271564986091,4
sweeter,27.453874994971557,6
incredible,27.447877404280007,142
appreciated,27.401662238939025,69
josie,27.39836626179749,2
hugeee,27.38977170124417,1
cheers,27.383032795973122,12
buckeye,27.357930010766722,4
poulet,27.35482451880125,2
yummm,27.354281607549638,4
collards,27.350693011889234,1
efficiently,27.347278634930262,11
delighful,27.329640832576843,1
abbie,27.305514192703413,1
perk,27.296179942015442,10
kensington,27.2831072959234,10
pendants,27.24544610036537,1
dreamy,27.23598356889852,3
relax,27.2320411154069,45
easiest,27.225795828297805,5
comradery,27.221194425132126,1
bestfriend,27.21992599015357,2
havarti,27.21616067798459,2
blessings,27.211358800297603,2
pillowy,27.202972847386263,2
gabe,27.198654609033838,3
-amazing,27.175141971936682,1
casaba,27.153733434803144,1
krob,27.140356218398665,1
satisfying,27.13365912254085,37
cortez,27.13022783980705,8
pomegranate,27.10379141298472,9
superb-,27.097777304136798,1
cioppino,27.0936504843703,1
saigon,27.078496492511476,3
vang,27.05354650119989,1
gyro,27.047060127544682,67
northstar,27.0450159459142,1
pluses,27.04324093629839,1
tivoli,27.026811665622517,2
aden,27.019303650740767,5
patisseries,27.005236724507995,1
hoop,26.98457939212676,4
affords,26.976349146221764,1
trustworthy,26.962102697812952,9
indie,26.957593721104786,3
discovering,26.952576934709214,6
heartfelt,26.932422528538154,1
expediting,26.915555955958553,2
combos,26.90919052134268,25
belle,26.89310755983024,5
jenn,26.864793906803243,1
bushra,26.863708588760346,1
gk,26.838609943668416,6
leashless,26.818378479973944,1
helpers,26.81813704909291,2
bop,26.784341458667768,3
fiddler,26.77111937198788,1
juleps,26.769031081785215,2
plier,26.75464243609929,5
smiley,26.736858791060513,6
panner,26.731531956407707,2
mellow,26.727628308959538,3
meggie,26.71840585686732,1
appreciate,26.70972966615227,111
hectic,26.701182877353858,10
unmatched,26.69819755689241,4
thx,26.690928333133343,2
goodtimes,26.68883420736529,1
diligent,26.68845493529807,3
wowowowow,26.685819036792964,1
cajun,26.670076010981575,26
tucked,26.662149314506678,28
braised,26.660129443596816,37
alwats,26.6142674839939,1
vitello,26.60648016129562,1
katsu,26.602126366691664,12
tammi,26.595208073791582,1
poppyseed,26.5651823488879,2
meaty,26.563075145415496,8
merveilleux,26.56125140225049,1
awesomely,26.53442925872514,1
9pm-12am,26.52378567541018,1
clicky,26.52168235197314,2
-fresh,26.5136791599798,1
softest,26.50692986062495,2
cookin,26.505928279773798,1
freshest,26.505473472643644,17
attentative,26.503105147741735,1
brimming,26.50270967092365,1
breathtaking,26.499531287467107,4
enchanting,26.493176174582914,2
algarve,26.490438898317734,1
sfs,26.47002634452656,2
cpr,26.468910255502124,3
lifechanging,26.46795331221074,1
onitsuka,26.464113150024787,3
relaxation,26.452106543438276,10
florentine,26.44213599804789,13
briyani,26.434200171555858,1
unpretentious,26.43135946523398,6
loooove,26.423325660434784,2
wonderfully,26.423167263448704,15
erin,26.417778138551512,4
warmly,26.413115476141684,11
omelets,26.37126088142395,3
contently,26.370493233553134,1
upbeat,26.362325919053546,24
favourites,26.357793436734937,14
lighthearted,26.356763160205446,1
asiatique,26.33409126495826,1
hug,26.331358021940105,6
jessi,26.32484254403971,1
roastery,26.309251058730297,1
2-fer,26.293076938018203,3
chiang,26.28275859938003,1
sadie,26.27457148017129,3
gratin,26.26928793184925,7
nitro,26.259063559933566,2
sûr,26.25774968112819,1
bombay,26.25249403330963,4
scottish,26.246488803531975,2
prides,26.23958924341423,3
gatsby,26.22972788050538,1
especially-,26.218977189040743,1
alanna,26.212932330963667,1
nestled,26.20295686920872,5
delicous,26.201762245967984,7
ottomans,26.197815598978195,1
quirky,26.189335402450524,3
stride,26.186228485225,1
leap,26.18185877547512,1
kudos,26.172676492475148,20
spry,26.129097265773453,3
aromatic,26.12237025250215,6
emily,26.103997043624986,4
balayage,26.1033656753134,3
custards,26.094884406222263,1
shox,26.086063237511553,1
siamese,26.08112437685486,1
anxieties,26.062989773461595,1
phenomenal,26.061277895758394,60
collard,26.04233654489508,14
perfect,26.04022382083349,499
you.the,26.03546176641248,1
fragrant,26.033019763417542,8
knotty,26.022950386235607,1
yummers,25.995487675187178,1
jess,25.974840347422287,1
yourselfer,25.970968634006567,1
fledged,25.961663119785953,2
acclimated,25.96119673186331,1
martina,25.96040844496747,3
precision,25.93656702534645,1
hiro,25.92821048630867,1
peridot,25.92131802655058,2
infiniti,25.915863009053282,4
tips,25.915080783874146,65
comforting,25.906692283257144,7
smokin,25.894838197389618,1
alexa,25.869338541378966,2
convertible,25.863882429519435,2
bakeshop,25.855991313856066,3
underrated,25.82774947463622,1
funday,25.82608807607903,4
daybeds,25.8234591675282,1
adept,25.81251953780884,2
georgian,25.804653404367855,6
rover,25.793240446189884,5
aromatherapy,25.79308124043746,3
appreciating,25.784262315137312,1
ncaa,25.77714558003936,1
olivia,25.77583450055681,7
chillax,25.775639524508733,1
dory,25.773714220616966,7
ls1,25.763554704375565,3
intelligent,25.761384828299924,6
zoe,25.760970398929203,1
sky,25.756924964556674,17
nicest,25.74855652495171,24
temptations,25.743889164587017,1
ruger,25.742918273899704,2
silverado,25.741422622086247,2
moly,25.738157181593124,2
simpler,25.73780408395396,2
lumpia,25.729893784468004,2
submachine,25.725341884128284,2
gem,25.71741518296767,104
tangerine,25.715393848367967,16
braces,25.685029701824533,3
jasmine,25.673110900766915,40
rocked,25.66032538476793,8
awesomeness,25.63665828446392,4
amaizing,25.632807009620592,1
formaggio,25.62780365830986,1
toscana,25.620690213749185,1
flourless,25.615734906459693,1
appreciates,25.598961216514,1
dogbone,25.592726300936192,1
empanadas,25.59143265511375,13
bundt,25.59043341060169,9
peek,25.58361281635007,10
invigorated,25.577279888791963,1
hickory,25.5754788259801,1
wowza,25.558907150145387,2
sexiest,25.532063033082522,2
erryday,25.526684097989346,2
comfortable,25.50094708178949,199
delic,25.49970335449325,1
hst,25.496617109747604,2
decatur,25.477670272113755,1
sunchokes,25.477199780973024,1
guiding,25.46902488453634,4
kelley,25.436297077219933,1
bustling,25.424374539405107,7
inventive,25.400517304893583,7
thalis,25.39972301456146,1
excel,25.3906069684017,3
stainless,25.378899402749084,8
powerful,25.373841921740677,3
deliciosos,25.362808079633396,1
marlin,25.35822372918483,1
bountiful,25.347447207488585,1
compact,25.331939733354375,5
heartier,25.326735288996133,1
lotus,25.317864512093365,10
excellent-,25.31744369700027,2
outgoing,25.304237565535004,2
greek,25.293757348903455,74
3-night,25.266027279431,1
cheery,25.262253744276677,3
hoist,25.248155677923933,1
aloha,25.23520669582649,23
tallest,25.229861979343696,1
relished,25.229612719951547,1
flautas,25.226993625314208,3
admired,25.224560687784106,1
atwood,25.213310466457187,1
margot,25.20971575274598,2
baking,25.199900978943333,16
gals,25.19851269938954,1
livingsocial,25.18753699993249,1
skylight,25.165847804717487,1
nfr,25.163108903583634,1
spiffy,25.158159238955704,1
specialties,25.15528769366938,5
cheesecakes,25.148023447487503,4
specializes,25.138799028645735,4
talented,25.1367629468441,23
wayand,25.13537397037726,2
wrangler,25.128630590770626,1
sazerac,25.12719995121006,2
summerlin,25.12394923487591,12
explore,25.11186911983532,11
ace,25.111057154892478,9
recommande,25.10727218782995,3
juliet,25.097576550091617,3
licious,25.090707251763888,2
bowie,25.085901628626743,1
nanay,25.085593689535017,1
melbourne,25.06441993988119,1
vape,25.063708000059705,9
stetson,25.040674048665096,5
ebony,25.03690025850665,4
lily,25.034486114047468,15
charleston,25.0111981506343,6
flawless,25.010930507152807,13
brilliant,25.00853627329343,20
snappy,25.003881073876983,2
yummmmm,25.001329183927737,1
bake,24.989735011360608,12
vaporizer,24.978161658655154,3
pencils,24.957232796703465,1
lookout,24.95408139086794,1
beatiful,24.94359633449494,1
patio-,24.9413381916238,5
annie,24.938621123495977,9
babaganoush,24.93847608496435,2
trusty,24.917785832213667,1
horizons,24.91366849653423,1
refreshed,24.888133942949935,1
redford,24.888028417597525,1
stoked,24.88142577529652,5
jovial,24.880364636395825,1
legumes,24.87239576865977,1
macs,24.866255161818117,2
tribulations,24.85272514366079,1
standley,24.836644712573616,3
shelby,24.83384629804641,1
irish,24.831631073189783,34
provides,24.821672439138638,21
steampunk,24.81768980808556,1
keema,24.80199836556858,1
nabemono,24.800925781019032,5
strengthened,24.785672274039825,1
bucky,24.783344198032864,3
adores,24.777137509547174,1
personalized,24.770312090397056,6
yummmmmm,24.767405609425623,1
smokehouse,24.766515547933523,2
louvre,24.765715555113275,1
tasks,24.748068811837584,5
knowlegeable,24.742088042869,1
gent,24.734834188828245,4
shepherd,24.734500401711557,3
bouncy,24.72314548646682,3
jenga,24.72083679935895,2
flagstaff,24.72018970543286,2
bakeware,24.71714506202261,1
kraft,24.697131453267502,1
thanks,24.696739063991117,238
textured,24.684594706744065,1
handmade,24.68190862800111,8
ruby,24.657731878571212,3
ez,24.624756704142783,1
yasss,24.622162978281267,1
combo,24.61997364954732,142
gemmes,24.61931938001362,1
looming,24.603400855483414,1
jenny,24.59596198349027,11
yukon,24.587347902473994,4
infectious,24.58120921617956,1
carolina,24.5657156338566,19
cuyahoga,24.526340454875026,3
penang,24.50937139437883,2
welcoming,24.495828798688308,102
rounded,24.493334391444478,12
horizon,24.484585976488802,3
billies,24.48091294252663,1
sweetheart,24.476265181438066,9
julie,24.46754035621416,7
exhilarating,24.46550861740252,1
après,24.465286016406026,3
tasty,24.45791073129658,499
aubrey,24.456147803226486,2
calisto,24.454235425175284,2
pixie,24.452261906000786,2
skillets,24.43711598761729,3
meatier,24.432819828216452,2
arancini,24.417936773388647,21
décontracté,24.410698620893527,1
brookdale,24.40931023002122,1
adrenaline,24.38549797050655,1
humble,24.384112018626183,11
hotties,24.373455477150856,1
tons,24.331151921185665,75
aries,24.330897494975943,1
linq,24.330052139470354,5
bream,24.326978205586784,2
locating,24.32506653085511,3
maui,24.319976777071133,7
speakeasy,24.31938712229021,9
designing,24.311667076894082,3
brownies,24.308673416846432,2
friendships,24.2939546458947,1
vesper,24.28991465571744,1
luscious,24.285648935299832,3
chose-,24.28012779232813,1
encases,24.2698176329759,1
too--,24.26116069580894,1
sparrow,24.260984458378516,3
energized,24.258695756740053,1
quiches,24.254960672929883,4
irresistible,24.240086857811548,2
magnificent,24.236078258611997,5
happier,24.213963166433132,20
crinkle,24.212637003569398,1
stovetop,24.205944515764713,1
harlem,24.19457993574906,3
jimmy,24.191908055741806,9
drea,24.187190410884796,2
midnights,24.18156344097224,3
cathy,24.18059719579469,1
cas,24.17716889226722,1
centered,24.170629030501004,1
calico,24.148420134233675,2
sweetie,24.146883218258154,6
swing,24.144801417685812,17
diy,24.138761052512564,9
n64,24.13072108500637,1
confident,24.123942832724424,18
enjoying,24.110643849038752,52
tough,24.1061378873419,90
toothsome,24.089374146948103,1
summertime,24.08574394293828,2
arsenal,24.08173689013347,1
blissful,24.07464516290929,1
features,24.06652770342771,26
elegantly,24.06110418224125,1
chillin,24.060025306767784,1
tzu,24.05935630947897,1
bronzino,24.053877404192463,1
broadest,24.049926718042116,1
whimsical,24.03026415768545,1
bibim,24.026982100243913,1
kabobs,24.016734040458687,11
goodness,24.016453616670333,68
therapeutic,24.00738395517692,4
toddy,24.004633014148567,3
boulder,24.004355407552794,6
flowy,24.002009175892454,1
abiding,23.99207112287695,4
helpfulness,23.98935140260437,1
samira,23.988198077931884,1
romeo,23.98672450162121,3
rhone,23.984431940625655,1
bedtime,23.977479870896786,4
cincher,23.974619151063962,1
poppers,23.97180421371013,1
scoot,23.96622535487404,1
simplicity,23.965567245380953,7
butterfinger,23.965043399017304,1
pyrenees,23.960637815016526,1
thanksgiving,23.956181732646655,18
chouette,23.946751984825823,1
addicting,23.94640005333349,6
herbed,23.938757768948562,2
majestic,23.922711325925775,1
caffeinated,23.92144725716207,2
alisha,23.917770765605383,1
homey,23.914531836198876,7
bushings,23.90109822805971,1
favourite,23.901061930984724,51
roc,23.886468136217445,3
thank,23.873998249007855,360
dt,23.87022019305732,7
crisply,23.8373721918324,1
mannerly,23.835398490540683,1
smart,23.823280788841657,41
skilled,23.809995381365297,18
loves,23.80737620945729,79
amelie,23.801031085051363,4
priceless,23.78779857059999,3
hingham,23.781988751143217,3
bougainvilleas,23.777855139109306,1
clover,23.775589667551685,1
bastille,23.75591868488118,1
becca,23.75290137330012,7
toujours,23.739734421556932,13
bleu,23.727424826349306,18
assisted,23.72411845161696,14
dewey,23.7166265953565,1
deff,23.71552099834662,2
stout,23.708527593378676,1
gems,23.70308489081799,5
crepes,23.693791112324107,27
geek,23.688696965575218,6
shoppe,23.656551485561067,4
pieds,23.655739145950065,1
pappardelle,23.65343943084008,2
