word,score,word_count
stranger,-0.0018362378742627003,7
sitting,0.0004182987641748596,88
"us,",-0.0005133341823700362,9
girls,-0.0014561322374542912,74
know,-0.001138304936045056,480
"her,",-0.002121364149246532,9
she's,-0.0006192163381608653,62
so,0.00025203455409502913,1377
fucking,-0.0008625343915746384,152
loud.,0.0013576944431153808,12
speaks,-0.003304903466954177,3
whore,-0.001548720999784932,7
"yes,",5.0099869053619625e-05,17
major,0.00028328435450463167,18
cafs,0.002024349513922061,2
assignment,0.0018924481967593843,10
finally,0.0012672903929555675,167
finished,0.0024431134291660627,86
after,0.00041959532493174816,271
long,0.0012504269040720009,215
weeks,0.001155010314241573,64
doing,0.000648884156179891,139
<3,0.0005539572724790734,86
:),0.0008193633150080608,464
damn,-0.001678015778024851,81
fergie!,-0.0016120571559561842,1
put,-0.00028031248269493405,219
last,0.00012771100101696835,371
nights,0.002033219475739784,22
adebayor,-0.0015005085949269413,2
1st,0.0011430310805902939,41
goalscorer,-0.0016120571559561842,1
loot,-0.0016120571559561842,1
benfica,-0.0016120571559561842,1
"home,",0.0009973999578300487,24
vidic,-0.0016120571559561842,1
should,-0.0006626230528235771,198
squad,-0.0016120571559561842,1
killing,-0.0008536033802128032,20
ppl,-0.001790136966997695,77
feels,-0.00016089957923537407,58
better,0.0002410665762837288,137
think,-0.0007329187963053338,386
kill,-0.00195575371135645,51
em,-0.0013759466266897614,15
@kimzolciak,0.0004989630921772914,1
too!,3.540850729637738e-05,25
been,0.0005367561489448251,329
looking,0.0003311175050587168,145
forward,0.0013583264590959602,73
this,0.00037136075128248766,1544
episode!,0.0004989630921772914,1
thanks,0.0009775386392796572,119
sharing,0.002203433743941397,23
#flyabove,0.0004989630921772914,1
#lifechanging,0.0004989630921772914,1
kills,-0.0018190881710148687,4
people,-0.0007385674344199504,516
all,0.0009243261253610408,1213
these,4.587911959272784e-05,148
emotions,-0.0010485314024599862,13
express,0.00020889669529016892,16
mature,-0.0022136873183929615,1
manner,-0.0022136873183929615,1
'joy,0.0010629098935654232,1
not,-0.0009010612566368797,1365
things;,0.0010629098935654232,1
us.',0.0010629098935654232,1
-,0.00062340995535339,288
ben,-0.00025409672900749075,5
franklin.,0.0010629098935654232,1
look,-0.0002896327766164953,210
inside,-0.00032450060323687546,48
your,-0.00029177884215962483,1199
thankful,0.003182935094149957,52
there,-0.0007925362310230152,320
k.deer,0.0010629098935654232,1
now,0.0009675415167822787,764
start,0.001516352862125108,173
day,0.001908938787564494,845
work.,0.0019032021335623637,89
woo,0.00042035199065746086,6
@carlycolgan,-0.001280016613081898,1
hahahaha,-0.0006631532557968983,13
mean...,-0.001280016613081898,1
didn't,-0.0012035887599828135,185
how,-0.00069800297331695,477
gna,-0.0016009481884169266,5
tackle,0.0017074330974435267,6
i've,0.00034244154611887535,233
page,0.0012645748987983327,39
layout,-0.0010410889271841167,3
direction...,-0.001280016613081898,1
abu,-0.001280016613081898,1
time,0.0013210724816142027,864
lol,-0.0009400177017441887,250
thissss!!!!,2.462353913263845e-05,1
rt,-0.0002250924977973382,396
@revrunwisdom:,-0.00022710539586213418,27
afraid,-0.0011297687168121393,318
"tomorrow,",-0.00037545675579901813,290
seen,-0.0006619062607698274,310
today,0.0006934439516264219,696
#less,-0.0004537817147729213,76
@niccolomakaveli,-0.0027109973258848184,1
"exactly,",-0.0025440241428979484,2
good,0.0005579608220028276,513
thing,-0.0009136329820260613,218
found,-0.000359297669248768,174
sick,0.0011010853606482863,82
"fuck,",0.0008982095617126712,5
would,-0.0009115124148111225,301
believe,-0.000413630894544013,96
own,-0.0007610553670786647,65
critics,-0.0023473479013349182,2
hate,-0.0017054353870558554,268
ambition,-0.003911862252210388,2
lmao,-0.001851363691430332,32
nigga,-0.0023464642890233503,23
wale's,-0.004816799754444219,1
head,0.00020805390996776686,109
trying,-0.0006832000053879048,101
understand,-0.0008210132516473716,47
h8'rs:,-0.003401700799449069,1
"""i",-0.0002045177410306881,27
got,-8.38104501057917e-05,565
"mine""",-0.003401700799449069,1
isn't,-0.0010422300504059534,96
"enough,",-0.0023361903308074263,4
are,-0.0004116227507463321,902
compelled,-0.003401700799449069,1
heckle?,-0.003401700799449069,1
wtf,-0.0022374457991981857,13
w/that?,-0.003401700799449069,1
  ,0.00022540051669848785,302
#panic,-0.0033793095402898463,3
feeling,0.00039672715279743344,223
accomplished,0.002130044370568511,6
tonight...found,0.0022184979723685197,4
new,0.00042171731562513486,359
yoga,0.0015036895722561313,11
class,0.0012459214509051902,190
"love,",0.002138892701141062,18
baked,0.0012781810782204655,8
yummy,0.0016059743418112599,12
treats,0.001453852546355042,6
work,0.0022259229544187354,599
caught,0.0004215112649743308,15
w/an,0.0022184979723685197,4
old,0.0002919832972725755,198
friend.,0.0004356282621129518,16
sad,-0.0011010614430415756,98
moment,-0.0010922966849959057,188
you're,-0.0010194252056420488,176
warned,9.26353381550548e-05,3
probably,-0.0006114487729935753,71
get,0.00025521680238378594,994
made,-0.0004135182042320816,188
fun,0.000996960801644793,94
theat,-0.0012367369834707155,1
day!,0.0022551366945608767,39
gotta,0.0007140922489338648,135
coke,-0.0008164076904243438,9
machines!,0.0008690026501911538,2
strawberry,0.0017083940841292216,7
sprite!,0.0008690026501911538,2
:-),0.0019250631489444367,42
@tysonwillms,-0.0027150515618996,1
um,-0.0006782678386163313,11
feel,0.00023939096822832027,425
bro.,-0.001816427553276299,5
late,0.00045300081821639054,64
night,0.0010895735801917863,399
drinking,0.0021603936855867077,29
die,-0.002189802145008732,47
@thebodyshopuk,0.002152247124199939,150
being,-0.0004553329332125503,293
grandchildren,0.0027885968140367373,4
bring,0.0007393817190042951,99
joy,0.003084073426676059,229
spending,0.002830888317668231,80
them,-0.0010088389107134896,262
:)),0.0007058416530346298,8
am,0.0003946790901044336,332
pissed,-0.0013089537326637071,32
off,0.0006690687379376343,426
had,-0.0004625846163198882,372
gun,-0.003362664922479737,7
right,-0.0002702729557187185,286
"now,",0.0003553011122568431,42
i'd,-0.0006203620047898111,62
spree,-0.00032326004853075566,2
then,0.0011563188947725722,502
shoot,-7.619011866154355e-06,10
myself.,0.0002741602359081433,18
wearing,-0.0008206607367198101,39
tacky,0.001486955620235272,3
christmas,0.003089845008383889,766
sweaters.,0.0030662198827485555,1
"guitars,",0.00018783900733978956,3
amp,0.000542442851413701,2
equipment,-0.0006618241484082116,3
moved,-0.00023438024491962426,22
into,-9.340326144798556e-05,274
home,0.0011701820155359205,430
recording,-0.00023476040110425502,6
studio.,0.0007124660117329363,3
idk,-0.002014509025496286,16
do,-5.519720809724066e-05,662
ever,-0.0011411290778981869,166
attacked,-0.0022463765438199817,5
any,-0.0013752689385240482,154
type,-0.0021440681860208973,19
wild,8.223570749062975e-05,5
animal...,-0.005379710927324292,1
missing,-0.0011619837109904994,60
lots,0.0022551706778172627,43
already,0.00019128506765685207,119
soumya,0.0003666555103200153,1
jain!,0.0003666555103200153,1
till,0.001529885511677774,144
degree,0.0008160795975946812,3
en,0.0003579104585258696,10
route,0.0005662880263140498,7
forever!,0.00019219995491969003,3
sickie!,0.002297236581604617,1
smalls',0.002297236581604617,1
bed,0.0016937907536363837,168
day.,0.0016604939469180419,113
actively,0.0026608712506216155,2
nothing...,0.002297236581604617,1
make,-4.059303268796003e-05,434
things,-0.00023421521208751342,187
you'll,-0.0007584652154490854,49
regret!,-0.0024746887573807424,1
ugg,0.0007803827385335656,1
boots,0.0001908092278125351,19
as,-0.00012328098983449329,494
forgot,-0.001017603755469715,73
heating,0.0010630156970837562,5
"on,",0.0005243798552240074,10
least,0.0002098579027921961,65
toes,0.0003682748621051562,3
warm!,0.0005497227968256387,2
calc,0.0036787764479954102,6
problems....that,0.0019433845259360773,1
has,0.00014481157825989334,441
3,0.0014571286451104805,201
hours,0.0025867863622127093,253
rest,0.0012982429063636061,111
"morning,",0.002133235943656869,46
remember,-0.000311502109006436,117
it!,0.00012955671124740122,67
"live,",0.0009814250269247775,8
laugh!,0.0036634372886813565,3
@smokincguarz,-0.0003134756913247353,1
literally,0.0006478281507680764,37
funniest,-0.001630558451912293,5
there......,-0.0003134756913247353,1
ahahahah,-0.0006524758489622447,2
nike,-0.005316167133558641,2
bag,-0.0005705253744269272,25
wouldn't,-0.0017699168028552344,35
close,-0.0006303724971183451,61
school..well,-0.002666640889719929,1
poor,-0.001362181585811248,22
little,0.0001424442305047395,184
puppy,0.0012245616656345725,16
huwt,-0.0016318954781430267,1
leg,-8.352521865238744e-06,16
):,-0.0006215564840306781,26
"rt,",-0.0007873942256098115,36
follow,-0.0010955403562824657,105
@unitednude,-0.0007684478436742558,35
win,-0.000947283148162489,79
5,0.0009663678351932211,181
special,-0.00010716988729009509,91
collector,-0.0007684478436742558,35
items,-0.0007667956187782088,40
we,-0.0003184374952743532,714
giving,0.00027934301767372873,94
away,-0.0008078343666773277,153
our,0.00013680015618016493,412
twitter,-0.0013330918694404092,165
friends!,-0.0003570703647424884,40
#rt,-0.0007684478436742558,35
#win,-0.0007415274036932152,35
young,-0.001063172939838654,22
lay,0.00044846594806337883,11
down,-0.000119260219894913,215
roses,0.00028973827233812687,4
nooo...kylie,0.00026445990096666107,1
goes,-0.0002464798710680085,37
starts,0.0011227587257417416,42
tomorrow!=/,0.00026445990096666107,1
determined,0.0012439519586176307,9
practice,0.0031534794032395904,65
deep,-0.0004442967144661581,28
listening.,0.002863466306055974,2
loving,0.0018037834885592371,39
speech.,0.0020692533507584206,5
t.,0.0018525952005231574,6
nhat,0.002255797800283795,15
hanh,0.002425274166439305,14
totally,-0.0005954523063777557,36
inspired,0.0021536482464476663,7
@chynadesveaux,0.002335379792236836,2
"positivity,",0.0020802049045672297,1
@lifeofdoller,0.0020802049045672297,1
drive,0.0005376955673191956,81
@jaydifference,0.0020802049045672297,1
grind!these,0.0020802049045672297,1
given,0.0005891711763897487,26
energy,0.0026111614806709057,20
tweet,-0.0015440429798691438,108
often,-0.0008676142733860009,10
"""this",0.0002930989965971093,5
retweet,-0.0021991303231575494,7
"worthy,",0.0026035877717569948,3
hope,0.000117252224304324,155
gets,-0.0009181447932347334,88
"retweeted!""",-0.0018354591076179835,1
hardly,0.0004037251959072733,7
happens.,-0.0007407210411555651,6
realize,-0.0008161009913124732,56
paper,0.0016424040431896956,123
supposed,-0.0009587123099308461,39
double,0.002833989075563297,31
spaced,0.00018038456577050958,5
single,-4.4479387793774495e-05,52
note,-0.0001958422923886094,20
ya,-0.0004307531768336622,53
smile,0.0011832834045867485,82
others,0.00019460314425906637,41
never,-0.001343698947294735,309
underestimate,0.000150700200427309,5
power,0.0006251561679288146,47
#peace,0.002073549569781537,78
#:),0.0006427101175771289,5
liverpoolâ€™s,-0.002637863504084332,1
director,-0.000545753677692523,3
damien,-0.0027269220283900114,2
comolli,-0.002637863504084332,1
identified,-0.002550465940936798,2
valenciaâ€™s,-0.002637863504084332,1
form,0.000447855992840366,22
striker,-0.002637863504084332,1
roberto,-0.002637863504084332,1
soldado,-0.002637863504084332,1
target.,-0.0032883715765870468,3
surprise!,-0.001717753290579692,7
don't,-0.0011251176123324052,797
many,-0.0003516652559659621,122
"back,",5.849033277298884e-05,6
someone,-0.0009933812693995866,223
doesn't,-0.0012654251284597974,98
every,0.0003135996267046564,218
grandmother,-0.0003300290991293358,7
comes,0.00016494191989134213,100
visits,0.001057144170384466,1
end,-0.0005737882595540258,111
cleaning,0.002640778799570853,31
more,0.0004786860507734676,469
than,-0.00022190591597445527,252
usually,-0.0008877776647592965,15
do.,0.0008449722043187268,35
here's,-0.000103835224293789,8
joke:,9.436250140424816e-05,1
verizon,-0.00023881501834239317,3
customer,0.0019806961875835413,11
support!!,9.436250140424816e-05,1
@mzmarie0903,-0.0004872123093082336,1
baby,0.0006431716234296987,124
girl!!!!,-0.0004872123093082336,1
dont,-0.0008178264041119284,159
worry,-0.0012546129117016484,33
about,-0.00012786397466122882,685
"nothing,",-0.0021090681875062327,3
focus,0.0009027745857963672,23
girl,-0.0014902280088592375,129
thats,-0.001633698425722489,47
world,-0.00016294939948760016,143
=,0.0012203475078874364,82
"me,",-0.0003411743005967166,67
"dream,",-0.002660634260385753,2
bitter,-0.0012398481961123859,5
reality,-0.0011316527214525725,8
heart,0.00018327247360810502,123
broke,-0.001487497357143682,50
because,-0.0009728793358815097,257
out,-0.000431808731143971,861
marcus,0.001014251205473556,5
collins,-7.004527287790594e-06,2
gay.,-0.001010340912367206,3
tigerfish.,0.0003240486431847481,1
earth,0.0012102825686972412,18
shakingly,0.0003240486431847481,1
terrrible.,0.0003240486431847481,1
cutting,0.0009784348230283658,13
tree,0.002955197463785861,110
marcel,-0.0015110594086703106,2
jail!,-0.0011859168574301293,1
>_m,-0.0011859168574301293,1
tomorrow,0.0021712092912301246,428
war,-0.0011249057314020763,29
work..,0.0012896990319162189,11
@mikeknoll22,0.0006607964452390057,2
worth,0.00013148253956731402,56
over,0.00045192217053567,273
break?,0.0003359156701541603,2
taco,0.0005711585681122717,4
bell?,-0.0008548796386821777,1
"tired,",0.0011334653117793362,9
knee,0.0014875939376239047,17
"hurts,",0.0008673815159417112,8
20,0.001392356913173676,40
"straight,",0.001006644278265109,2
lost,-0.0014013978906323114,96
courtney...,0.001006644278265109,2
bought,-0.00038967807417640934,59
everyones,0.0011261992989501676,9
"presents,i",0.0016014632809371204,1
copys,0.0016014632809371204,1
@justinbieber,-0.0004992861926801374,15
under,0.0002546615406011041,66
"mistletoe,",0.0017193454199180753,2
their,-0.000714731599225112,288
faces,0.001024431354282385,16
#smiles,0.002674121800961681,4
coming,-0.0002568628649879849,203
from,-0.00032413041522378347,733
4.5,0.0014458904450596795,2
vacation,0.00019276690127681867,19
included,-0.00031593008678378786,6
thanksgiving,0.002532776517650727,142
birthday.,0.0009030632782132945,11
i'll,0.0005306291761279381,181
reaaal,0.0013243511701512033,1
well,1.4762306924803834e-05,156
clinic,0.0005306058404433619,2
collapse,-3.9242050079337766e-05,4
floor,0.0004931475073173994,26
asthma,0.0008036113579206964,4
attack.,-0.0007277463145771258,6
"presents,",0.0023039334996974503,5
nothing,7.86966149853242e-05,134
open...,0.0004558749658311476,2
waiting,0.001016196953929688,107
@frankeene,0.0026196206028301573,1
can,-7.755006502996919e-05,585
sing,0.001416762768275271,33
"rain,",-0.00016336765515063696,4
happy,0.00197096369696609,354
tweet:,0.002284631757117116,5
short,0.00011286147122586172,17
supply.,0.004000026940018985,2
"rather,",0.0015376959893462563,4
it's,1.511117148300046e-06,601
use!!,0.0016801605043682837,1
hit,-0.0011206051870187752,55
refresh,-5.063342109982237e-05,2
button,-0.0006891752490870808,9
life.,0.0012696026622359554,77
no,-0.0007258974786336039,675
hard,-3.4058805610142355e-05,71
feelings,-0.0013659664610159163,31
anyone,-0.0014184554567243776,69
all.,0.000956634967111351,28
love.,0.000555920480477904,19
@yrtvivastrike,0.00027041844968152875,1
@yorkregiongovt,0.00027041844968152875,1
want,-0.0009341142238665793,309
walk,0.000664681520367022,93
2.6,0.00027041844968152875,1
km,-0.0010586780370886117,2
everyday...,0.00027041844968152875,1
especially,0.0003372001293790972,45
winter.....,0.00027041844968152875,1
"eyes,",-0.0017140464562717585,12
"lies,",-0.002485804204845224,8
please,-0.001085531584504656,84
scared,-0.0033064274974531553,86
me.,-0.0007406210647310292,150
#drake,-0.003012232641481964,7
@prdru1,-0.003314035477227056,1
"know,",-0.0003176362614191121,12
right?,-0.0030116531974939183,4
he's,-0.0009976513146003842,78
appealing,-0.001869563362639563,2
sports,0.000852302807326272,11
player,-0.002440395734707989,15
won,-0.001570517403352337,26
appeal.,-0.003314035477227056,1
pack,0.00017112587953281726,13
clean,0.0017240812711814743,41
leave,-0.0009863995637764448,116
final,0.0012900616471422839,78
tomorrow.,0.002260298749094492,159
earlier,-0.0002129123665296739,27
tina,-0.0018260057158037547,2
thinks!!,0.0005792572296832077,1
here,0.00028732005203248664,163
variety,0.00034935094766751717,4
living,0.0006180731759169233,55
hell,-0.0008489557836715457,63
#sarcasm,0.0006725154729978725,50
funny,-0.001255067075320346,51
creatures,0.001122413958607164,1
god,0.0009880640092069751,269
"made,",0.0026059480410185643,3
grandparents',-0.00017019380802139493,2
dog.,-0.00012080698882485832,9
#7,0.001122413958607164,1
#fb,-0.0003496297045673071,36
rip,-0.0007758512529582989,23
patrice,-0.0006488915810843802,4
o'neal.,-7.08038795384407e-05,2
@prestonsteve933,0.00112351057153622,1
charlie,0.0005509315540360858,13
sheen,0.00112351057153622,1
roast.,0.00112351057153622,1
waaaaaah,-0.004226748057990335,1
shirt,-0.001784310709920913,21
deteriorating,-0.004226748057990335,1
speak,-5.897750462670393e-05,35
pulled,-0.0010067134379918429,13
thread,-0.00350073120915719,2
â€œ@revrunwisdom:,-0.0008173660718148676,59
#lessâ€,-0.000855738632609025,100
food,0.00025533142782416897,79
inc.,-0.002619982164469548,1
why,-0.0016202360236230351,267
hasn't,-0.0012421341413290452,18
uproar,-0.002619982164469548,1
way,1.9414390960227528e-05,195
monsanto,-0.002619982164469548,1
controls,-0.003331863502249348,4
seeds?,-0.002619982164469548,1
listening,0.003665311448437593,93
@usherraymondiv,-0.00035147999989324787,1
throwbacks.,-0.00035147999989324787,1
marry,-0.002163727893950901,8
him,-0.0009379991809400587,178
"day,",0.0016470935755864933,41
doesnt,-0.0015582239782365645,20
yet!,-0.0012551854395540356,4
jesus,0.0013263613646142484,51
room,0.0001775690303650069,138
inspections?,-0.0017364364091675573,1
makes,-0.00035408997059859464,176
grown,-0.00013147646915103898,10
random,-0.0006816070236850338,24
through,0.0003955691826190432,135
crap,0.0008115561181267595,24
guy,-0.0017447570900091627,81
fixed,-0.0005456946505911572,12
heater.,0.0018785689161328872,2
warm.,0.0018785689161328872,2
#warm,0.0018785689161328872,2
#hotguy,0.0018785689161328872,2
blood,0.0009605139093937923,23
7,0.0021733110036317835,56
a.m.,0.005107851014229001,12
pumped,0.0011335952915658082,11
sistahd,0.0020444972795363964,2
morning,0.002462709752627477,270
@bobbiehouston,0.0020444972795363964,2
@christinecaine!!,0.0020444972795363964,2
loud,-0.00017784516026186318,27
shout,0.00022034599030666875,10
good.,0.00027830699558212464,25
lovely,0.0031372220953594077,59
person,-0.001218008798982978,133
who,-0.0008569765420880203,352
enemy,-0.0010358314199502845,10
perfect,0.00032840391795477074,44
handle,-0.0007345294902617954,12
"godmother,",0.00029621162763457203,3
friends,0.0002013705393813262,145
healthy,-0.001179852666076234,7
boy,-0.0007795168597892244,51
night!,0.001138317370591992,28
part,-0.00026024602044233923,83
1,0.0011248887616917519,114
2,0.0009038223677373824,422
project,0.0007677872536136813,41
6,0.001447360021427703,79
#fml,-0.0006513653146780116,22
atleast,0.00014503116133740923,20
ur,-0.0011103551849800128,151
b,-8.676061286645593e-06,68
bringing,0.0004623084935826368,24
dough,-2.4938458028979474e-05,4
@genocidejones:,0.0007408428841154093,2
boss,0.0002431772120324944,17
decided,-0.0002258882601234454,43
-_-,0.00039159546160791786,55
saddest,-0.002287236283579357,2
words,-0.00014539940781984188,59
"inconsolable,",-0.0021016904950132208,1
"devastated,",-0.0021016904950132208,1
"anguished,",-0.0021016904950132208,1
"desolate,cheerless,",-0.0021016904950132208,1
"forlorn,",-0.0021016904950132208,1
"lost,",-0.0010533340250284103,4
bereaved,-0.0021016904950132208,1
undone.,-0.0021016904950132208,1
sweater,-0.0010197418036833343,9
wanted,-0.0011850057094465536,63
hollister,-0.0013986563354167932,1
size,-0.0005201308569826907,13
cousin,-0.0007855871431432687,17
cooking,0.0022840362712101218,20
pig,0.00047726918044418206,4
third,0.00114218842867356,15
train,0.0020871689770437496,53
15am,0.0039132118673296645,2
lilleshall.,0.0039132118673296645,2
racking,0.0039132118673296645,2
miles,0.0014103977749058306,17
@adam_auckland,0.0039132118673296645,2
happiness,0.002022436673686157,56
gift,0.0010652025293825917,57
freely,0.002843043278257028,5
us,-0.00024172949688334205,243
each,0.0012644387355568072,45
dayâ€¦,0.0041818421599085324,1
untie,0.0015105955518674818,2
ribbonsâ€¦,0.0041818421599085324,1
unfurl,0.0041818421599085324,1
splendid,0.0041818421599085324,1
joy.â™¥,0.0041818421599085324,1
via,0.0004911603172259712,20
@purelovenjoy,0.0041818421599085324,1
@personalartme,0.0010594364136341026,1
thank,0.00187057971425698,104
you.,-0.0005643129594123959,121
something,-0.0009374111093308189,173
granted,0.00046980295581306564,4
honored,0.0010594364136341026,1
#magicalizedportrait,0.0010594364136341026,1
stay,-0.000578836780580915,65
tuned,-0.0016043981242061516,4
wont,-0.0005896701229241329,36
miss.,-0.0021413945297354075,2
details,-0.0005929868626435563,6
few,0.0002602217258255043,87
days....,0.0007835453520867001,4
stupid,-0.0020746363823433045,47
woman,-0.0009508785893411801,39
bus,0.0006435119049484577,71
talks,-0.0018322475805207167,13
driver,0.00019734259622868503,14
week,0.0010972566095424482,235
ages,0.0004901110271640619,4
wanna,-0.0008354537788608116,154
u,-0.0013324337314517011,455
dirty,-0.0016278374000007392,14
fuck,-0.002216042625929851,128
@hardinthecity,0.0006795852997553691,1
la.,-0.00015991629243823508,2
deserve,-0.0008568899289114313,9
success.,0.0013742412969152914,2
gotten,-0.0002276263167309747,17
deserve.,0.0006795852997553691,1
@abillharz,-0.001967091974353631,1
present,0.0005480277063804528,55
humidifier,-0.001967091974353631,1
@andycr15,0.0004700900618991,1
andy.,0.0004700900618991,1
android,0.0004700900618991,1
os,-0.0005128913311273208,4
too,-0.0005944724907340237,273
high.,-0.0007143404788762888,3
screen,-0.0016247665920644536,18
auto,-0.00026820297194717557,5
"bright,",0.001842143415948764,2
cut,-0.0008748738566610179,44
services.,0.0004700900618991,1
much,0.00013285925889700798,290
better.,0.0009841523033328648,19
sun,0.001816211572777016,24
poisoning,0.0025631035169014164,2
tanning,0.0010893654750652913,6
bed.,0.0016551184274104266,44
imma,-0.0006573359891297374,24
outta,-0.001207750825533571,26
complete,0.0012958088606800464,24
study,0.0025520648246320746,103
sheet,0.0024813870535399475,2
exam,0.003296007479503357,64
history,0.0014103492968195516,44
until,0.0006113759633419949,158
semestre.,0.000335186217756321,1
hear,0.00034893992843320194,86
shit,-0.0012391406595499556,168
disturbing,-0.0024421229738273947,5
cat,-0.0012396426286878438,22
making,0.00046750718254526816,139
noise,-0.0015363373647650086,10
downstairs.,-0.002585085549101981,2
fear,-0.006688865574667351,213
worse.,-0.0017085889786672699,4
#cats,-0.0040562783284500865,1
#kitten,-0.0040562783284500865,1
#shitdisturber,-0.0040562783284500865,1
@shannonrosa,5.32340249204329e-05,1
read,-0.00018546160530154464,69
squid's,5.32340249204329e-05,1
trip,0.0007391504378170849,55
land,-0.0017125179310857374,15
yes.,-0.0001898455345595225,11
overwhelmed,0.0017456785760824307,8
w/tears.,5.32340249204329e-05,1
come,-0.00012306198711787726,205
way!,0.0005911009234766932,7
another,0.0008546629401079179,226
