word,score,word_count
goldberg&#34,0.0038688075339693264,1
lots,-0.0007202825306163673,576
product,-0.004054871060686261,1222
excellent,0.00036805623969655683,299
arrived,-0.0025868482072385793,173
thank,-0.0026691361535410366,90
family,0.000728815661939688,1151
looked,-0.0050965933067088015,370
online,-0.0035905745548811823,175
purchase,-0.002287391246961036,505
came,-0.0028913916926104166,571
across,-0.0032049889083536672,166
carcassonne,-0.001775428089736869,134
although,-0.0021182599213916934,466
carries,0.0006908322166536134,32
stellar,0.002005415978075765,2
reviews,-0.00451815124397614,860
skeptical,-0.00043050808534518287,15
entertaining,-0.00018320963209451574,106
involved,-0.002220517415473249,223
took,-0.0033780217516619472,640
dispel,0.0021555302393774884,1
reservations,0.00024270041082634933,4
become,-0.002410474474273228,313
nightly,0.002453383655797169,6
fixture,0.0029058891915534936,3
2,-0.002378027342066347,2144
maintains,0.0069747953170690375,3
levels,-0.00019083195661356563,88
enjoyment,-0.001350760599945888,81
strategy,-0.0015141837784030988,761
additional,-0.0015917276930284094,145
players.the,-0.0013875806066703262,5
small,-0.0027498743413517214,1349
box,-0.0035711451631638227,1924
smart,0.0016726279251439858,35
storage,-0.0005412556076081124,165
down,-0.0032637786106285123,1814
after,-0.003977550801772744,2439
completed,0.00100984341378939,36
finish,-0.0020422388697326015,204
hour.although,0.0021555302393774884,1
complex,-0.0011208025400131815,159
various,-0.0008867435877785174,179
allows,0.0004900976231197319,155
iteration,0.0009706994101202327,4
upon,-0.00355894969810524,142
potential,-0.0014826641308666568,42
outcomes,0.00048247272376329415,2
cause,-0.002051660437340913,134
strategic,0.0005977542532252458,51
luck,-0.0029465105055119954,448
prevails,0.0021555302393774884,1
risk,-0.0028092695143024427,153
decided,-0.0020099807566861866,175
lucky,-0.0029610112594911555,116
dice,-0.0019543981703541427,604
rolling.i,0.0021555302393774884,1
speak,0.0008934873329797786,20
whether,-0.002296923476435353,109
appealing,-0.0016515863664210422,70
certainly,-0.0019499201072287987,199
checking,0.0011264450813167945,12
market,-0.0022139897524817115,124
add,-0.001403623707761421,455
bought,-0.00281179622883608,2755
3,-0.0020647419867861473,1851
son,-0.002525190355792729,3576
ended,-0.004790924421483865,191
taking,-0.0024295631230594,330
bounces,0.0009723448250602262,9
andperfect,-0.002370998228282891,1
parents,-0.0017195754326622661,336
2.5,-0.0012091248262150478,64
husband,-0.001722178337098293,464
45,-0.0016824239511806017,62
minutes,-0.003207333323480278,867
drill.it,0.0031679248882104123,1
huge,-0.002748343928576698,344
tons,-0.0015438948507242552,170
room,-0.0019669932496404413,454
living,-0.001473194290341144,64
fits,-0.0015253699810006838,146
nicely,-0.0003855766932636357,138
corner,-0.00366190228679966,69
sounds,-0.0016088565219734082,447
pretend,-0.0002648094117075121,118
stove,0.0006952346960247269,14
phone,-0.005384262428098305,244
cute,-0.0013363070628348928,641
shutting,0.0031679248882104123,1
door,-0.0025588404886952324,263
shutters,0.0031679248882104123,1
childrens,0.0029979814636245856,7
easily,-0.002584720386966349,1108
fit,-0.003333978796620344,777
provide,-0.0008904886080332814,112
imaginitive,0.005763528835014616,2
overall,-0.0015657730065095977,299
variety,-0.00020850943853528735,239
latches,-0.0057136702957187365,46
fingers,-0.004601844990529437,193
practice,0.0007322133562280742,102
latch,-0.007622351028588646,28
tight,-0.004693716248748868,156
help,-0.0009116208729964258,659
otherwise,-0.0035621745923540495,185
're,-0.0021514061735692187,972
pictures,-0.0026330674593827014,245
behind,-0.0035425187718722204,208
doors,-0.0028953003980744327,119
exactly,-0.001691239400765915,195
grew,-0.0028293867360300673,100
moving,-0.0026761815515063117,268
white,-0.002773656265597916,212
knobs,-0.0013786701709645175,21
horizontal,-0.003424046774059964,20
vertical,-0.0009402330095054924,15
lines,-0.004779798946141181,157
curves,-0.0015094185645903918,7
user,-0.0011495485850241674,27
draw,-0.002787826594390699,385
countless,-0.0012206678787877712,15
objects,-0.0012743232837718393,76
cleared,0.00045339621724118235,5
shaking,-4.34152438647928e-05,16
screen.the,-0.0002584781798335219,1
etch,-0.006829296233009409,64
sketch,-0.006731715995700332,65
dropped,-0.0020875452832939795,82
banged,-0.0013174319447073553,14
breaking,-0.0033650069886185284,98
probably,-0.003175467592150085,677
+,-0.002204210370732,242
age,-0.0011298604709158206,668
advertised,-0.007484069956338736,83
4,-0.002091872166903585,1650
interesting,-0.002555697422140903,359
dials,0.00024524794110996435,17
often,-0.0019081505001691341,421
gets,-0.002191514166592409,828
bored,-0.0037871922256067234,354
it.while,-0.0002584781798335219,1
bells,-0.00152261239856576,21
whistles,-0.0016592990035153338,20
computerized,-0.0018269648001859975,17
seems,-0.0030122692749245924,729
coming,-0.0032528424746000747,213
simplistic,-0.004780028635075919,28
design,-0.003820595237890294,283
keeps,0.0007731589384176852,227
becoming,0.00026361351158000145,22
tiresome,-0.004284479729762803,15
appreciated,0.000620247320902864,15
quietness,-0.0002584781798335219,1
toy.the,-0.0010518671297290894,6
particularly,-0.0029740684636271534,106
develop,0.00041016726716486826,56
hand,-0.003080217163478781,690
muscles,1.5385786944079863e-05,4
continuous,-0.0002164691301674869,20
requires,-0.0005198077359486825,164
intricate,0.0011311678954814052,11
movements,-0.0045998272355605475,15
shows,-0.001449906308574335,113
combining,0.0007189413308185523,4
butterfly,0.0009188125940103532,77
yo,-0.003252412630620313,163
described,-0.004995656151666543,85
grandaughter,0.001961652907337759,13
liked,-0.0033441362698128584,465
practices,0.000658228063488827,6
touse,0.0021832666979995944,1
yoyo,-0.005247865356469783,20
boy,-0.0015066459424595518,289
got,-0.002888635603033979,2479
band,-3.273212651604328e-05,42
used,-0.00239425001872808,1272
until,-0.002785081146362054,749
ripped,-0.006509202343783232,56
lost,-0.004050594013013362,487
stick,-0.004331401714483879,317
part,-0.0030590431583399106,858
triangle,-0.0035478116989867635,67
'd,-0.002904641409062475,696
outgrown,0.0011836492408490787,12
wanted,-0.0037148785526330925,658
6,-0.0018004982903150077,890
still,-0.0013671511754729877,2018
thing,-0.0038151220337107696,1502
broken,-0.00502265887785767,262
reusable,-0.006506361990741276,61
toys,-0.0027874163137386445,1889
girl,-0.0007435411464819175,210
cool,-0.0011603530449020491,300
miniature,4.806404648192923e-05,75
had,-0.0029832588557363853,3992
kitchen,-0.000838269406767778,213
delivers,0.003971402365540371,8
plus,-0.0021515013255674143,320
more.the,0.0014412408552137398,1
details,0.00035194557021526145,37
drawers,-0.0039441868262801005,15
oven,-0.0012872009706430098,27
opens,-0.0007096335110492087,38
refrigerator,0.0015677454912948828,22
shelves,-0.0026838636916534718,23
rest,-0.002939911766507673,187
accessories,-0.0020587944281193213,50
toaster,0.0014006932543232627,4
bread,0.0013479537606589371,21
scale,-0.0006695396055869238,45
cookies,0.001262639111428522,12
baking,0.0010956360153189357,3
tray,-0.0038962681597931237,81
clear,-0.0035068582692282415,261
drawer,-0.002147593054548199,34
vegetables,0.0033305464975825045,7
milk,0.0002572380821026466,18
ice,-0.0020526383544982084,167
cream,0.000591548088527558,18
placemats,0.0014412408552137398,1
cutting,-0.005604014537788912,41
boards,-0.0024369089105690717,108
utensils,-0.004697913354764967,20
etc.there,-0.0005688264113935779,2
careful,-0.00269162262023302,240
done,-0.0018912842487225146,350
pick,-0.0021702146030963547,414
shag,0.0014412408552137398,1
carpet,-0.005405285785993044,169
grass,-0.002728696893565506,119
:,-0.0020819639429116264,1524
-).a,0.0014412408552137398,1
wish,-0.0030247007634337003,521
regular,-0.002688070148993723,265
spins,-0.004639179835506837,136
any,-0.002840439803437128,1892
musical,-0.0016291323345548213,131
abilities,0.00031482649013377106,79
music,-0.0021438464294187085,968
worse,-0.005628909290649916,114
nails,-0.002366073613847679,54
chalkboard,-0.003260035034169393,23
immediately,-0.003299460734108034,258
sound,-0.002810120667106885,537
goodness,-0.0021560654648406954,27
plane,0.00024020609162695887,20
floor,-0.0030969061821609434,388
table,-0.0010989242334108942,511
near,-0.002255745144006091,77
likely,-0.002954310677739408,143
could,-0.0039096228190437145,2508
young,-0.0012997388757062058,640
customer,-0.005604814354865747,138
sons.the,0.00035674941919144963,1
graphics,-0.0010471781012271583,33
colorful,-0.0002949268805352391,235
reinforces,0.002038649104586598,7
matching,0.0013650133136764917,84
logic,-0.0015805007751639154,64
counting,-0.00014929986633823873,183
skills,0.0013280503896170338,311
clean,-0.003074394428432795,291
seconds,-0.0036603702459947576,208
each.my,0.00035674941919144963,1
critique,-0.0009088871289319891,2
should,-0.0033630335463106617,1148
heads,-0.0038336860878402136,125
tail,-0.0038773170086818217,68
cards,-0.0011920985031239478,2314
reviewer,-0.0033168043360597317,105
wrote,-0.0031271607969611767,53
second,-0.00251324707160686,456
doing,-0.0018862363719249716,324
soon,-0.0025483409276910334,305
item,-0.003955010081479583,568
listed,-0.005173823254244386,77
looks,-0.003256938832221772,696
pictured,-0.007001641794402921,113
complaint,-0.0033772588129199485,206
missing,-0.004434919303287386,168
slotted,-0.011848100849649114,14
spoon,-0.009299756513708096,17
hate,-0.005245112779607946,188
getting,-0.0028035778193938143,932
paid,-0.005870578109135071,307
grand,0.0010323250793879341,117
sence,0.008030340236887241,1
today,-0.0031291663817566914,195
love,0.0004593697029434296,2508
us,-0.002826122818742896,984
convention,0.000309740555817939,4
10,-0.0017855843942738685,758
experiences,1.9771724771613474e-05,11
cooler,-0.0019568895761966267,15
meeple,0.0007953043135300299,19
available,-0.0014769087375798063,212
sale,-0.004213795625832909,200
100,-0.0024564907117420576,170
independent,0.0012975391936306552,10
provider,0.0012903909181416868,3
boring,-0.004912472283254253,305
cubes,-0.002364174429474517,149
highly,0.00035986097924311524,498
normal,-0.004135515771388844,131
lego,7.863451376042829e-05,125
plate,-0.0027966652543713138,115
nothing,-0.005448728568680455,670
write,-0.004138263024645309,210
abt,-0.0073610793263166364,1
cheaper,-0.0031824374384832547,124
sold,-0.005210241233652284,130
country,0.0009997777634942885,18
paced,-0.00040644150990664334,66
constantly,-0.004297268647813406,281
changing,-0.002144635466885822,117
unpredictable,0.003006586223286518,10
gamers,0.0008866108302983104,92
casual,0.00034740561140937296,36
alike,0.0015168722587695185,48
pace,-0.0007462333158984029,33
longer,-0.0038351813904050403,419
quick,-1.3777307988491334e-05,266
ordinary,0.0005764382545564896,7
yes,-0.003580504972781305,342
press,-0.0036980916286191243,222
pressing,-0.0037950676814458096,70
anyway,-0.004281186532703347,184
try,-0.003034197425561384,829
calls,-0.003987432997224085,48
dead,-0.002117668787648984,41
fish,-0.0030325436833442505,340
clacking,0.0006827295356894562,1
oldest,-0.0005079333277644498,62
being,-0.002537978078795231,927
moby,-0.0036249804445386263,8
teether,-0.0008749030038688943,3
his,-0.0010961160144285238,2505
