Word,Value,Freq
disguise,8.262555452776724,7
clues,8.260940963074972,1
haaaaaa,8.255318627991073,1
loyal,8.247928605938796,2
visitor,8.237747008388396,1
niece,8.227248921306455,27
chamber,8.22560512508062,7
patrons,8.221463445850532,1
flipping,8.221297650365159,2
cooper,8.21099744959065,1
cheers,8.210519538450171,7
uneventful,8.210040714009665,6
eagerly,8.20846381620504,2
peed,8.19053688555141,2
fridge,8.188929293071851,27
wisest,8.183408802113263,6
door,8.178569034207612,147
conceal,8.177508716005832,1
quinn,8.153318538315943,1
stoner,8.137402745021973,1
grotto,8.135750313289464,3
lasvegas,8.13377970867441,1
pleased,8.121481762205804,6
sexiest,8.114092181640444,1
react,8.100378908784478,11
reese,8.099102274274628,9
naaah,8.094209170281829,1
thinks,8.091073528550623,60
unaware,8.077497540740296,14
pebbles,8.071547875355463,1
box,8.07140136515227,108
listens,8.0593255936692,7
alek,8.047670186235337,1
deed,8.041466081456747,1
excited,8.033995341371337,232
unscrew,8.03131547931116,1
supposedly,8.028637608455028,1
toothpick,8.027066586648289,1
asked,8.00970300580957,88
stole,8.00130019246717,4
kelli,7.975083871744573,2
listeners,7.959453635383397,1
unintentionally,7.958853001618991,4
themself,7.948465435532853,1
dresser,7.945872064563446,4
parkinglot,7.944896691507893,1
driveway,7.941047130847437,1
favor,7.924488441203721,1
twirl,7.922855156823061,1
mabey,7.91970222373493,4
neat,7.914663823445153,4
proud,7.911159518873319,57
aaron,7.892058458994143,11
autograph,7.88949768312159,1
planning,7.889167574896419,37
spelled,7.88742634774826,2
unasked,7.882605427876115,1
telling,7.872288887563627,173
intresting,7.869307226297678,1
woot,7.843799795708037,2
bob,7.8363168984651566,9
veronica,7.831162142771063,2
spiderman,7.8174045612395275,1
gavin,7.815833255706821,7
hyvee,7.805842175435828,1
opened,7.800906470845803,43
peeing,7.798865060409298,5
hahha,7.792705476371339,5
tuck,7.784046856213536,2
anyways,7.7781560914554575,8
radar,7.7750053209019825,1
asking,7.772091455248301,17
unfurled,7.770308467996074,1
happen.i,7.768549376094597,1
argo,7.7678423532343,1
toasting,7.765851056115935,1
sarcasim,7.761681630754538,3
additions,7.745600492111407,1
intel,7.741887105090427,1
reads,7.733909937196586,8
adventurous,7.730412860604702,13
always,7.7194815799593925,272
arrangement,7.710024954069013,6
twerking,7.705723707797006,1
knowledgeable,7.705112182855373,1
arya,7.697379285440547,1
packers,7.695123168086866,4
naaaah,7.682195187109755,1
knows,7.678993218902178,105
yey,7.667408660985529,1
visitors,7.66564514352649,1
kelly,7.66257201670669,12
cave,7.660042390052695,7
gave,7.648866981791798,58
balloon,7.6487732265668456,3
waldo,7.647549865185283,1
sworn,7.639068276796024,7
keurig,7.635874576750211,8
kidding,7.634602695092326,17
honors,7.631100907106884,1
seth,7.629658985417336,2
executed,7.629086080356501,1
cutest,7.627685702391318,3
apparently,7.625503224604472,106
random,7.612686429609312,83
buried,7.597447778756759,1
pretzels,7.583109648345271,2
enters,7.576435139628302,2
reward,7.575181723659625,1
ahahaha,7.572756053035846,4
username,7.5665801870200085,7
stalactites,7.563045603204955,1
nosy,7.5630082658462925,2
turns,7.556901232283053,86
centennial,7.5492465267379885,1
bisexual,7.544600861739127,6
vzw,7.543944046716206,1
spotter,7.538008989620721,1
zane,7.5332179299148265,5
getready,7.526468094351003,6
snickers,7.523549510340672,6
"1,000th",7.5166446278453805,1
named,7.512226838549395,4
aggies,7.486632733605802,1
patty,7.481992104003439,1
digging,7.469774321289151,2
biiiig,7.466695178114605,1
celebrating,7.464184703363571,28
expected,7.461106336966623,66
dave,7.453566473617684,3
changing,7.448077390163235,13
jest,7.437997195956996,1
honored,7.433839579524829,1
assume,7.431131406920031,3
gawker,7.421614023507573,4
wiggle,7.4195351662056055,1
nices,7.411556176521117,1
larry,7.4086237155715935,2
onedirection,7.402791119839094,7
jun,7.395585667683918,1
confirmed,7.37845575796382,16
sticker,7.377591176147689,2
hurrr,7.368035410530865,1
tattoo,7.361885903723305,22
stalkers,7.3558318974100985,1
penny,7.350438747613225,7
hmmm,7.349471596033254,18
saran,7.34811188549503,13
illusion,7.343584286143596,6
colby,7.343003526053508,2
butler,7.339158250557375,1
no.2,7.338557454223519,9
coming,7.338141727057518,553
performer,7.324750132102054,1
unmarked,7.324047477959539,5
unpinned,7.32243828085484,1
fagan,7.3211207032436505,1
platter,7.3201710876383,1
giggled,7.317940149412607,8
recognizing,7.315168161527254,1
kiddo,7.310298019139736,1
tray,7.3083335959672695,6
appreciative,7.307887432030839,5
names,7.306599223404191,12
goblet,7.304903482712689,1
yaaayyy,7.304541421632166,5
butreally,7.2986694475403056,1
refrigerator,7.297233168414095,3
thought,7.292362355350633,419
toaster,7.290301700355485,1
gasp,7.277921346263611,2
giftcard,7.269626346766017,1
throwin,7.256946612469619,5
joey,7.2474780831471435,1
frands,7.24538789287908,1
veggies,7.239344237001205,7
bud,7.23343732272042,15
jobro,7.232376200190629,5
saguaros,7.23224044390372,9
courtney,7.230801923840772,1
yep,7.22587648301851,14
ranks,7.22328996588476,1
guest,7.217977283813525,20
rockettes,7.210996215289924,9
delight,7.209498844080372,8
bahahahaha,7.2084325052419445,2
appreciation,7.199565644201357,2
owns,7.1970293724152725,2
droppin,7.196066363248974,1
lasagna,7.183661754024797,2
creators,7.183622801967431,1
nominated,7.176715850583378,4
plots,7.1763101641554385,3
rollin,7.17608946893597,4
mason,7.176005210567382,7
soundchecking,7.172976828471292,3
requested,7.1721603844780475,7
yayy,7.159560828527901,1
messin,7.156211345798511,2
preggers,7.150912423283444,1
moving,7.148735255555948,59
sniff,7.148694422910921,1
krew,7.146285415452439,4
hahah,7.144053123127378,14
pans,7.133844744530506,12
gonne,7.1265820011904,1
overeem,7.1217477263417095,1
bola,7.117758289445192,4
intentionally,7.116868573648389,1
tiesto,7.11534483905416,1
fool,7.111679417437699,20
phonecall,7.110562150832266,1
freaked,7.109738152299542,17
tatted,7.107795089163119,2
bhumi,7.100862472318113,1
nobody,7.098014096278348,32
threw,7.094772046919388,19
pick,7.090477829231531,77
bowers,7.068828406918328,1
roomate,7.066057922085747,1
digs,7.056387713062577,1
performed,7.054971451230813,1
pressie,7.053589576331433,8
smirk,7.052866729325615,5
woow,7.036949454879505,1
figure,7.034717569040367,48
booth,7.031300723669119,3
crowd,7.02495751238348,6
unauthorized,7.021928577960352,2
oops,7.020500955870375,22
jar,7.015292555866154,1
fan,7.012096736463718,45
virgins,7.005644468939863,1
cemetery,7.003484355787805,2
salami,6.995897554063504,1
impressed,6.992175385472365,5
smart,6.991981295745063,7
collin,6.990858553297585,1
mindblown,6.988460127264261,7
motto,6.9878797325945925,1
boulder,6.965820441633696,4
hermes,6.9499310875544325,1
idunno,6.943941629913752,1
somewhere,6.936732518894132,50
hiba,6.935879308381118,1
emmet,6.929814247007016,1
didn,6.928130461505134,8
anticipated,6.927478517172858,2
stacey,6.925552570937725,7
attic,6.92504315523729,1
serenaded,6.924051324851462,1
funny,6.911252379028156,122
basement,6.908982751607255,25
hey,6.904592861639685,108
paid,6.903055309201591,28
readying,6.897750713280402,1
stocking,6.894127601350192,19
smiled,6.880558651919273,3
beyonce,6.878212424227968,8
shady,6.870563780365046,2
hershey,6.8657183948671445,4
opinion,6.865538984595332,5
chacha,6.861611470230855,6
survey,6.84538922336651,6
wearhouse,6.845057211932726,1
dutch,6.829449494543951,1
tour,6.825676546723116,12
chinchilla,6.823241205478553,1
gues,6.822657986253034,1
shock,6.821718029153999,31
newberry,6.812140057612851,1
ppv,6.810476076605482,2
debut,6.809382824092154,6
prepared,6.802051766873774,8
came,6.8014542909222655,206
bama,6.795348706655204,6
hairstylist,6.792437584954314,5
company,6.790508612542908,34
chuckling,6.77548551606742,1
consisted,6.7714441854768666,2
memorial,6.770322578202467,2
museum,6.768626073862833,6
room,6.765087055333424,313
puzzle,6.750043821231202,5
snapple,6.749682315508835,1
brownies,6.749106244824361,15
convo,6.740124237025157,5
karo,6.732606027880706,1
did,6.730736953730229,932
props,6.717273776768707,15
arrive,6.715910642014933,28
denver,6.711135887831915,4
notice,6.7049310462898575,15
sil,6.704216453399567,1
hide,6.699078058154555,23
budget,6.6970709363231435,6
releasing,6.693501019501127,16
woop,6.689911800000118,11
sticks,6.6889950518962,6
rep,6.687599201037301,4
installing,6.681929053971544,8
legend,6.681225947258099,7
favored,6.67595725357387,1
bump,6.6734641572402325,14
joker,6.670541958606918,3
officially,6.665853613318177,41
anticipation,6.663567251845961,5
presenting,6.657706455684092,1
lolllll,6.656380019732751,1
grandly,6.655684831038343,1
jhonny,6.653317116637481,1
chose,6.651784816502186,10
maury,6.651507012017646,1
300th,6.649769134877715,1
snoopy,6.646362270454119,1
quiz,6.6460897537035635,52
hah,6.633478664443828,19
normally,6.629733403038699,5
finna,6.626852264889749,19
comin,6.626818575707148,20
someones,6.618211442284519,9
rgba,6.603146108274814,1
naturally,6.597195269743679,17
rick,6.594654456304852,14
lolol,6.59085118380608,11
interesting,6.590107048177742,52
hahahaa,6.584423515989329,7
entrance,6.582713482544932,7
stripper,6.5825904156663455,2
paying,6.582109525217675,18
newyears,6.581679120805347,5
raid,6.580712653885712,2
letterbox,6.579800934065133,1
wishes,6.578370912669925,19
rola,6.57609348493861,1
slot,6.5752633592055645,1
snagged,6.566757273496478,5
flipped,6.564955675465171,8
sleeve,6.56352985551348,13
bobblehead,6.5628937390793,1
mind,6.562100898823701,126
googled,6.55600465754469,4
dumbass,6.555750067927875,1
arnold,6.554863617289811,1
viewers,6.553723533099401,1
screwing,6.552277535898611,2
dime,6.549094076908659,6
expectation,6.54419689567294,2
poke,6.535312583304403,1
bravest,6.528124683609349,1
teleprompter,6.5250788170451415,1
hahhaa,6.521311770833563,1
sullivan,6.514584168980946,2
caitlyn,6.506388368332409,5
dasani,6.504605759168044,1
crib,6.48201437181342,4
annoy,6.481299894312542,15
republican,6.478978005703539,5
took,6.4718415593670215,99
nickname,6.4537001456810685,1
works,6.453597607003758,93
whaaat,6.44985782756703,1
rumor,6.445740970935731,1
exciting,6.445355616480811,46
lane,6.445291763404384,7
ikr,6.4437859429453965,6
reaction,6.441228263247467,29
meatloaf,6.439675684712711,1
experimenting,6.4380722642818,1
gump,6.436594495666213,1
intend,6.432090048328973,4
comedian,6.431505454302169,9
tribute,6.427475675329333,5
blonde,6.418031653753133,26
bieber,6.416766941954847,33
wowzer,6.41587644253741,1
ploy,6.413221419788897,5
guy,6.41092026757542,132
cheeky,6.410566211648984,8
humble,6.404125553191989,12
50th,6.404117560850864,6
conor,6.403390037216013,1
maryland,6.397344238939695,4
spies,6.397273832233623,1
went,6.396712457906688,193
pose,6.396607517694065,17
picking,6.393020066199824,33
prem,6.390283062573872,5
wow,6.386403702577809,234
squat,6.386084554789704,4
casey,6.382796646037605,2
hottopic,6.382714381732512,1
eric,6.380592260218691,3
underneath,6.37789013524889,9
teej,6.371382003329927,1
annnnnd,6.370188574437634,1
tapped,6.361702039313968,1
daley,6.361056143941823,1
freezer,6.357515923911706,16
educating,6.352523733454291,4
plan,6.336371717028669,40
zelda,6.334014199470403,2
quickest,6.327925115590915,1
rock,6.327244760479516,50
welp,6.326944650383666,7
kindergartener,6.32186281925533,5
bill,6.317346534575336,20
bust,6.317027320008492,13
funniest,6.316133818065282,16
premo,6.315955795580521,2
peps,6.31255766445247,1
planner,6.301278295752127,8
decorated,6.2970267425407656,16
blondies,6.295866325264797,1
homepage,6.295851357634092,1
gent,6.293759717489593,1
carjack,6.283816471812315,1
presented,6.282031893089879,5
peanut,6.274434886465315,17
trending,6.273109958099667,19
gf,6.26946995567414,21
thief,6.265952790010488,8
hannukah,6.265063551196363,5
notreally,6.264896516047884,20
preggo,6.264784080616664,7
stacy,6.254448609230167,1
mei,6.2528058901953045,1
dads,6.25278793805046,21
pulled,6.250604047127126,24
entertain,6.240194734884426,2
headed,6.239242124487646,22
party,6.236505028035026,417
weed,6.236329666688107,16
oven,6.235542999362224,9
assembled,6.231584636261687,1
wahooo,6.230128099705325,1
average,6.229057160177035,4
bought,6.2211346795083955,162
duggar,6.221079090202693,1
sniffing,6.22099840422743,1
complimented,6.210977060749428,8
jaxx,6.209248510189354,1
jax,6.205976156285033,1
plugs,6.203658228419954,5
hired,6.202739476633724,9
prompt,6.202673023726675,1
blowingly,6.189375559602922,4
greet,6.187467204537825,1
contents,6.183893434852507,10
allready,6.182603969224147,1
tank,6.179730786905566,6
twitpic,6.178125793765503,3
e.e,6.175707444199361,1
israeli,6.172069793799892,1
parentals,6.168577918666415,6
mitch,6.167243898729794,1
officemate,6.1658916417945875,1
portfolio,6.162912308558589,4
rainbows,6.154496407954866,1
pan,6.15411032261909,3
rocks,6.151198735286016,12
homeroom,6.150464826379903,6
artist,6.140618298959453,12
wheelie,6.131095206246755,1
cockblock,6.1278348465421,1
aka,6.12687756906962,15
talker,6.123138689843472,1
signing,6.119288828369463,8
fee,6.118851885665208,4
bodyguard,6.117502354318276,4
thnx,6.116792751126923,1
speculating,6.11646523833042,1
ari,6.115649023093283,1
jesse,6.114220618852414,8
moves,6.112631387310103,12
droid,6.108642208680976,1
shush,6.107399975473527,3
spoil,6.1071802558144554,9
dancers,6.106732029903014,1
steal,6.1052764123814995,27
payed,6.100620348996017,1
cadeau,6.098875391879119,8
100th,6.098461779853096,3
hmph,6.094252982817125,1
reciting,6.093779753980925,1
woohooo,6.091365217813291,4
bra,6.090628925594501,9
bathroom,6.087759874004405,50
loudest,6.087464769487269,2
nephew,6.084341138630407,36
interpreted,6.0803449832164915,1
thetruth,6.077764839283191,1
lizzard,6.070086767722387,1
elopement,6.0690264703007415,10
terps,6.059889783966355,1
ifonly,6.0368155517062405,1
ryan,6.035496234660968,18
pgh,6.033326659522572,2
password,6.031725485314382,11
mimicking,6.031244757818058,1
genius,6.026947598406878,9
hoax,6.022649194812402,1
prize,6.021003969297453,17
colorful,6.019915115000913,2
hangers,6.018827611482266,1
idk,6.016565213329159,53
fishy,6.0163491376442835,1
presents,6.015969151165336,125
gifts,6.0142712105298415,111
name,6.009404319804162,90
yayyy,6.002502071089111,13
hilarious,6.000177197973244,24
regalo,5.999376115214545,5
hyping,5.987716722593177,1
sticking,5.9873497912522,3
middle,5.983715253678383,63
springs,5.980614291271195,3
hollers,5.966802010079846,1
myfavorite,5.965310812811367,1
theirs,5.962852434695378,15
fairlane,5.956116261892021,1
norris,5.953923124005087,2
trusting,5.953880991044571,3
furthest,5.9516751820920035,1
unanimously,5.949973602429964,1
wrapper,5.946760176826501,6
hoping,5.940293985011522,40
miller,5.939582993494696,8
verizon,5.9389193988608895,11
arizona,5.937454064929625,8
witty,5.93356424360536,1
woohoo,5.928472672909265,17
surprisingly,5.9279173637442,6
extrordinary,5.92652742768405,2
sean,5.92613978148438,12
welllll,5.908656691201031,1
redecorated,5.9084609017008916,1
ranked,5.907099796284456,33
praising,5.90602149661936,1
tricks,5.903228979848791,1
plat,5.896351476221753,2
toasted,5.8888758460234385,1
delaware,5.884806195273995,1
hubby,5.883847197284922,21
b.,5.881781539059375,1
poof,5.879085118911462,2
sideways,5.877901656866015,1
typically,5.877857495914213,1
celebrated,5.873500863030131,3
blindsided,5.872235497867223,1
favours,5.867122032796033,1
fellow,5.864456953539047,2
palace,5.86383498183568,8
parked,5.862963399442378,1
hash,5.861171887721866,7
told,5.861007697145396,322
jay,5.8608956388925435,31
lady,5.860437732597347,88
differently,5.85422058612312,5
ha,5.853956925158855,64
awee,5.853750403679442,1
nosleep,5.850750622921623,3
shorty,5.849686913439655,1
casually,5.8481932333961595,3
brady,5.845904189511202,1
kutcher,5.838501595892012,4
domain,5.833376673486782,3
elbert,5.831330483255442,2
bun,5.82756580185378,6
cue,5.826634598430246,4
change,5.820582528132945,123
says,5.818769899371546,97
devised,5.81533734981349,1
anniversary,5.809303553047357,29
biz,5.809128319397132,5
ashley,5.803984823927749,1
wifey,5.803930633002892,2
performs,5.802665451570647,1
speaker,5.793541851337068,3
zach,5.792660380451707,1
forsure,5.7888086668390315,14
keeps,5.786034124612343,52
brewers,5.7818030665803235,1
royalty,5.7798865855438635,3
nextweek,5.7784829657757655,5
souza,5.772724247537553,1
mj,5.763784799026325,5
minds,5.761397641588701,5
casper,5.7591616374847945,1
nusery,5.755281301273499,1
troopers,5.745873675565235,1
smoothly,5.741185057500843,1
abduct,5.739891109482414,1
500th,5.739285289484542,1
finding,5.738450267133885,67
goodday,5.736669086028996,2
ahaha,5.732496710043051,16
candy,5.73144734185189,48
outfit,5.730766097491141,17
kush,5.7307448261926766,8
cale,5.730702707893215,3
disagrees,5.7251615156419575,1
interprets,5.722708867993788,2
hotmess,5.717784914129879,7
unpredictable,5.71713997493498,1
dig,5.711739357910119,3
megan,5.709734803414904,1
suggesting,5.70756771249944,1
gana,5.698333581560291,1
thebest,5.697566678943986,1
store,5.697519321751315,123
opening,5.6946385920309694,15
uhmm,5.694548772939015,1
disclosed,5.690139687270857,1
roulette,5.689230380783556,2
micah,5.688145581283607,1
requests,5.685079862207203,1
bio,5.685024503851309,19
invited,5.685019803939213,14
composer,5.684864113107324,1
retweet,5.682153398374794,11
yea,5.680864959140308,48
coin,5.6783418873965275,1
piece,5.675289867678657,65
trove,5.675001931929728,5
intelligent,5.674349612556398,1
giggles,5.672809078532737,1
grammys,5.668602587880741,1
decoded,5.667538097957731,10
panel,5.666745258973151,6
gestures,5.666209876188077,1
megyn,5.664840181692853,9
ahead,5.661741929594427,36
lanes,5.661714277724968,1
ummmm,5.66143196648045,1
bub,5.6599841373245,9
