,word,score,word_count
242,didn't,-0.0012035887599828135,185
243,how,-0.00069800297331695,477
244,gna,-0.0016009481884169264,5
245,tackle,0.0017074330974435267,6
246,i've,0.00034244154611887535,233
247,page,0.0012645748987983327,39
248,layout,-0.0010410889271841167,3
249,direction...,-0.0012800166130818979,1
250,abu,-0.0012800166130818979,1
251,time,0.0013210724816142027,864
252,lol,-0.0009400177017441886,250
253,thissss!!!!,2.4623539132638447e-05,1
254,rt,-0.0002250924977973382,396
255,@revrunwisdom:,-0.00022710539586213418,27
256,afraid,-0.0011297687168121393,318
257,"tomorrow,",-0.0003754567557990181,290
258,seen,-0.0006619062607698274,310
259,today,0.000693443951626422,696
260,#less,-0.0004537817147729213,76
261,@niccolomakaveli,-0.0027109973258848184,1
262,"exactly,",-0.0025440241428979484,2
263,good,0.0005579608220028276,513
264,thing,-0.0009136329820260612,218
265,found,-0.000359297669248768,174
266,sick,0.0011010853606482863,82
267,"fuck,",0.0008982095617126713,5
268,would,-0.0009115124148111223,301
269,believe,-0.000413630894544013,96
270,own,-0.0007610553670786648,65
271,critics,-0.0023473479013349182,2
272,hate,-0.0017054353870558556,268
273,ambition,-0.003911862252210388,2
274,lmao,-0.0018513636914303318,32
275,nigga,-0.0023464642890233503,23
276,wale's,-0.004816799754444219,1
277,head,0.00020805390996776692,109
278,trying,-0.0006832000053879048,101
279,understand,-0.0008210132516473716,47
280,h8'rs:,-0.003401700799449069,1
281,"""i",-0.00020451774103068807,27
282,got,-8.38104501057917e-05,565
283,"mine""",-0.003401700799449069,1
284,isn't,-0.0010422300504059534,96
285,"enough,",-0.002336190330807426,4
286,are,-0.0004116227507463321,902
287,compelled,-0.003401700799449069,1
288,heckle?,-0.003401700799449069,1
289,wtf,-0.002237445799198186,13
290,w/that?,-0.003401700799449069,1
291,  ,0.00022540051669848782,302
292,#panic,-0.0033793095402898463,3
293,feeling,0.00039672715279743344,223
294,accomplished,0.002130044370568511,6
295,tonight...found,0.0022184979723685197,4
296,new,0.00042171731562513486,359
297,yoga,0.0015036895722561313,11
298,class,0.0012459214509051902,190
299,"love,",0.002138892701141062,18
300,baked,0.0012781810782204655,8
301,yummy,0.00160597434181126,12
302,treats,0.001453852546355042,6
303,work,0.0022259229544187354,599
304,caught,0.0004215112649743308,15
305,w/an,0.0022184979723685197,4
306,old,0.0002919832972725755,198
307,friend.,0.0004356282621129518,16
308,sad,-0.0011010614430415756,98
309,moment,-0.0010922966849959057,188
310,you're,-0.0010194252056420488,176
311,warned,9.263533815505479e-05,3
312,probably,-0.0006114487729935753,71
313,get,0.00025521680238378594,994
314,made,-0.00041351820423208164,188
315,fun,0.000996960801644793,94
316,theat,-0.0012367369834707157,1
317,day!,0.0022551366945608763,39
318,gotta,0.0007140922489338647,135
319,coke,-0.0008164076904243438,9
320,machines!,0.0008690026501911538,2
321,strawberry,0.0017083940841292218,7
322,sprite!,0.0008690026501911538,2
323,:-),0.0019250631489444372,42
324,@tysonwillms,-0.0027150515618995998,1
325,um,-0.0006782678386163313,11
326,feel,0.00023939096822832022,425
327,bro.,-0.0018164275532762987,5
328,late,0.00045300081821639064,64
329,night,0.0010895735801917863,399
330,drinking,0.002160393685586708,29
331,die,-0.0021898021450087314,47
332,@thebodyshopuk,0.002152247124199939,150
333,being,-0.0004553329332125503,293
334,grandchildren,0.002788596814036737,4
335,bring,0.0007393817190042951,99
336,joy,0.003084073426676059,229
337,spending,0.002830888317668231,80
338,them,-0.0010088389107134896,262
339,:)),0.0007058416530346298,8
340,am,0.0003946790901044336,332
341,pissed,-0.001308953732663707,32
342,off,0.0006690687379376343,426
343,had,-0.00046258461631988823,372
344,gun,-0.003362664922479737,7
345,right,-0.0002702729557187185,286
346,"now,",0.0003553011122568431,42
347,i'd,-0.0006203620047898111,62
348,spree,-0.0003232600485307557,2
349,then,0.001156318894772572,502
350,shoot,-7.619011866154355e-06,10
351,myself.,0.0002741602359081433,18
352,wearing,-0.0008206607367198101,39
353,tacky,0.0014869556202352719,3
354,christmas,0.003089845008383889,766
355,sweaters.,0.0030662198827485555,1
356,"guitars,",0.00018783900733978953,3
357,amp,0.000542442851413701,2
358,equipment,-0.0006618241484082116,3
359,moved,-0.00023438024491962428,22
360,into,-9.340326144798555e-05,274
361,home,0.0011701820155359203,430
362,recording,-0.00023476040110425504,6
363,studio.,0.0007124660117329363,3
364,idk,-0.002014509025496286,16
365,do,-5.519720809724066e-05,662
366,ever,-0.001141129077898187,166
367,attacked,-0.0022463765438199817,5
368,any,-0.0013752689385240482,154
369,type,-0.0021440681860208973,19
370,wild,8.223570749062975e-05,5
371,animal...,-0.005379710927324292,1
372,missing,-0.0011619837109904994,60
373,lots,0.002255170677817263,43
374,already,0.00019128506765685207,119
375,soumya,0.0003666555103200153,1
376,jain!,0.0003666555103200153,1
377,till,0.001529885511677774,144
378,degree,0.0008160795975946812,3
379,en,0.00035791045852586953,10
380,route,0.0005662880263140498,7
381,forever!,0.00019219995491969005,3
382,sickie!,0.002297236581604617,1
383,smalls',0.002297236581604617,1
384,bed,0.0016937907536363837,168
385,day.,0.0016604939469180419,113
386,actively,0.0026608712506216155,2
387,nothing...,0.002297236581604617,1
388,make,-4.059303268796003e-05,434
389,things,-0.00023421521208751342,187
390,you'll,-0.0007584652154490854,49
391,regret!,-0.0024746887573807424,1
392,ugg,0.0007803827385335656,1
393,boots,0.0001908092278125351,19
394,as,-0.00012328098983449329,494
395,forgot,-0.001017603755469715,73
396,heating,0.0010630156970837562,5
397,"on,",0.0005243798552240074,10
398,least,0.0002098579027921961,65
399,toes,0.00036827486210515623,3
400,warm!,0.0005497227968256387,2
401,calc,0.00367877644799541,6
402,problems....that,0.0019433845259360775,1
403,has,0.00014481157825989334,441
404,3,0.0014571286451104805,201
405,hours,0.0025867863622127097,253
406,rest,0.0012982429063636061,111
407,"morning,",0.0021332359436568695,46
408,remember,-0.000311502109006436,117
409,it!,0.00012955671124740122,67
410,"live,",0.0009814250269247775,8
411,laugh!,0.0036634372886813556,3
412,@smokincguarz,-0.0003134756913247353,1
413,literally,0.0006478281507680765,37
414,funniest,-0.001630558451912293,5
415,there......,-0.0003134756913247353,1
416,ahahahah,-0.0006524758489622447,2
417,nike,-0.005316167133558641,2
418,bag,-0.0005705253744269271,25
419,wouldn't,-0.0017699168028552346,35
420,close,-0.0006303724971183451,61
421,school..well,-0.002666640889719929,1
422,poor,-0.001362181585811248,22
423,little,0.0001424442305047395,184
424,puppy,0.0012245616656345723,16
425,huwt,-0.0016318954781430269,1
426,leg,-8.352521865238744e-06,16
427,):,-0.000621556484030678,26
428,"rt,",-0.0007873942256098115,36
429,follow,-0.0010955403562824657,105
430,@unitednude,-0.0007684478436742558,35
431,win,-0.000947283148162489,79
432,5,0.000966367835193221,181
433,special,-0.0001071698872900951,91
434,collector,-0.0007684478436742558,35
435,items,-0.0007667956187782088,40
436,we,-0.0003184374952743532,714
437,giving,0.0002793430176737287,94
438,away,-0.0008078343666773277,153
439,our,0.0001368001561801649,412
440,twitter,-0.0013330918694404092,165
441,friends!,-0.0003570703647424884,40
442,#rt,-0.0007684478436742558,35
443,#win,-0.0007415274036932153,35
444,young,-0.001063172939838654,22
445,lay,0.00044846594806337883,11
446,down,-0.000119260219894913,215
447,roses,0.0002897382723381269,4
448,nooo...kylie,0.0002644599009666611,1
449,goes,-0.0002464798710680085,37
450,starts,0.0011227587257417416,42
451,tomorrow!=/,0.0002644599009666611,1
452,determined,0.0012439519586176309,9
453,practice,0.0031534794032395904,65
454,deep,-0.0004442967144661581,28
455,listening.,0.002863466306055974,2
456,loving,0.0018037834885592373,39
457,speech.,0.0020692533507584206,5
458,t.,0.0018525952005231576,6
459,nhat,0.002255797800283795,15
460,hanh,0.002425274166439305,14
461,totally,-0.0005954523063777557,36
462,inspired,0.0021536482464476663,7
463,@chynadesveaux,0.002335379792236836,2
464,"positivity,",0.0020802049045672297,1
465,@lifeofdoller,0.0020802049045672297,1
466,drive,0.0005376955673191956,81
467,@jaydifference,0.0020802049045672297,1
468,grind!these,0.0020802049045672297,1
469,given,0.0005891711763897488,26
470,energy,0.002611161480670906,20
471,tweet,-0.0015440429798691438,108
472,often,-0.0008676142733860009,10
473,"""this",0.0002930989965971093,5
474,retweet,-0.0021991303231575494,7
475,"worthy,",0.0026035877717569948,3
476,hope,0.00011725222430432401,155
477,gets,-0.0009181447932347334,88
478,"retweeted!""",-0.0018354591076179835,1
479,hardly,0.0004037251959072733,7
480,happens.,-0.0007407210411555651,6
481,realize,-0.0008161009913124733,56
482,paper,0.0016424040431896956,123
483,supposed,-0.0009587123099308461,39
484,double,0.0028339890755632972,31
485,spaced,0.0001803845657705096,5
486,single,-4.4479387793774495e-05,52
487,note,-0.0001958422923886094,20
488,ya,-0.0004307531768336622,53
489,smile,0.0011832834045867485,82
490,others,0.00019460314425906634,41
491,never,-0.001343698947294735,309
492,underestimate,0.000150700200427309,5
493,power,0.0006251561679288146,47
494,#peace,0.0020735495697815375,78
495,#:),0.0006427101175771289,5
496,liverpoolâ€™s,-0.0026378635040843314,1
497,director,-0.000545753677692523,3
498,damien,-0.0027269220283900114,2
499,comolli,-0.0026378635040843314,1
500,identified,-0.002550465940936798,2
501,valenciaâ€™s,-0.0026378635040843314,1
502,form,0.00044785599284036595,22
503,striker,-0.0026378635040843314,1
504,roberto,-0.0026378635040843314,1
505,soldado,-0.0026378635040843314,1
506,target.,-0.003288371576587047,3
507,surprise!,-0.0017177532905796919,7
508,don't,-0.001125117612332405,797
509,many,-0.0003516652559659621,122
510,"back,",5.8490332772988836e-05,6
511,someone,-0.0009933812693995868,223
512,doesn't,-0.0012654251284597974,98
513,every,0.0003135996267046564,218
514,grandmother,-0.0003300290991293358,7
515,comes,0.00016494191989134213,100
516,visits,0.001057144170384466,1
517,end,-0.0005737882595540257,111
518,cleaning,0.002640778799570853,31
519,more,0.0004786860507734676,469
520,than,-0.00022190591597445527,252
521,usually,-0.0008877776647592965,15
522,do.,0.0008449722043187267,35
523,here's,-0.000103835224293789,8
524,joke:,9.436250140424817e-05,1
525,verizon,-0.00023881501834239314,3
526,customer,0.0019806961875835413,11
527,support!!,9.436250140424817e-05,1
528,@mzmarie0903,-0.00048721230930823364,1
529,baby,0.0006431716234296988,124
530,girl!!!!,-0.00048721230930823364,1
531,dont,-0.0008178264041119284,159
532,worry,-0.0012546129117016486,33
533,about,-0.00012786397466122885,685
534,"nothing,",-0.0021090681875062327,3
535,focus,0.0009027745857963672,23
536,girl,-0.0014902280088592377,129
537,thats,-0.001633698425722489,47
538,world,-0.00016294939948760016,143
539,=,0.0012203475078874364,82
540,"me,",-0.0003411743005967166,67
541,"dream,",-0.002660634260385753,2
542,bitter,-0.001239848196112386,5
543,reality,-0.0011316527214525725,8
544,heart,0.00018327247360810505,123
545,broke,-0.001487497357143682,50
546,because,-0.0009728793358815098,257
547,out,-0.000431808731143971,861
548,marcus,0.001014251205473556,5
549,collins,-7.004527287790595e-06,2
550,gay.,-0.001010340912367206,3
551,tigerfish.,0.00032404864318474815,1
552,earth,0.0012102825686972412,18
553,shakingly,0.00032404864318474815,1
554,terrrible.,0.00032404864318474815,1
555,cutting,0.0009784348230283658,13
556,tree,0.002955197463785861,110
557,marcel,-0.0015110594086703106,2
558,jail!,-0.0011859168574301293,1
559,>_m,-0.0011859168574301293,1
560,tomorrow,0.0021712092912301246,428
561,war,-0.0011249057314020763,29
562,work..,0.001289699031916219,11
563,@mikeknoll22,0.0006607964452390056,2
564,worth,0.00013148253956731402,56
565,over,0.00045192217053566995,273
566,break?,0.0003359156701541603,2
567,taco,0.0005711585681122717,4
568,bell?,-0.0008548796386821778,1
569,"tired,",0.0011334653117793362,9
570,knee,0.0014875939376239047,17
571,"hurts,",0.0008673815159417112,8
572,20,0.001392356913173676,40
573,"straight,",0.001006644278265109,2
574,lost,-0.0014013978906323111,96
575,courtney...,0.001006644278265109,2
576,bought,-0.0003896780741764093,59
577,everyones,0.0011261992989501676,9
578,"presents,i",0.0016014632809371202,1
579,copys,0.0016014632809371202,1
580,@justinbieber,-0.0004992861926801374,15
581,under,0.00025466154060110413,66
582,"mistletoe,",0.0017193454199180753,2
583,their,-0.000714731599225112,288
584,faces,0.001024431354282385,16
585,#smiles,0.002674121800961681,4
586,coming,-0.00025686286498798495,203
587,from,-0.0003241304152237835,733
588,4.5,0.0014458904450596795,2
589,vacation,0.0001927669012768187,19
590,included,-0.00031593008678378786,6
591,thanksgiving,0.002532776517650727,142
592,birthday.,0.0009030632782132946,11
593,i'll,0.0005306291761279381,181
594,reaaal,0.0013243511701512033,1
595,well,1.4762306924803832e-05,156
596,clinic,0.0005306058404433619,2
597,collapse,-3.924205007933777e-05,4
598,floor,0.0004931475073173994,26
599,asthma,0.0008036113579206964,4
600,attack.,-0.0007277463145771258,6
601,"presents,",0.0023039334996974503,5
602,nothing,7.869661498532421e-05,134
603,open...,0.00045587496583114753,2
604,waiting,0.001016196953929688,107
605,@frankeene,0.0026196206028301578,1
606,can,-7.755006502996919e-05,585
607,sing,0.001416762768275271,33
608,"rain,",-0.00016336765515063696,4
609,happy,0.00197096369696609,354
610,tweet:,0.002284631757117116,5
611,short,0.00011286147122586172,17
612,supply.,0.004000026940018984,2
613,"rather,",0.0015376959893462563,4
614,it's,1.5111171483000461e-06,601
615,use!!,0.0016801605043682837,1
616,hit,-0.0011206051870187752,55
617,refresh,-5.063342109982237e-05,2
618,button,-0.0006891752490870809,9
619,life.,0.0012696026622359556,77
620,no,-0.0007258974786336039,675
621,hard,-3.4058805610142355e-05,71
622,feelings,-0.0013659664610159166,31
623,anyone,-0.0014184554567243776,69
624,all.,0.000956634967111351,28
625,love.,0.000555920480477904,19
626,@yrtvivastrike,0.00027041844968152875,1
627,@yorkregiongovt,0.00027041844968152875,1
628,want,-0.0009341142238665791,309
629,walk,0.000664681520367022,93
630,2.6,0.00027041844968152875,1
631,km,-0.0010586780370886117,2
632,everyday...,0.00027041844968152875,1
633,especially,0.00033720012937909713,45
634,winter.....,0.00027041844968152875,1
635,"eyes,",-0.0017140464562717585,12
636,"lies,",-0.0024858042048452236,8
637,please,-0.0010855315845046559,84
638,scared,-0.003306427497453155,86
639,me.,-0.0007406210647310292,150
640,#drake,-0.0030122326414819636,7
641,@prdru1,-0.003314035477227056,1
642,"know,",-0.00031763626141911215,12
643,right?,-0.0030116531974939183,4
644,he's,-0.0009976513146003842,78
645,appealing,-0.0018695633626395628,2
646,sports,0.000852302807326272,11
647,player,-0.0024403957347079895,15
648,won,-0.001570517403352337,26
649,appeal.,-0.003314035477227056,1
650,pack,0.00017112587953281726,13
651,clean,0.0017240812711814745,41
652,leave,-0.0009863995637764448,116
653,final,0.0012900616471422839,78
654,tomorrow.,0.002260298749094492,159
655,earlier,-0.0002129123665296739,27
656,tina,-0.0018260057158037547,2
657,thinks!!,0.0005792572296832077,1
658,here,0.0002873200520324866,163
659,variety,0.00034935094766751717,4
660,living,0.0006180731759169234,55
661,hell,-0.0008489557836715457,63
662,#sarcasm,0.0006725154729978725,50
663,funny,-0.001255067075320346,51
664,creatures,0.001122413958607164,1
665,god,0.0009880640092069751,269
666,"made,",0.0026059480410185643,3
667,grandparents',-0.00017019380802139493,2
668,dog.,-0.00012080698882485833,9
669,#7,0.001122413958607164,1
670,#fb,-0.0003496297045673071,36
671,rip,-0.0007758512529582989,23
672,patrice,-0.0006488915810843802,4
673,o'neal.,-7.08038795384407e-05,2
674,@prestonsteve933,0.00112351057153622,1
675,charlie,0.0005509315540360859,13
676,sheen,0.00112351057153622,1
677,roast.,0.00112351057153622,1
678,waaaaaah,-0.0042267480579903345,1
679,shirt,-0.001784310709920913,21
680,deteriorating,-0.0042267480579903345,1
681,speak,-5.897750462670393e-05,35
682,pulled,-0.001006713437991843,13
683,thread,-0.00350073120915719,2
684,â€œ@revrunwisdom:,-0.0008173660718148676,59
685,#lessâ€,-0.000855738632609025,100
686,food,0.00025533142782416897,79
687,inc.,-0.0026199821644695477,1
688,why,-0.0016202360236230353,267
689,hasn't,-0.0012421341413290452,18
690,uproar,-0.0026199821644695477,1
691,way,1.9414390960227528e-05,195
692,monsanto,-0.0026199821644695477,1
693,controls,-0.003331863502249348,4
694,seeds?,-0.0026199821644695477,1
695,listening,0.003665311448437593,93
696,@usherraymondiv,-0.0003514799998932479,1
697,throwbacks.,-0.0003514799998932479,1
698,marry,-0.002163727893950901,8
699,him,-0.0009379991809400589,178
700,"day,",0.0016470935755864933,41
701,doesnt,-0.0015582239782365643,20
702,yet!,-0.0012551854395540356,4
703,jesus,0.0013263613646142486,51
704,room,0.0001775690303650069,138
705,inspections?,-0.0017364364091675573,1
706,makes,-0.0003540899705985946,176
707,grown,-0.000131476469151039,10
708,random,-0.0006816070236850338,24
709,through,0.00039556918261904317,135
710,crap,0.0008115561181267595,24
711,guy,-0.0017447570900091627,81
712,fixed,-0.0005456946505911572,12
713,heater.,0.001878568916132887,2
714,warm.,0.001878568916132887,2
715,#warm,0.001878568916132887,2
716,#hotguy,0.001878568916132887,2
717,blood,0.0009605139093937924,23
718,7,0.0021733110036317835,56
719,a.m.,0.005107851014229001,12
720,pumped,0.0011335952915658082,11
721,sistahd,0.0020444972795363964,2
722,morning,0.0024627097526274773,270
723,@bobbiehouston,0.0020444972795363964,2
724,@christinecaine!!,0.0020444972795363964,2
725,loud,-0.0001778451602618632,27
726,shout,0.00022034599030666875,10
727,good.,0.00027830699558212464,25
728,lovely,0.0031372220953594077,59
729,person,-0.0012180087989829781,133
730,who,-0.0008569765420880203,352
731,enemy,-0.0010358314199502843,10
732,perfect,0.00032840391795477074,44
733,handle,-0.0007345294902617954,12
734,"godmother,",0.00029621162763457203,3
735,friends,0.0002013705393813262,145
736,healthy,-0.001179852666076234,7
737,boy,-0.0007795168597892244,51
738,night!,0.001138317370591992,28
739,part,-0.0002602460204423392,83
740,1,0.0011248887616917519,114
741,2,0.0009038223677373824,422
742,project,0.0007677872536136812,41
743,6,0.001447360021427703,79
744,#fml,-0.0006513653146780116,22
745,atleast,0.00014503116133740923,20
746,ur,-0.0011103551849800126,151
747,b,-8.676061286645593e-06,68
748,bringing,0.00046230849358263676,24
749,dough,-2.4938458028979474e-05,4
750,@genocidejones:,0.0007408428841154092,2
751,boss,0.00024317721203249442,17
752,decided,-0.0002258882601234454,43
753,-_-,0.0003915954616079179,55
754,saddest,-0.0022872362835793564,2
755,words,-0.0001453994078198419,59
756,"inconsolable,",-0.0021016904950132208,1
757,"devastated,",-0.0021016904950132208,1
758,"anguished,",-0.0021016904950132208,1
759,"desolate,cheerless,",-0.0021016904950132208,1
760,"forlorn,",-0.0021016904950132208,1
761,"lost,",-0.0010533340250284103,4
762,bereaved,-0.0021016904950132208,1
763,undone.,-0.0021016904950132208,1
764,sweater,-0.0010197418036833345,9
765,wanted,-0.0011850057094465538,63
766,hollister,-0.0013986563354167932,1
767,size,-0.0005201308569826907,13
768,cousin,-0.0007855871431432687,17
769,cooking,0.002284036271210122,20
770,pig,0.000477269180444182,4
771,third,0.0011421884286735601,15
772,train,0.0020871689770437496,53
773,15am,0.0039132118673296645,2
774,lilleshall.,0.0039132118673296645,2
775,racking,0.0039132118673296645,2
776,miles,0.0014103977749058306,17
