word,score,word_count
last,0.01527102524318064,453
nights,0.020291873274516647,34
adebayor,0.02666626986922347,10
1st,0.02134256114299767,78
goalscorer,0.02734636552913192,9
loot,0.02734636552913192,9
benfica,0.02734636552913192,9
"home,",0.015845361287636788,28
vidic,0.02734636552913192,9
should,0.022736174734160834,414
squad,0.02734636552913192,9
killing,0.02396669881839656,53
ppl,0.027321242671925747,177
feels,0.020158380373710996,62
better,0.023827237330026695,254
think,0.022011019484530443,625
kill,0.02805084926832622,144
em,0.02595112550121111,52
@kimzolciak,0.007667177755511147,1
too!,0.01259347202848858,22
been,0.020027145766840646,510
looking,0.01790941545951925,199
forward,0.012344343632707158,71
this,0.0215192840573059,2610
episode!,0.007667177755511147,1
thanks,0.0143512272134409,147
sharing,0.010316214037787569,17
#flyabove,0.007667177755511147,1
#lifechanging,0.007667177755511147,1
kills,0.025663986703317883,4
people,0.029065392752466074,1375
all,0.020333370802473272,1754
these,0.02695284534772776,248
emotions,0.027426875972819172,13
express,0.027914731622923114,54
mature,0.04022582370943079,1
manner,0.04022582370943079,1
'joy,0.011212051542461268,1
not,0.021761121888124037,2575
things;,0.011212051542461268,1
us.',0.011212051542461268,1
-,0.021678448307968595,468
ben,0.009029219504862945,5
franklin.,0.011212051542461268,1
look,0.019687279360777694,306
inside,0.023455228244567822,118
your,0.02407848038022711,2306
thankful,0.010770740135612472,38
there,0.021678895367881146,574
k.deer,0.011212051542461268,1
now,0.020580646257142655,955
start,0.021274624899480062,252
day,0.014810672493173159,872
work.,0.017299522919385725,102
woo,0.010252662646797642,5
@carlycolgan,0.015190503764461027,1
hahahaha,0.02136878881265357,45
mean...,0.015190503764461027,1
didn't,0.01793248266388725,300
how,0.022593240122230504,972
gna,0.01608845852249336,5
tackle,0.023941493863228483,17
i've,0.019615853412024396,321
page,0.022661147120636653,47
layout,0.01783630389002307,2
direction...,0.015190503764461027,1
abu,0.015190503764461027,1
time,0.01830828337104415,1033
lol,0.02124955625016984,475
thissss!!!!,0.0057598381506977605,1
rt,0.01970157581863188,607
@revrunwisdom:,0.005089954244506876,27
afraid,0.00637299311115667,318
"tomorrow,",0.004188703340057217,281
seen,0.00579130638535166,315
today,0.011430362524702954,779
#less,0.0045470675785574685,76
@niccolomakaveli,0.02422224971279017,1
"exactly,",0.021309217716999833,2
good,0.01877606251873157,601
thing,0.024178654331407298,436
found,0.013962634244056577,152
sick,0.021690404934655128,98
"fuck,",0.019604230459649444,4
would,0.02155842721989827,521
believe,0.020274659656880085,186
own,0.022874462868825877,120
critics,0.03636548906712657,2
hate,0.04132735182210075,1040
ambition,0.04293232615923746,2
lmao,0.022824154128587366,78
nigga,0.025290574581309223,21
wale's,0.05100015642097181,1
head,0.025260033319979665,152
trying,0.026627806740458598,192
understand,0.02608713816391073,171
h8'rs:,0.028027116070055248,1
"""i",0.019000991836901696,36
got,0.018919626133162847,831
"mine""",0.028027116070055248,1
isn't,0.020748950918470413,161
"enough,",0.026108721899146398,4
are,0.023817271357256215,1737
compelled,0.028027116070055248,1
heckle?,0.028027116070055248,1
wtf,0.029602747757058557,31
w/that?,0.028027116070055248,1
  ,0.020483641774005187,460
#panic,0.023403299015739728,3
feeling,0.019997393842247493,307
accomplished,0.008801398389725566,3
tonight...found,0.006030811965077495,1
new,0.019871977365519586,491
yoga,0.01732794684817366,7
class,0.015026464597254627,215
"love,",0.01323236276421426,12
baked,0.009485282112039084,5
yummy,0.007061964811099036,8
treats,0.006405817498242768,3
work,0.017232847331148875,653
caught,0.018283934357111016,10
w/an,0.006030811965077495,1
old,0.022284215901784588,319
friend.,0.0145352005539117,25
sad,0.01668109454639127,113
moment,0.025535368319449178,404
you're,0.02343714135967522,354
warned,0.015629664437307535,2
probably,0.020819936120524563,102
get,0.023322693375615378,1661
made,0.018052710078227837,290
fun,0.013224856301750314,89
theat,0.013920003965886281,1
day!,0.011710354284359714,51
gotta,0.020540653216490457,167
coke,0.01303035368266542,8
machines!,0.014154177589597517,1
strawberry,0.00846459373972957,6
sprite!,0.014154177589597517,1
:-),0.014469617439727432,42
@tysonwillms,0.013843787784523253,1
um,0.011457144107153134,7
feel,0.02173709494258811,684
bro.,0.017006244442391107,4
late,0.020063351451325175,84
night,0.015927368783281024,508
drinking,0.01687706949235202,23
die,0.02617700060825239,103
@thebodyshopuk,0.01280049960047841,105
being,0.023912816486155734,536
grandchildren,0.02155629361795339,3
bring,0.021623071148025808,163
joy,0.014740382784206633,158
spending,0.013195405212735763,54
them,0.024487831345194524,517
:)),0.01102650542027905,7
am,0.02236055728369217,694
pissed,0.031393991656328994,225
off,0.02642347054632935,817
had,0.020395209272028123,637
gun,0.023813798848997668,32
right,0.025183222179456503,598
"now,",0.020231545332799625,66
i'd,0.02059841971945846,117
spree,0.025983270779401615,12
then,0.02000141719302388,773
shoot,0.022016433216135115,41
myself.,0.024015820155597802,29
wearing,0.017085545656936787,48
tacky,0.005337993129150062,3
christmas,0.011574446213720663,645
sweaters.,0.0013262965015989419,1
"guitars,",0.02195143616694016,2
amp,0.027430827767918043,1
equipment,0.026275890674757343,2
moved,0.015387613933075198,16
into,0.02389257531157974,427
home,0.013257816839393666,476
recording,0.02122878194454865,15
studio.,0.02426192367100157,2
idk,0.024199095018243848,26
do,0.023534155897244627,1288
ever,0.02397052767461048,324
attacked,0.02525034969122822,3
any,0.02370926244788681,285
type,0.023341153098803576,52
wild,0.021242729359012932,4
animal...,0.0240566210289641,1
missing,0.017911130467259905,99
lots,0.014325305482070632,48
already,0.021271429850581378,232
soumya,0.02052225682341183,1
jain!,0.02052225682341183,1
till,0.0177451023596492,211
degree,0.029518129265019927,3
en,0.019464479316216223,9
route,0.024730108686743708,13
forever!,0.013603113711934484,3
sickie!,0.014021538405795581,1
smalls',0.014021538405795581,1
bed,0.017447271322641678,227
day.,0.018516185667913236,147
actively,0.020870301775509387,2
nothing...,0.014021538405795581,1
make,0.023407984844231754,813
things,0.022841600803196284,331
you'll,0.023415046313656814,108
regret!,0.023414297694980633,7
ugg,0.020725340602512007,1
boots,0.017746358391267265,23
as,0.023285899781295007,906
forgot,0.019010605988155,143
heating,0.02184932106663958,5
"on,",0.016694965838869397,8
least,0.015813112722932864,101
toes,0.021393002199151346,3
warm!,0.015740837576425595,2
calc,0.007848264470000383,5
problems....that,0.015118981540047875,1
has,0.022159341277072392,682
3,0.019884055903873526,301
hours,0.016913344321697655,196
rest,0.01531027960636701,144
"morning,",0.011848422271529229,27
remember,0.020580969879629776,159
it!,0.019230422252957978,84
"live,",0.019172103017963113,15
laugh!,0.007954727168641209,1
@smokincguarz,0.020527565436980998,1
literally,0.02087529253406819,62
funniest,0.01740766058934969,5
there......,0.020527565436980998,1
ahahahah,0.014865312148128092,2
nike,0.027007268253807223,2
bag,0.020937596799264154,70
wouldn't,0.025728461918550775,85
close,0.019967813927177336,93
school..well,0.01373102144668034,1
poor,0.025292662458552776,51
little,0.019524008722897633,275
puppy,0.018908772751217044,22
huwt,0.024800121266162024,1
leg,0.019554003944263675,27
):,0.015843848716598635,23
"rt,",0.01615128580304009,36
follow,0.021803637073993184,133
@unitednude,0.016009739123985813,35
win,0.015535198788524381,72
5,0.01785368584786798,207
special,0.013056841070745402,79
collector,0.016009739123985813,35
items,0.016513298272604764,48
we,0.019893321645619695,1039
giving,0.01837961442124998,118
away,0.021610882375382515,283
our,0.018613487020783387,537
twitter,0.026921919181050125,322
friends!,0.014916263839035862,39
#rt,0.016009739123985813,35
#win,0.016124131306563514,35
young,0.01970070386012174,33
lay,0.013430061320726888,20
down,0.025721080548487003,518
roses,0.014383760642285779,4
nooo...kylie,0.0009625313286778692,1
goes,0.017176331230663807,45
starts,0.029431368921428433,70
tomorrow!=/,0.0009625313286778692,1
determined,0.018228595298395475,8
practice,0.015475748167526834,84
deep,0.01814260340424918,24
listening.,0.020965004413325612,2
loving,0.016586223811926353,31
speech.,0.019526831800805364,4
t.,0.019180636322402685,6
nhat,0.022434009363358598,30
hanh,0.022633850290971497,29
totally,0.01693547598274711,32
inspired,0.010782688599318005,7
@chynadesveaux,0.015364300804261197,2
"positivity,",0.014590481425305673,1
@lifeofdoller,0.014590481425305673,1
drive,0.020250629719048084,111
@jaydifference,0.014590481425305673,1
grind!these,0.014590481425305673,1
given,0.023717673991417172,59
energy,0.016798324591303957,15
tweet,0.027361045988217637,299
often,0.022987166553779973,33
"""this",0.025175758025309608,14
retweet,0.0224776544562112,7
"worthy,",0.01860874109644404,2
hope,0.01724048595339697,218
gets,0.030173626625202354,204
"retweeted!""",0.020958579797200703,1
hardly,0.018230906028264143,5
happens.,0.02334545793853798,17
realize,0.02515394008102118,86
paper,0.016615756438538586,122
supposed,0.024402441622749724,66
double,0.01649381644105867,22
spaced,0.026583589720701434,3
single,0.025851980312829707,118
note,0.01573648699610961,16
ya,0.021127523695258936,105
smile,0.01756714831304838,67
others,0.025704360235313,76
never,0.021936612543683464,513
underestimate,0.0163903337211357,3
power,0.02119123695996601,48
#peace,0.017512655209502577,64
#:),0.012969290715926845,3
liverpoolâ€™s,0.025785388373800136,1
director,0.021422665621056592,3
damien,0.0268934273586358,18
comolli,0.025785388373800136,1
identified,0.032118183259071884,2
valenciaâ€™s,0.025785388373800136,1
form,0.020984051524994208,29
striker,0.025785388373800136,1
roberto,0.025785388373800136,1
soldado,0.025785388373800136,1
target.,0.02462402898468402,3
surprise!,0.009276974475538043,7
don't,0.02441936609066226,1739
many,0.020710049794233073,205
"back,",0.01888852603850821,14
someone,0.026486310440489092,547
doesn't,0.025069295231851668,241
every,0.0252755932823639,423
grandmother,0.0172815787771452,7
comes,0.022690084386087522,157
visits,0.013765017738526997,1
end,0.022030548854735526,198
cleaning,0.017453942525464842,36
more,0.022563421602972325,754
than,0.023050178083308247,432
usually,0.017636105129692315,36
do.,0.015651143056358213,40
here's,0.023850821903997118,23
joke:,0.020130400986769627,10
verizon,0.01971481786817701,12
customer,0.02275772461385695,42
support!!,0.020130400986769627,10
@mzmarie0903,0.014766399749132688,1
baby,0.017460973634487068,141
girl!!!!,0.014766399749132688,1
dont,0.025226166725369717,341
worry,0.017691010913347214,33
about,0.02292286911441994,1258
"nothing,",0.019828903594162613,3
focus,0.02588517740939814,29
girl,0.018872507515092663,152
thats,0.019757732750595815,43
world,0.021083222227206922,210
=,0.018074114091768675,141
"me,",0.01916954287065535,105
"dream,",0.017771059334821378,2
bitter,0.025287627055428644,23
reality,0.03284219244450918,39
heart,0.020737603440275094,162
broke,0.022645089678071526,124
because,0.022969987091159622,507
out,0.021899864711206498,1418
marcus,0.01935134592538513,4
collins,0.017724613552242467,2
gay.,0.024224018782822695,3
tigerfish.,0.03441072558727076,1
earth,0.017020382682686845,16
shakingly,0.03441072558727076,1
terrrible.,0.03441072558727076,1
cutting,0.02929061112464633,18
tree,0.013826205990000978,102
marcel,0.021818351785016905,2
jail!,0.024636302349196438,1
>_m,0.024636302349196438,1
tomorrow,0.010458302545822902,391
war,0.020462407956119397,39
work..,0.014789194311336091,8
@mikeknoll22,0.021527590123279955,2
worth,0.021903860146370236,348
over,0.02162972636930854,332
break?,0.01701641033993572,2
taco,0.011684609390681732,4
bell?,0.018929047200330538,1
"tired,",0.018881275307605694,15
knee,0.019900983193644025,11
"hurts,",0.019404094975094877,4
20,0.017601305214445317,55
"straight,",0.01898592986481769,1
lost,0.022098049145103296,181
courtney...,0.01898592986481769,1
bought,0.017210885576672025,115
everyones,0.012400454493758192,7
"presents,i",0.01224225747360227,1
copys,0.01224225747360227,1
@justinbieber,0.015797402889677164,15
under,0.01999655658218348,93
"mistletoe,",0.014017897342928336,2
their,0.027728047659195208,636
faces,0.011927055325549397,13
#smiles,0.007902561204233886,4
coming,0.017221098373206113,281
from,0.021263056440537262,1186
4.5,0.0015175029623545316,2
vacation,0.01287014023914253,14
included,0.011219506081421476,5
thanksgiving,0.00994999715264124,136
birthday.,0.011807955965264984,8
i'll,0.018758597884489484,298
reaaal,0.004021236112118155,1
well,0.018256449491528343,244
clinic,0.02196246656657119,1
collapse,0.02027037463210743,3
floor,0.01740353128139557,18
asthma,0.02286638503074452,2
attack.,0.02868580337754197,21
"presents,",0.010424905732643918,5
nothing,0.020526129985933908,169
open...,0.013313769220218697,2
waiting,0.021622302148705377,166
@frankeene,0.007267702546378132,1
can,0.026187386905341472,1325
sing,0.020299194909690385,59
"rain,",0.009450601177814223,4
happy,0.011967124861695513,294
tweet:,0.017531860272655547,3
short,0.02012553029896904,35
supply.,0.010561202535912646,2
"rather,",0.01328467682563011,2
it's,0.018656987727987573,816
use!!,0.0142994429415315,1
hit,0.02847617955009983,118
refresh,0.023716589310618777,2
button,0.0237006602494121,9
life.,0.019361821903861202,110
no,0.022311463387716196,1199
hard,0.023273356407719534,153
feelings,0.02947133498592079,71
anyone,0.023312506429571146,78
all.,0.022338091693843543,56
love.,0.025557388715487704,25
@yrtvivastrike,0.014640344828367232,10
@yorkregiongovt,0.014640344828367232,10
want,0.02472337610903643,848
walk,0.02125046046233255,135
2.6,0.014640344828367232,10
km,0.015366433050878571,11
everyday...,0.014640344828367232,10
especially,0.024176816398858512,69
winter.....,0.014640344828367232,10
"eyes,",0.021238284813112435,21
"lies,",0.0197921677280677,8
please,0.027898297015850514,163
scared,0.015502118715614707,84
me.,0.02407400142120076,262
#drake,0.01767892451121952,7
@prdru1,0.022769984062785322,1
"know,",0.014635514011817825,11
right?,0.02101576464475026,4
he's,0.02037335791756014,117
appealing,0.01983205018124863,2
sports,0.03380948195543985,23
player,0.02121452833943493,44
won,0.016358859697649632,49
appeal.,0.022769984062785322,1
pack,0.014282034483119833,29
clean,0.01660996241443627,29
leave,0.020592386402995547,217
final,0.014857823439840191,75
tomorrow.,0.013161076547662529,165
earlier,0.018925019217417988,40
tina,0.0227350700097719,2
thinks!!,0.012723915238748305,1
here,0.01861247614170634,198
variety,0.02207428241940862,3
living,0.02134607538260711,57
hell,0.028398715829979177,209
#sarcasm,0.02128150710143932,44
funny,0.022416042059372827,106
creatures,0.01419847823359305,1
god,0.027685595520197823,463
"made,",0.015058379911570226,2
grandparents',0.01163189856451936,2
dog.,0.02271587206709974,26
#7,0.01419847823359305,1
#fb,0.01677581976175501,32
rip,0.028256811137007534,73
patrice,0.02138219795366164,4
o'neal.,0.024243158566603903,2
@prestonsteve933,0.01698110976770598,1
charlie,0.010599736554172448,10
sheen,0.01698110976770598,1
roast.,0.01698110976770598,1
waaaaaah,0.03357383806811413,1
shirt,0.014651106475439032,33
deteriorating,0.03357383806811413,1
speak,0.026214063621800128,77
pulled,0.01703959309275668,11
thread,0.03223272733604972,2
â€œ@revrunwisdom:,0.0030688489080078537,59
#lessâ€,0.0031516407040257316,100
food,0.019565969579080585,113
inc.,0.030730266293200355,1
why,0.027885065391448565,810
hasn't,0.019848805084979326,16
uproar,0.030730266293200355,1
way,0.023086773217687578,277
monsanto,0.030730266293200355,1
controls,0.02814967534941053,29
seeds?,0.030730266293200355,1
listening,0.01819664692222184,95
@usherraymondiv,0.015483815921737308,1
throwbacks.,0.015483815921737308,1
marry,0.01916842568940107,6
him,0.022096569387239466,274
"day,",0.012629502616469702,33
doesnt,0.02596233144676754,28
yet!,0.018657054588975375,4
jesus,0.018815079682817294,52
room,0.019963762620363843,175
inspections?,0.021523020890563203,13
makes,0.02591781544477262,469
grown,0.01856248267388944,45
random,0.024094108953911852,48
through,0.023998776848810396,257
crap,0.02010425741485244,30
guy,0.022452701535858183,115
fixed,0.02629075020891102,33
heater.,0.017913919595644076,1
warm.,0.017913919595644076,1
#warm,0.017913919595644076,1
#hotguy,0.017913919595644076,1
blood,0.029344991181091278,56
7,0.016452490821885678,74
a.m.,0.012431272092976692,10
pumped,0.01332492727237536,8
sistahd,0.016769432258148906,1
morning,0.017435095622006236,320
@bobbiehouston,0.016769432258148906,1
@christinecaine!!,0.016769432258148906,1
loud,0.026474541518608005,46
shout,0.020446022955198942,8
good.,0.01961506312485402,62
lovely,0.012754287669835095,44
person,0.02932060730415851,378
who,0.024597453573299486,803
enemy,0.024872495363062543,7
perfect,0.023022062208246652,89
handle,0.02259854751770318,30
"godmother,",0.0055529453340629215,1
friends,0.012920055700959731,129
healthy,0.017599162950691003,5
boy,0.020296393674669646,72
night!,0.01102015899095227,20
part,0.018380220485399716,149
1,0.015258218393833128,150
2,0.021600768299537478,707
project,0.024482437339549117,67
6,0.017751999029926756,87
#fml,0.01985202266649297,42
atleast,0.02255043014833284,29
ur,0.024909948746193466,417
b,0.025201539856316568,154
bringing,0.016688364500131083,38
dough,0.02091243746850523,3
@genocidejones:,0.021119457725484,1
boss,0.023502363180256055,22
decided,0.023252230021683556,93
-_-,0.020210867905691793,78
saddest,0.012167006893408445,2
words,0.024528322843575822,133
"inconsolable,",0.013938727538867777,1
"devastated,",0.013938727538867777,1
"anguished,",0.013938727538867777,1
"desolate,cheerless,",0.013938727538867777,1
"forlorn,",0.013938727538867777,1
"lost,",0.01727535727435275,3
bereaved,0.013938727538867777,1
undone.,0.013938727538867777,1
sweater,0.015575947599633124,9
wanted,0.025332623864247457,160
hollister,0.02173457514140561,1
size,0.022390205039749617,38
cousin,0.012891521154891178,17
cooking,0.009400193909419208,15
pig,0.02060550646023734,3
third,0.01653322637055121,13
train,0.020794522938788463,51
15am,0.015553845709364396,1
lilleshall.,0.015553845709364396,1
racking,0.015553845709364396,1
miles,0.017562281782524315,12
@adam_auckland,0.015553845709364396,1
happiness,0.01663920462082617,37
gift,0.012620247885808358,49
freely,0.019506480621433488,4
us,0.020348769332822553,390
each,0.0201899925296818,68
dayâ€¦,0.016393859508437646,1
untie,0.011231406758161028,2
ribbonsâ€¦,0.016393859508437646,1
unfurl,0.016393859508437646,1
splendid,0.016393859508437646,1
joy.â™¥,0.016393859508437646,1
via,0.028775041514369548,43
@purelovenjoy,0.016393859508437646,1
@personalartme,0.013627135191418347,1
thank,0.017522241535492023,161
you.,0.025314060712621756,200
something,0.025978551187904524,326
granted,0.013690343941925675,3
honored,0.013627135191418347,1
#magicalizedportrait,0.013627135191418347,1
stay,0.027567735390668816,112
tuned,0.03998458138423045,18
wont,0.023091880980642788,48
miss.,0.017406374107769126,2
details,0.01751520454751604,4
few,0.019382234640862417,105
days....,0.017896048700328165,3
stupid,0.03780036210725921,186
woman,0.025070064402600588,165
bus,0.02474611455250677,189
talks,0.030322582627234338,21
driver,0.03557152502272268,43
week,0.017649987395117604,283
ages,0.03155521641940004,27
wanna,0.026467158211479505,391
u,0.022645180673840345,835
dirty,0.02769312138030791,56
fuck,0.03332639690284846,595
@hardinthecity,0.014935800867485038,1
la.,0.015139062954854126,8
deserve,0.03640868148253524,29
success.,0.006418174671804688,2
gotten,0.018148060172395723,14
deserve.,0.014935800867485038,1
@abillharz,0.008478773271102302,1
present,0.017581034121609343,72
humidifier,0.008478773271102302,1
@andycr15,0.01487737793890119,1
andy.,0.01487737793890119,1
android,0.01487737793890119,1
os,0.016212459321704956,4
too,0.018972511630156192,439
high.,0.020694530042079957,2
screen,0.027085284042110896,24
auto,0.03972829041485582,19
"bright,",0.012057620985924587,2
cut,0.025246723939939226,70
services.,0.01487737793890119,1
much,0.019815187686945977,395
better.,0.01634421765114934,15
sun,0.027828392205361298,50
poisoning,0.011565214559280624,1
tanning,0.02481909063552639,13
bed.,0.01408105586008221,38
imma,0.02638121749024979,82
outta,0.026535745648546973,44
complete,0.028594798753332065,73
study,0.012816879786891392,91
sheet,0.0064764153360344304,2
exam,0.003080350961485214,52
history,0.01817005760872412,36
until,0.019825060335330928,219
semestre.,0.017217685822688508,1
hear,0.01885605856388821,92
shit,0.02861706422496294,441
disturbing,0.023385890247018933,5
cat,0.022988591462326374,41
making,0.021181180209547776,248
noise,0.022786388721353433,30
downstairs.,0.026603971999041583,2
fear,0.023799040583298785,240
worse.,0.019281283428235076,16
#cats,0.028486011810794784,1
#kitten,0.028486011810794784,1
#shitdisturber,0.028486011810794784,1
@shannonrosa,0.008438759956273618,1
read,0.022358952912018493,109
squid's,0.008438759956273618,1
trip,0.00874957576932538,46
land,0.015792624552440983,15
yes.,0.01541728025673995,22
overwhelmed,0.014229006251267233,7
w/tears.,0.008438759956273618,1
come,0.01641906166077725,266
way!,0.013810790499431581,4
another,0.02082829351243278,328
ending,0.02134653259162406,27
crying?,0.023942367923251974,1
wonderful,0.00948727587499418,65
"boyfriend,",0.013576638681079202,4
school.,0.011820545349433229,28
#justkidding,0.010666052021212333,1
rage,0.03264261388697624,104
passed,0.023068896191564544,52
throu,0.032938620152065896,11
cuss,0.036203772569184285,26
asian,0.027209406402856975,31
men,0.02844191673313602,48
hair,0.01981350798239306,139
shop.,0.03146183319638788,13
walking,0.01984173969399473,98
"dark,",0.018422430986914453,4
stepping,0.019815967881295363,1
+,0.0182402377638685,65
instantly,0.025618827067134285,4
realizing,0.014992562475349844,12
stepped,0.018674311178267664,19
gaga,0.016139144362057323,4
poster.,0.019815967881295363,1
mobile,0.011649765279735828,5
music,0.022561222208745683,209
dj's,0.014463141792769118,20
headed,0.010528015943896855,14
secret,0.018823017653189566,64
location,0.009162024697806272,3
;),0.021769386853714198,106
shhhhhhh,-0.0011003203569271136,1
@teamoneill,0.01841450734141593,1
's,0.0217695220177695,27
'fighting,0.01841450734141593,1
fear',0.022422243882125863,2
premiã¨re,0.01841450734141593,1
leicester,0.01841450734141593,1
square,0.017162133157594326,4
check,0.026298115680120887,98
hd,0.01841450734141593,1
trailer,0.012582481534530718,4
facebook,0.03125027028983172,79
rt.,0.016331075526347074,1
"""@hush_marc:",0.016331075526347074,1
really,0.023986988609650112,654
bust,0.01932655247126235,16
ass,0.03226315801065573,196
goin,0.020085633804199764,32
stairs,0.020077815827336663,8
"-_-""",0.016331075526347074,1
@carolinehirons,0.01860221173401442,2
buddy,0.016150210037710538,9
"elf,",0.026634957247400358,2
what's,0.021459713462848282,75
favourite,0.023813410817698815,34
colour?,0.021385335625394266,1
bad,0.022125155857866622,288
wednseday,0.006856221042689867,1
cheer,0.015712769354141773,21
pictures,0.011628376065663984,42
.,0.021659817316739244,301
wish,0.018360323336485056,236
saw,0.017431037082154335,109
terror,0.02310117857313387,7
past,0.02102933017930686,67
two,0.01888661140160773,214
days!!,0.01260339318381739,1
library,0.015327098507320346,46
session,0.019473951306925606,28
followed,0.019991635032552146,22
churchhhh!,0.003788487621350214,1
"stuff,",0.005699679935593546,2
30,0.021945777485871454,65
dang,0.025645141059073322,37
cookies.,0.011675412298197138,3
dvr.,0.02335375546459318,2
miss,0.01541589540929436,299
