,word,score,word_count
60,kind,-0.0028268002286201714,426
61,natural,-0.00018985599857398257,416
62,yet,-0.0018073881203940943,216
63,upscale,0.001431021589160082,1
64,type,-0.0022348573016485046,247
65,grocery,-0.00019585527878453893,448
66,store.,-0.000666920352306628,198
67,had,-0.0029454187049573607,3370
68,never,-0.00284364659379377,981
69,seen,-0.0014027931796754226,102
70,before.,-0.0022739654395913093,87
71,different,-0.0022204709593155294,861
72,than,-0.0009512004508346898,2540
73,regular,-0.0005323676047886828,636
74,chips-no,0.001431021589160082,1
75,oily,-0.0025523412412258206,44
76,but,-0.002320225084861429,8421
77,very,-0.0012913861325950437,3903
78,flavorful.,0.0032895950622126436,27
79,didn't,-0.0032475526240133327,1024
80,know,-0.0027305462251592106,1001
81,if,-0.002084747061177162,3694
82,could,-0.0023578902013389595,1134
83,get,-0.0015085890429693083,2242
84,ca,0.0031472534508862776,8
85,ordered,-0.0025187160878561484,950
86,case!,-0.006809360840779678,9
87,popchips,0.0007094100902727096,79
88,great,0.002606430753692596,2249
89,alternative,0.0007736776849324598,202
90,when,-0.0019759769487562783,3104
91,you,-0.001127905428711284,6868
92,need,-0.0013255533135215734,614
93,"munchie,",0.005630299281959499,1
94,crunchie,0.002466860476633883,2
95,snack.,0.002726339898918173,110
96,much,-0.0014549499514999588,1925
97,lower,1.1836264289786445e-05,100
98,calories/fat,0.005630299281959499,1
99,portioned,0.009681818649402582,2
100,controlled.,0.004533749047504898,2
101,especially,0.000694883464879013,283
102,barbeque,0.000967705867216495,23
103,flavor,-0.0012078159868518404,2202
104,or,-0.0018222285230219658,3877
105,salt,-0.0025659310375070058,550
106,pepper,0.0004160916526607314,91
107,flavored,-0.0014899985253823498,502
108,popchips.,0.003972173953335489,10
109,good.,-0.00107614234853603,549
110,easy,0.0021515869993905265,559
111,stomach,-0.0022461097814161397,126
112,am,-0.0018589816176161236,1760
113,running.,0.0038533340739832053,4
114,help,-0.0011142593918499661,203
115,energy,0.0011913571795870704,161
116,long,-0.001089517024544006,543
117,runs.,0.01073305928605502,1
118,love,0.0010366866816162393,2136
119,them!!!,0.0012225484972816503,8
120,use,-0.0007267305780493927,1542
121,this,-0.0016481840139062776,15088
122,syrup,-0.002168623729281978,274
123,"tea,",-0.0005712445216818124,249
124,coffee,-0.0009304419873244197,2845
125,over,-0.0012439053927180738,959
126,cut,-0.0008697436582919289,165
127,fruit,-0.0012688741602792336,389
128,ice,-0.000574394685687535,216
129,cream.i,0.0030377296707835436,1
130,buy,-0.0019663254061369055,1916
131,unflavored,0.00043936550081828804,5
132,creamer,3.3041635929126925e-06,45
133,add,0.0004192526405962762,613
134,it.,-0.0018301267442256532,1906
135,cheaper,-0.0006675350389742471,275
136,pre-flavored,0.0030377296707835436,1
137,creamer.,0.0008645120713172479,8
138,gave,-0.0033495299945480637,416
139,thought,-0.003241064633606336,872
140,treat,0.0015223762298364296,200
141,until,-0.0021457808621147497,391
142,marshawn,0.0010060177500902986,1
143,lynch,0.0010060177500902986,1
144,came,-0.0019664121411049314,518
145,town...awesome,0.0010060177500902986,1
146,big,-0.0013380681463479153,501
147,ole,0.00304776558051521,9
148,candy,-0.0014361141412295914,179
149,dispenser,-0.0035196704966657917,13
150,at,-0.001844081753127696,3935
151,work,-0.0012604464946241458,488
152,seahawks,0.0010060177500902986,1
153,sticker,-0.0035657082564284795,9
154,it...now,0.0010060177500902986,1
155,we,-0.0006394466776430637,2882
156,matt,0.0010060177500902986,1
157,flynn,0.0010060177500902986,1
158,beast-mode,0.0010060177500902986,1
159,cajun,-0.0008643754431801743,21
160,style...,0.0010060177500902986,1
161,effects,-0.001625213396038485,53
162,some,-0.0017040827819129682,2297
163,foods,-0.0011258694256639024,349
164,more,-0.0013285633986488987,2534
165,remarkable,0.0017489700478108717,5
166,others.,-0.0010629114083634732,68
167,balsamic,0.003481334448579218,5
168,vinegar,-0.0005876870385024358,143
169,tasting,-0.001294941585156399,369
170,fairly,-0.0006217333900049217,95
171,wine,0.0003158383708834673,48
172,be,-0.0023852061103320854,4655
173,one,-0.0016597006103217953,3335
174,most,-0.0013315682999519279,845
175,remarkable.,0.0076318813983622625,1
176,not,-0.003305731440931903,8868
177,as,-0.0015492706281557815,6165
178,description,-0.004835091854579949,191
179,would,-0.002845391735773222,3183
180,lead,-0.004689502452772918,30
181,believe...,-0.008822439557134203,8
182,it's,-0.0011661594879582772,2867
183,artificially,-0.004795909051430372,19
184,"flavored,",-0.0009071295841035214,21
185,it,-0.0018104592956276432,17918
186,appears,-0.004392391170396217,68
187,from,-0.0023788753287346054,3447
188,other,-0.0019130269350517252,2613
189,ratings,-0.0062372215473147,31
190,that,-0.0023080116605760643,9512
191,either,-0.0034051631195020924,201
192,hate,-0.002569323754372598,121
193,household,-0.002318576479626916,28
194,hated,-0.003907113882852057,65
195,"course,",-0.0011442827671873756,63
196,problem,-0.0027943263801977207,402
197,"accurate,",-0.007457950136054932,10
198,not.,-0.004656327909954038,143
199,amazon,-0.0021202662268463832,1334
200,refunded,-0.007936023441771477,40
201,money,-0.004157745321694299,365
202,said,-0.003092372303176873,382
203,someone,-0.003195325943397429,287
204,check,-0.0037190447902503997,169
205,information,-0.0035169072801718953,105
206,product,-0.002984414715858993,2710
207,page.,-0.008025345906668768,20
208,best,0.0005914279420765313,1264
209,licorice,-5.906792942183143e-05,113
210,usa.,0.0002257386016199415,17
211,craving,-0.00047466270487224574,54
212,something,-0.0023820887230177755,950
213,"sweet,",-0.0003152372087123223,125
214,good,-0.0002229818634171534,2966
215,you.,2.2048447794792552e-05,193
216,price,0.00016654507531965382,1001
217,reasonable.,0.0013252970132909985,13
218,will,-0.0018990131560427273,3099
219,continue,0.0006367470565334786,113
220,order,-0.0018299482603928148,980
221,product.,-0.0019498979337199567,713
222,always,0.0006687809099013018,635
223,got,-0.0024654558201454685,1018
224,two,-0.002247019525490332,996
225,bags,-0.0027004558911635757,635
226,friend,-0.0013595694056351606,143
227,who,-0.0016839162367017946,1058
228,his,-0.0005312937627049585,534
229,primo.,-0.0005064772767218529,1
230,chucked,-0.0005064772767218529,1
231,zip-lock,-0.002588006190529389,4
232,home.,-0.0012565477551388436,85
233,3,-0.001957408238504678,598
234,mos.,-0.0005064772767218529,1
235,later,-0.002572322105603994,108
236,opened,-0.004480004927900884,383
237,today.,-0.0035454055757687445,57
238,online,-0.0012841925678730168,152
239,trying,-0.0020776306576819675,485
240,find,-0.0005194899441885624,1425
241,more.,0.0006573163178878326,147
242,smokehouse,-0.003295959638932773,22
243,jerky,-0.002431096431223926,167
244,out,-0.0023345552904006496,2448
245,"there,",0.0010771702224833413,33
246,quick,0.0010227250144420534,187
247,has,-0.0010897059424921955,2797
248,s,0.0011045565523616259,6
249,smoke,-0.0013168252165941243,24
250,texture.,-0.0007525765867390078,83
251,even,-0.0031878589880664572,1975
252,started,-0.0017413167508764777,364
253,subscription,0.00010940522604918486,61
254,once,-0.0013570911515319993,345
255,month....save,0.0032276464678458673,1
256,15%,-0.0020185705884914304,23
257,by,-0.0018383635716776538,1613
258,doing,-0.002500262651744751,171
259,it.<br,-0.002358233271606284,135
260,/>the,-0.0017596512919762588,528
261,con,-0.0021344536393363947,14
262,little,-0.0008278390950749507,1592
263,salty,-0.0031829831036000113,237
264,side.,-0.0028073361480189115,28
265,can't,-0.0017282086841865002,898
266,go,-0.0013245792395216974,892
267,wrong,-0.0031185302529389675,139
268,this.,-0.0030798636397646687,367
269,stuff.,-0.0013603597023265398,146
270,made,-0.0021644270582729325,1297
271,really,-0.0011809767679423007,2083
272,tasty,0.0020251048133517967,245
273,banana,-0.0015146129444014134,54
274,bread.,0.002648557008008116,23
275,quality,-0.0011603539127781658,576
276,lowest,-0.0026721111609443243,38
277,town.,0.0009526197169102837,13
278,tried,-0.00227249275617426,1846
279,every,8.93582326816163e-05,697
280,brand,-0.0015463036158921092,653
281,coconut,-0.0013383528948888459,466
282,water,-0.0022315024997014692,957
283,health,-0.0017340752561228337,300
284,food,-0.0022923589050719774,1808
285,stores,0.0010059143081724373,211
286,"carry,",0.0032850190258856553,1
287,"is,",-0.002690021880688366,118
288,"far,",-0.00038918442379037063,28
289,favorite.,0.0023581846267499078,107
290,pineapple,-0.0007835913668246182,77
291,does,-0.0024113991091909404,892
292,overwhelm,0.0006407617998644735,5
293,vice,0.0010886950190797506,2
294,versa.,0.0010886950190797506,2
295,also,-0.0010818196906861163,1543
296,tetra,0.0007441194775189312,2
297,pack,-0.0009743302681071496,450
298,screw,-0.0033602163045510077,20
299,top-,0.0032850190258856553,1
300,convenient,0.0009342196350109099,93
301,smaller,-0.0015509847440680585,189
302,11,-0.0036663807340320026,45
303,oz,-0.00257151342519478,311
304,size,-0.0018437752499682262,486
305,cannot,-0.0025099395501417565,283
306,reseal.,0.00343001091823074,2
307,been,-0.0011301331109594462,1619
308,gatorade,-0.001018209917257596,34
309,substitute,0.0005377386936338955,72
310,"me,",-0.0016780154591944719,253
311,helps,0.0008074387450894068,119
312,lot,-0.0005962309697795139,589
313,sick,-0.00314731496763468,91
314,dehydrated,-0.001028662252877517,16
315,hydrate,0.002941135790686834,4
316,quickly.,0.0019265909661873818,33
317,stuff!,0.0033693313551144007,23
318,cat's,-0.0003459337196478939,18
319,third,-0.0025527006242116006,80
320,favorite,0.001902965781542784,611
321,food.,-0.0018773800381715726,326
322,stuff,-0.0018509689897482102,486
323,-,-0.0012155180364622211,1698
324,gravy,0.0012305453167255431,47
325,thick,-0.0011350212405727873,102
326,looks,-0.002290845291575814,177
327,bits,-0.002683824429754717,65
328,steak,0.002561814414968519,16
329,slicked,0.0030258479048825395,1
330,off,-0.002570731133972759,557
331,your,-0.0015736798165999256,2079
332,friend.,-0.00043612642872479525,15
333,cat,-0.0011175122901559914,454
334,licks,0.0018264545866515148,9
335,bowl,-0.0003965020148026185,85
336,clean,-0.0008829871252294127,143
337,time,-0.0016763142320489666,1359
338,wants,-0.00027983542746300415,74
339,should,-0.00379402827145363,716
340,send,-0.004273489693595181,70
341,me,-0.0020645885312404262,2189
342,discounts,0.0008657581539425034,4
343,buy.,0.0003392194962570943,44
344,case,-0.002511286826036411,353
345,gives,-0.0007255792959114821,161
346,idea!,-0.002037926229275197,15
347,recent,0.00031048910105756423,36
348,months,-0.0005919893069898869,233
349,become,0.0010302681404479293,98
350,an,-0.0018752070018814742,1960
351,amazon.com,-0.00247031549613228,86
352,prime,0.0004749667444967815,43
353,fanatic.,-0.002275529139102825,1
354,why?,-0.0008737593094690854,11
355,because,-0.0027930159530096532,2295
356,can,-0.0008946782540267825,2957
357,cheap,-0.003531774036574103,181
358,(meaning,-0.00046264174790849215,2
359,"""cost",-0.002275529139102825,1
360,"effective"")and",-0.002275529139102825,1
361,delivered,0.000737664252981221,94
362,days,-0.002045259643716342,236
363,free!,-0.0016944503062837207,15
364,how,-0.002350875707631803,958
365,that?,-0.000915282145024321,4
366,"but,",-0.0022196347709554603,173
367,beware!!<br,-0.002275529139102825,1
368,/><br,-0.0019514466085922366,5997
369,/>as,-0.0028526882373590533,108
370,president,-0.002275529139102825,1
371,reagan,0.0008950368464472071,2
372,"""trust",-0.002275529139102825,1
373,"verify"".",-0.002275529139102825,2
374,actually,-0.0023977800036323713,636
375,corrected,-0.0032636768137469276,16
376,intent,-1.3548499515726118e-05,4
377,think,-0.002012902611079907,1038
378,he,-0.0004366678366254953,1107
379,too,-0.0016959085478486999,1634
380,politically,-0.002275529139102825,1
381,correct;,-0.002275529139102825,1
382,"""distrust",-0.002275529139102825,2
383,must,-0.001778516690482222,268
384,shop,-0.00025757396485480796,141
385,"reshop,",-0.002275529139102825,1
386,internet,-0.0008921157049332893,38
387,"retail,",-0.0004855293676640335,2
388,see,-0.002182879078099227,699
389,what,-0.0027610227937626105,1989
390,sense.<br,-0.002275529139102825,1
391,/>to,-0.0028202745533169216,61
392,point:,-0.002275529139102825,1
393,40,-0.0017374201518346787,39
394,oz.,-0.0013478468014368255,132
395,(2-1/2,-0.002275529139102825,1
396,lb.),-0.002275529139102825,1
397,bag,-0.001983518096738731,1030
398,b&j,-0.002275529139102825,1
399,kona,-0.0032434383526971037,49
400,blend,0.0002249675204374205,248
401,beans,-0.0014308910694030249,375
402,decorative,-0.006890223536913962,9
403,$16.99,-0.002275529139102825,1
404,(no,0.0009636444882193191,11
405,sales,-0.0014544863558807316,22
406,tax,0.00028147253241434444,11
407,ma),-0.0013749946157334612,2
408,local,-0.0003844366004280056,631
409,bj's.,0.002381276001421308,2
410,aggressive,-0.0030653202309945805,6
411,marketplace,-0.00109865754544929,5
412,seller,-0.0037446717511041565,132
413,offering,-0.0024525321582345005,45
414,same,-0.0032230170529912667,956
415,item,-0.0032951171567369513,418
416,$40.69,-0.002275529139102825,1
417,plus,-5.5222831921761535e-05,172
418,$8.24,-0.002275529139102825,1
419,"shipping,",-0.0018596173009211012,53
420,$48.93,-0.002275529139102825,1
421,total.,-0.0032278253411206206,17
422,dignify,-0.002275529139102825,1
423,sellers,-0.002738265174719648,34
424,speculating,-0.002275529139102825,1
425,profit,-0.0021712566243758777,6
426,margin,-0.0027248652653118675,3
427,might,-0.002765461611939306,467
428,final,-0.002157658158578215,16
429,unit,-0.001182829285133613,26
430,results,-0.0023032415397298256,112
431,in.,-1.9694490395485784e-05,44
432,judge.,-0.002275529139102825,1
433,all,-0.001880835563053584,3317
434,say,-0.0023379214648959977,718
435,again,-0.002226163204618956,455
436,"verify"".<br",-0.002275529139102825,1
437,/>p.s.,-0.0016024086469256813,17
438,defend,-0.0023345513037353765,2
439,company,-0.002889383535433604,422
440,gouge,-0.0006902403818579237,2
441,their,-0.0023347730711404985,1523
442,customers.,-0.001707921474608611,10
443,that's,-0.0019774344036846384,538
444,capitalism,-0.002275529139102825,2
445,america,-0.0044648328207150985,20
446,about.,-0.0025904466188525445,37
447,flip,-0.002113850062499599,5
448,side,-0.0016108358215995405,192
449,others,-0.0016826580763640501,260
450,gouging,-8.666984867886649e-05,2
451,decide,-0.0010208077917027018,33
452,sell,-0.002999347196307671,145
453,less,-0.001269061381368128,621
454,money-,-0.002275529139102825,1
455,we're,-0.0030813797166613283,82
456,about.<br,0.0004529068243634053,3
457,/>i,-0.0022299677068497005,1393
458,encourage,0.0022750472073581325,6
459,readers,-0.002275529139102825,1
460,comment,-0.0024271485390942467,31
461,opinion.,-0.0030910729083152852,54
462,thank,0.0022020938101285923,164
463,fill,-0.001217243869114838,77
464,own,-0.0013727516183526228,461
465,k-cups,-0.00131156628367529,332
466,custom,0.005730572957134514,7
467,doesn't,-0.002083115660275143,755
468,come,-0.0014818334160997546,378
469,k-cup,-0.0013028974630050348,259
470,variety.,-0.00027549631509879246,48
471,disposable,-0.00040723111206473827,37
472,several,-0.002109265838652358,518
473,ready.,0.005630257357001432,3
474,drink,-0.0015897774420819265,1070
475,herbal,-0.00010295376391523965,60
476,tea,-0.00019049077526726464,1461
477,bulk,-0.0002007945166239946,97
478,now,-0.0013605885021996075,1146
479,make,-0.0012030870378346085,1701
480,kuerig.,0.004489053446786784,1
481,definitely,-0.00015382711652778958,570
482,hand.,0.0015342915223765575,20
483,we've,-1.7669017513536848e-05,116
484,using,-0.00144425362271561,646
485,about,-0.001917368149310299,2129
486,2,-0.0017529484977834174,725
487,months.,-0.001110236396215756,80
488,both,-0.0014001689813708765,574
489,wife,-0.0014381484107855707,186
490,our,0.0004059210262004941,1079
491,bold.,-0.0012770878887840812,58
492,i've,-0.0007738157915157312,1472
493,guided,0.0010579299980721167,2
494,reviews,-0.003078804657097242,494
495,people's,0.0007524063735181701,10
496,jet,-0.003557609873770451,43
497,fuel.,-0.006178730445736845,16
498,although,-0.0014009218030976024,249
499,still,-0.002400308537987607,1081
500,"favorite,",0.0011536223353541058,41
501,french,-0.0008480440154794535,250
502,roast,-0.0005723243715247719,275
503,friday,-0.00013130233556443846,23
504,sale,-0.0005325929561780883,123
505,new,-0.0010992592579709749,520
506,second,-0.0031946600688639313,276
507,choice.,4.898098267947286e-05,53
508,black,-0.0017904955359443915,366
509,tiger,-0.003365625580335324,16
510,(a,-0.002630956163902468,56
511,close,-0.0014241918584003007,144
512,third),-0.0014250403206582027,3
513,(not,-0.002336066873166819,85
514,fan).,0.002837915518563629,1
515,"nice,",0.0006574779531815536,66
516,well-rounded,0.002460255091367192,2
517,every-day,0.0021375747577743217,3
518,"cup,",-0.0016300378508037824,65
519,bold,0.00027987631994147563,242
520,wincingly,0.002837915518563629,1
521,so.,-0.0029521413760929443,60
522,hot,-0.0013186804131361308,1198
523,chocolate,-0.0019651287857697323,1116
524,"tasty,",-0.0007031430633286325,82
525,pretty,-0.00219202346408615,601
526,expensive,-0.0015658559444283627,364
527,chocolate.,-0.001086385258581365,104
528,retail,-0.0023001584517285774,32
529,chains,-0.0008052908526815372,2
530,thing,-0.0019946329698049977,491
531,advertised,-0.00430562110653674,39
532,here.,-0.0009742690159327119,116
533,couldn't,-0.0029287224765667946,358
534,right.,-0.0024118529870939295,99
535,promptness,0.006318216311107487,1
536,delivery.,0.004115563629757067,12
537,12.50,-0.0019224084845331565,12
538,box.,-0.003657589234232128,224
539,4,-0.001990578528485027,480
540,boxes!!,0.001141515059231703,2
541,such,-0.002551713552726995,482
542,"deal,",-0.0012536112451317135,27
543,blend.<br,0.001988614129572031,6
544,/>if,-0.0015130794899486182,249
545,anyone,-0.0017864657948423377,259
546,upset,-0.000466171279321773,22
547,website,-0.003045615064371712,114
548,having,-0.0013543795589154885,464
549,issues,-0.0005192756365166146,72
550,were,-0.0037980223622621208,2495
551,"it,",-0.0016757984922074949,739
552,shouldn't,-0.0040476267060844395,43
553,review,-0.0031300822046513594,364
554,"poorly,",0.001141515059231703,2
555,problem.<br,-0.0019460796360482517,15
556,you're,-0.0015441927194063836,406
557,jealous,-0.0021952438131342612,9
558,deal,0.0005964227036750985,152
559,coffee.,-0.0008095613742361235,648
560,grow,-0.0005174603143060614,63
561,"kids,",-0.0010336866950843059,18
562,great!!!,0.0023413361811702393,5
563,"amazon.com,",-0.0007632383298857197,18
564,llc,-0.0013897263984189421,12
565,keurig.<br,0.0011651401942654048,5
566,/>all,-0.0012954191690628535,40
567,arrived,-0.0016162096530294866,365
568,packaged,-0.0016293636837854152,155
569,well,-0.0007413361228718547,898
570,"condition,",-0.0015692748537557391,20
571,nothing,-0.0029334035542370484,382
572,it!!,0.0009187087703134222,36
573,bad?,-0.0006636019762906168,1
574,truly,0.0006893535059419298,118
575,technical,-0.0013120898384537819,2
576,marvel.,-0.0006636019762906168,1
577,people,-0.002121587210408495,556
578,stunned,-0.0014338222006538596,2
579,amazed,-0.0004288204961897409,36
580,microwave,-0.0018800395433733444,291
581,rinds.,-0.0032794344814480064,75
582,placed,-0.0009718866900056005,53
583,orders,-0.002366744900607943,24
584,weber,-0.0009421837251647958,6
585,grill,-0.00012037569645144687,14
586,grinder,0.00014971244832456276,23
587,roasted,-0.00024699134889530534,110
588,garlic,0.0013685196492726347,99
589,herb,-0.0004166488452990532,44
590,past.,-0.00022772491246574115,20
591,disappointing,-0.004031722431340719,48
592,last,-0.002064352957410806,499
593,picked,-0.0006718370320507329,94
594,ordered.,-0.00132805429572936,33
595,citrus,0.0004194283993583669,35
596,twist,-0.003206791253740386,29
597,garlic.,0.0006361277635185919,20
598,given,-0.002236311270366285,185
599,first,-0.0021609001832358803,1352
600,away,-0.0036950548713000843,430
601,family,0.0006934595219578345,359
602,christmas,-0.0011733323400015922,125
603,gifts.,-0.0012866683892644598,24
604,don't,-0.0023690409250923263,2046
605,bottle,-0.0030678385895613427,289
606,myself.,-0.0008624668067427234,56
607,reordered,0.00034004044059644686,11
608,hope,-0.0014028994602982064,225
609,receive,-0.0029556446158875605,71
610,inconvenient,-0.0010761649770375653,7
611,repackage,-0.0009422292223462136,7
612,return.,-0.0042111025857467154,47
613,possible,-0.000828334405125242,46
614,location,-0.0007678167470928909,15
615,available.<br,-0.00041548543493642384,8
616,/>very,-0.0010159839466714615,16
617,disappointed<br,-0.000769280209422158,7
618,/>leona<br,-0.0009421837251647958,6
619,received,-0.004491436730573523,589
620,citus,-0.0009421837251647958,6
621,follows.<br,-0.0009421837251647958,6
622,/>transaction,-0.0009421837251647958,6
623,date,-0.003568758356599191,144
624,11/03/2011<br,-0.0009421837251647958,6
625,/>location<br,-0.0009421837251647958,6
626,/>amount,-0.0019341773240543823,13
627,$20.94<br,-0.0009421837251647958,6
628,/>reference,-0.0009421837251647958,6
629,number,-0.0029230456827014613,149
630,[...]<br,-0.0028863260202648235,25
631,/>description,-0.0009421837251647958,6
632,amzn.com/billwa,-0.0009421837251647958,6
633,bought,-0.0020845175838646755,1364
634,able,-0.00043789960443584583,360
635,coffess,0.0038646143000611727,1
636,lessen,0.001495459595569931,2
637,prefilled,0.0008037776107231733,6
638,k-cups.,-0.0005899644464325625,102
639,bit,-0.0012796244728955999,757
640,consuming,-0.0025361443710839073,42
641,"cups,",-0.0020205574959038844,45
642,"time,",-0.0025997645761555257,228
643,great.,0.0007617713688591531,272
644,cereal.,-0.0009051232205822054,17
645,purchased,-0.0019518676323035682,599
646,everything,-0.0009778652226925726,216
647,great!,0.0029284979546515106,117
648,cereal,-0.00036285372342086575,85
649,jan.,0.0029322772082211184,2
650,"2012,",-0.003299307139771675,14
651,course,-0.001156647641380663,83
652,already,-0.0028314768800566815,189
653,eaten,-0.0010756978993902014,95
654,gone,-0.0023677547867101342,149
655,weeks.,0.0007334725379466692,24
656,do,-0.002746601072358271,1665
657,eat,-0.002039012292219104,1333
658,anything.,-0.002703843380257305,67
659,recommend,-7.968367669529227e-05,896
660,buying,-0.0016935606248923694,644
661,onion,-0.0026678323781716942,112
662,flavor.,-0.0010576043177764366,670
663,tastes,-0.002239837170147147,986
664,"good,",-0.0006100042873029328,307
665,fresh,0.0012905187381662372,483
666,healthier,0.0013762229977213923,143
667,non,-0.002943460487210305,48
668,organic,-0.0014746666965482417,543
669,soy,-0.0011780896328732352,167
670,nuts.,-0.0005173305649797437,19
671,salads,0.005034125283543675,19
672,instead,-0.0026430931723773017,357
673,croutons.,0.004651473025777193,2
674,day,-0.00011180789999837885,390
675,thanksgiving,-0.0026406270096922028,13
676,sophie,0.001155535130261948,2
677,sam's,-0.0021507897513588837,24
678,dinner,-0.00043542523538358656,95
679,mat,0.002542332777423629,1
680,whiskas,-0.0011297260976144779,19
681,turkey,-0.00320903601701954,49
682,giblets,0.002542332777423629,1
683,gravy.,0.00212044908856933,10
684,devour,-0.0025888715341985716,11
685,each,-0.0013553813879927988,584
686,after,-0.0026867482831945577,1581
687,eating,-0.0020546673379190916,661
688,(i,-0.0021734960108536682,218
689,pick,-0.0014526620587788884,88
690,piece,-0.00251628297144245,104
691,hidden,-0.0006987238497678345,39
692,fur!).,0.002542332777423629,1
693,awesome,0.0009585044748611692,116
694,prices!,0.002542332777423629,1
695,described.,0.0017267761605018943,16
696,middle,-0.0034699510449284483,55
697,almost,-0.0020852908479273837,586
698,hard,-0.0013466612018341836,589
699,silky,-0.0012055971032168598,16
700,smooth,0.002485773911128882,214
701,filling,0.0003249856094701423,60
702,described.<br,-0.0018505679195282532,6
703,/>looks,-0.0013214752806622225,8
704,way,-0.0015805183819587174,1010
705,past,-0.00230981867870469,175
706,expiration,-0.005083464943951623,85
707,date.<br,-0.0017590256974168972,5
708,/>would,-0.0011985387275686686,26
709,reccommend,0.0005084918592751818,8
710,paid,-0.0036769392572483673,174
711,chunk,-0.0020059086888378863,13
712,cash,-0.0017590256974168972,5
713,she,-0.0018074194603614328,1290
714,liked,-0.0004942055214877832,318
715,want,-0.001542610689595921,907
716,it...,-0.0014532473319532541,26
717,high,-0.001400814121234922,609
718,worth,-0.0018212982193342411,492
719,she'll,-0.004356253999926244,13
720,couple,-0.0012635389380082718,270
721,bites.,-0.0037095141337298147,12
722,flavors,-0.00011185743568856809,594
723,reaction.,-0.0035790225808949357,18
724,types,-0.0014473688467195934,87
725,like--especially,-0.0008897681052288439,1
726,southern,-0.0004050416040962245,19
727,sweet,-0.0008354215207240074,640
728,(which,-0.002097513715518884,142
729,southerners,-0.0008897681052288439,1
730,it).,-0.0005644279901206325,18
731,raspberry,-0.001040057295427545,56
732,peach,-0.0019649970740145137,37
733,overly,-0.003389632903936056,94
734,sweet.,0.00016474628046415303,155
735,urologist,-0.0008897681052288439,1
736,banned,-0.001874193316478833,7
737,artificial,-0.0034134632178946284,308
738,sweeteners,-0.0021068567471938067,71
739,kidney,-0.0033933952648809865,39
740,damage.<br,-0.004223461356926944,15
741,did,-0.0034450813629249783,1194
742,care,-0.002633854739229964,241
743,"herbals,",-0.0008897681052288439,1
744,green,-0.001298351537018775,473
745,assortment--but,-0.0008897681052288439,1
746,friends,0.0005920387792053964,173
747,those,-0.0015444251267021749,629
748,flavors.<br,-0.0014065318018728948,29
749,/>it,-0.0013261040132441836,191
750,"test,",0.0011009891713880885,5
751,fine,-0.0024287968777862087,196
752,that.,-0.0027085623992599683,158
753,assortments,-0.0008801809440365105,2
754,"again,",-0.0041678451931525485,214
755,like.,-0.00202711864863063,90
756,loved,0.0012417135654067331,342
757,imagined,-0.00019779343688696832,8
758,small,-0.0013772633811777533,563
759,was.,-0.0030758948074072374,43
760,"however,",-0.002734182320251997,512
761,germany,0.0016405342963435033,4
762,easier,0.0007173065754842753,90
763,shipping,-0.002623404595362365,460
764,usa,-0.002656057331626731,34
765,expenive.,0.00511479259078745,1
766,fun,-0.0005908121190016337,113
767,receive.,0.007516528329654951,2
768,peanut,-0.0005044348117331122,214
769,butter,-0.0007193688296528925,276
