,Word,Value
110,electricity,0.5994102615362744
111,vmail,0.5993849308211259
112,bikes,0.22711758868887988
113,compliment,0.18812240294239452
114,rogan,0.5965589294829767
115,responding,0.5960744235154053
116,iaustinanderson,0.5948195827900051
117,pottyplant,0.5943482420201337
118,anathaen,0.5937190698845357
119,foh,0.5925998012926319
120,cow,0.17101020970822645
121,tolazytomove,0.5923231527636317
122,thereal1_smity,0.5919514282940914
123,faithful,0.3002027314369444
124,sarcastic,0.2644363572147195
125,skins,0.591338416038864
126,lt,0.09894140197763474
127,ight,0.5911482527492482
128,entrance,0.2769471511694363
129,misbah,0.5910022751630177
130,clippers,0.1991431523351036
131,thirst,0.3010955920506388
132,quenched,0.5895389512419605
133,adjacent,0.5891112576414271
134,bac,0.2812300139410637
135,bandra,0.5890253958815667
136,worli,0.5890253958815667
137,colbyhadley,0.5879968543679709
138,daddys,0.1281304705007923
139,12â,0.5870898478843851
140,peas,0.5868992017905857
141,madiiyoungg,0.5855216490787617
142,jags,0.5854334817024576
143,samgreen17,0.5847751171010613
144,backfire,0.5836440755307263
145,fibro,0.5833213048542982
146,temporary,0.27197601797210946
147,patriciadenise_,0.5829070360791588
148,plato,0.582145592097391
149,monkey,0.24289680806797292
150,zcarr22,0.5818983927741098
151,slipping,0.22692427179148678
152,_yosoyviv,0.5816735805235955
153,dexter,0.5811913533445114
154,awe,0.19135677574906296
155,apples,0.24813819629947548
156,herb,0.5799286891538433
157,freestyle,0.5792946970101224
158,applause,0.3086641895543074
159,melon,0.2975848090203398
160,loosing,0.5791309936548493
161,throne,0.5789261671388111
162,jakey,0.5785751436331871
163,rodgers,0.5784680998916879
164,sandwich,0.15342581096553892
165,spinning,0.5782823962215925
166,ashelysmashley,0.5777498089985786
167,simultaneously,0.14435606314721483
168,vibration,0.2458163032436128
169,tank,0.27700693098802565
170,fills,0.2720825845671977
171,mylifeisaverage,0.5760789958773328
172,bart,0.5760192005089261
173,colequitman,0.5753223766827594
174,bloom,0.1773764546570995
175,rang,0.2564374450483343
176,jg,0.5741881573496355
177,growgrowgrow,0.5738227752108838
178,lovethat,0.5730355384137134
179,aâ,0.5730355384137134
180,marbles,0.5724649419948794
181,300th,0.5721640950336004
182,angure,0.5715693424316685
183,geiseldeisel,0.5712833013513899
184,tennessee,0.5711590749795649
185,vent,0.20614599675517042
186,squat,0.01718319467468632
187,ufo,0.5702032483261258
188,djpaulyd,0.5701873181660652
189,hallway,0.19379966475539595
190,lighting,0.22334279401619067
191,grease,0.11497077745947198
192,daisy,0.5691572932973727
193,samoako21,0.5689151769253722
194,vinnyguadagnino,0.5684457742187911
195,melt,0.27483085684590314
196,floats,0.5679452752043214
197,muahaha,0.5674681284174765
198,oireachtas,0.5674144800391553
199,whencamswentham,0.5670368007460911
200,duhbb,0.5662795180113023
201,anorexic,0.5662698024314684
202,ana,0.2696577908008872
203,someonegivemeattention,0.5659703524037333
204,robertson_darci,0.5658069500772848
205,pickleball,0.565227357240769
206,sneezing,0.11965311304996185
207,badsurprise,0.5647569668979441
208,horribly,0.5647045205192286
209,dum,0.5646562158649361
210,agreed,0.1578868874863389
211,reins,0.564273285699101
212,darn,0.5640084836672331
213,jakedemasi,0.563910244408404
214,introduction,0.5636316330617004
215,reaper,0.5635219374967585
216,koi,0.5630715821279638
217,sammibruner,0.5626580973677481
218,hardstyle,0.5626365429555997
219,wah,0.5625127802253275
220,oppa,0.562505339860431
221,cudnt,0.5622180613524168
222,endofstory,0.562084444763908
223,spoil,0.2469336947148868
224,projected,0.5616756352963682
225,chavs,0.09519859255362995
226,cmichelleo321,0.5615246777310244
227,doggie,0.5614994086333575
228,skater,0.5611847983234645
229,itssnoellexo,0.5608595980047419
230,isiamonet,0.5607491523270024
231,monsters_incc,0.560686218446046
232,personally,0.2126585974094662
233,gatorade,0.17090314120314265
234,colleenchiuchiu,0.5600855675711482
235,ammunition4god,0.5596131462451012
236,soundtrack,0.5592710360783533
237,whiskey,0.5591226652109369
238,pinkscooter_,0.5586879739142493
239,alanritchson,0.5586502851297649
240,reefer,0.5578551902932756
241,ilovemybrother,0.5576929730285087
242,thekidjosiah,0.5574473685975998
243,preston,0.5573141248437502
244,horrendous,0.5573141248437502
245,ze,0.5571184372570042
246,freezes,0.5569058895575355
247,psmileyt,0.5568011861488202
248,ethan,0.21420288932650738
249,buick,0.5564122590379512
250,physiology,0.5555842572231928
251,theyâ,0.5554455921257082
252,sooner,0.16615325717763746
253,cable,0.21995452255245818
254,kktny,0.5547488959131203
255,smashing,0.5547402765000689
256,grandpa,0.06870083733509308
257,ruinseverything,0.5541621646750651
258,enjoytheday,0.5538900557482154
259,haunts,0.5535666806195324
260,greenwood,0.5530332431882741
261,chilli,0.07291406996703709
262,north,0.21405435377108128
263,markparkinson80,0.5525115714506682
264,leftover,0.5524829305931113
265,stephlowther,0.1321455526576164
266,steelcityknight,0.5520266838060313
267,gerrickmumford,0.5519715272845921
268,cluman011,0.5519715272845921
269,underachieving,0.5519545105931158
270,chess,0.5518227164280599
271,inns,0.5517801054325367
272,itsjoleigh,0.5516673232614127
273,hypocrite,0.18776525570154162
274,inbox,0.24151342159223288
275,slipknot,0.5513090226254637
276,crusty,0.5512870419489023
277,lips,0.17392425848460424
278,mel_hayes07,0.5512651061066678
279,illiteracy,0.5507080809393864
280,expectations,0.022933784039554928
281,deters,0.550108670607201
282,toys,0.268134138548888
283,lucyfur1980,0.5494510580182539
284,eeee,0.5492931487121575
285,irritating,0.22262930561148592
286,rent,0.28788453797276276
287,commons,0.5491182514053609
288,nathanireton8,0.5490837678917939
289,chamber,0.5486892008345062
290,inwards,0.5485641092075068
291,entails,0.5484219447355791
292,yess,0.13041711216121177
293,bo,0.5479153091667045
294,goofy,0.10795641302057946
295,nicap18,0.547603064338426
296,acrosss,0.5474655070419134
297,frequent,0.5470354897327954
298,bleh,0.547004420713184
299,doc_ricketts14,0.5469496240211431
300,kettle,0.1101092280085958
301,boiling,0.5467101638854975
302,blindside,0.5465427210801571
303,gopher,0.5465427210801571
304,hiv,0.5460105308899498
305,ashlee_yrigoyen,0.5458146444008336
306,proposition,0.5458146444008336
307,zlmoore,0.545636231499735
308,lovecarleex3,0.5452836763355373
309,misfit,0.5450371994139893
310,16th,0.5449721448590947
311,gardener,0.5447674998607793
312,rrâ,0.5447129303167066
313,swoopester,0.5447129303167066
314,madasmalls1,0.5447129303167066
315,rozayymontana,0.5447129303167066
316,briandawkins,0.5447129303167066
317,prettygyrl82,0.5447129303167066
318,boooooo,0.5444417319955244
319,thanksfrank,0.5443950659565615
320,discriminate,0.5443637309069165
321,feather,0.5443583169407251
322,spacing,0.5442713135852245
323,butiloveit,0.5440782175718636
324,3drake,0.543961756273328
325,ad,0.1443603397448619
326,_caitlinohh,0.5439114436332134
327,roads,0.5437661919732758
328,zoeypoulsen,0.5437272549359308
329,filmed,0.11442642411401716
330,hidalgo,0.5433377947280629
331,assigned,0.24585149468181594
332,petrol,0.21815303323378415
333,iz,0.5428874544837761
334,films,0.20089252937827323
335,khoya,0.5418326215538875
336,brittjeffers,0.5415099080423045
337,maxbroncos,0.5414855817724048
338,kickn_itwkam,0.5414460970604569
339,bosom,0.5414460970604569
340,racing,0.5411517983799335
341,host,0.09756788293261193
342,disturbed,0.5407072761981175
343,highly,0.23842975625711704
344,generation,0.5407072761981175
345,mcc,0.5406926757472215
346,eperks3,0.540683294611134
347,coldsheets,0.5405221438664686
348,spontaniousplanning,0.5404509960115707
349,buses,0.23330093275329628
350,mmm,0.21182895787376527
351,junkie,0.5400050094889103
352,thy,-0.053409679762949525
353,shearfear,0.5394371899120666
354,tacky,0.08613469842225419
355,workers,0.1481798003137112
356,phooson,0.5389147190487984
357,abandonment,0.5385305075095601
358,lykke,0.5384704704840814
359,frostywampa,0.5381611854250089
360,tick,0.3452470372467484
361,wacky,0.538007907447735
362,nocticed,0.5376546930334719
363,wahooo,0.5374378655949054
364,tryinh,0.5373894105090162
365,lettuce,0.5373894105090162
366,ugliness,0.5366215597883265
367,haru,0.5365227755091102
368,mv,0.5365227755091102
369,detour,0.5364650691706179
370,appreciative,0.5357973491831941
371,dickheads,0.5348794362462111
372,carrieriq,0.5346048835288197
373,heartoflife,0.5345815392426455
374,ineverknew,0.5345650679313009
375,wally,0.5345650679313009
376,amos,0.5345650679313009
377,fuxkin,0.5344669050419136
378,prick,0.5342647846032134
379,holly0910,0.5333592833607569
380,bonamana,0.5331333936241163
381,populace,0.5326926152713619
382,knowwww,0.5326128534700937
383,ciaraa_lindsay6,0.5326128534700937
384,members,0.09568279023436205
385,umbrella,0.09897380762172298
386,blehh,0.5324091784974837
387,decorated,0.21907637336698677
388,suave,0.5319296378714935
389,nurdiantolight,0.5318053673197438
390,emilysadler2,0.5317026179210989
391,pronouns,0.5316839616932585
392,poop,-0.007618862897272205
393,crushing,0.531172180607087
394,poker,0.531172180607087
395,caitdemps07,0.5309026066510466
396,lauren__boyce,0.5308725575069121
397,ohmypotato,0.5303166855788106
398,kitty,0.18018972559534158
399,laughter,0.20530950488118166
400,angie,0.5287735451082557
401,plunger,0.5287735451082557
402,dessy008,0.5286176086707602
403,boil,0.5284973012010424
404,bile,0.5284260230548609
405,huffingtonpost,0.5277777522156721
406,fcuk,0.5268753875252455
407,420,0.5268753875252455
408,ilikegirlsdaily,0.526685735480824
409,helpful,0.20051467725041455
410,gears,0.5261754721386646
411,p_nix17,0.5261754721386646
412,participate,0.11650606634020233
413,travel,0.16068927005865558
414,unhappy,0.14040852962120154
415,jiggs,0.524983719118322
416,nailpolish,0.5249523814814713
417,recklessestimations,0.5248244312972632
418,eagle,0.22344889220759967
419,victim,0.5247584149455965
420,coral,0.5246713250837053
421,golden,0.1288985722114681
422,meditating,0.5246368212974283
423,billionth,0.5246368212974283
424,lukeculver,0.5245576092029051
425,leannejmills,0.5245015104769625
426,muhahahah,0.5244278833544717
427,buckeyes,0.5242242697256841
428,rapids,0.5240565465508388
429,upsetting,0.10978749636777163
430,secretive,0.5237773412535844
431,petersenxxl,0.5237773412535844
432,bahaha,0.15659932930605136
433,render,0.5237681533461837
434,colormyfaith,0.5237681533461837
435,aaron_coook,0.5236373416948141
436,timmies,0.523348802499976
437,leannnis,0.5232871425822336
438,sugas,0.5230162796152784
439,downsize,0.5229911452489363
440,frightening,0.5223867354337526
441,peymckenzie_13,0.5223416867743542
442,sarahlydon89,0.5221338437412172
443,fury,0.521829523924779
444,afb,0.521689693061173
445,tl,0.15664512649944196
446,vex,0.5216368005122164
447,eardrum,0.5216361214583636
448,lilybriody,0.5216361214583636
449,tweetathon,0.5214996592152313
450,spam,0.5213417937526689
451,ronniefrown19,0.521191233189693
452,packers,0.521191233189693
453,contents,0.5211517793974529
454,ihopeididntblowit,0.5211003960391143
455,myy,0.5210274353575918
456,caleighdiekman,0.5209785044147509
457,caramellebrowne,0.5207724020569409
458,dreading,0.17888519543112735
459,lindsay_mathers,0.5206498549699135
460,tweeps,0.1982317955504534
461,oatmeal,0.13335277670157408
462,pigs,0.16642539808744444
463,hump,-0.34887597858708785
464,hel_kel22,0.5198781243277646
465,devils,0.1903170498662181
466,ditched,0.05937610912777164
467,revengewillbemine,0.5196539303048112
468,dutchraspberry,0.5194701216480007
469,nickelodeon,0.5194356066243155
470,cartoon,0.15832346182653861
471,onside,0.5192634506768866
472,rudeness,0.5192026810441339
473,bimbolal,0.5192026810441339
474,cinema,0.519191145258734
475,springs,0.11085888205712324
476,accounting,0.10755972361552824
477,rusty_roberts,0.5188644402562328
478,lovin,0.5188190114053076
479,ireland,0.5187106715828372
480,dx,0.5186705252987589
481,romance,0.18172699432988426
482,botyled,0.5183101267134379
483,obnoxiously,0.17525571685139485
484,chew,0.5177783546747684
485,suzierobb,0.517489535723206
486,gtfo,0.18868503685875881
487,viruses,0.23838911732046675
488,thomestifanos,0.5170107309450556
489,17th,0.22223674086798811
490,decemeber,0.5169645386193249
491,bitchy,-0.10055389383906788
492,nprpolitics,0.5169330677628126
493,hummus,0.5169178865658641
494,fear2,0.5168648272994414
495,comeback,0.10887976492771606
496,nayermusic,0.5166228340410464
497,gemini,0.14832339185485494
498,lindskristina,0.5164206843429585
499,dozin4dayz,0.5163899129477737
500,itunes,0.08206790007317988
501,boone,0.5156354529267083
502,lizastitt,0.515525632542112
503,rileee_,0.5153315218622977
504,revolution,0.13841054834584393
505,sachalan,0.5153001496392621
506,madrigal,0.1107150035817468
507,louis,0.181328651134206
508,sick1,0.5150509721841344
509,fuckoff,0.5147922069129055
510,ss,0.5147802407495307
511,pregame,0.5144626783975026
512,ruiterwrongfan,0.5144626783975026
513,wotless,0.5142872501566537
514,websiteee,0.5142872501566537
515,brainwashed,0.514249141929622
516,spennythajet,0.5142408295326746
517,lollipop,0.5138616103149511
518,sludge,0.5137151950868777
519,puddle,0.11110510548590408
520,molest,0.5137096534437708
521,lh,0.5136786812465888
522,bridal,0.06859513522500915
523,kris,0.5135233603022612
524,friendzoned,0.5131378126033048
525,gripped,0.5131261612920341
526,happyearlybirthdaytome,0.5130445158595414
527,woaaah,0.5130445158595414
528,temple,0.5130229306394616
529,boobs,0.18592821550191596
530,cyclesradio,0.5126554945091705
531,joeyrichet,0.5126006164188016
532,muppets,0.21891893536914558
533,mccafe,0.5124098353739572
534,bcuz,0.022619936375765037
535,cucumber,0.5116827184515378
536,sour,0.5116827184515378
537,xp,0.2161962362293664
538,bond,0.5113501586543716
539,blend,0.5113352308647028
540,prof,0.5112224981626604
541,huwt,0.5109831701145093
542,thatsalligot,0.5109129933246174
543,maths,0.12122209068834866
544,gifted,0.510670039153156
545,ihatewhenthathappens,0.5104615823381278
546,dew,0.14711531932481325
547,thisâ,0.5102018374023566
548,ell,0.5100806995077743
549,weaver,0.5100213939030882
550,loveofmylife,0.509968222902006
551,kinder,0.1426608661919706
552,wang,0.5097307120773643
553,golf,0.16201844593966952
554,formal,-0.1999602091236765
555,saintbles,0.5092697114581022
556,malay,0.5092697114581022
557,tuna,0.5092574702696205
558,yum,0.0632521258283778
559,astronaut__high,0.5090201176923637
560,ladyt_14,0.5087004750932279
561,forerunner,0.5085190554732998
562,burlesque,0.5082826832134081
563,atlantic,0.5081187395934545
564,canadian,0.07990410823541333
565,awckward,0.5080214258132407
566,lasmargaritas,0.5079948420112886
567,somtimes,0.5076105131650703
568,zune,0.5074026091966599
569,bringin,0.5071647591951371
570,wendy,0.10469505255889339
571,unhate,0.507089639520569
572,tash_rat,0.5070041093236465
573,typing,0.021772833104091394
574,armpit,0.21036555787956285
575,jan,0.23768020841757959
576,licked,0.5067235847576845
577,cjeffery20,0.5066945584568162
578,iprayforyoubro,0.5063754375520209
579,jimmie,0.5062144877083146
580,copper,0.5062144877083146
581,derwent,0.5055150566730182
582,bmeholder,0.5054971940035373
583,matteacelliott,0.5054931335425852
584,shreyaghoshal,0.5054002306514386
585,cwoodinthehood,0.5051932073198516
586,bffmoment,0.5051932073198516
587,graemecole74,0.5050147363728263
588,twittingwhendown,0.5047391696366531
589,penguin,0.5045599121069975
590,trey_wiggs,0.5045168301466589
591,liiwayne_ymcmb,0.5040763442021501
592,scaring,0.5039418604023894
593,tonia,0.5039418604023894
594,10years,0.5037915337169013
595,seattle,0.0972029436741611
596,complacency,0.5037219648521215
597,alwayslearning,0.5037219648521215
598,fare,0.17653085340349034
599,groupie,0.5036643488335326
600,beginnings,0.1622428363368119
601,5pm,0.05384192508582375
602,nicolaturner9,0.503490479042896
603,tvarney92,0.5034579993749265
604,boxing,0.5034579993749265
605,retweets,0.5033386426779409
606,silver,0.2233161595535006
607,certificate,0.16164784281086858
608,juicy,0.5031001879202309
609,anniiwebb,0.5029799009775088
610,buffies,0.5026822883151395
611,greysonskitten,0.5026077407960619
612,bestest,0.5025933897989338
613,philly,0.5023234395540968
614,nevergoingback,0.5023078277291326
615,toysrus,0.5023078277291326
616,nellemel,0.5022284508381587
617,heating,0.1694457633014727
618,gracie_dehaven,0.5019891126931141
619,a_decrane10,0.501791911221357
620,sarahschwind_10,0.501791911221357
621,huhuhu,0.501763243662113
622,joeyribbens,0.5017375241710599
623,pureanger,0.501458154375605
624,sarahweissy,0.5014149923957373
625,arguement,0.5014028573527072
626,winchesters,0.5009387383193447
627,supernatural,0.5009387383193447
628,spn,0.5009387383193447
629,calender,0.04517578339294864
630,coward,0.500754763879547
631,fuse,0.5006892478873951
632,slips,0.5006805885703569
633,jillscott12,0.5006280926970692
634,favoritesweaters,0.5004525378060934
635,hermit,0.5001624634231941
636,leahmatusow,0.5001624634231941
637,beleive,0.4999997748584897
638,rihanna,0.49999877532647974
639,hush,0.49987110172910687
640,csssuxxx,0.4998640112714908
641,disaster,0.1603563541737391
642,kinds,0.18686795451819987
643,login,0.4994968975391445
644,dcfc,0.499438403346265
645,deathcabforcutie,0.499438403346265
646,inshallah,0.4992887883347161
647,hesitant,0.49919681124179704
648,deodorant,-0.125593334926834
649,county,0.08974355130547412
650,chewing,0.4984942401332829
651,boat,0.07423138939754798
652,strictly,0.4982142831346089
653,agh,0.49812362803116284
654,justtryingtoupliftthisboringconvosation,0.49807419237404477
655,laurenjadee_x,0.49807419237404477
656,fudgesicle,0.49771862969546404
657,bbffl,0.49755546257935923
658,stalls,0.49755187620358515
659,battery,0.08641709890745364
660,kahreenahh,0.4973853551012891
661,kah_ay_tie,0.4973853551012891
662,kylenicholls1,0.4971183304493448
663,cvickery615,0.49705274217867546
664,casey,0.16067565553555258
665,anthony,0.18206084292290736
666,hollywood,0.17065554459500393
667,brock,0.4968131482994423
668,carols,0.1423287684292131
669,pig,0.027869714659294165
670,orderd,0.4966635819283955
671,wasting,0.05005444603794307
672,valiant,0.49660465282066096
673,amir,0.49660465282066096
674,juz,0.4965975064495075
675,afterthanksgiving,0.4965487760045957
676,52,0.4964359750544516
677,pierces,0.4963957286697758
678,microwaves,0.4963713085274877
679,shitless,0.4963710552063374
680,characters,0.17087471175551067
681,104,-0.06297895087931593
682,reviews,0.01197408696364849
683,jbrydge116,0.496098134342106
684,upland,0.49604023129649544
685,codygerdeman,0.4960179691831961
686,flooding,0.49594774142771214
687,topics,0.4957539935731412
688,julie,0.15479198362825036
689,unlovedchild,0.4953993184619721
690,leasantoss,0.49502118424615427
691,thesammcatee,0.49474132522877967
692,era,0.49464525702614437
693,y_strahovski,0.49464525702614437
694,impress,0.4945673042670252
695,dreadful,0.4945498627400623
696,sweetness,0.49451486338282297
697,ri,0.49451275217023094
698,stupidschool,0.49443599135982635
699,immune,0.4944060517144062
700,deficiency,0.4944060517144062
701,nay,0.4943482941217666
702,jacobhebert1,0.4943482941217666
703,matchday,0.49396727161902854
704,justbringit,0.49396727161902854
705,refusing,0.4938591603498903
706,alyssamarquardt,0.4936986958537543
707,alexaetownsend,0.4936986958537543
708,toriilizzz,0.4934144509610429
709,incase,0.49326418915276765
710,donovan,0.49291981395884865
711,mcnabb,0.49291981395884865
712,burnt,0.09629075914431767
713,justsaying,0.15661704994247
714,v1sh4l,0.49269181333319273
715,motherjaneindia,0.49269181333319273
716,beard,0.20063951558148846
717,batting,0.4925618394588822
718,fever,0.09346369507421792
719,argg,0.49251520290036427
720,iamdatbody,0.492428718336136
721,beef,-0.11843270416546542
722,92,0.11805349657820358
723,burps,0.49216748316024317
724,shelbskaay,0.49216748316024317
725,1400th,0.4914533789201581
726,typos,0.11359813049501899
727,dads,0.1272116446651046
728,lark,0.49113296788026467
729,permanently,0.49113296788026467
730,underneath,0.17049101741776362
731,fingernails,0.4908136178821308
732,28,0.15408758012540058
733,otay,0.49058374880354316
734,luke_nientimp,0.49058374880354316
735,hog,0.4905722812825427
736,2hrs,0.10869006886435895
737,goodholidayanyway,0.49038340480860293
738,moments,0.1701418515116308
739,clemson,0.490337333313301
740,crack,0.040514505047989036
741,rains,0.49028052161582963
742,christmastime,0.0931599374050654
743,junior,0.023831600759299076
744,inrepose,0.4898293538315241
745,brianneaydt,0.4897863197955728
746,randy,0.48969117448363897
747,forming,0.052360620407547354
748,bruise,-0.03583301073834594
749,bluffton,0.48954412673441766
750,urself,0.24717910664519646
751,theme,0.14750538394209606
752,katie_looo,0.48926850540134764
753,meganadkins_23,0.48917331764596295
754,crate,0.4891037986272001
755,bacon,0.1323307585016884
756,strongest,0.4889900561043763
757,butthatsjustme,0.4886991801983236
758,insanity,0.488650940155763
759,correcting,0.488650940155763
760,plea,0.488650940155763
761,innocence,0.488633443181235
762,_kbettag309,0.4886063538856035
763,heartbroken,0.488505690836209
764,slackin,0.48840359045905196
765,shorty,0.48840359045905196
766,stitches,0.48815612026191996
767,mhmm,0.4880446948277906
768,diremanofficial,0.48800443148070427
769,nicely,0.48800443148070427
770,bsaundsjr,0.4876328241745528
771,therealkelseyj,0.4876328241745528
772,weighing,0.48743858026485454
773,nog,0.16111497233175176
774,ratimujumdar,0.48739013409425924
775,feminism,0.48735623094754266
776,draw,0.12166224504346679
777,100prayingwomen,0.17365968378979607
778,forrest,0.48708055933096134
779,jacobeaton1,0.4870319989053312
780,fourth,0.009669875994629873
781,jaans_rawr,0.48699067519924155
782,wayyy,0.0705745587818784
783,needadog,0.4869603061282575
784,storms,0.19170366836116814
785,milwaukee,0.48677972743134706
786,threeohwonderfullife,0.48656570812497996
787,kconderulo,0.48656570812497996
788,yer,0.08929790642654523
789,kendall_meyers,0.4864843502479059
790,heels,0.15501114255496762
791,shuld,0.48637761310998756
792,iam_briqqz,0.48637761310998756
793,rebooked,0.4863533948932869
794,mostly,0.15544346554491417
795,jaimelynarmy,0.48622647584692424
796,complicated,0.011369383460215154
797,chineserap,0.4858629444020131
798,mcchillin420,0.4858629444020131
799,obey,0.4858223954835932
800,godin,0.4858223954835932
801,seth,0.20422300576890895
802,exposed,0.4857468763217726
803,diy,0.4856056183417874
804,containers,0.4856056183417874
805,derm,0.48530284314116123
806,cocky,0.48530284314116123
807,lake,0.13794680251629637
808,overtime,0.48520323010289473
809,imalazymom,0.4849343498960065
810,dazbrooks,0.4848335517982215
811,rainy,0.11993793040205297
812,grammar,0.48458674682891884
813,madness,0.0717010854146034
814,seneeshearer23,0.48446016413279636
815,forealz,0.4844489043474753
816,beloved,0.10503313226427335
817,shattered,0.4844489043474753
818,spill,0.48439054415424004
819,jay_babebee,0.48435547900790255
820,compare,0.04738893982330633
821,global,0.4843102348509601
822,3hr,0.4843052647961307
823,restored,0.48417966831167486
824,wwhat,0.4840617575537585
825,jennyjohnsonhi5,0.4839668322884179
826,demolish,0.4839362380302752
827,stuco,0.48393524289630807
828,lonesome,0.05813511725892123
829,horace,0.48376470414401285
830,onli,0.4837284646295799
831,jdougherty82,0.48367621266401706
832,degraded,0.4836739623793994
833,nerf,0.19816548605764817
834,soulja,0.4835837026815634
835,ctblovesbieber,0.4835440067417635
836,suzannembakker,0.4834120585763779
837,luciamhnas,0.4834120585763779
838,_tillweoverdose,0.4833662392664845
839,80,0.1864792684896603
840,procrastinationisawesome,0.4830688181008722
841,arrival,0.15727913981610725
842,dddddd,0.4829921269893701
843,realisation,0.05796578284279108
844,thequeenhutras,0.48277536175447533
845,trench,0.48270479685931356
846,galaxies,0.48258460236235107
847,bruno,0.4824154189947847
848,cries,0.4824154189947847
849,nnnadroj,0.4823961612721311
850,riseofa_kingski,0.4823699770706112
851,dylan_hicks,0.4821905223208028
852,todaii,0.48185504793188555
853,fluckin,0.48185504793188555
854,jamesmyth,0.4817958591276576
855,hillmonious,0.48171042113876783
856,bestie,0.18748058558347452
857,friendship,0.054379899139445353
858,yippee,0.48130670607557224
859,feelin,0.14528362291299113
860,tooo,0.4811502516781403
861,oldpeoplesuck,0.4811264429583103
862,rogerrthatt19,0.48110714959646067
863,emmy,0.48110714959646067
864,qweenray,0.4810733694472117
865,brokenhalo,0.4810105572841632
866,innately,0.4810105572841632
867,gumbo,0.48079288470176024
868,farris,0.4807897784942343
869,sweets,0.4807680785655844
870,dill,0.48073175649709043
871,strain,0.4807107839926302
872,acacia,0.4807107839926302
873,teri,0.4806929267151391
874,capsmooth,0.48064056691943613
875,manage,0.4806036355215275
876,chees,0.4806000258903472
877,mitch,0.48059813760312536
878,bullying,0.48051970395206967
879,rag,0.4804649400318659
880,sweaty,0.4804326139655214
881,rolltideroll,0.48023777879440965
882,christinedwyer,0.48014339931221656
883,protection,0.4801232184215078
884,happydays,0.47981323115550256
885,brb,0.4797535104675701
886,vfriellll,0.47965970849119394
887,phils,0.47961489451817646
888,30th,0.47961489451817646
