,Word,Value
70,blood,0.22617134191713129
71,enjoy,0.21005019616717785
72,art,-0.004979874145890517
73,houses,0.5375936756785736
74,jaimelynarmy,0.5371760665828261
75,habits,0.5369781466498486
76,attack,0.20030794147218817
77,completed,0.5347782361795439
78,speaking,0.23323514735174833
79,bye,0.5344276424838148
80,settle,0.5322398374673039
81,responding,0.5322284974531821
82,gatorade,0.5315501060887519
83,unknown,0.5315333812843189
84,pink,0.06458492059599308
85,candle,0.5310300167055664
86,bowtie,0.5309571663880008
87,1am,0.5293022471991508
88,sensethesarcasm,0.5293022471991508
89,truest,0.5285362209634518
90,evidence,0.5261682822955055
91,appearing,0.5261682822955055
92,false,0.5261682822955055
93,bum,0.17776093868763182
94,mmmmmm,0.5230151814846488
95,stray,0.5219021156443533
96,cleaning,0.11951846115911502
97,arabic,0.5207282567521516
98,ima,0.02154540194114707
99,lsu,0.5201324076166277
100,embarrassed,0.23659797963239182
101,dolphins,0.5195228713020517
102,shovelled,0.5183990048998376
103,shopping,0.11362560913009967
104,glory,0.517216621296822
105,tells,0.5165972215615865
106,follower,0.5152556475344815
107,grocery,0.5136181984876378
108,makeup,0.5121239214401938
109,korn,0.5118648178606808
110,_yosoyviv,0.5113598245674597
111,partner,0.5113598245674597
112,minus,0.5100112669645036
113,omw,0.5098051603139974
114,booboo,0.5089578498383813
115,shakeit,0.5089578498383813
116,ruinedddd,0.5085773142044472
117,laundrette,0.5085773142044472
118,cooked,0.5083113353353362
119,charlieee91,0.5083113353353362
120,lots,0.16084147762107504
121,strictly,0.5051174951924314
122,avoid,0.19559194325292129
123,frightening,0.5051174951924314
124,umbrella,-0.10737450025776285
125,repetitive,0.07080547674153714
126,callin,0.4998678673238583
127,rent,0.4998553417297262
128,rehearsal,0.4998553417297262
129,expression,0.49810233925716046
130,sachalan,0.49810233925716046
131,revolution,0.49810233925716046
132,tea,0.08972306136175023
133,red,0.21079482171430802
134,readyyy,0.49539144861233925
135,magically,0.49539144861233925
136,lettuce,0.4927636035562365
137,tryinh,0.4927636035562365
138,rolandpollard,0.49264819733771226
139,decisions,0.18737119973709393
140,hide,0.1590857690994305
141,mix,0.19927568297286952
142,partyyy,0.48863905124914986
143,joking,0.4884742957003519
144,cottonwoodkidz,0.4873276754685347
145,orthodontist,0.4872971722065994
146,emilykelberman,0.4870797424247705
147,thursday,0.08660235913003206
148,noise,0.18530569547029885
149,virus,0.48603687149552344
150,reset,0.48554794881082586
151,bitchy,0.4852799946844682
152,pictures,0.10911790316033909
153,pack,0.19171087580795398
154,bathroom,0.15381564439103407
155,endoftenancytweet,0.48515280533176813
156,judge,0.48439751900802147
157,apologetic,0.48439751900802147
158,letter,-0.011636463876867398
159,whiskey,0.4840956310857538
160,coke,0.14320199350360596
161,despise,0.17491762115555298
162,feeld,0.48291276244026915
163,ribbon,0.48248586032667373
164,horrible,0.20894632765839033
165,pillar,0.11962422159583957
166,goat,0.4810340946493384
167,buying,0.03322011920332468
168,compare,0.48062826340411785
169,parking,0.210506099433999
170,inspiration,0.4796985749006418
171,choose,0.15126682123981355
172,late,0.1998855517452966
173,studyinghard,0.47928754940585583
174,choir,0.47866113532621085
175,bestbeawesome,0.47866113532621085
176,potential,0.47849403774901056
177,50,0.1420395887361831
178,swim,0.13563765293021085
179,paula,0.4774667336121958
180,mas,0.4774387171199421
181,needs,0.14270460486085323
182,accounting,0.4756771191198907
183,rusty_roberts,0.4756771191198907
184,confirmation,0.47461036912520604
185,thisisgonnabefun,0.47461036912520604
186,hidalgo,0.4743120378457941
187,pray,0.4736473340408059
188,shollis27,0.4733647198358663
189,debating,0.4733647198358663
190,hungry,0.14803690756798354
191,terrible,0.1701213970526118
192,planning,0.47255411221705235
193,period,0.471799450565507
194,mcguireumc,0.47136490300744427
195,lights,0.47110253704470184
196,machine,0.12404971958111694
197,tired,0.1812862212443438
198,tzu,0.46926351988132425
199,lao,0.46926351988132425
200,iphone,0.17113343443631235
201,cops,0.1432941543700751
202,helpful,0.46684168648555535
203,bonang_m,0.4663035990533485
204,hand,0.1839472433959891
205,bruise,0.46612716936846565
206,2nd,0.18555935552718306
207,accept,0.14940165147490614
208,flo,0.46485599105520886
209,tutor,0.464409838352887
210,4u,0.464409838352887
211,bike,0.46406770410154696
212,ryah,0.46406770410154696
213,jus,0.07688427508406104
214,conditioning,0.46398446708609997
215,dreamstream,0.46398446708609997
216,sparkles,0.46317425695300213
217,beard,0.46288657698706265
218,nappy,0.46288657698706265
219,needles,0.4627139002414743
220,pigs,0.4627127907080575
221,confirmed,0.17072321166328863
222,calling,0.20849183476278288
223,comfortable,0.4618178415693839
224,oatmeal,0.46177278961057483
225,emotion,0.14796311578676474
226,hilarious,0.46128098684410546
227,truckmona,0.46128098684410546
228,junior,0.46045946882618494
229,radio,0.18098080944780498
230,kylie,0.4598610358071629
231,honey,0.45936642789209114
232,snuggle,0.4590627021399933
233,twin,-0.08488647801183574
234,unhappy,0.4582927277882383
235,nesidoll,0.4575544551032857
236,favourite,0.15619760419829182
237,fever,0.45738543431691425
238,mins,0.05601869584629837
239,sore,0.4566928146829857
240,meeting,0.45659925457782513
241,woop,0.4563038470940416
242,psych,0.4558601003554508
243,reading,0.455492973966882
244,fwm,0.45541294421856193
245,comment,0.12401001014611218
246,valiant,0.45520702093548476
247,amir,0.45520702093548476
248,receiving,0.45520229597404355
249,fish,0.4546371557886466
250,soooo,0.16191250615507013
251,sing,0.10113952453362074
252,cake,0.45336665582592667
253,choclate,0.45336665582592667
254,meowlexandra,0.45262951836432896
255,drewmitchell890,0.45262951836432896
256,headline,0.452298001024246
257,laugh,0.10977967819848627
258,ha,0.20971911604029464
259,nprpolitics,0.452298001024246
260,fades,0.4521285640937147
261,limit,0.10429790324891636
262,chosen,0.4513969174470709
263,mobile,0.4513969174470709
264,couple,0.03640472536094552
265,relaunch,0.45075225801194
266,nepeandunk,0.4500272980934287
267,opens,0.4496149698983719
268,door,0.12744042587856635
269,thedickisfake,0.4489315398960623
270,forreal,0.4489315398960623
271,wayfareholidayparty,0.44892303999995237
272,loritish,0.44892303999995237
273,copper,0.4485841328364999
274,jimmie,0.4485841328364999
275,protonicexplode,0.4480643856155624
276,university,0.10086739166968306
277,bored,0.14032901661427283
278,couldbeworsethough,0.44739810298114335
279,albany,0.4473522671738309
280,tistheseason,0.44726411662357946
281,scares,0.13205597630918675
282,shitless,0.44690723934622806
283,oldest,0.44685146618217225
284,nana,0.09253217064773606
285,below,0.44554645302872653
286,speed,0.44554645302872653
287,preppies,0.44532507152754885
288,discussing,0.06434009578694605
289,aunt,0.16751193133700287
290,buffies,0.44464535692817597
291,ice,0.10625261220726623
292,apple,0.13864301430618192
293,beanie,0.443869723327753
294,bombed,0.443869723327753
295,patrickk1964,0.4438459274427833
296,thx,0.17450318850768926
297,champ,0.4429998613885396
298,knee,0.4429998613885396
299,soccer,0.019125816874450696
300,wed,0.4425118957857822
301,states,0.055629133600175296
302,pointless,0.13323993806874612
303,nine,0.4422939297224345
304,arsenal,0.44225311420728397
305,excellente,0.44225311420728397
306,incase,0.4421537364238192
307,groupie,0.4417365771950263
308,hoes,0.4417365771950263
309,teamfollowback,0.44130690089022123
310,xoxox,0.44040884295470195
311,shannonvibes,0.44040884295470195
312,massive,0.06877728410021627
313,remembering,0.4399645819622963
314,childhood,0.4399645819622963
315,zelda,0.4399645819622963
316,drbobmccartney,0.43966113883367514
317,series,0.43966113883367514
318,ignore,0.10780509040940311
319,angrier,0.10593036239487663
320,charge,-0.09309727890999214
321,comin,0.438386104525774
322,papers,0.09465684190044754
323,fitting,0.43797219625459294
324,defending,0.43797219625459294
325,sort,0.06585842760291938
326,cup,0.031523028647033824
327,yeh,0.14425779093849128
328,oil,0.43714707452318624
329,sickness,0.43668379888587194
330,a_vastano,0.43668379888587194
331,fill,0.09248444920218052
332,winning,0.43609490898926884
333,friendzoned,0.43543453283200184
334,yess,0.43530392359414544
335,ap,0.4345839914953091
336,lit,0.4345839914953091
337,jbrydge116,0.43451026389316727
338,smoothie,0.43383210081214557
339,mango,0.43383210081214557
340,mmmmmmmmmmmmmmmmm,0.43383210081214557
341,banana,0.43383210081214557
342,mostly,0.433587713140673
343,liiwayne_ymcmb,0.43292020724328384
344,happening,0.43292020724328384
345,deal,0.1437894849145474
346,stalls,0.432325511300705
347,general,0.4322989698677879
348,perception,0.4322989698677879
349,changed,0.4322989698677879
350,therapy,0.43174693491197014
351,physical,0.11640173509159141
352,wit,0.15413564785358352
353,dress,0.04756922877453906
354,advent,0.10396263827725971
355,soup,0.43049988153625207
356,ideas,0.4304672241504703
357,coach,0.0998037372123401
358,anniiwebb,0.43031505400233916
359,lt,-0.10217577796569488
360,coverage,0.4302376293985279
361,official,-0.24354265887050824
362,hands,0.11885801467339452
363,doro,0.42985375664559156
364,emmy,0.42963283694574034
365,rogerrthatt19,0.42963283694574034
366,line,0.16381667406794065
367,act,0.07860268738013654
368,arg,0.4292301686137496
369,mama,0.09343114766380778
370,hang,0.10941404806740707
371,toriilizzz,0.42865017043001735
372,nofear,0.42857023975588593
373,brokenhalo,0.4283872612047357
374,innately,0.4283872612047357
375,piano,0.1338731303066517
376,coal,0.1167615966596624
377,sucksssss,0.42822433302986396
378,blairbernhardt,0.42822433302986396
379,junk,0.42734776258999774
380,swollen,0.42734776258999774
381,load,-0.08749326914046707
382,jay,-0.01010834496975438
383,loserlikeme,0.427328605008267
384,glee,0.04184046731879126
385,firstworldproblems,0.4271747937006307
386,poop,0.4271747937006307
387,k_diddddy,0.42687447060812195
388,household,0.42687447060812195
389,bestest,0.42607225464322596
390,nailed,0.42539011176858976
391,movie,0.11946211956892
392,ay,0.4252682857325676
393,hall,0.04113378766345416
394,ma,0.1429736798612683
395,mt,0.4239584381825659
396,charger,0.1362668021326518
397,badminton,0.42291444713886184
398,yaay,0.42291444713886184
399,opening,0.4228875324441933
400,mailbox,0.4228875324441933
401,sweets,0.12293820128902372
402,character,0.09050852364772566
403,clare,0.422470671455537
404,softness,0.42234904389360467
405,hardening,0.42234904389360467
406,american,0.42212808263104573
407,young,0.07153535539022815
408,mango_tweets,0.42190342577974144
409,ishellym,0.42190342577974144
410,mangoessssss,0.42190342577974144
411,striking,0.08341175927916411
412,ruth,0.42180450400007385
413,babe,0.42180450400007385
414,bug,0.421770071992798
415,learning,0.11371790583923846
416,tracking,0.421770071992798
417,shitt,0.14603546448329185
418,bugs,0.42165198356046607
419,makin,0.42145915027647435
420,buzz,0.42122481139318224
421,david,0.42113088634526963
422,chelsea,0.42113088634526963
423,30am,0.4210501083749121
424,baby,0.1170310595074226
425,match,-0.024859957510220798
426,weight,0.08746608795750938
427,wrestling,0.13759129890811894
428,bowling,0.42091990655261297
429,decent,0.42068016463931773
430,nerf,0.4204335308153331
431,conversation,0.11577449097992648
432,grandma,0.42003588743619025
433,mood,0.08898750979869574
434,front,0.15663612314115294
435,riddled,0.41970188460156743
436,consumed,0.41970188460156743
437,nottinggggg,0.41952939810547213
438,ont,0.41952939810547213
439,bank,0.09626937388865664
440,bringin,0.41887700717086535
441,leavin,0.41887700717086535
442,extra,0.07874364273911838
443,sudden,0.41813409891053405
444,realisation,0.41813409891053405
445,country,0.1066654477986187
446,covered,0.4179763446507302
447,movement,0.0627384002253073
448,train,0.06973356546230808
449,apparently,0.14469735188928207
450,missin,0.41753004963475066
451,boo,0.41753004963475066
452,goingg,0.4175297841069519
453,famm,0.4175297841069519
454,siddee,0.4175297841069519
455,peteyg13,0.4174364432796828
456,port,0.4174364432796828
457,tight,0.4174364432796828
458,ilia_27,0.41740012828802375
459,cared,0.41740012828802375
460,luv,0.17449307601479827
461,brown,0.4168946218608854
462,smelly,0.4166590508780258
463,mass,0.4166590508780258
464,gburge,0.4166590508780258
465,able,0.07515119900795408
466,corner,0.07695170181586025
467,boss,0.08849104942621827
468,doctors,0.4157173779548889
469,muppet,0.4152117860666582
470,losing,0.08794183514206172
471,sweaters,0.4146852998076367
472,co,0.4145629615029417
473,workers,0.4145629615029417
474,bitches,0.053346082767354974
475,slacks,0.41427573287601127
476,dressed,0.41427573287601127
477,sweats,0.09233441895906941
478,plumbing,0.41374222410587314
479,frosty,0.0267118331185216
480,drain,0.4135203655682531
481,timeforbed,0.4134413790596929
482,trainer,0.41340093188135124
483,governed,0.41338951895833564
484,pseudo,0.41338951895833564
485,dependent,0.41338951895833564
486,thingsthatneedtoend,0.41338951895833564
487,sucks,0.1342839636852674
488,preminition,0.4133495858564158
489,maggie,0.41306556457353527
490,daley,0.41306556457353527
491,everywhere,0.4130428788307281
492,relate,0.4130111787655632
493,meanings,0.4130111787655632
494,stuffing,0.41292542136318694
495,round,0.12645396284616883
496,nobody,0.13531480584954986
497,textm,0.41227199554339916
498,alllnight,0.41227199554339916
499,xdoobie1990x,0.4119739384444839
500,wot,0.4119739384444839
501,collection,0.41141319757289196
502,sarcasm,0.1162102815238426
503,braid,0.41101607993846867
504,tail,0.10765772616743702
505,mcsuckland,0.41064816753018
506,exist,0.410566011630798
507,worked,0.0036718609433697424
508,rebeccaspence13,0.41051540377648155
509,annie_speyer,0.41051540377648155
510,awful,0.16045807515222069
511,cares,0.41030453596602706
512,happened,0.41027567828880174
513,surprised,0.41022623587969975
514,games,0.16294004085999103
515,possibility,0.4098394778203564
516,stairs,0.4095912780097909
517,hush_marc,0.4095912780097909
518,club,0.40937001711040644
519,itsthelittlethings,0.4086705357194116
520,cd,0.40840846474071407
521,jordanwooten,0.4078593387960686
522,ruin,0.4078593387960686
523,unwrapped,0.4077597190054145
524,yourselves,0.4075151657064855
525,octopus,0.4075151657064855
526,ashamed,0.4075151657064855
527,dropping,0.40733975558951746
528,hollynicolx,0.40718431600576305
529,patriots,0.407148438304505
530,stressed,-0.00157377100467887
531,behind,0.12540971619801083
532,thisâ,0.4063220113532383
533,flat,0.40627932466562167
534,way_,0.4062637361972338
535,spent,0.08560917862391831
536,driving,0.10915061550920152
537,cortney,0.4059274022501441
538,candy,0.4059274022501441
539,ends,0.06292067183045152
540,_the_mz,0.40578638897153446
541,salvation,0.4056820203288371
542,draw,0.4056820203288371
543,visa,0.40518110389526146
544,21,0.40518110389526146
545,itskevinellis,0.4051755475991322
546,southeastern,0.40506697340797926
547,lewisham,0.40506697340797926
548,failure,0.40506697340797926
549,robin_joyce,0.40506697340797926
550,yarn,0.4049422436273788
551,blanket,0.4049422436273788
552,discontinued,0.4049422436273788
553,earphones,0.4048814332476606
554,pair,0.4048814332476606
555,condolences,0.40476181230842834
556,loathing,0.4047101997458384
557,thanx,0.404555154894861
558,dauletinho,0.404555154894861
559,meaningful,0.40434948951304706
560,characters,0.12477209455690424
561,wk,0.40410524464560665
562,dance,0.04597502025101152
563,goal,0.12914704939870247
564,hobnobs,0.40371463048211426
565,ohhhhh,0.40371463048211426
566,stashed,0.40371463048211426
567,notes,0.40352746337641415
568,pimp,0.4034289788960104
569,mtv,0.4034289788960104
570,shower,-0.0012923029812029196
571,ugh,0.10568534314497169
572,turnout,0.4029445757850315
573,heiltsukirmd,0.4029445757850315
574,24,0.4024492409959764
575,gym,-0.009256054670753133
576,holds,0.40218977347521434
577,y_strahovski,0.40209750642839504
578,surreal,0.40209750642839504
579,bifffffff,0.4020388723057059
580,hayabigale,0.4020388723057059
581,allll,0.4020388723057059
582,given,0.1193141721872899
583,doesnt,0.11534673664980566
584,gettn,0.40193406865154263
585,neverbroke,0.40193406865154263
586,null,0.4018435376129685
587,fa,0.4018435376129685
588,embarrassing,0.4015981245401847
589,zachr_21,0.4015981245401847
590,sponsor,0.4015981245401847
591,spanish,0.038188669892413485
592,mothers,0.4007195780786827
593,whining,0.4007195780786827
594,properly,0.07489727332827617
595,fat,0.11474155177429418
596,adore,0.40061584565799535
597,teachers,0.07721641738369656
598,caring,0.09411593998126305
599,iphone4,0.400455036794428
600,kills,0.4002463713547443
601,announces,0.40019881526430046
602,ovation,0.40019881526430046
603,keating,0.3998617346044425
604,inspring,0.3998617346044425
605,deadpoetssociety,0.3998617346044425
606,laundry,0.39985759684871935
607,sacastictweet,0.39985759684871935
608,tough,0.08594528211645258
609,geekadvancement,0.39931883637879273
610,edcampfv,0.39931883637879273
611,nans,0.3990749687338506
612,10000th,0.3990749687338506
613,paperwork,0.39898415913645097
614,cmichelle78,0.39898415913645097
615,gasp,0.39898415913645097
616,dying,-0.03615722048374709
617,starting,0.10633993022463639
618,roomies,0.398766901259713
619,attract,0.39830193726417906
620,bisexual,0.39830193726417906
621,tall,0.39830193726417906
622,freshman,0.3982746700244354
623,fabulous,0.3979395643934158
624,buddha,0.39783380229310933
625,leaves,0.39783380229310933
626,shadow,0.39783380229310933
627,puffs,0.39716861242702284
628,greater,0.3964521850168154
629,boys,0.09097514683199004
630,napsss,0.39633593343744944
631,east,0.39633593343744944
632,steverep44,0.39622176962836597
633,hears,0.3962189075147652
634,composer,0.3962189075147652
635,guna,0.3962189075147652
636,glorify,0.3961698223210396
637,picking,0.3960774788573374
638,aha,0.3960774788573374
639,lessâ,0.39606416408317374
640,espn,0.04588810943229438
641,call,0.11821658582742772
642,audacity,0.39571600927024864
643,save,0.054299542319406424
644,crashing,0.10381682089181843
645,goodmornin,0.39567632597067626
646,attractive,0.39522182512379944
647,raining,0.04812355359951115
648,english,0.10294742575021276
649,chuck,0.3949280876549508
650,grief,0.07211479062485748
651,decorating,0.39439484370925043
652,notting,0.3943690659397698
653,third,0.3939540156967334
654,hey,0.10880442089335735
655,fantastic,0.3938276982258147
656,precious,-0.1862805893241537
657,lab,0.0029502485236811427
658,bagels,0.3928680157773732
659,ate,0.06486937546370447
660,picked,0.010045354838633447
661,alone,0.10764965991234726
662,bejoyful,0.3927722159609227
663,gotta,0.06920099806399949
664,wickes,0.3925789907829227
665,plumber,0.3925789907829227
666,secret,0.018799696495811757
667,preaching,0.3924486361936361
668,irritated,0.39216480265016845
669,figure,0.39190864398754127
670,gandalf,0.39190864398754127
671,staff,0.39190864398754127
672,disappeared,0.39190864398754127
673,mysteriously,0.39190864398754127
674,lie,0.07731010911180203
675,solemn,0.3915599509831661
676,inquisition,0.3915599509831661
677,unexpected,0.3915599509831661
678,vespers,0.3915599509831661
679,grab,0.14757366414673687
680,goofy,0.3914236177964155
681,forth,0.39135559955256616
682,wound,0.39122240077468423
683,heal,0.109199243038552
684,amount,0.13207016191982923
685,comiskularperk,0.39122240077468423
686,practice,-0.022242413824520024
687,total,0.3908603912127119
688,washing,-0.07660769296836079
689,bra,0.39000763239645936
690,guttaceo,0.39000763239645936
691,mickymunday,0.39000763239645936
692,diet,0.38990657853249666
693,misses,0.11001692813634362
694,palpitatingpaul,0.38990657853249666
695,commentary,0.3898228354890914
696,beating,0.11113989387266254
697,familytogetherness,0.38970466482971905
698,five,0.07843732837655748
699,tweeties,0.3896988753917669
700,bunch,0.38960598060165574
701,caz,0.38960598060165574
702,tomorow,0.389498862650972
703,jkstinkylicious,0.3893115263395041
704,flu,0.3893115263395041
705,infection,0.3893115263395041
706,shergiggles,0.3893115263395041
707,sinus,0.3893115263395041
708,selection,0.38925037838278426
709,spikes,0.38925037838278426
710,disappointing,0.38925037838278426
711,nike,0.38925037838278426
712,advertisements,0.38924660601899636
713,getmeoutofhere,0.38908249298605985
714,restore,0.38903795960427906
715,noskyrim,0.38903795960427906
716,screwed,0.08347470092532006
717,crap,0.10249375558905033
718,neveragain,0.3887427267489101
719,held,0.0031647066213067454
720,awoke,0.3887427267489101
721,holiday,0.025503018046817927
722,ignition2011,0.38865001162863155
723,dunghill,0.38865001162863155
724,gawker,0.38865001162863155
725,eli,0.09546356747677809
726,anybody,0.38855258376765395
727,misterftd,0.38855258376765395
728,fan,0.08023693930693004
729,930,0.38843053452346193
730,_msdannyd_,0.38843053452346193
731,notalking,0.38815489524080665
732,cancelled,0.10120465521600608
733,lolz,0.07944694098582622
734,brave,0.3879691619543391
735,batman,0.3879691619543391
736,bold,0.3879691619543391
737,photos,0.3879501341941217
738,boyfriend,0.060199993066218815
739,handled,0.38782791526794763
740,battles,0.38782791526794763
741,ohh,0.09438126734833241
742,couch,0.09073824592994517
743,loveit,0.3873823381916558
744,boots,-0.0831569615204596
745,rat,0.3872088035408735
746,dread,0.3872088035408735
747,rare,0.14219225514799816
748,monde,0.38694913078537596
749,matin,0.38694913078537596
750,tout,0.38694913078537596
751,bon,0.38694913078537596
752,stick,0.03698101930880737
753,twisted,0.38681307686574085
754,dresses,0.062022451406203494
755,snowball,0.38669315212598615
756,selling,0.38669315212598615
757,throughout,0.3866039601234466
758,drive,0.06878270209381027
759,softball,0.3864857177622997
760,owns,0.08789102783544506
761,dunno,0.3864533345859869
762,agency,0.3864533345859869
763,card,0.38644653930055906
764,father,0.11191426905928886
765,rockefeller,0.11507479644264729
766,krisalexandra,0.38611848248458897
767,spikedcider,0.38611848248458897
768,bundling,0.38611848248458897
769,lighting,0.38611848248458897
770,sarcasum,0.38606808144184207
771,wack,0.3853813008740361
772,iss,0.3853813008740361
773,thisisbonardi,0.38532220384632687
774,rachelllwhiteee,0.38532220384632687
775,computer,0.09488231823974314
776,techniques,0.385074102719829
777,describe,0.06121475866297632
778,media,0.10751684940006379
779,stomach,-0.07753179436073526
780,postponed,0.38488247001620896
781,tweeters,-0.09030348104179597
782,firstindy,0.38370089293223264
783,mr,0.1285049661232952
784,stoner,0.38370089293223264
785,moving,0.38364042086905914
786,curved,0.38323196454206737
787,doc,0.38323196454206737
788,neck,0.38323196454206737
789,coffee,0.08641138082815947
790,easy,0.38289585432628104
791,travelocity,0.3828254427454149
792,unrepairable,0.3828254427454149
793,shelf,0.06256635541604177
794,gnome,0.3828254427454149
795,chefboyareg,0.3827579437592282
796,wheel,0.3827579437592282
797,via,0.11277670460404499
798,waking,0.060351469070869856
799,dana,0.38232224870456666
800,pocket,0.38232224870456666
801,mint,0.38232224870456666
802,coz,0.38180408821525513
803,unfollowed,0.11165708734296159
804,clock,-0.0481566795774524
805,dj,0.07328776929028236
806,christmasparade,0.3811560272567394
807,float,0.3811560272567394
808,salado,0.3811560272567394
809,matilda,0.38111475488286317
810,carrot,0.38111475488286317
811,shoots,0.38111475488286317
812,brothers,0.05588345234156211
813,lyons_head,0.38111475488286317
814,orchestra,0.38102103350441474
815,101,0.38102103350441474
816,favorites,0.38102103350441474
817,strings,0.38102103350441474
818,nature,0.38088115057677374
819,sweater,0.3807730819105663
820,kristensays,0.3807730819105663
821,um,0.3807730819105663
822,wear,0.07740619315918879
823,suite,0.3807730819105663
824,ii,-0.09465413732694555
825,blamebiosciandorgchem,0.38074142055570304
826,margarito,0.38074142055570304
827,cotto,0.38074142055570304
828,charms,0.38059822007855826
829,arms,0.38059822007855826
830,savior,0.38059822007855826
831,breakfast,0.3802325811119014
832,cocoa,0.38022125086008385
833,evil,0.020090417749961953
834,thanksgivingbreak,0.38007816178940174
835,sealingwax,0.38007816178940174
836,funstuff,0.38007816178940174
837,joke,0.0557186836366238
838,cray692,0.38006135365977367
839,ish,0.38006135365977367
840,kellen,0.3799091044149394
841,pronounce,0.3799091044149394
842,pull,0.3798167553656928
843,formula,0.3796418082047922
844,learnt,0.3796418082047922
845,mall,0.3793690177307261
846,lovejoys,0.37883205707122586
847,conform,0.37881662433188285
848,mock,0.37881662433188285
849,arundanush,0.37881662433188285
850,thalivan,0.37881662433188285
851,fangamer,0.37793478144931986
852,creations,0.37793478144931986
853,pulled,0.37791489267929
854,park,0.09001908434909417
855,pyramid,0.37763195972039865
856,swanson,0.37763195972039865
857,following,0.37748549472999826
858,logan,0.3773718909190557
859,feelsold,0.3773718909190557
860,reference,0.3773718909190557
861,ex,0.09823288003852365
862,shoot,0.04648013374771748
863,hot,0.09211654664831603
864,shall,0.09984372130169827
865,follows,0.37713422250155604
866,undergroundpixl,0.3771006014682182
867,review,0.09535331143985742
868,asian,0.0408761045505307
869,ynahmean_knw,0.3770153762665853
870,system,0.023792791760113563
871,strawberry,0.3769175271466647
872,garbage,0.3768527353638137
873,nico_rosberg,0.37683673202572054
874,stats,0.37681489593793477
875,test,0.04253091153064281
876,chili,0.376387363554319
877,ill,0.06778339952904178
878,points,0.3762233354085918
879,wow,0.07730303546233847
880,liberty,0.37602958054503066
881,policy,0.1287154953825264
882,public,0.03866793528372081
883,hopin,0.3759466585389287
884,marathon,0.3759466585389287
885,abroad,0.3759466585389287
886,gillyvx,0.3759466585389287
887,forgot,0.09155574823035872
888,90yr,0.37548475143118554
889,merrychristmas,0.3753453691947273
890,polar,0.06750618981563167
891,ˆî,0.3753453691947273
892,complete,0.09140548975842472
893,barbz1912,0.37530832055782276
894,listened,0.09025248077632969
895,jackson,0.11700512035734312
896,weak,0.04823272567379294
897,smell,0.37503744141948075
898,award,-0.030492419976845098
899,beccaramirezzz,0.37478490172205503
900,__,0.032978614922141436
901,introduced,0.3740878449477866
902,tumble,0.3740878449477866
903,scarlett,0.3740878449477866
904,animals,0.37399466204061405
905,texted,0.3738964018974611
906,foot,-0.10065208384308288
907,wayyy,0.3738615975510068
908,ilovedaryl,0.37386066062220774
909,walkers,0.37386066062220774
910,julielark,0.37380590352984494
911,montgomerys,0.37380590352984494
912,ohhhhhh,0.37380590352984494
913,proverb,0.06259591232554507
914,black,-0.015948302620390487
915,ipad,0.37328906348881635
916,death,0.0694464036593786
917,stand,0.07863304100265234
918,already,0.1118587767839514
919,yah,0.3730807189263793
920,duty,-0.17089175346501873
921,csilcox32,0.3730807189263793
922,teen,0.37292968186486386
923,note,0.0832713570912123
924,overuse,0.37285389589725754
925,lawnmowers,0.3728461759401118
926,county,0.3728461759401118
927,aaaand,0.3728461759401118
928,doitonlineinstead,0.37275884749904886
929,parks,0.37275884749904886
930,centres,0.37275884749904886
