,Word,Value
187,l_kesler,0.5099893103887417
188,pitch,0.5099724359213107
189,cuss,0.5091317566023761
190,stranger,0.5091317566023761
191,blah,0.5089964464919654
192,pract,0.5089964464919654
193,layover,0.5083720018360955
194,thumb,0.5076438509471196
195,bride,0.5074844735226309
196,isiamonet,0.5065779702546921
197,pep,0.5065303805179855
198,rally,0.5065303805179855
199,ride,0.4237144218749808
200,glimpse,0.5058701677336174
201,atleast,0.18398163196541412
202,wacky,0.5055466405501257
203,chess,0.50541981081132
204,kelseywalker10,0.5051762062404032
205,ecruse23,0.504785365694153
206,speech,-0.0232463060881134
207,pikeville,0.5039000391666458
208,breaks,0.5038579930155792
209,goodlife,0.5038511147923174
210,throwing,0.5026464030781703
211,tiger,0.502475499111479
212,oldnavy,0.5023798058622493
213,keeplearning,0.5015279427200032
214,official,0.050534575148500294
215,dentist,0.15470683383889627
216,consultation,0.5014150886357918
217,pretend,0.16976561788636274
218,training,0.23787950986715672
219,mock,0.17485239304614503
220,blame,0.20460441537115037
221,glasses,0.14427469463288833
222,loan,0.4967671993344879
223,cousin,0.4966920134884233
224,trouble,0.1461078498167867
225,forgetting,0.22571864767437166
226,soooo,0.4960375801839936
227,bciatti,0.4958044640959519
228,madness,0.4957110737373125
229,timetogetbetter,0.4952906293594538
230,7am,0.4952906293594538
231,stand,0.17037802352200093
232,bitter,0.4944783317895183
233,workig,0.49417110323437885
234,beds,0.4941233936719921
235,yesterdays,0.4939165775072207
236,itâ,0.18534459600890646
237,spontaniousplanning,0.4936576687553164
238,psmileyt,0.49363664974237464
239,annoyed,0.19298286762736633
240,fwm,0.49345196835025645
241,attempting,0.2039370556283588
242,garage,0.21415500383856767
243,store,0.21016217952686173
244,terror,0.23143368044122697
245,whoop,0.49301695348247093
246,tah,0.49301695348247093
247,mad_kat1000,0.4929099170863574
248,crucify,0.49257610594524986
249,puppies,0.4925142449899159
250,brilliant,0.17787467695034542
251,markchapmanband,0.49206254366795743
252,county,0.49196092449660694
253,1900,0.4907704158155025
254,deer,0.16555686024631217
255,traumatized,0.49042457827659575
256,mess,0.18651163809384547
257,13yo,0.4902019592193978
258,studyinghard,0.4900266758451052
259,mentor,0.48999374761441505
260,alarm,0.1668079599600672
261,shittier,0.48961442031373265
262,snuggle,0.09119927169369063
263,grad,0.48946556789805007
264,bile,0.4891259850591829
265,cafe,0.4891259850591829
266,puddles,0.4887679326784457
267,swag,0.4886355745801667
268,dedicate,0.4881690592846067
269,credits,0.4872055231792757
270,alright,0.4871477538485874
271,paulkclews,0.48641730971415104
272,muffin,0.4863008582284845
273,seeking,0.1950000470858238
274,reese,0.153867060883973
275,caleighdiekman,0.48549525884003236
276,neeed,0.4849861155857658
277,45a,0.4849861155857658
278,statistics,0.18343780585160008
279,maxbroncos,0.4839318834042129
280,string,0.4836932700944826
281,tanning,0.48361076936400454
282,confluence,0.48358453568027204
283,broderick,0.48358453568027204
284,hel_kel22,0.48353108226778146
285,pal,0.48353108226778146
286,chip,0.1661374844650988
287,nailpolish,0.48289387977631265
288,pigs,0.4828363972909672
289,ejaculate,0.4828363972909672
290,animal,0.18999251542087003
291,colormyfaith,0.4825709901711416
292,render,0.4825709901711416
293,heading,0.1807037575773709
294,mehhh,0.48248348856546025
295,headphones,0.12180728835631055
296,crab,0.1281593610322288
297,hermit,0.4822519666381941
298,leahmatusow,0.4822519666381941
299,status,0.4818544296680487
300,venting,0.014768020284959826
301,ranting,0.4817441514079428
302,dannigray92,0.48157610091775227
303,shaped,0.481524709681996
304,pear,0.481524709681996
305,msmallory2012,0.481524709681996
306,ruined,0.12207151503833558
307,physics,0.08866466184344579
308,engulf,0.4811549195435072
309,jordanian,0.4809437207349696
310,embassy,0.4809437207349696
311,julie,0.47999863661143277
312,unlovedchild,0.47999863661143277
313,joeyrichet,0.4796644381755187
314,muppets,0.4796644381755187
315,hated,0.47954813267724394
316,peymckenzie_13,0.47954813267724394
317,math,0.17549990658543196
318,inevitable,0.4787954217772176
319,dalys,0.4785683950882261
320,calendar,0.47845618595892897
321,fingeeerr,0.47836141189889797
322,xp,0.4770237414858754
323,notfun,0.4769952315639375
324,comeonchristmas,0.4769952315639375
325,filmed,0.47688731741956536
326,prayer,0.06247405245479981
327,concerts,0.47668155845367804
328,phi,0.47668155845367804
329,ups,0.476511162326741
330,grown,0.09490056575958894
331,rollin,0.223095278111139
332,offense,0.1751585028700997
333,hint,0.47638990316035607
334,wednseday,0.4762706057868057
335,dumbasses,0.47619944112615975
336,anthony,0.47594070313929693
337,mirror,0.47571902252919873
338,beiber,0.16524884233484777
339,wiscy_neat,0.47538558527657254
340,crisis,0.4752898226988836
341,180,0.47515809788485125
342,hurryup,0.47515809788485125
343,yay,-0.046667539506613454
344,strung,0.474658950232992
345,fugg,0.47449174355908136
346,yelled,0.4740858981014521
347,sunny,0.4739873407012225
348,robb_85,0.4739746522654047
349,messin,0.47389882518085824
350,prohibit,0.4731800532078723
351,ms,0.2280868416297421
352,bag,0.4725096952304776
353,commit,0.4717921117950466
354,iprayforyoubro,0.4717921117950466
355,suicide,0.4717921117950466
356,keats,0.4716170794391877
357,1250,0.4715167292506932
358,nine,0.4706840903980755
359,kah_ay_tie,0.47029705229457297
360,kahreenahh,0.47029705229457297
361,bedlam,0.4701917121335059
362,angrier,0.47000969518254176
363,huwt,0.4699063466932222
364,ap,0.46942425167222346
365,interesting,0.15287133054018276
366,thunder,0.1430750104468166
367,leannejmills,0.4691688487508665
368,radio,0.09103613228929064
369,tattoos,0.08321691461439418
370,neighbour,0.4675407692324568
371,christmad,0.4673745578428014
372,galleria,0.4669480054107928
373,grammar,0.46689037230850866
374,reflectin,0.46673350719605944
375,freefromworry,0.46673350719605944
376,drop,0.0927794060135751
377,kicking,0.18894809712258526
378,procrastinationisawesome,0.46658411704376374
379,german,0.46651952862730023
380,sharpening,0.4662345097364129
381,nipple,0.46620355135614305
382,titty,0.46620355135614305
383,loritish,0.4659505805570643
384,wayfareholidayparty,0.4659505805570643
385,dressed,0.46558222204715305
386,tea,0.4655400907612851
387,kylie,0.465036277153746
388,nooo,0.465036277153746
389,awckward,0.4649131258624712
390,hits,0.1683343800322406
391,stolen,0.18451625321555165
392,precious,0.1404842860847461
393,kno,0.1907637556013066
394,predict,0.46389134717727654
395,uhhhh,0.46389134717727654
396,floor,0.1202261449631381
397,tonia,0.463526036388944
398,scaring,0.463526036388944
399,matteacelliott,0.4634068746986932
400,um,0.02443632940139473
401,zelda,0.4628942039648794
402,remembering,0.4628942039648794
403,bomb,0.4625384924898315
404,habits,0.46230311659528284
405,bmeholder,0.4620409038713272
406,neeeeekole_,0.4618633327454578
407,pudsybear_,0.4618633327454578
408,thequeenhutras,0.46172389816318304
409,hannaford,0.4616118999699456
410,responsible,0.46122716798172014
411,media,0.15381690747969007
412,revise,0.46097326393129406
413,cube,0.4608816274092141
414,huhuhu,0.4608816274092141
415,sirloin,0.4608414773175188
416,x_x,0.4608414773175188
417,barrel,0.4608414773175188
418,whisky,0.4608414773175188
419,escape,0.4608049281366599
420,madrigal,0.46064690313845863
421,wetter,0.46056393570119
422,relaunch,0.4599309364103981
423,asian,0.17930465375396532
424,mommy,0.4595870393648419
425,stalls,0.4586713616823395
426,drewmitchell890,0.45852054548650945
427,meowlexandra,0.45852054548650945
428,k_schaffernoth,0.45849508149130364
429,yell,0.458139124260722
430,choose,0.13689124126068392
431,microwaves,0.457845276599209
432,shush,0.4575545813891518
433,law,0.17101783762117595
434,bucks_a_million,0.45743971861727734
435,besties,0.45743971861727734
436,wrestling,0.10414779055345547
437,piano,0.45687522988084905
438,nike,0.4567741786475736
439,sinitta,0.45653532276709546
440,describe,0.1794781984701005
441,theme,0.08087320881301019
442,attemptedly,0.4559604643654516
443,commerical,0.4559604643654516
444,galaxies,0.455544460721163
445,dazbrooks,0.45531588994541394
446,ohhh,0.4550437119380895
447,mccafe,0.45494041362416254
448,planet,0.17335191816736467
449,bite,0.17454490097833802
450,leasantoss,0.45388283445748384
451,insurance,0.4537892158251215
452,rape,0.10166925542236088
453,chapel,0.4534168204995076
454,stevenlazar0ff,0.4534168204995076
455,sporting,0.45341045988506246
456,nail,0.45334771430063703
457,clastraphobic,0.4532284407412035
458,acne,0.45313133836000624
459,ccd,0.45288839327796476
460,sober,0.05487239677283323
461,nuts,0.03267400613684324
462,sabambury,0.4524452928656511
463,fiona,0.10696990088568342
464,400,0.12232824308162199
465,tryit,0.45215880836639893
466,large,0.17817902191135537
467,10pm,0.4517653222527691
468,amm,0.45174378035838136
469,geography,0.4516988799320131
470,rode,0.45169376230489233
471,depressing,0.14652751729325275
472,bunch,0.14642929089694323
473,walmart,0.10165854139356079
474,djrespin,0.451232013762063
475,below,0.4510496109940337
476,speed,0.1128923753226036
477,limit,0.08290506570870126
478,recipient,0.4509240033116444
479,finna,0.45079700026023717
480,stares,0.07983643708869137
481,lsulsu,0.4504570909922574
482,chunky,0.4504570909922574
483,peraginee,0.4504570909922574
484,non,0.08274620324457532
485,key,0.06746007636719265
486,sweets,0.45008519264816205
487,landen,0.449816126909785
488,wedsenday,0.4497038858298908
489,fallen,0.15252284348263756
490,dvd,0.06923535096666977
491,hitthedvdplayer,0.4494437190755761
492,kendall_meyers,0.4491161542956903
493,spring,0.17602353026601403
494,66,0.4490521713982182
495,lockout,0.4490521713982182
496,slackin,0.4477503173695293
497,shorty,0.4477503173695293
498,30am,0.056517621903880766
499,aggression,0.14465553498185896
500,tryouts,0.44747403400409275
501,degree,0.44747403400409275
502,jamesbean5,0.4474531695228157
503,arggghhhhh,0.4474531695228157
504,thoughtsofsuicide,0.4474531695228157
505,follower,0.13013551855001831
506,treysongz,0.44741843397998365
507,aloss4words,0.44693047376318734
508,hug,0.44690967234964135
509,muchneededpickmeup,0.44690967234964135
510,christmastime,0.44670915795761074
511,elf,0.44662478176153325
512,carolinehirons,0.44662478176153325
513,frannypants25,0.44657369258086327
514,sausage,0.44657369258086327
515,acts,0.16410234003912555
516,lls,0.44634727254885864
517,alec,0.4461092422801926
518,belize,0.4461092422801926
519,headed,0.13730200107080864
520,played,0.14605563881694944
521,coach,0.1445395247052486
522,anniiwebb,0.44568438078260175
523,count,0.07289971475866092
524,iamdatbody,0.44536729572389994
525,studentathleteproblems,0.44531096086094063
526,hellooooo,0.4449745681105692
527,landed,0.4449745681105692
528,denver,0.4449745681105692
529,wires,0.44494911998897574
530,strapped,0.44494911998897574
531,treadmill,0.44494911998897574
532,hospital,0.44494911998897574
533,lametweet,0.4447685857612626
534,await,0.17868502933774422
535,mocks,0.4447037463062748
536,nellemel,0.4446701495540217
537,qweenray,0.4446701495540217
538,realisation,0.4445190370143139
539,catch,0.1813713921652691
540,tooexcited,0.4437773799596015
541,meeeee,0.44317510787016756
542,cherub,0.44308448109555787
543,kez_turner,0.44308448109555787
544,sock,0.4428323491720589
545,trouser,0.4428323491720589
546,yasss,0.4424697465462946
547,seneeshearer23,0.4423581546744454
548,passed,0.11714368397595992
549,gordons,0.4423176683977275
550,cutest,0.4423176683977275
551,starting,0.14250755951829408
552,innately,0.44191475472754016
553,brokenhalo,0.44191475472754016
554,exam,0.04182770009794329
555,thanksdad,0.4416719799247385
556,visiting,0.1747667162319641
557,thurs,0.4414713456501263
558,cartalk,0.4414713456501263
559,smcgrath,0.44123651430876853
560,bummed,0.44123651430876853
561,chest,0.16558449200215103
562,rag,0.44101286055729155
563,removed,0.44101286055729155
564,midterm,0.4409409237521604
565,psyc,0.4409409237521604
566,tearyeyed,0.4409409237521604
567,beast,0.07217064305683674
568,remembered,0.1414134102277324
569,pictures,0.43975243779149015
570,pack,0.43967793690878987
571,bedtime,0.10962080571355548
572,celebrate,0.12347413983404992
573,catholic,0.4393034017537406
574,ncyc2011,0.4393034017537406
575,justjanellee,0.4393034017537406
576,thetrev27,0.4393034017537406
577,kettle,0.4392595220753608
578,joyâ,0.4390811310173728
579,calebsmith41,0.4390811310173728
580,movement,0.13904924883952163
581,wisdom,0.15620685923805844
582,joanns,0.43866195833385563
583,sweater,0.0757375186906617
584,empty,0.19464808435918063
585,twinatlantic,0.43860742131408775
586,nastiest,0.43804623594697345
587,differently,0.43804389422638057
588,ilia_27,0.43786741914522187
589,cared,0.43786741914522187
590,rejoiced,0.4378295910024956
591,wwhat,0.43764195904679903
592,tool,0.17361523995746908
593,stick,0.43756399562129783
594,aisle,0.43749780236021035
595,slowgrind_pusha,0.43749780236021035
596,lovergrl_08,0.4374751536180579
597,sufficient,0.4374751536180579
598,testimony,0.43731426952798685
599,insurmountable,0.43731426952798685
600,counselor,0.43726100226348397
601,split,0.43726100226348397
602,64,0.4371850553814941
603,infection,0.4365468093715396
604,vet,0.4365468093715396
605,neighborhood,0.4362100265077622
606,nowadays,0.4362100265077622
607,midwood,0.4362100265077622
608,accident,0.4361973678330947
609,rolltideroll,0.43617004928943187
610,alabama,0.1846284150488008
611,field,0.18081845831485566
612,jasminemaaaae,0.4361529065714196
613,pains,0.4361529065714196
614,pie,0.43572195342650666
615,roanoke,0.4356623127029237
616,brady,0.4356623127029237
617,considering,0.1600984680188487
618,coaches,0.4353500059878138
619,preaches,0.4353500059878138
620,jacket,0.43503201769482364
621,toyawright,0.43490808056954
622,shhhhhh,0.43490808056954
623,hungry,0.003337139942034717
624,tbh,0.4344567074299234
625,lowerbodyinjury,0.4344567074299234
626,wheredidthatcomefrom,0.43418364121680036
627,randomest,0.43418364121680036
628,suffering,0.10929411878870754
629,slow,0.12346810009471021
630,informed,0.43393032330021963
631,breakfast,0.4338984372162791
632,sports,0.4335966095419039
633,œî,0.4334508061035369
634,šî,0.4334508061035369
635,ƒî,0.4334508061035369
636,hehehehehheheheheheh,0.4334382519616352
637,robbhanson,0.4334382519616352
638,story,0.1604892223745315
639,midnight,0.1332783220969016
640,braid,0.4331923374945645
641,tail,0.20226366470397347
642,esque,0.06357208165752859
643,hobo,0.43312796806106185
644,answering,0.43308899563588577
645,descripiton,0.43308899563588577
646,robber,0.43308899563588577
647,flat,0.43302972788022764
648,philippadunjay,0.4330254013457471
649,cheap,0.4329793945939233
650,lock,-0.07430930351629644
651,poop,0.4328367398186514
652,boring,0.0674817362059294
653,congestion,0.4326126662231971
654,convention,0.4325951732719679
655,doctor,0.12751960503484128
656,nerdlife,0.4325951732719679
657,attending,0.14425527792180254
658,unintentionally,0.4325951732719679
659,sam,0.432507302320153
660,tabi,0.432507302320153
661,speaks,0.432187704072421
662,boarder,0.432187704072421
663,geniuskenty2k,0.4321757617089583
664,twitpic,0.4321757617089583
665,amazingggg,0.4320073026147499
666,surrounds,0.43197818672165256
667,toe,0.43195417740914605
668,hiding,0.4318823947291234
669,wrapping,0.4318212922102737
670,callers,0.4318061044924834
671,cooked,0.4315839983979004
672,loveyou,0.43141543108520247
673,barrister,0.4313459572508483
674,chambers,0.4313459572508483
675,laurie,0.43128662684175234
676,hugh,0.43128662684175234
677,bell,-0.0010460269189644378
678,willing,0.4311365091280088
679,dependent,0.001738729165133901
680,nanny,0.43103745485153105
681,ddlovato,0.43095971830832186
682,kelly_clarkson,0.43095971830832186
683,mrstavrospark,0.43062311744908405
684,drianca,0.43062311744908405
685,comeback,-0.16564047214563188
686,2moro,0.4306131249586488
687,30pm,0.430535830765492
688,newark,0.4303770017980156
689,logan,0.4303770017980156
690,hartleyplace,0.4303770017980156
691,flown,0.4303770017980156
692,cindy,0.4302830258122158
693,oops,0.4302830258122158
694,crybaby,0.4302830258122158
695,church,0.1402641674561817
696,canada,0.42982779266242155
697,paid,0.4298177606495517
698,alas,0.4298177606495517
699,manager,0.4298177606495517
700,samiabazzi,0.42927838649870653
701,failed,0.11924793486937751
702,spinach,0.42927838649870653
703,dip,0.42927838649870653
704,uncle,0.06560680839591743
705,freezing,0.4292346559903549
706,lovestherainthough,0.4292274085622849
707,alll,0.4292274085622849
708,constantinople,0.4291993988983194
709,istanbul,0.4291993988983194
710,uncontrollably,0.4291993988983194
711,french,0.14015179290077695
712,susanbeex3,0.4289124955308937
713,lifeasveronica,0.4289124955308937
714,whyyouend,0.4285705557933615
715,spicksspecksabc,0.4285705557933615
716,soggy,0.4285705557933615
717,cousins,0.4281738197053716
718,planned,0.42808132881561856
719,folks,0.10113282190802125
720,gburge,0.42803459787240655
721,nicki,0.07734082405905612
722,59,0.4275651971391381
723,ricoakababy,0.4275651971391381
724,steel,0.4275565263045109
725,pet,0.11871269624094077
726,teeth,0.10477571869767849
727,rice,0.13466259589500884
728,satisfy,0.1175176933500155
729,cardiff,0.4268997568120023
730,retail,0.42654340979231153
731,sweaty,0.42626681134571953
732,blade,0.42616400294761675
733,3in,0.42616400294761675
734,areyouamerican,0.42616400294761675
735,lion,0.42591700769582475
736,keeping,0.1391269483193669
737,stagesofloss,0.42573230502875387
738,distracted,0.09448064358560415
739,yh,0.4256361851368849
740,itsthelittlethings,0.42538154880490325
741,deactivated,0.42530980829058584
742,goodridence,0.42530980829058584
743,google,0.11556043681554223
744,defines,0.4251773376496791
745,diamonds,0.42510796458705746
746,topic,-0.13861228350382088
747,exprass,0.42446669953227595
748,jjaybels,0.42446669953227595
749,ohhhhh,0.42426980550527466
750,hobnobs,0.42426980550527466
751,stashed,0.42426980550527466
752,varsity,0.4241505881234671
753,havefun,0.4240957709307523
754,tmmrrw,0.4240957709307523
755,lesliecawal,0.42407891582541485
756,dsadownick,0.42407891582541485
757,xdoobie1990x,0.42407648228075306
758,wot,0.42407648228075306
759,staircase,0.424039520929753
760,spiral,0.424039520929753
761,canteen,0.4237351128832539
762,fitclub,0.4237351128832539
763,philippines,0.42369305683878045
764,chill,0.13782726323817746
765,inability,0.4233831649208914
766,overboard,0.4232179745807803
767,million,0.06549089582804185
768,hostility,0.42298806284604046
769,godsgrace,0.422820031374536
770,simultaneously,-0.1316634957707961
771,remake,0.4222452080852285
772,sacred,0.4222452080852285
773,wicker,0.4222452080852285
774,hm,0.4221418664051435
775,coincidence,0.14287211606466266
776,cardinal,0.4220366665215458
777,weave,0.4217571955036538
778,dollar,0.4217571955036538
779,300,0.4217571955036538
780,greater,0.13912505312455953
781,eats,0.4215926782404892
782,bunged,0.4215733587960622
783,sony,0.4215613498994018
784,vegas,0.06087023533059405
785,goal,0.4214244834504264
786,tots,0.42074895908173504
787,endureth,0.4207204005802581
788,9pm,0.4206422854413203
789,pecan,0.137389604461849
790,workouts,0.4203735187695254
791,crown,0.4197640196878371
792,deserve,0.15202871658728812
793,mindfulness,0.4196211377443928
794,strip,0.08985658164224142
795,romeo,0.4194565418861164
796,srsly,0.4194565418861164
797,translations,0.4194565418861164
798,beginning,0.14987731354309575
799,tons,0.10782261610445198
800,chavs,0.41936461870933556
801,ending,0.11939728693313062
802,except,0.12461683017384106
803,anybody,0.08814841474381058
804,leap,0.4190533971168028
805,accidentallyy,0.4190533971168028
806,muscle,0.1177635380091892
807,cuzz,0.4190531817420274
808,ladycardinal_3,0.4190531817420274
809,octopus,0.13648448126480534
810,nope,-0.41562556743281825
811,fruit,0.41863241917363353
812,bread,-0.05970047580049209
813,ungrateful,0.41833594183858724
814,plat,0.41833594183858724
815,tells,-0.012000730500416112
816,gage,0.418102023743285
817,molnar,0.418102023743285
818,kourtneykardash,0.4177955237111712
819,unhappy,0.12805475824072737
820,punching,0.4176943489544347
821,buy,0.15135064945940696
822,decides,0.4174527892722185
823,erase,0.4174527892722185
824,itself,0.026055734004985898
825,dhester10,0.41744167574080765
826,papa,0.41744167574080765
827,slice,0.41744167574080765
828,soccer,0.11550616016420545
829,ruin,0.08935155262998884
830,punch,0.16017617819253654
831,career,0.4166943473024322
832,ladyp1785,0.41667566274441864
833,pissed,0.12284585397014203
834,nepa,0.4164257526460849
835,chap,0.4163839032195452
836,narrative,0.4163839032195452
837,november,0.057263180871485075
838,uncomfortable,-0.011048655782776529
839,atmosphere,0.4156603095154684
840,usualsundayroutine,0.4156603095154684
841,peter,0.41522848992189254
842,shhhhhhh,0.41507876132766575
843,ohmygosh,0.4150002165637782
844,lbelz,0.4150002165637782
845,blessing,0.09776348865018464
846,drizzle_1000,0.4146817797474445
847,grieve,0.414612010140867
848,nehemiah,0.414612010140867
849,heidi,0.41458838416983473
850,heidihoganson,0.41458838416983473
851,izzy,0.4145842864644763
852,lousy,0.4144037538367758
853,mango,0.41433289222440267
854,selfish,0.4141526124429429
855,annual,0.41405312233798985
856,storm,0.10435114278070773
857,system,0.13202679346308005
858,trains,0.4136971822005245
859,satisfies,0.4136931561769419
860,zackshull,0.4134848611618187
861,hahaa,0.4134848611618187
862,ordering,0.4134848611618187
863,cotton,0.4133712629401402
864,daniellegermann,0.4131191839135179
865,incredibly,0.4131191839135179
866,extraordinarily,0.4131191839135179
867,txt,0.41311134141365374
868,national,0.4130212005201208
869,craigscampbell,0.4128851306320798
870,champers,0.4128851306320798
871,busy,0.09454664290527004
872,eww,0.4125853289403458
873,headache,0.41250226029254095
874,worst,0.06409272259208615
875,list,0.1662459544414393
876,tuner,0.412292224925899
877,wellllll,0.41229066717175583
878,sohappy,0.41229066717175583
879,strength,0.09898052324167911
880,attempt,0.05541708862421646
881,finn,0.4120018769037088
882,slowly,-0.02580763840244371
883,huck,0.4120018769037088
884,pit,0.04488138871273695
885,rid,0.13249885543865786
886,braindeadorc,0.4117375159898042
887,research,0.08915694997735829
888,adventures,0.15094760665834195
889,smallgroupbabes,0.4114656912169058
890,lanta,0.4114656912169058
891,bit,0.15003902184067497
892,wound,0.41114250454658074
893,comiskularperk,0.41114250454658074
894,fireman,0.41091318011443756
895,date,0.08806096231958371
896,buddies,0.4108937195588009
897,ol,0.4107824072793137
898,yoway,0.4107294051096114
899,olã,0.41061627100093206
900,doubt,0.07665374604704256
901,flow,0.10019279045376017
902,tomfelton,0.4103040662389919
903,regalo,0.41029263056324056
904,v_reyes,0.41029263056324056
905,baysidette,0.41029263056324056
906,yankeecremoso,0.41029263056324056
907,acting,0.037004466052872054
908,2g,0.4102655225865254
909,denied,0.4102542406403469
910,iggin,0.41015536676697406
911,geminisouth013,0.41015536676697406
912,nostalgia,0.41015536676697406
913,disrespectful,0.4101232889547728
914,correct,0.410115371357507
915,hardest,0.07984858720368943
916,caring,0.40990288727343394
