Word,Value,Freq
maintains,5.646935673952104,1
worth,5.6456625187397,352
sumthing,5.641548367738723,1
ungrateful,5.631464215517044,24
maintaining,5.6242196285724635,1
204,5.614571305513382,15
112,5.604562493562698,2
treachery,5.596720906496048,9
shut,5.584290715456009,171
tesco,5.576375218629837,3
westwood,5.563225003480909,1
smashed,5.559917184114457,41
bitter,5.553373070955276,23
inflamed,5.547688218355179,1
stoke,5.528705807924269,11
cuss,5.516582223176956,26
axe,5.511952134370803,1
smash,5.510243149995804,19
forgive,5.508083554506301,35
tf,5.5061332905292515,65
grip,5.505188676118849,1
fc,5.499789448976516,1
bosom,5.493512841463089,30
gloss,5.485182973146438,1
aimed,5.484085770845413,1
spake,5.48354503750801,1
capable,5.477929326295852,21
damnn,5.460653992891312,10
nip,5.457991811037065,1
fierce,5.449050637483596,3
gods,5.446516724824905,8
moods,5.445925446748734,1
produces,5.4441401684284205,16
burn,5.4440018856525425,86
resent,5.435441228151322,5
spilt,5.430970402956008,1
righteousness,5.429415913820267,9
spite,5.428890439271926,67
pissed,5.427751275300978,270
petty,5.425034734010698,2
104,5.411384316682816,1
balled,5.406088086366653,12
forgave,5.4002182209491725,1
aggression,5.381458731889724,19
hammered,5.378061505556106,1
psalms,5.3686208450794215,1
editor,5.366450282335282,2
madrid,5.365811558961868,2
stadium,5.363858433961868,3
languages,5.340405913591384,10
ooc,5.3362199985981,1
profanities,5.334154101610183,12
queues,5.33315989613533,1
embattled,5.332105132341385,12
intelligent,5.318703624010087,11
within,5.3035032474994654,47
revolutions,5.303072901964187,15
alloy,5.302682372331619,1
bloodlust,5.294383736848833,1
mufc,5.285528632402418,16
tounge,5.282715293169021,2
chunky,5.277025672197342,1
smack,5.273678513765335,2
fuel,5.2718097889423365,11
thick,5.265422078371048,22
acceptable,5.263075085878372,15
eu,5.260911437273026,1
incessantly,5.252649041414261,1
nao,5.249973984956742,1
cursed,5.243302794694898,12
...........................,5.240712615251541,1
sufficient,5.239087315797806,1
fricken,5.2341959202289585,1
processor,5.231656523942947,1
reap,5.230552884340286,9
detest,5.225349398851394,1
righteous,5.222567292451859,55
snapped,5.217525693178176,29
growls,5.20606610417366,1
calm,5.205088349580764,116
bedtime,5.204967232942581,10
selfcontrol,5.199240180253984,12
etc,5.183435651063919,24
boasting,5.180598231554032,1
threw,5.175989838838577,52
annoyances,5.173776599168777,12
aroused,5.172771188020706,1
malice,5.168436738252639,16
ripped,5.166324588060378,25
theirselves,5.1641771519184125,1
iron,5.157530041933059,7
hollister,5.154220315217973,1
ffs,5.149087401628493,15
needed,5.147916289567948,66
flames,5.142115327119828,14
espn,5.1292690956592555,16
engulf,5.1212429726123805,1
irritated,5.113429042100904,5
abit,5.109021397829056,1
103,5.095817061662673,1
save,5.093984576463701,105
plent,5.092921944856643,1
youu,5.078216525316238,41
15minutes,5.078142615556717,11
affairs,5.068968507051467,1
weapon,5.062685462236404,13
controlling,5.06055590748787,43
doee,5.059262963533403,1
ranting,5.0591797554492945,14
zx,5.056926461458205,1
issues,5.054416152238847,176
resulting,5.052885743379594,1
fights,5.048608275651931,10
shutting,5.0476488792896275,20
managing,5.041102858781815,15
stfu,5.036569329500198,57
aim,5.035570355653763,2
features,5.03348514676094,3
maddie,5.03142854809761,1
inablility,5.0164262974262215,1
rival,5.0123188221454615,2
smashing,5.009143563508987,2
barked,5.006366702318189,1
gide,5.004678698778154,2
destroyed,5.001581403017045,3
boasts,5.000707122087479,1
aggravating,5.000155659914016,11
resolve,4.994845362901687,19
demon,4.992938967943192,10
representatives,4.992187949419023,1
slaped,4.990397187471389,17
continually,4.988597365617752,4
language,4.987486335039137,2
inconsiderate,4.973406287431718,1
tone,4.971195908784866,10
kettle,4.970803948640823,18
internal,4.970057936906815,1
clearly,4.9668380939960475,55
refund,4.966159077882767,3
og,4.944817992448806,1
shuld,4.9369637691974635,1
serpent,4.936691018342972,1
ripping,4.935947629213334,1
staggered,4.928882809877395,1
deflect,4.92419478535652,11
mugs,4.919763299226761,7
jest,4.918152066469192,1
tolerate,4.914457055330276,29
commentator,4.914022179841995,1
cease,4.912087889909744,1
policies,4.908342572450638,1
bent,4.903292390108111,1
ths,4.89945742726326,1
121,4.886618825197219,1
multi,4.880975457429885,1
jabs,4.878598662614822,2
4.5,4.87262293934822,2
shutup,4.871328564882278,28
es,4.867780419588088,1
build,4.862408372163773,12
dinnae,4.859172555208209,1
getafe,4.857443066835405,1
guitars,4.850953789949417,2
effing,4.8479938232898725,3
bowls,4.847150059938433,15
rip,4.844608517885208,73
grrrrr,4.842174025774001,16
wot,4.838482352495193,1
manager,4.833907099962235,4
mad,4.82901999592781,304
lip,4.810785504579542,20
effin,4.809856148958206,21
fuelled,4.8098535263538365,16
verbally,4.806643697023393,1
themselves,4.806410046815872,70
224,4.8057758533954615,1
mono,4.801048728227614,16
feisty,4.800397845506668,13
actions,4.794745894670487,29
freaking,4.793180676698684,12
waited,4.7862937176227565,31
arise,4.78611228108406,1
destroy,4.782066079378129,13
thich,4.778978320360183,23
fluctuating,4.777383300065994,1
responsive,4.7753543579578395,1
destructive,4.774821254014968,19
venting,4.767710419893265,13
edit,4.760544511079789,3
beast,4.7541925632953665,13
turmoil,4.75269958615303,1
...............,4.744237872362136,1
sooner,4.734137984514238,3
mastering,4.731967183351516,11
towards,4.728626462221144,43
lanes,4.726806851625444,1
burned,4.72189542889595,13
sharper,4.720420094728469,1
burning,4.7193288528919215,32
rod,4.717613669633866,1
effects,4.713654013872146,13
wtp,4.712237092256545,11
swift,4.711107226610181,32
tore,4.70902773976326,3
noida,4.705821009874343,1
survive,4.702800484895705,12
annoyin,4.70202681660652,1
longer,4.701043816804885,59
management,4.700469943284988,278
p.s,4.697042676210403,2
omfg,4.696863623857499,26
revenge,4.6951358044147495,25
lvl,4.693764182329179,1
flippen,4.692772599458694,1
arguing,4.688678475618362,3
infernal,4.686761828660964,10
manufactured,4.681168528795242,16
commands,4.677404853105544,1
context,4.675651761293412,8
#smash,4.674787970781325,16
novak,4.674249860048294,1
grumbling,4.668935748338699,1
defensive,4.665937873125078,15
bloody,4.665086957216262,88
grrrrrrr,4.663670035600662,18
throw,4.662007304430009,176
wicked,4.660781117677691,1
curled,4.6604563915729535,4
wolf,4.65929720044136,4
os,4.654857369661331,4
matt,4.65283534169197,17
shud,4.652827235460282,2
peice,4.650993796586991,1
fck,4.648853036165237,14
h8,4.6469342434406276,12
vettel,4.64608761906624,1
.........,4.6446780884265895,22
opposing,4.639461251497268,1
frustrated,4.610352250337601,27
every1s,4.6094069206714625,1
insufferable,4.609060498476028,1
enemies,4.600231143236161,22
friggin,4.599476310014726,9
curse,4.594885560274124,5
fathering,4.588111611604693,16
„,4.586572381258012,5
yourselves,4.56971070408821,1
spare,4.567672463655472,5
standings,4.565787526369094,2
unacceptable,4.561920615434645,14
rant,4.55995580792427,25
problems,4.557471247911453,86
damned,4.557312699556351,14
damnit,4.553861590623857,1
riot,4.548102113008499,12
themself,4.5464439117908455,1
capitalize,4.545021983385086,9
extra,4.544846745729446,42
duvet,4.544251176118852,16
yh,4.5430123531818385,23
constantly,4.538854333162308,17
annoying,4.5375334942340855,146
dose,4.53673336148262,24
..........,4.534781190156936,7
depending,4.533117028474808,1
fot,4.531779261827469,1
aswell,4.516678544282913,2
glares,4.5150916302204145,1
fxck,4.514632912874221,1
unforgiven,4.514524194002151,1
hotter,4.51436779141426,2
pointless,4.512082310914994,50
67,4.504929038286209,16
harsher,4.504133435487748,8
ref,4.500560256242752,21
insued,4.493025990724565,1
#impatient,4.4916090691089625,1
mach,4.491545649766921,1
kino,4.490036936998369,1
eclipse,4.488363000154495,18
solve,4.474038335084914,22
trent,4.4739346230030055,16
maelstrom,4.472992392778396,1
----,4.469378682374954,2
bitched,4.466554375886917,2
cinnamon,4.459602566957475,4
arrogant,4.45731017231941,11
dez,4.451376172304153,1
despise,4.4454691135883335,21
ridiculous,4.444138737916948,44
envy,4.439252349138259,7
athens,4.439174624681472,1
venti,4.433129283189773,1
canceled,4.427686187028885,3
inconvenient,4.416025372743607,1
theirs,4.410501691102981,4
bigger,4.400513144731522,40
somone,4.38764593243599,1
yelling,4.385639163255691,40
cancelled,4.376965972185134,35
........,4.362003775835038,26
...........,4.3570968830585475,16
friggen,4.348405095338822,1
freakin,4.320302935838701,40
vocal,4.319112750291824,1
rioting,4.310201855897903,1
frustrating,4.309972020387649,33
apologise,4.305160256624222,10
rowdy,4.305102559328079,1
peg,4.295953484773635,1
manage,4.295844289064408,67
adverts,4.290710898637772,1
dislike,4.285717698335648,16
yeh,4.284109088182451,23
communication,4.28352281689644,2
yaself,4.276580783128739,1
explode,4.270654412508011,13
insane,4.253310176134109,22
grrr,4.253064366579056,11
bastards,4.251924248933792,2
tongue,4.250318976640701,46
irked,4.2472431385517115,12
62,4.244999142885208,1
task,4.233372899293897,31
destroying,4.231341572999954,2
seriously!,4.2303793156147,1
935,4.221590729951859,1
hav,4.206911774873732,23
grievous,4.205607863664625,1
intolerant,4.195293637514114,1
arouses,4.194186898469926,2
complain,4.19360682606697,21
hate,4.1934125149250026,1234
710,4.183438750505447,1
abusive,4.181616994142534,5
awaken,4.176645013093949,2
payed,4.164135667085647,1
debates,4.16287181019783,1
handle,4.149493905305863,31
breakup,4.132476540803908,1
paterno,4.108259888887405,1
archenemy,4.10253712773323,1
.......,4.0843074047565455,64
inflicted,4.080471488237382,1
#hate,4.075113745927812,13
proper,4.054646703004837,71
staffs,4.032112571001053,1
brutal,4.025449010133745,2
(yelling,4.022418948411942,1
76,4.019244881868362,2
violently,4.0156504833698285,1
deadly,4.002273055315017,14
characteristics,4.001265021562576,14
twats,3.998691054582596,16
tyres,3.992186518907548,2
delay,3.969465228319169,12
hated,3.9683582508564,7
clear,3.958867284059524,81
awake,3.9115688526630406,65
conceding,3.8949362957477573,12
demands,3.8761384212970738,16
peeves,3.864694091081618,10
scorching,3.8313073837757106,1
particular,3.824873658418656,7
mgmnt,3.7927977764606466,16
stirs,3.7787697041034694,7
213,3.772521468400955,11
uncontrolable,3.767764064073564,7
scolding,3.7539784634113302,1
offence,3.737151356935499,1
deserved,3.722869130373002,24
skyrim,3.6942569935321807,36
uwp,3.680976125001907,1
stone,3.6628596508502973,11
sheeran,3.65482041478157,1
toaster,3.637513848543168,1
grammar,3.6358844959735874,25
thr,3.635753842592239,2
gripped,3.631554576158522,2
......,3.601779433488845,121
cut,3.57341835141182,72
becomes,3.5583860599994663,24
biting,3.553597184419633,9
tee,3.5236727917194366,2
protective,3.507533284425736,14
contributing,3.489528390169144,1
plainly,3.4522840702533717,1
megabus,3.450153561830522,1
kim,3.449080678224562,20
dwn,3.4387767040729518,1
bout,3.429724189043046,188
quiter,3.404641362428667,1
mess,3.4038181030750274,97
running,3.403240176439285,114
sleep,3.3804117166995993,464
troubles,3.371521207094192,2
loudly,3.367713781595231,5
hardening,3.3627561056613926,3
desist,3.347961875200272,12
cauld,3.3373709642887137,1
413,3.315989466905594,1
boil,3.287608476877212,23
infuriates,3.2874026024341596,1
strain,3.2831626856327043,15
sullen,3.282767626047135,1
ensuing,3.2705517733097076,1
patience,3.268534036874772,14
pset,3.2014246904850006,16
wolves,3.1992450678348545,17
consumes,3.193970414400098,12
mercy,3.1780972206592555,5
someones,3.1742274487018594,3
malika,3.158315631151199,1
yell,3.1571113789081577,43
harden,3.151491614580154,1
quenched,3.1504103863239306,12
inside,3.144738169908523,125
seeds,3.125325652360917,22
frigin,3.1100182259082807,9
thunderbolt,3.103182765245437,11
exploded,3.0906239473819745,1
riots,3.0730768167972573,3
continuously,3.0460945093631757,1
wrestling,2.999849649667739,47
postage,2.9950228655338282,1
creators,2.9949990236759185,9
obnoxious,2.99097296833992,3
inability,2.9780344688892364,13
cheek,2.9668253386020664,14
tuition,2.958219143152238,38
twin,2.944928737878798,23
rampage,2.9007086479663835,1
balls,2.873763533830642,96
correcting,2.8733720505237574,1
disruptive,2.8723225319385524,1
enough,2.857703419923782,117
hammer,2.819736691713333,2
arrogance,2.8190245354175563,1
smoldering,2.816738101243973,1
apparent,2.8116055452823643,14
striker,2.7803892815113054,1
advert,2.7740393602848066,58
stanza,2.7402678453922276,15
questions,2.727505060434341,11
responds,2.7215380394458775,1
scunny,2.7132650339603415,1
dealing,2.7123563015460945,5
saves,2.7110721790790557,1
chip,2.7014347040653215,21
blackout,2.6624115431308732,1
holt,2.643313618898392,1
playstation,2.6408790075778943,1
barbed,2.6276546442508693,11
developers,2.6214818680286402,1
heedlessness,2.5818648064136487,1
insurmountable,2.557952853441239,1
flippin,2.5569859468936906,1
wasting,2.536826583147049,19
suspension,2.5236911499500265,1
monster,2.4752595150470733,20
centre,2.4672805988788613,3
lennon,2.454611393213272,3
contention,2.4152837717533107,1
threatening,2.4129384481906886,14
wrecking,2.3986040079593653,1
causes,2.3642369234561924,6
ps3,2.3471404635906206,12
selfishness,2.3261773908138275,1
claw,2.3253432834148406,1
devs,2.3249624693393716,1
manner,2.303615125417709,1
ruining,2.2941618883609785,2
jade,2.2667480432987217,1
boils,2.2594541037082667,15
logs,2.244708391427993,2
producing,2.2411513054370884,7
toward,2.2310240590572357,15
petrol,2.22728386759758,43
powerful,2.2120532119274134,22
coles,2.2008796656131757,16
simultaneously,2.199857326745986,4
fatt,2.1960593187808994,1
unnecessarily,2.1899270737171173,1
brewing,2.1527555310726174,1
record,2.1132180416584014,41
uselessness,2.0981276357173915,1
tost,2.0877158367633823,1
production,2.0867442810535426,2
nail,2.0770384395122528,23
copys,2.070789250135422,1
bundled,2.070292683839797,1
110,2.0665827119350446,3
battering,2.0652879202365875,1
illustrate,2.058101984262465,1
dzeko,2.053123744726179,1
grows,2.0433529937267307,32
blame,2.0165161216258998,27
displaying,1.9853148186206824,1
neeed,1.9714969122409824,1
finna,1.9640201652050033,21
pack,1.9421414458751671,33
psn,1.9273032271862052,12
par,1.9197402918338768,1
ae,1.9174694144725795,1
yelled,1.9124753201007842,15
websites,1.8980955207347874,15
kicking,1.871053161621094,40
arrears,1.8710126006603245,1
rep,1.847706797122956,4
ronnie,1.841722431182861,1
santana,1.8349591517448438,15
hell,1.8026447618007644,310
aggressive,1.7992685759067535,4
72,1.795450570583344,1
slammed,1.7818236970901526,12
jon,1.7676850879192343,3
its,1.7444581115245819,797
explodes,1.7388186776638037,2
saved,1.7358666086196917,3
spilled,1.7158814990520486,13
argh,1.712830933332443,1
delivering,1.706685098409653,6
harrogate,1.6912970566749577,1
inches,1.6891200566291804,3
iran,1.678698631525039,10
booking,1.6716781878471378,1
victoria,1.6603532159328462,23
breeds,1.6581241512298595,2
ppls,1.6493406617641448,1
chaos,1.6453633034229285,2
preferably,1.636082830429077,1
misery,1.621879460811615,5
mercilessly,1.6083485805988325,1
tasker,1.589274736642839,1
slaps,1.5721349143981946,1
threaten,1.5689826333522794,2
wrking,1.5469894134998325,1
5mins,1.515857713818551,1
trafford,1.4928009831905336,17
commentary,1.4637044990062722,2
1.5,1.4446308934688572,16
himself,1.441356843858958,57
heat,1.4219057285785683,31
statuses,1.4204943315684802,1
jealous,1.4082750236243016,44
consummating,1.4023670596629376,22
comprehend,1.398605745807291,1
plant,1.3974099685996757,3
peoples,1.3909321041405196,2
gve,1.3768009604513645,1
changeable,1.376255902051927,2
disarray,1.3625432947278024,9
workstation,1.3538904139399512,14
brash,1.3523562797904012,1
vent,1.3470835262536995,3
smilies,1.3450952047109601,1
silencing,1.3009907850623128,1
66,1.2996834316849701,2
chanel,1.2947747060656574,1
assists,1.2532908344268792,1
superiority,1.2432672405242906,1
yoke,1.24271252989769,1
brethren,1.240851047039032,1
bottum,1.2387278699874888,1
vicinity,1.2145907902717579,1
add,1.2037954354286202,76
whole,1.1911756718158721,210
ã„’êœâ„,1.1616148972511287,1
aggravated,1.1454749131202688,2
arouse,1.116788359880448,137
equaling,1.1121447110176081,2
-gen,1.0819535279273975,3
strung,1.069179090261461,2
amo,1.030662628412247,1
damn,1.022380026578903,344
sided,1.0206969702243793,1
hyping,1.0178750181198124,9
fk,0.9637747430801394,2
hammering,0.9477536404132845,1
shitty,0.9475168311595917,64
listing,0.9426277601718904,2
lips,0.9196258807182319,19
jun,0.9141598963737483,11
ect,0.9037756347656247,6
auch,0.8984553241729747,1
amp,0.8948156261444087,2
lies,0.8941558027267464,47
reign,0.8836516463756561,11
sakes,0.8729296648502358,10
brat,0.8719466054439526,1
allready,0.8686761581897735,1
105,0.8634794080257422,1
chant,0.847975941896437,1
burner,0.8336649858951556,1
negatively,0.8079291903972625,1
pasting,0.7866807305812835,13
sme,0.784996422529221,17
fighting,0.7827067697048175,32
kno,0.7695870721340179,59
reaping,0.753083142042161,1
.....,0.7446341836452478,223
stick,0.7325353944301601,51
stoked,0.7210598909854882,7
yew,0.7106218659877784,3
genuinely,0.7074656212329862,3
ship,0.6912829005718242,19
unbeaten,0.6883747303485853,1
smarter,0.6430396163463574,2
rationally,0.6390444362163545,1
charged,0.6387271606922146,2
sumtimes,0.6357301795482653,1
virtues,0.6185685718059548,17
inch,0.6158212149143203,3
34,0.61561635375023,1
distraction,0.6063171350955948,2
throws,0.5849588835239417,2
pounding,0.579987319707868,11
gripping,0.5721873366832745,1
obnoxiously,0.5681564533710473,14
bastard,0.5643058145046234,22
rail,0.5609976971149453,12
rebellious,0.552132042646407,1
loev,0.5468049967288977,1
control,0.5360246026515965,246
dependent,0.5044549429416654,2
porridge,0.5026715719699861,1
aviva,0.5014691078662863,1
proverb,0.493095489740372,24
increased,0.4801813685894017,10
stereos,0.47892472386359974,1
kyle,0.47752306103706377,31
fault,0.46961269021034324,3
spoke,0.4670521342754361,12
ratings,0.4485617005825045,16
issue,0.4278543913364422,7
mustnt,0.4275561892986297,1
10mins,0.42373857140541005,1
daniel,0.42058250546455367,21
fire,0.41763398289680453,153
matte,0.4173254692554491,33
users,0.4170232737064363,26
flares,0.4085124456882482,1
bitching,0.38901660084724443,1
goalscorer,0.3811704838275878,9
clash,0.35979530453681974,1
jst,0.3579089367389676,1
maintenance,0.33174345135688965,14
massive,0.31867608666419983,21
86,0.292643996477127,1
fight,0.2617252790927881,148
spikes,0.2612750256061551,1
paragraphs,0.25139793992042614,1
blows,0.247156592607499,55
controls,0.24357018113136242,29
improvements,0.23134383797645486,1
pinch,0.2266034805774677,1
forgiveness,0.22605857491493203,17
verse,0.20243999600410612,10
projecting,0.19313487648963923,11
critics,0.1787454807758322,2
thos,0.1653196537494655,1
productivity,0.16202613949775646,15
meanwhile,0.1321166479587546,2
abouut,0.13161775708198487,1
abounding,0.11019775509834329,13
ruined,0.10254273056983931,55
modules,0.08133813977241533,1
cunt,0.06191250920295763,73
neighbour,0.061592313051222924,3
unclear,0.05041250824928277,1
pages,0.043605896234512276,15
whaa,0.043052526712418104,2
64,0.029720159769059007,1
printer,-0.0061919963359824415,22
bitchin,-0.020018604993821132,1
cuts,-0.0421768701076512,2
containing,-0.04821720480918801,1
insist,-0.05017545580863991,1
witch,-0.07591977477073686,1
administrator,-0.08380046248436196,18
mlk,-0.08625569701194924,1
mother,-0.10660710692405728,139
aqnd,-0.10912170767784168,1
blocks,-0.1160162961483,21
locked,-0.12383463740348766,21
cunts,-0.12398496031761175,42
owners,-0.12480142474174549,3
hostage,-0.132743028402328,1
omg,-0.13384666800499,191
sodding,-0.15658381342887895,12
caused,-0.15820339083671597,7
rend,-0.1712676560878758,13
tangled,-0.19265201449394265,20
blimmin,-0.2106105363368984,1
shouting,-0.2109016454219821,20
likewise,-0.21939077734947077,1
edits,-0.22397246718406688,1
wasted,-0.23281934618949796,19
sentence,-0.24364080786705022,20
topshop,-0.29481628298759444,12
stems,-0.2998910224437713,2
tailgating,-0.30202689528465276,8
rioters,-0.31274631381034745,1
airing,-0.31872907042503407,19
shane,-0.3321951901912689,1
ff,-0.33921995520591763,3
detrimental,-0.34674432635307184,14
hyper,-0.36813679099082897,3
tackle,-0.37254932284355224,18
rematch,-0.39606299757957447,13
condemn,-0.40556445479392955,2
wars,-0.4098736321926141,25
reduced,-0.41625287890434337,1
tutor,-0.4169051921367645,1
salt,-0.43533709406852833,5
foh,-0.43774285674095226,2
slavering,-0.44050898909568637,11
throwing,-0.44610193133354303,21
dwells,-0.4502796208858505,1
freeways,-0.4595585143566142,1
alex,-0.49648084998130837,4
18,-0.4974223649501789,17
omega,-0.4993297135829937,2
ohhhhh,-0.5016361749172215,1
squares,-0.5418844497203821,13
benefits,-0.5594527995586407,6
motorway,-0.5706659829616556,1
fend,-0.5880749499797813,6
bootleg,-0.6351900374889384,1
reared,-0.6369746005535146,1
stern,-0.6487212455272671,22
all!!!,-0.6608917987346652,1
sga,-0.6706092631816891,1
everybodies,-0.679174927473067,1
bury,-0.6802821433544151,43
unavailable,-0.6872773444652582,17
different,-0.6880121505260465,86
#imactuallyheartbroken,-0.6916046416759489,1
#pleasedontleaveme,-0.6916046416759489,1
#screwfinals,-0.6916046416759489,1
#wanttoseemisamigos,-0.6916046416759489,1
#hurryup,-0.6916046416759489,1
#maybenexttime,-0.6916046416759489,1
#christmasproblems,-0.6916046416759489,1
#blameitontheblonde,-0.6916046416759489,1
#killmenow,-0.6916046416759489,1
snap,-0.6959769999980929,4
su,-0.6996424472332002,1
dammit,-0.7026918208599084,24
wahhhhh,-0.7140062129497524,1
howls,-0.7142350947856909,1
shade,-0.7226734435558317,3
arms,-0.733125237226486,8
odessa,-0.7407009875774397,10
breakups,-0.7517814910411853,18
angst,-0.7574215209484116,2
pound,-0.7688479697704325,3
dit,-0.7880497252941135,1
unstable,-0.7895205295085914,2
hulk,-0.7925837314128875,23
barcelona,-0.8041198527812956,1
respond,-0.8107683932781216,18
realise,-0.8215184485912307,48
faza,-0.8273146426677702,1
loud,-0.8511925017833722,78
heel,-0.854045656919481,2
ooohhhh,-0.8714144504070294,1
looool,-0.8892367160320293,15
effort,-0.9113664901256568,145
capcity,-0.9153108870983111,1
underlined,-0.931019333600999,1
1d,-0.9440958774089833,2
sinners,-0.9462924277782446,17
pll,-0.94814613223076,1
dictate,-0.9489503180980685,1
achieve,-0.9531026160717008,3
piya,-0.9802713668346401,1
accurate,-0.9924643313884733,1
fucking,-1.006489065885543,715
priceless,-1.01249316096306,6
infidelities,-1.0177305018901808,1
atleast,-1.020137575864792,46
harsh,-1.026662138700485,21
whoever,-1.039911774396895,16
nae,-1.0400893962383266,1
83,-1.0529706752300254,1
offenses,-1.063239363431928,1
regarding,-1.0692847049236298,4
wah,-1.0710850036144257,1
confronted,-1.076540020704268,1
tension,-1.0859167850017533,24
untangling,-1.095265654325484,1
utility,-1.0977962291240695,2
instead,-1.1058726584911343,116
fans,-1.119770315885543,75
yobs,-1.1417289054393764,1
causing,-1.1512775695323936,20
earl,-1.1518020904064188,2
keeps,-1.17793038249016,143
fuckoff,-1.1836078441143032,13
vital,-1.2062835967540746,1
indecision,-1.2104666507244108,14
loudest,-1.2143860137462616,2
isaiah,-1.2206266200542435,6
obsessed,-1.2300207889080044,2
hahahahahahah,-1.2550730979442581,1
sentences,-1.255823401212691,20
onedirection,-1.2738783633708952,1
log,-1.2781291282176968,41
attacking,-1.278134611845017,14
cooperate,-1.2852437770366674,12
itself,-1.2898247516155241,32
helpful,-1.298644808530807,3
kens,-1.2999351298809054,1
faceit,-1.3068087375164028,11
sports,-1.3102186000347134,25
bratty,-1.3102355277538278,1
endlessly,-1.3120851790905,1
universities,-1.316396502256393,1
postponing,-1.3182924067974098,1
some1,-1.3193059241771694,12
supermarkets,-1.3470065867900842,1
craziness,-1.350443629026413,2
duely,-1.351528910398484,1
single,-1.3518975055217746,124
stroked,-1.3556280410289756,1
punk,-1.3609917438030243,2
reigns,-1.3839559829235069,1
offense,-1.3889811313152318,6
obviously,-1.3923871791362765,18
severity,-1.422507551908494,1
section,-1.4258415973186498,7
resources,-1.431897429227829,1
punishment,-1.439208296537398,2
amd,-1.4402754580974568,1
needs,-1.4625146663188944,95
tia,-1.4725818908214554,1
irritates,-1.4733543670177478,11
curb,-1.480602530241012,1
uncontainable,-1.4850716865062725,2
inna,-1.4860997474193562,2
square,-1.5038748061656952,6
stupidness,-1.5232484614849093,1
total,-1.5328762805461889,11
guna,-1.5409248149394994,2
324,-1.5437486445903787,1
belter,-1.5502860820293425,1
correction,-1.5646882331371306,1
improve,-1.5694501674175263,13
creates,-1.5798204219341283,10
comprehends,-1.5852220332622526,1
hatter,-1.5854449546337124,1
cited,-1.587296751737594,1
disconnection,-1.5928759849071508,10
hound,-1.5946703231334691,11
bc2,-1.6036844527721403,1
ball,-1.6130371367931364,43
gana,-1.624165085554122,1
deserve,-1.6343007361888886,30
adebayor,-1.6414633071422577,10
percieved,-1.6425876891613003,1
not,-1.6494164741039277,2806
certain,-1.6533301150798794,61
creature,-1.6867583072185524,17
sooooooo,-1.690712002515792,3
efficiency,-1.700540093183518,1
helpfull,-1.7170062339305867,1
doublethink,-1.7366795814037324,1
steep,-1.7382374083995802,15
wnts,-1.7447607791423803,1
gibson,-1.7575850760936733,1
casey,-1.7692160880565648,7
contain,-1.7738666808605195,2
growing,-1.773885039091113,20
teh,-1.785822180509567,1
