Word,Value,Freq
shadiest,8.100596234351396,1
hippity,8.094873234778643,9
sneak,8.092982575446367,21
organized,8.082941815406086,2
award,8.078018471747637,24
appreciates,8.071064278632402,4
madrid,8.06149034217,2
comin,8.054384038001299,28
rawlins,8.043999001532793,7
nh,8.033314988166095,9
newark,8.005760476142168,2
shoaib,7.981760308295488,6
decoded,7.979676053076982,5
voted,7.973900601416826,5
probe,7.970735356360674,7
unwrapped,7.968164250403643,6
academy,7.9551032038033,4
braids,7.940355107337236,1
fare,7.932281300574541,5
lawmakers,7.9172118158638485,1
arrange,7.881764695197344,9
gettogether,7.880942151099442,7
arrive,7.878201767951249,27
vela,7.8556106539070605,2
whoops,7.846566483527422,8
composed,7.836396023780107,10
lyon,7.809045121222733,7
unplanned,7.808248326331377,5
priyanka,7.797999665290117,2
ordinary,7.793216511756182,1
prank,7.774969384223223,7
hutchinson,7.773374363929033,1
picked,7.765171334296465,35
flashmob,7.7641113252937775,13
stefanie,7.7511499376595,5
norfolk,7.749232575446369,1
austin,7.735788628607987,2
liverpool,7.734629437476397,7
plants,7.734258935004473,6
stoners,7.732578084021808,4
county,7.722400948554277,13
veggies,7.722219273597002,6
devised,7.7213404627144335,1
gardener,7.7137797327339666,1
checkit,7.712899968177079,1
resistance,7.711832806617021,4
announced,7.705317780524492,16
hee,7.7037928552925585,4
nominated,7.696160599738359,10
impromptu,7.6908767671883105,1
celeb,7.6867969484627245,4
cache,7.682775780707598,1
peeked,7.653286263495684,2
shocked,7.6447203607857235,11
unexpected,7.634080216437578,54
preston,7.627950474768877,4
recruited,7.618555829077959,1
tease,7.606853291541338,4
taped,7.603567883521318,11
landon,7.5994484873116015,1
jaisa,7.592901989966632,3
maryland,7.591717049628496,5
shhhh,7.549732014685869,10
average,7.549503609687091,4
reveal,7.546838566809894,11
manchester,7.542549893409014,12
heist,7.497045800238846,1
edible,7.490274712592363,1
sdr,7.473329350501299,1
garth,7.470926091223955,4
pressie,7.453422829657793,14
sil,7.445685193091631,1
reserved,7.443136498481035,7
prix,7.433095261603594,1
hales,7.4277804346382625,1
compensate,7.421869561225176,1
hidalgo,7.420085713416338,1
ifonly,7.418929860144854,1
segment,7.41746072486043,1
knew,7.416590973883867,107
hathaway,7.414166256934404,1
baltimore,7.403813645392656,5
sonal,7.401917264014482,5
visitor,7.397335812598468,1
clue,7.390532776862383,46
male,7.389451310187578,10
bandra,7.387020394355058,14
guest,7.379674241095781,56
pantless,7.376624390631915,1
myfavorite,7.372183129340411,1
takers,7.366659447699784,1
listener,7.358496949225665,6
designated,7.354644581824541,1
jewish,7.340972229987384,14
khazana,7.340262219458818,7
slept,7.324123665839434,21
tattoo,7.323074147254229,42
jailbroke,7.312455937415361,1
sinterklaas,7.310770318061111,7
moore,7.308802411109209,1
ramsey,7.294438645392658,2
mississippi,7.291477009803057,1
awards,7.283960625678301,5
figured,7.279383465796709,19
parr,7.262907311469316,1
chemicals,7.248774811774492,1
jaana,7.247689530402422,3
tellin,7.229018494635821,4
limo,7.218969151526689,1
pays,7.217597291022538,1
deviated,7.215554997473955,1
regift,7.212471291571855,1
amazes,7.211751267462969,4
dye,7.2004993410408495,20
chrissy,7.1940038652718075,1
preggers,7.188843056708574,3
farmers,7.185629651099443,1
mainstream,7.182133957892657,1
sneaky,7.1761987657845,10
flowers,7.17336253836751,24
jls,7.1688149423897265,3
lane,7.1669886560738085,5
seo,7.163728043586016,1
missyou,7.159909531623126,8
announce,7.149510666877031,10
luggage,7.145273491889238,3
nawt,7.140075966864824,2
btr,7.139620110541582,1
goodest,7.1337855310738085,1
nk,7.131746098548175,7
jain,7.120863244086504,1
performer,7.10926990225911,1
thetruth,7.1052539797127245,1
flown,7.097749039679766,1
consisted,7.096335217505693,2
butreally,7.095629498511553,1
dragonrider,7.084766671210528,1
nationwide,7.084177300482988,2
simbu,7.066839501410724,1
kit,7.0622919054329385,16
hihi,7.0483315439522265,9
trivia,7.047108456641437,1
essex,7.045835301429034,1
favored,7.044836804419757,1
wifey,7.039593979865312,2
avid,7.034206196814775,7
predictable,7.029345795661212,9
barcelona,7.028322026282549,1
stuco,7.02538661673665,7
revealed,7.024295613318682,2
earl,7.023015305548906,2
listens,7.021824643164875,4
misspell,7.015477940589189,6
surprisingly,7.014468476325273,13
woulda,7.001333043128251,21
tuck,6.995988652259111,2
assigns,6.9946864099800585,6
visitors,6.986135289222004,1
liked,6.972139164954424,35
patty,6.970549866706131,1
waitt,6.968182847052812,1
released,6.961040780097246,15
houston,6.958241269141435,12
idea,6.956773564368486,177
wizards,6.952256009131669,1
no-1,6.947437092810868,3
competition,6.9463112802803515,30
sells,6.934418961554766,2
congrats,6.932405755072832,25
miami,6.931147381812334,9
carroll,6.929019257575273,1
knowd,6.928778931647539,1
ns,6.913553998023271,2
faisal,6.900458619147539,1
seguin,6.895211503058671,4
convention,6.889621541053057,1
named,6.889293477088213,10
coterie,6.887027070075273,5
giants,6.886193081885577,15
afoot,6.881121441870929,1
tout,6.879823967963457,9
sonnet,6.8797972650825985,1
denver,6.8778560610115544,7
conclusio,6.856991574317218,1
waltzed,6.856989190131427,2
secretly,6.846303746253253,26
elite,6.842828080207108,1
sneaking,6.840967938452959,5
judges,6.834937855750322,15
unwrap,6.8349292726814745,1
zach,6.832973763495683,1
keurig,6.829243466407061,5
halla,6.827156827002764,1
topper,6.820800587683917,7
hopin,6.819830224066974,1
gallery,6.8192832918465145,4
crawford,6.816798970252275,1
bile,6.816723153144123,6
sided,6.813915535956622,1
marijuana,6.813599869757891,7
hopkins,6.803431794196367,11
aquarium,6.800045773535967,1
brag,6.78576259329915,3
nashville,6.7681143732368945,1
selected,6.764475152045488,6
excelled,6.759234234839678,1
togo,6.757584855109454,3
toppings,6.7546890230476855,1
amendment,6.741231724768878,1
opted,6.739077851325273,9
initials,6.73849754050374,1
chopra,6.7347634287178515,1
braid,6.732495591193437,9
gaga,6.727057263404131,16
ajmal,6.722500130683183,1
iowa,6.7219412775337695,21
tweeters,6.720437809973954,10
experimenting,6.718312546759844,1
johns,6.71827630713582,8
showed,6.711290165930986,65
milner,6.699567124396562,7
lettuce,6.695442006140947,1
secret,6.692802235633135,63
arriving,6.691974923163652,10
perform,6.684286400824786,9
bora,6.676269337683916,2
plumlee,6.670298859626055,6
dallas,6.669743821173908,1
slaves,6.669324204474687,2
astral,6.667156502753496,1
cucumbers,6.665503785163165,19
ky,6.665026948004961,7
amsterdam,6.658475682288408,2
rosas,6.652096554785966,1
birmingham,6.651909157782792,2
oklahoma,6.647857949286699,3
gardner,6.647737309485674,2
pret,6.645921036750078,1
kinky,6.645200058966876,8
welker,6.644051835089918,7
tucked,6.643871113806964,1
loveyou,6.640551850348711,25
uhm,6.640493199378252,6
awee,6.639053627997637,1
experiments,6.638937279731034,7
happygirl,6.634738251715898,14
meadow,6.633107945472004,1
brewers,6.630057618170978,1
newcastle,6.629617974311113,3
haa,6.6235034914314745,1
requested,6.620711609870194,8
4u,6.619446084052326,1
lh,6.613490864783525,4
super,6.598345562964678,98
public,6.596444413214922,39
bureau,6.592517659217119,1
performed,6.5902579279243945,1
buat,6.58604793265462,3
unaware,6.581813141852616,12
entree,6.572064206153153,1
totp,6.568204686194658,1
enthu,6.567539975196124,1
zipper,6.567038342505694,11
legal,6.563553616553545,17
ã,6.562215611487627,14
copland,6.5561721773445605,9
ella,6.554555222541094,2
parentals,6.553285882025957,5
huntsville,6.552853390723468,2
nahh,6.545640275031328,3
arrived,6.544665619879961,33
stashed,6.544108197242024,7
caleb,6.542337700873613,9
earned,6.540406510382891,3
nyc,6.5373170824348925,12
blr,6.530512139350176,1
callme,6.5284107179939745,1
hidden,6.526768490821125,11
pick,6.526553437262773,74
farris,6.523376271277666,9
locker,6.514530465155841,13
travelers,6.511091038733721,1
justsaying,6.50612907126546,2
astonishment,6.4944680185616015,8
amazed,6.488099381476641,4
lee,6.487579152137041,22
check,6.48469714835286,115
bouquet,6.482771679908037,6
nabbed,6.482026860266925,1
introduce,6.480812356024982,2
waz,6.47444371894002,1
squat,6.468059823065996,4
garden,6.467447564154863,18
doin,6.46436481192708,27
collin,6.462286278754473,1
masters,6.46206931784749,2
announcing,6.461882397681475,2
gram,6.459140584021805,7
adventurous,6.449689671546221,10
gues,6.448123261481523,1
twist,6.446099087744951,9
closet,6.4455907793343075,25
fletcher,6.44552592948079,1
librarians,6.43662814810872,7
travis,6.4339149446785475,5
believeit,6.433556839972734,2
disney.com,6.431504056006671,1
husby,6.431311890631914,7
nervoso,6.4295571298897265,1
naming,6.420302674323321,1
greens,6.415626809149981,6
spook,6.415596768409014,7
royalty,6.414724156409502,3
pulsa,6.410571858435869,4
spying,6.409779831916092,1
tita,6.407742306739092,1
knights,6.407604977637528,1
abs,6.40523509696126,2
female,6.402127072364093,18
inch,6.3987696619331835,16
wt,6.385970398932695,2
snell,6.384753510504961,2
romantic,6.378883168250322,13
visit,6.378296181708574,108
gf,6.378258034735919,15
kutcher,6.3747866602242,4
plowed,6.373760506659748,5
cloudy,6.372549817115068,12
unauthorized,6.3680131883919255,2
target,6.364409729987384,17
radar,6.358399197608232,1
2012,6.357276722937822,55
kon,6.35563211157918,3
upcoming,6.349041268378495,4
assigned,6.346470639258624,7
sworn,6.345621392279863,5
deepak,6.343536183387041,1
expectedly,6.336027428656818,8
discreetly,6.335325047522783,1
were,6.330879971534013,342
tds,6.327978894263505,1
arrangement,6.316950604468584,5
chemistry,6.316230580359697,16
binder,6.309661194831133,1
crops,6.298117920905352,1
additions,6.290246769934893,1
haaaaaa,6.287558362036943,1
straightforward,6.287492081671953,1
hypnosis,6.286657139807941,1
awes,6.2832487078011034,1
london,6.281458661109209,20
bestestest,6.275738045722246,5
layers,6.270024106055498,2
buys,6.268297001868486,10
insurrection,6.26803807929158,1
mossad,6.267088219672441,1
assimilated,6.258307740241289,1
weaver,6.255430027991533,5
julio,6.254838749915361,1
proposal,6.253968522101641,1
consensual,6.251471325904132,9
nemo,6.249623105078936,1
youwon,6.246544167548418,7
airways,6.2450292558968075,1
boyyy,6.244482800513506,1
introduced,6.243745133429766,5
shock,6.24187307074666,41
trickery,6.231549546271562,1
askin,6.230822369605303,1
stars,6.230353161841631,20
saritha,6.228348061591387,1
socute,6.2274325342476375,5
disneyland,6.227058693915608,8
tiesto,6.223562047034501,1
nadal,6.219199463874102,1
typical,6.2167256326973455,6
bisexual,6.216607853919269,1
oshawa,6.209716603308916,4
rumor,6.206261918097735,1
birthday,6.204876706153154,596
flop,6.204047963172196,6
thebest,6.203089043647049,1
naat,6.199377820044754,1
drawer,6.188492581397297,12
bachata,6.1859147997200505,1
pickleball,6.182528779059648,1
whis,6.179971501380206,11
tryit,6.17978696539998,1
sheeran,6.170458600074053,7
haru,6.166989132910967,16
celebrities,6.166672989875078,7
pillow,6.163912102729082,30
jessica,6.160943314582109,1
booked,6.159095570594072,6
whoaa,6.158217236548662,5
harper,6.157265946418047,1
shipped,6.148084923774005,3
paired,6.145331189185382,1
septum,6.141275212317705,1
chichester,6.13398151114583,1
stoppin,6.133526131659747,4
siri,6.129243180304765,4
wearhouse,6.128519341498615,1
pikeville,6.126694485694168,1
shoutout,6.125528142005205,1
aaron,6.125446602851152,9
visual,6.123666092902423,4
playa,6.121668622046709,18
won,6.1208017320930965,62
stuffs,6.120180413275957,2
formal,6.110082432776689,19
amaze,6.1100194902718075,11
kayden,6.101533219367266,1
lovly,6.0969155283272265,1
2xist,6.096342846900225,1
tatted,6.096006676703691,1
suspense,6.0931146593391885,21
burrito,6.090933129340408,2
expect,6.082171723395586,95
sharted,6.081218525916338,1
guess,6.078725144416094,373
presented,6.069741532355547,11
police-,6.069729134589432,15
smalling,6.067163750678301,1
arlo,6.066534325629473,1
known,6.063296124488115,18
mil,6.060591027289629,2
haaaaa,6.059817120581865,1
tld,6.0592568369209765,1
picks,6.053110882788898,1
turnout,6.050604149848222,7
leicester,6.049793526679277,1
cultivated,6.048137471228839,1
pot,6.044269368201494,19
7-page,6.040398404151201,1
gaby,6.038008496314287,1
teller,6.037394330054521,10
likeit,6.035082146674394,4
wetter,6.031844422370195,10
guilds,6.030494496375321,1
singers,6.029485032111405,1
special,6.028898045569658,365
frand,6.027018830329183,1
curtain,6.0239298792183416,1
thnks,6.020072743445635,2
joshi,6.0171945543587215,5
jude,6.01703290656209,1
bby,6.012630745917559,1
spalding,6.009652421027422,1
spontaneous,6.009126469641923,6
,6.008427426367997,1
alec,6.004535481482744,1
dancers,5.999760434180498,1
valentines,5.9988062830269335,1
amazement,5.997965619117021,1
tweeter,5.996599957495928,2
ha,5.995839879065752,77
lana,5.990209385901689,10
adam,5.990131661444902,9
krystle,5.990078732520342,1
tink,5.982933804541827,2
locks,5.980366036444902,1
psychopaths,5.979668900519609,8
handel,5.97577838614583,1
owns,5.975601956397295,2
volta,5.972326085120438,9
valentine,5.972266003638507,8
mattress,5.970032021552324,11
aly,5.969331547766924,1
arkansas,5.965327546149492,1
ideaa,5.958853528052568,1
moles,5.958624646216633,2
nebraska,5.9575255365669735,1
criminalizing,5.95618371680379,1
unmarked,5.956023976355791,7
adams,5.954096600562334,1
nj,5.950855538398029,1
plows,5.949152752906084,1
upallnight,5.948027894049884,6
yorke,5.947278306037186,1
thought,5.946583554297686,411
citizens,5.94309549048543,1
mommys,5.939328953772784,5
implants,5.938178822547196,1
overground,5.937063977271318,1
huh,5.936913773566484,10
amma,5.933103844672441,1
brinner,5.932154461890458,2
aca,5.929891869574785,2
tere,5.929501816779375,6
typically,5.927057072669269,1
spies,5.926027581244707,1
unasked,5.92020492270589,1
announces,5.917810723334551,1
monthlong,5.91752700522542,1
educated,5.916888043433429,2
placed,5.915505692511798,8
package,5.913262650519609,49
honors,5.9119108171761034,2
nices,5.910843655616045,1
wuz,5.910606190711261,2
poke,5.909905716925859,1
suitcase,5.9064248056709765,16
ordered,5.905571743994951,32
hugo,5.904745385199784,1
killian,5.903691575080157,1
shelia,5.901825234442949,1
peeing,5.901031300574541,5
waitin,5.89515905097127,2
autographed,5.893763348609209,6
quiz,5.8921401949226855,53
rashad,5.889859482794997,7
greatday,5.888723179847004,5
413,5.887951180487872,6
anaconda,5.886515423804521,1
lasvegas,5.882071301490068,2
td,5.880694672614336,11
hiiii,5.880043313056231,4
parivar,5.879096791297196,1
iq,5.878851220160721,15
eliza,5.878574654608966,1
clever,5.874759003669023,2
releases,5.871095940619709,11
likings,5.867953583747148,1
grapevine,5.867128655463456,5
outer,5.8669422121345995,8
themed,5.8661892862617995,1
ending,5.863160893470048,53
mickey,5.861770436316729,4
-david,5.8600614519417284,1
ordinarily,5.857713028937577,1
hehehe,5.851653382331133,12
blonder,5.850647255927326,4
wilhelmina,5.849315449744465,1
scheduled,5.8489249201118945,9
sperm,5.848428055793047,1
leah,5.844996735602617,6
viewers,5.8444130869209765,1
pleaser,5.8440211267769335,1
ya3ni,5.839535519629717,1
law,5.8389561624825,45
contest,5.838483140021564,3
enero,5.836047932654619,1
mockingjay,5.835749432593586,2
vest,5.8340466471016414,3
spoil,5.830272480994464,11
discovered,5.828134820014238,24
hehe,5.823925778418778,60
nominee,5.823084637671708,1
hid,5.814208313971758,12
showers,5.813937947303057,1
roofy,5.8106983156502245,3
pruitt,5.809633538275957,2
items,5.806548401862381,183
papa,5.802951619178057,4
oscar,5.802830979377031,1
secretive,5.80248098090291,7
contd,5.801572606116532,1
spy,5.800175473242998,2
gohome,5.793288514167069,1
jake,5.792908474951982,7
lucky,5.786328599005937,46
curd,5.785120293647051,1
ruiz,5.785073563605545,1
sebastian,5.7827079744637,1
intials,5.782600209265947,4
artists,5.782111451178789,22
launch,5.779173657447101,9
momm,5.778953835517169,8
antwan,5.778152749091385,7
adriana,5.77505759909749,10
plugs,5.772164151221514,3
coors,5.770417973548174,7
bookbag,5.770375058203936,21
alread,5.7678530664742,2
planner,5.763730332404375,6
maldonado,5.763598248511553,1
24,5.759353920966388,24
israeli,5.7577550859749325,1
h3,5.7546327562630175,1
havefun,5.746689602881668,1
title,5.745846077948807,7
moon,5.742668435126541,8
taping,5.741330906897784,1
organic,5.737499520331621,5
khalid,5.735791966468095,3
j8,5.735415265113114,1
did,5.732715889960527,930
greenwich,5.727200314551591,1
trick,5.7197840662300585,19
insects,5.717184826880693,1
irony,5.7160866709053515,2
duke,5.7148306818306445,26
spaced,5.713780209571123,1
awoke,5.713157937079668,1
plots,5.712038800269364,5
bn,5.710215374976398,1
fridge,5.707724854499102,19
gluten,5.702427670508623,6
tn,5.702030941992998,15
overheard,5.700073048621416,1
mocktails,5.69855146124959,1
raid,5.698437497168779,2
headin,5.696780964881182,4
huney,5.695593163520098,6
goodies,5.693617627173662,25
garner,5.692881867438555,1
composition,5.691697880774736,1
busquets,5.68485288336873,3
dit,5.684140488654375,1
buyers,5.68348102286458,2
refrigerator,5.682745739966633,2
outdoor,5.68170289710164,1
doubles,5.678435608893634,1
hint,5.67745189383626,6
photographers,5.674952790290117,1
eliminated,5.673554226905109,5
ben,5.671284005194902,8
sally,5.670304104834795,1
befor,5.669187352210282,1
baffled,5.667853638678789,1
leaks,5.667380616217852,1
troopers,5.6645377130806445,1
browne,5.662415310889484,5
parker,5.658581063300371,3
goin,5.655140206366777,34
readers,5.654685780555011,6
rapist,5.6543782205879705,8
palace,5.652442738562822,7
originally,5.652046486884355,15
restaurants,5.651742264777422,1
sniggle,5.650831028968096,1
xlr,5.650294587165117,1
o2,5.6497743578255175,1
balloons,5.647040650397539,7
thinks,5.645300194770098,56
students,5.645205304175615,25
mare,5.644361779242754,9
official,5.641642853766678,27
stronger,5.640568539649249,2
tehe,5.6399805994331835,1
worli,5.632086083441972,14
lining,5.631710335761309,2
goaway,5.630904480963944,3
posed,5.629322335273027,1
expose,5.623332783728838,1
devise,5.622866436988115,1
teri,5.621732995063067,6
packages,5.615476414710283,9
odom,5.6143768282234685,10
carlos,5.614374444037677,2
extenders,5.611503407508135,1
actors,5.610371872931719,4
bowers,5.610339924842119,1
rape,5.605490490943195,52
onedirection,5.605072304755451,3
no.1,5.601377770453692,7
driveway,5.600931927710771,13
orleans,5.600584790259598,5
duvall,5.599443242102861,1
deed,5.599407479315996,1
dorm,5.597696587592363,18
shocker,5.5974882097542284,9
gizmo,5.597379967719316,1
frands,5.592539593726397,1
salma,5.589835927039384,1
plates,5.586762234717607,1
notreally,5.581467911750078,26
winky,5.58018808081746,4
reservations,5.580091282874345,7
wut,5.580055520087484,2
printed,5.575950905829668,5
stash,5.569887921363115,2
startle,5.569561764746904,4
boston,5.568906590491533,24
grass,5.5676701517403115,18
lovinglife,5.566580578833818,1
celebrity,5.565326497107745,10
jamal,5.563189789801834,1
salsa,5.562598511725664,1
fabolous,5.562557026892899,1
overnight,5.561615273505448,1
hides,5.56083802893758,3
asked,5.559119030982256,72
anon,5.558800026923419,1
estate,5.558379456549883,3
hubby,5.5559890718758105,30
plot,5.553503796607259,2
amazingly,5.552338883429766,1
induced,5.551113411933183,1
kt,5.548970028907061,4
actress,5.539604947119951,1
mccullough,5.538851067572833,1
mccormack,5.532179638892412,1
palladium,5.529559895545244,1
cummings,5.527929589301344,1
weed,5.5276663751900195,9
couples,5.526602074652908,4
chosen,5.526559159308672,8
snoopy,5.525556847602129,1
vegetables,5.525203511267902,6
august,5.520283982306718,10
bristol,5.517036721259355,4
topped,5.513904854804277,6
gasp,5.513459012061357,2
manila,5.509183690100908,1
pebbles,5.508791729956865,1
flower,5.506074234992265,7
eats,5.504970356971025,4
rebecca,5.503954693824052,4
wore,5.503755852729082,3
bmw,5.503311917334795,4
grreat,5.502903744727373,1
develop,5.502712533026935,9
yaaa,5.502352997809648,8
hawaii,5.495669171363115,10
goodthing,5.494608685523271,2
cheesesteak,5.4932377786934365,2
katy,5.491457745581866,10
cole,5.4910643549263485,1
bag,5.48977927878499,72
knws,5.489565655738115,2
looka,5.48412208274007,9
2011,5.484081074744464,45
patriots,5.481632992774248,15
louisville,5.481188580542803,6
oxygen,5.479287430793044,1
panel,5.479255482703446,7
beans,5.478425786048171,2
doorbell,5.47694329932332,1
lighter,5.47647647574544,5
remained,5.475608632117509,1
pocket,5.472280308753252,37
lockers,5.4699113817513005,6
va,5.468892857581377,11
mayer,5.466139122992754,2
guards,5.463918015509844,1
abercrombie,5.463506505042314,1
conformation,5.460201546698808,1
orlando,5.456001088172196,2
fresher,5.455796048194172,5
alex,5.453122899085284,8
lovers,5.452819630652666,1
yoga,5.450563714057207,21
bags,5.446445271521806,13
curious,5.446276471167802,15
police,5.445648953467607,27
boo,5.443456456214189,34
dere,5.441807076483966,1
hahaa,5.435308739691973,2
voy,5.433821961432697,8
presents,5.430667683631182,126
didn,5.429119870215654,6
wins,5.427805707007646,16
improve,5.42740134909749,2
allen,5.42660789206624,3
containing,5.426567360907793,1
cutler,5.424905106574298,3
principal,5.424213215857743,1
uterus,5.4228642435371865,1
scored,5.421272561103107,5
memphis,5.42065648749471,10
made,5.419409558326006,345
resturant,5.4193714113533495,1
certficate,5.419126793891191,1
mike,5.417280480414629,26
buyer,5.417116925269365,1
n8,5.416681572943926,1
shoulda,5.414728447943927,6
lobo,5.412514493018389,1
atlanta,5.41046552374959,4
consisting,5.406698987036943,1
spotter,5.406043812781572,1
acid,5.405381009131672,4
thriller,5.405044362097982,1
market,5.404699131995439,13
redid,5.398704812079668,1
disclosed,5.397024914771318,1
n.s,5.3946145029366015,1
slutted,5.394011780768634,1
wew,5.3932364435493945,2
projected,5.39111499503255,10
muscles,5.388342663794756,3
seein,5.388199135810137,1
pose,5.38324908927083,18
mozzarella,5.3803298921883105,1
callin,5.378985211402178,3
roses,5.374105736762285,3
park,5.3738058061897735,18
pillowcase,5.373571202307941,6
box,5.373385235816241,91
alabama,5.371788785010575,7
ny,5.371614262610674,39
tequila,5.371206566840409,6
neil,5.370908066779377,15
silva,5.370295331031084,1
ann,5.368655488044023,14
sharers,5.368626400977371,1
katelyn,5.367155835181476,1
mancini,5.361544415503741,6
sis,5.361326024085285,28
25,5.361286923438309,24
patrons,5.360369965583087,1
tasty,5.3582885713875275,5
rachel,5.355486676245928,2
md,5.354785248786211,26
lands,5.352207467108966,16
withing,5.3516457529366,4
curly,5.3496034593880175,9
diso,5.349176213294271,5
officials,5.348199650794267,1
inches,5.347075268775224,3
sexual,5.3465931864082785,4
teehee,5.346117779761553,1
township,5.343477532416583,4
mam,5.342722699195147,1
desi,5.342325493842363,1
kanta,5.342311665564776,1
youtoo,5.340596959143875,1
choristers,5.340565964728594,1
layer,5.340560719519854,9
professors,5.340220257788896,1
newbie,5.33977346137166,1
pearce,5.339620873481037,3
comming,5.338399693518877,1
iont,5.338317200690508,2
muy,5.33532075598836,9
cheesecake,5.334263608008623,15
khan,5.331285283118487,4
enact,5.329878613501786,1
reporter,5.32630376532674,1
common,5.3254545183479784,10
cahill,5.325211808234453,1
parents,5.324776455909014,243
wonderfull,5.320030495673417,1
aja,5.314430996924639,4
misspellings,5.3144143076241015,1
connections,5.313599392920732,2
dee,5.312191769629716,11
myth,5.312050625830889,1
triplets,5.311805531531571,1
ucr,5.311273858100177,1
pool,5.310188099890945,14
awwwwwwwwww,5.309669301062824,4
pizzas,5.309267327338457,5
hanna,5.307984635382891,5
overcast,5.307050511389971,1
acronym,5.306752011328937,1
decent,5.305939957648516,22
noticed,5.3044279070198534,21
stomachs,5.299470231086016,2
date,5.299468800574541,61
biiiig,5.297175213843584,1
jumps,5.2962329836189745,9
liq,5.296001717597246,1
informed,5.295005127936603,6
indian,5.29262523368001,10
darky,5.28953628256917,1
discover,5.285355374366046,17
psyched,5.2850821466743945,1
debi,5.283314988166096,9
app,5.279828831702471,20
kelley,5.279657170325519,1
earn,5.277967736274004,1
megan,5.276110455542803,2
combos,5.27554063513875,1
megyn,5.272760674506426,4
luckiest,5.26807765677571,1
penny,5.266854092627764,4
beatles,5.264995381385087,1
conway,5.264514252692463,1
kumar,5.2635720224678515,13
private,5.262880608588459,14
tricks,5.261198803931476,1
between,5.253687188178301,37
wowzer,5.252295777350666,1
worthit,5.252208516150713,2
golf,5.252202794104814,5
combinations,5.250022694617509,1
kerr,5.2488978357613085,1
rumors,5.247898385077714,7
officers,5.246832177191973,6
assembled,5.246216580420733,1
str8,5.24590139105916,1
biceps,5.245739266425371,1
dhs,5.243812367469072,1
welsh,5.242542550116776,2
ellen,5.242286488562822,1
dost,5.242272660285235,3
hamper,5.239261433631181,5
forecast,5.239214703589678,15
beautimous,5.237980172187088,4
minutes,5.237528607398272,143
justsayin,5.237150475531815,8
castle,5.236591622382402,4
reenactor,5.235209748297929,9
arrested,5.235026642829179,9
haaa,5.234354779273273,6
janina,5.23123912528157,1
mei,5.228904053717852,1
agreed,5.227095410376787,9
soto,5.226623818427324,1
sayin,5.225344464331865,2
meg,5.224575325995683,1
inaugural,5.224328801184893,1
sensors,5.223892972022295,6
reveals,5.220906064063312,1
tell,5.220831200629473,299
peed,5.22026948645711,2
edinburgh,5.220212742835283,1
500th,5.218523785620931,1
competent,5.213458344489336,1
brampton,5.212715909034015,1
premo,5.209402844458818,2
5,5.207481667548416,400
dint,5.207181736975908,5
