word,NNprob,wordCount,NN_Rank
freaked,13.617871,37,111
monsters,13.585236,1,112
nightmares,13.573669,9,113
arouses,13.549426,13,114
consequences,13.512969,12,115
noise,13.495924,46,116
spider,13.422292,50,117
executions,13.391955,8,118
noises,13.239156,11,119
desist,13.235242,1,120
repercussion,13.203862,14,121
seagulls,13.195242,9,122
pursue,13.189072,1,123
underestimate,13.08771,7,124
success,13.073697,78,125
agents,13.039962,6,126
freaky,13.01587,10,127
suspicion,12.979081,11,128
sneeze,12.970071,2,129
leap,12.967582,4,130
aggressively,12.9366045,1,131
citizens,12.894504,8,132
factors,12.880132,6,133
slaughter,12.878181,9,134
horror,12.854393,68,135
trembled,12.851282,4,136
terrors,12.846848,1,137
thrilling,12.840674,1,138
lure,12.813708,7,139
exposing,12.751441,1,140
avoiding,12.727799,21,141
unproven,12.682954,1,142
species,12.6267395,15,143
sigur,12.603829,1,144
lizard,12.578813,1,145
hype,12.571612,3,146
daring,12.539783,1,147
beware,12.519134,1,148
freedoms,12.46308,7,149
misstep,12.447379,1,150
propel,12.443505,6,151
avoid,12.303455,170,152
aggressive,12.292527,25,153
overrules,12.25319,6,154
tyme,12.23425,5,155
lands,12.227837,79,156
vulnerable,12.191378,7,157
deathly,12.148522,10,158
vom,12.107602,1,159
qui,12.105203,14,160
fishbowl,12.047612,1,161
safer,12.01385,6,162
press,12.006997,20,163
coward,11.971347,13,164
irrational,11.957593,17,165
supernatural,11.942004,7,166
uncertainty,11.930512,19,167
infectious,11.908827,5,168
exposed,11.883977,7,169
regrets,11.87643,26,170
kw,11.861482,1,171
unique,11.826894,1,172
intel,11.800938,1,173
courage,11.777188,170,174
creeps,11.744828,15,175
sounds,11.727763,47,176
sneezing,11.699011,21,177
cockroach,11.67031,23,178
reassure,11.665317,3,179
urges,11.599961,21,180
geese,11.582145,1,181
possibility,11.551187,6,182
creature,11.535918,12,183
vibe,11.532987,2,184
qaeda,11.523587,18,185
urge,11.517222,6,186
boldly,11.491311,3,187
forces,11.454578,39,188
terrorism,11.438708,17,189
buzz,11.429105,2,190
engaging,11.351627,1,191
beafraid,11.34699,1,192
owl,11.344949,8,193
trump,11.330239,1,194
mistrust,11.314764,1,195
dimension,11.286611,1,196
rogan,11.252706,5,197
mayo,11.206535,1,198
interspecies,11.203947,1,199
populace,11.173475,2,200
panic,11.149452,57,201
realm,11.10922,1,202
clenching,11.064839,1,203
overthink,11.055872,1,204
creeping,11.030911,3,205
applying,10.947391,3,206
killin,10.945517,9,207
bys,10.796996,8,208
harassed,10.788201,1,209
di,10.7695055,1,210
inhumane,10.760879,6,211
wranglers,10.731893,1,212
faced,10.728307,11,213
phenomenal,10.7243595,1,214
terrorists,10.708541,52,215
corners,10.627579,15,216
investors,10.613867,5,217
paranoid,10.59929,19,218
element,10.551084,4,219
obstacle,10.548389,35,220
inviting,10.53891,5,221
planet,10.536973,26,222
kooks,10.512836,1,223
conspire,10.501351,1,224
cease,10.46572,1,225
ghosts,10.423341,1,226
garner,10.415299,1,227
contractors,10.365369,1,228
v,10.364425,28,229
ai,10.315952,223,230
disturbing,10.307332,11,231
entering,10.29757,2,232
brave,10.293399,28,233
partying,10.272021,1,234
panicking,10.24187,1,235
exist,10.23133,63,236
commitment,10.218582,9,237
soulless,10.20272,1,238
buyers,10.184464,14,239
drives,10.160419,30,240
dire,10.145006,1,241
restr,10.133944,1,242
entity,10.119906,1,243
worry,10.117656,130,244
encounter,10.109962,4,245
anxiety,10.084327,98,246
farting,10.076069,13,247
encounters,10.06806,8,248
intimate,10.067271,6,249
uncomfortable,10.058295,14,250
beef,10.047847,48,251
hihi,10.045374,1,252
dared,10.013773,12,253
commentate,9.963139,6,254
besets,9.958341,1,255
clatter,9.935148,1,256
ensure,9.922349,2,257
fuck,9.920926,315,258
population,9.856422,1,259
threatened,9.841503,4,260
driving,9.82449,138,261
gobble,9.812575,1,262
estuary,9.81031,1,263
zombies,9.776699,7,264
obey,9.735002,51,265
effect,9.732444,35,266
impressive,9.7006445,1,267
secretive,9.699996,1,268
inescapable,9.689363,1,269
thrill,9.666652,12,270
instincts,9.659554,8,271
rumors,9.643748,3,272
rapping,9.642312,13,273
humans,9.62896,23,274
nl,9.620357,1,275
conquer,9.559419,29,276
drones,9.536075,1,277
convictions,9.535486,12,278
threaten,9.521385,2,279
pursuin,9.506965,9,280
confront,9.501475,9,281
repression,9.494072,10,282
stifle,9.474191,1,283
whilst,9.473948,57,284
unprecedented,9.440976,1,285
trusting,9.428093,13,286
con,9.425205,4,287
gatecrashing,9.424124,13,288
crows,9.39638,2,289
fierce,9.386779,3,290
expose,9.386661,12,291
alike,9.376691,3,292
voices,9.336628,3,293
syria,9.334279,1,294
abduct,9.332707,5,295
probable,9.321049,8,296
potentially,9.31405,1,297
il,9.298122,6,298
confluence,9.285266,1,299
reassuring,9.262254,1,300
da,9.258594,125,301
ilk,9.213434,1,302
enemies,9.20818,13,303
depressingly,9.193906,1,304
surpasses,9.185506,3,305
combination,9.182796,5,306
1080,9.134818,1,307
evil,9.120185,108,308
aus,9.115603,4,309
true,9.112547,213,310
significant,9.11038,3,311
thrive,9.110113,1,312
tigers,9.106107,12,313
exists,9.104785,10,314
meets,9.0954895,4,315
uncomfortableness,9.085397,1,316
increases,9.012967,2,317
unsure,8.995124,1,318
ignore,8.993045,53,319
groupie,8.970603,6,320
threatening,8.9385,1,321
stalkers,8.937552,9,322
motivators,8.930759,7,323
meno,8.926276,1,324
unreal,8.896248,13,325
blindly,8.848179,1,326
unstoppable,8.845995,15,327
concern,8.845509,12,328
abide,8.842106,6,329
rejection,8.783409,31,330
condemned,8.76566,1,331
embarrassment,8.763997,3,332
jaw,8.744337,1,333
unpleasant,8.739354,1,334
hyping,8.71224,1,335
luv,8.696375,10,336
zeds,8.68088,1,337
exception,8.670953,1,338
dare,8.6643505,46,339
drone,8.580604,10,340
land,8.577088,66,341
escaped,8.575204,4,342
stepping,8.569883,1,343
worries,8.552945,9,344
chick,8.552873,40,345
grind,8.539685,9,346
cows,8.537501,2,347
lifetime,8.518419,8,348
auch,8.44093,1,349
chilling,8.432608,18,350
strange,8.422671,28,351
reasons,8.407449,6,352
slay,8.404914,1,353
monster,8.397179,14,354
descending,8.385316,10,355
lake,8.381345,14,356
familiarity,8.36289,7,357
values,8.3476715,1,358
satan,8.347222,22,359
regret,8.342582,32,360
bald,8.332438,8,361
vibes,8.329016,2,362
fodder,8.297621,3,363
sunnis,8.278835,6,364
snake,8.273831,12,365
believing,8.271931,2,366
attacks,8.250791,10,367
isolating,8.24589,1,368
action,8.226516,64,369
greys,8.214375,1,370
presence,8.189065,31,371
bots,8.183581,1,372
regard,8.177541,1,373
relevant,8.164741,9,374
demeanor,8.12047,1,375
generate,8.09139,2,376
grave,8.0686865,10,377
worrying,8.051581,16,378
strangers,8.042575,21,379
prevent,7.990805,9,380
live,7.9653435,363,381
affect,7.9649076,12,382
unlearning,7.961687,6,383
conscience,7.9477987,1,384
affects,7.928126,14,385
techniques,7.9154525,1,386
disturbingly,7.905449,1,387
legit,7.9001126,4,388
contradiction,7.898644,6,389
whale,7.8986173,1,390
detrimental,7.8443666,1,391
expectation,7.8420596,12,392
overriding,7.830437,1,393
ri,7.8274817,1,394
undefined,7.823004,4,395
shaking,7.8115573,26,396
condition,7.8086143,21,397
bizarre,7.793428,8,398
shivers,7.786458,15,399
push,7.7843947,35,400
real,7.7680607,300,401
consider,7.767261,12,402
dei,7.7618403,1,403
successful,7.7472234,19,404
evidence,7.738197,139,405
slightest,7.7295165,12,406
fucking,7.7001195,209,407
step,7.687866,99,408
unspeakable,7.6612124,4,409
preventing,7.6594024,1,410
beast,7.6268353,17,411
vegetarians,7.600728,1,412
amped,7.5934415,1,413
qualifier,7.5502195,1,414
convince,7.5363364,1,415
impress,7.509376,1,416
dreaded,7.457234,1,417
fled,7.4519854,1,418
paradoxically,7.451636,1,419
worried,7.449071,17,420
conditioned,7.447404,7,421
intense,7.438477,13,422
enemy,7.433603,41,423
hindrance,7.4248996,1,424
living,7.416097,95,425
important,7.3987393,76,426
insecurity,7.368114,1,427
street,7.300295,48,428
slam,7.2999544,2,429
follow,7.289453,143,430
backfire,7.258322,11,431
plays,7.242823,45,432
doe,7.240935,2,433
muting,7.20696,6,434
ghost,7.1627636,21,435
dinnae,7.1589665,1,436
undead,7.150169,1,437
especially,7.1067934,52,438
pause,7.0990562,4,439
scenario,7.0941653,7,440
gonzo,7.0404334,6,441
employers,7.0360656,1,442
edge,7.0288906,9,443
livin,7.0002913,19,444
yow,6.9692955,5,445
places,6.9658427,37,446
maxim,6.9534736,6,447
mask,6.950019,2,448
wanting,6.9497004,43,449
repressive,6.94708,11,450
eeee,6.887615,8,451
towards,6.874166,15,452
sue,6.8655505,9,453
unbridled,6.8633466,1,454
button,6.8145127,21,455
letting,6.7698255,47,456
pivotal,6.7641783,1,457
entertaining,6.7546506,15,458
stopping,6.744618,3,459
perceiving,6.7224994,1,460
shadows,6.7090564,19,461
offend,6.704145,7,462
movements,6.7015142,7,463
woooooooo,6.7010903,2,464
burger,6.692866,2,465
scenarios,6.671866,5,466
creep,6.6283197,9,467
noisy,6.6272564,1,468
undertake,6.62673,1,469
wrestling,6.623984,24,470
creeped,6.623198,2,471
posing,6.6213326,1,472
incredibly,6.6211934,8,473
ominously,6.590929,1,474
confident,6.587733,3,475
governed,6.543003,7,476
trigger,6.525519,9,477
approach,6.511431,3,478
respect,6.4912686,82,479
increasing,6.4571056,1,480
dominate,6.431729,13,481
future,6.42882,244,482
sickening,6.427196,2,483
causing,6.4209514,2,484
banger,6.4070253,1,485
face,6.387542,343,486
wuss,6.3748674,7,487
twitching,6.300365,1,488
roddy,6.299557,4,489
leads,6.281985,40,490
submit,6.24769,12,491
both,6.1761913,73,492
forsake,6.1660795,2,493
bird,6.154232,11,494
environment,6.151052,3,495
pond,6.150432,1,496
conquered,6.13457,10,497
force,6.1305795,59,498
dragons,6.1284895,2,499
actions,6.127564,10,500
yikes,6.1198716,2,501
ie,6.061283,1,502
highlight,6.057297,7,503
value,5.924565,44,504
reversing,5.915305,1,505
discomfort,5.902304,3,506
stressful,5.89766,2,507
knowing,5.878591,98,508
del,5.874707,9,509
unpatriotic,5.8732595,5,510
survival,5.8449807,29,511
hostile,5.824697,2,512
tits,5.8130927,5,513
des,5.8066654,9,514
lightly,5.7995133,10,515
influence,5.7454333,2,516
"""#islam",5.7332172,6,517
converse,5.6892424,1,518
considering,5.6011987,11,519
subtle,5.5782633,6,520
oppression,5.573364,15,521
doo,5.556724,1,522
reason,5.5528264,161,523
pose,5.539065,3,524
distance,5.533497,10,525
beings,5.5291257,1,526
reseda,5.515606,43,527
mince,5.506678,5,528
honk,5.5009837,4,529
clowns,5.4970236,17,530
want,5.421168,565,531
linger,5.417608,1,532
associating,5.4020066,1,533
submitting,5.385798,1,534
click,5.3661456,17,535
lifer,5.3506503,1,536
pressure,5.350458,5,537
procrastinate,5.34458,9,538
inconceivably,5.3299894,5,539
upsetting,5.321508,3,540
enormous,5.3183475,1,541
shadow,5.3164477,36,542
drake,5.3119574,58,543
natural,5.2980366,22,544
submission,5.2978225,1,545
pounding,5.295501,7,546
deed,5.28072,1,547
demons,5.2566175,8,548
tuna,5.241379,13,549
addicting,5.2329893,1,550
erth,5.2245173,5,551
incredible,5.2231765,10,552
cave,5.2218633,3,553
aspects,5.2170696,1,554
surreal,5.2136817,2,555
resonating,5.1941304,1,556
hurdle,5.1755486,1,557
unrelenting,5.1338773,5,558
purposes,5.0639653,10,559
expect,5.0495954,73,560
turkey,5.0237746,44,561
;,4.97057,369,562
word,4.9272494,170,563
seek,4.9092355,21,564
causes,4.9090095,21,565
tremendous,4.902376,2,566
thing,4.897929,535,567
dos,4.8443823,1,568
listen,4.8380766,89,569
#nonsense,4.807769,2,570
unnecessarily,4.8005486,1,571
guetta,4.7894893,1,572
agencies,4.759502,8,573
staying,4.748809,35,574
overused,4.725555,1,575
uva,4.7247205,1,576
pull,4.706205,43,577
repeated,4.6974645,1,578
herd,4.68834,1,579
compelled,4.68506,5,580
startled,4.6801877,10,581
beard,4.6685805,41,582
persuasion,4.66728,9,583
terms,4.6623755,18,584
toad,4.651798,2,585
politicians,4.6007247,21,586
if,4.582507,1171,587
rast,4.558381,1,588
realising,4.5441804,4,589
topic,4.5321317,8,590
durt,4.5293064,1,591
howls,4.4964576,1,592
phrase,4.4959474,4,593
repeat,4.467794,26,594
extreme,4.4541345,22,595
die,4.450557,124,596
fuckin,4.449742,33,597
guaranteed,4.409416,1,598
gaf,4.4000845,6,599
demon,4.3986897,11,600
recruits,4.3944407,1,601
decisions,4.393332,18,602
assured,4.3835173,3,603
guarantee,4.380195,9,604
coincidence,4.3792253,9,605
gutsy,4.3531346,1,606
tick,4.3392754,2,607
attempt,4.272956,30,608
trap,4.259017,2,609
against,4.220034,123,610
â,4.216239,60,611
bunking,4.209125,1,612
nun,4.2024794,1,613
apocalypse,4.199445,16,614
woooow,4.197801,1,615
key,4.191317,25,616
resonate,4.181817,1,617
followers,4.1591215,41,618
moo,4.1556373,3,619
#god,4.1156616,6,620
embrace,4.1019087,26,621
result,4.0851893,13,622
skrillex,4.0673356,1,623
forward,4.0654583,100,624
fuckoff,4.0626435,1,625
hawk,4.0449386,1,626
ensuring,4.0181327,1,627
stunning,4.0017805,9,628
feds,3.9649112,7,629
exiting,3.9465525,1,630
thug,3.904257,1,631
nu,3.8680594,1,632
#fact,3.8647006,1,633
coral,3.8636782,1,634
scuttling,3.8615756,6,635
terrorist,3.8551424,6,636
rd,3.850584,2,637
thou,3.8372202,14,638
la,3.8303156,52,639
abortionist,3.8237848,1,640
occasional,3.775311,18,641
decreasing,3.774732,1,642
situations,3.757683,1,643
sound,3.7558086,58,644
cruelty,3.7503126,1,645
1260,3.7398515,8,646
mankind,3.7393754,14,647
attempting,3.7212903,14,648
al,3.7172196,37,649
dreading,3.7150319,2,650
haaaaaaa,3.7114723,1,651
wrath,3.7019699,1,652
m18,3.6945963,1,653
must,3.6468704,149,654
exceeds,3.6113865,1,655
doublethink,3.6079273,5,656
conversations,3.552211,3,657
invite,3.523958,21,658
shook,3.515392,10,659
#nfp,3.5108583,1,660
buzzing,3.5036976,6,661
organizations,3.4949837,1,662
equals,3.45558,2,663
occupiers,3.4438,1,664
tailgating,3.4432297,1,665
mention,3.4350731,20,666
#pleasedontleaveme,3.4109192,1,667
#wanttoseemisamigos,3.4109192,1,668
#blameitontheblonde,3.4109192,1,669
#killmenow,3.4109192,1,670
#christmasproblems,3.4109192,1,671
#imactuallyheartbroken,3.4109192,1,672
#screwfinals,3.4109192,1,673
#maybenexttime,3.4109192,1,674
#hurryup,3.4109192,1,675
weirdest,3.3906946,1,676
despite,3.3903425,11,677
islam,3.3768826,9,678
intrigue,3.366687,1,679
funerals,3.3584642,1,680
invades,3.355532,5,681
bang,3.3459885,5,682
octopus,3.3353522,8,683
extremely,3.3067803,24,684
forcing,3.293241,10,685
meaningful,3.2789054,2,686
dolphins,3.271889,4,687
screams,3.2530844,8,688
sheep,3.2305565,9,689
ahahahah,3.2281253,11,690
attending,3.2274816,14,691
radical,3.218608,6,692
establishments,3.1331975,1,693
entails,3.111323,1,694
dearly,3.1072798,3,695
rise,3.1065345,11,696
scraping,3.104481,1,697
tn,3.096421,9,698
captivating,3.0957508,1,699
events,3.0957248,4,700
#,3.0274637,11104,701
mantis,3.0161884,5,702
slipping,2.9832094,18,703
hahahha,2.9711049,2,704
ha,2.9614384,36,705
trust,2.935625,130,706
psychotropic,2.929591,1,707
slayed,2.9102457,1,708
inspections,2.9007015,1,709
de,2.8925982,14,710
limiting,2.8883874,11,711
unwillingness,2.8809032,8,712
definitely,2.8778439,44,713
gamble,2.8694267,12,714
bold,2.843529,3,715
surest,2.827971,7,716
intensity,2.8266861,1,717
exhibiting,2.8246217,1,718
drums,2.7847767,2,719
australia,2.7841432,1,720
overcoming,2.7793965,2,721
dem,2.7763045,13,722
unpredictable,2.767502,1,723
succumb,2.738759,1,724
violently,2.7224653,6,725
inevitable,2.7187011,1,726
followback,2.68451,6,727
serious,2.6838486,48,728
whisper,2.680203,1,729
indeed,2.6567,28,730
powerful,2.6524417,39,731
do,2.6138978,3213,732
warning,2.5858383,24,733
cockblock,2.5810192,1,734
compete,2.580986,1,735
humiliation,2.5724087,8,736
mechanisms,2.5354526,15,737
fall,2.520624,152,738
deff,2.5134861,2,739
commit,2.5054622,5,740
thay,2.4853518,3,741
um,2.4633048,25,742
admitting,2.4617755,1,743
conform,2.4566276,5,744
technique,2.4428308,2,745
tackle,2.4351447,16,746
rocking,2.4286773,4,747
hitting,2.4181576,8,748
consume,2.4111168,5,749
adder,2.3444843,1,750
rising,2.3353612,15,751
dun,2.3155286,19,752
—,2.27952,1,753
frauds,2.270394,1,754
government,2.2687802,23,755
jitters,2.2553337,5,756
overwhelming,2.2499342,25,757
occupation,2.1473618,2,758
regardless,2.0827856,4,759
headlines,2.0709147,1,760
hammering,2.062022,7,761
tulisa,2.0509577,1,762
gross,2.0035725,19,763
possible,1.9947445,32,764
expectations,1.9922642,25,765
sf,1.9732283,1,766
weird,1.9564531,54,767
liberties,1.9472598,12,768
butterflies,1.9208405,7,769
dwarfs,1.9049689,1,770
importantly,1.900874,1,771
repetitive,1.8909825,2,772
accompanied,1.8852803,1,773
whom,1.8759251,32,774
instinct,1.8574535,7,775
overthrow,1.8311013,1,776
dive,1.7788241,10,777
complacency,1.7716845,9,778
invitation,1.7501485,1,779
romp,1.7392671,1,780
seriousness,1.731259,1,781
desire,1.6988832,48,782
exceed,1.6941231,1,783
chances,1.6835222,8,784
demands,1.6677415,10,785
whether,1.6575004,10,786
beliefs,1.6407043,1,787
trend,1.6399953,24,788
crow,1.5966873,11,789
excluding,1.577168,2,790
improv,1.5530376,1,791
strongest,1.5478563,28,792
moles,1.5450367,16,793
fave,1.5422968,11,794
ft,1.5062466,10,795
fishy,1.4898161,1,796
invaded,1.4792879,1,797
troops,1.4779208,4,798
they,1.472744,1253,799
sport,1.4585167,4,800
complicity,1.4445819,1,801
heel,1.4343553,2,802
yhu,1.4304013,9,803
educating,1.4178978,11,804
quesy,1.4124215,4,805
wrestle,1.3921043,13,806
hitching,1.377321,5,807
deadly,1.3700292,9,808
survive,1.365387,3,809
relaxed,1.3451372,5,810
malevolence,1.3011322,1,811
terre,1.2887378,1,812
fail,1.2718873,67,813
obstacles,1.2703514,7,814
please,1.2638385,284,815
bay,1.2607644,20,816
shadiness,1.2330341,1,817
don't,1.2128235,16,818
forbids,1.1912279,10,819
repeating,1.1908729,2,820
wn,1.1716571,1,821
brethren,1.1399198,1,822
legends,1.1340213,1,823
connotes,1.1170254,13,824
disproportionate,1.0529838,1,825
overshare,1.0349686,1,826
attention,1.0263293,56,827
stargazing,1.0260578,1,828
requires,1.0059339,1,829
unintentionally,1.00339,1,830
motivating,0.9691115,20,831
generation,0.9640918,2,832
silence,0.9607212,11,833
capitalize,0.93588275,1,834
appearance,0.9153519,5,835
challenge,0.90168,26,836
bucks,0.88488966,21,837
coast,0.88159245,4,838
paired,0.8752356,11,839
lols,0.84966016,1,840
sampling,0.8286297,2,841
arouse,0.82481164,12,842
slavering,0.81779164,1,843
violations,0.817378,1,844
distracting,0.8165198,3,845
whooaa,0.76767766,1,846
common,0.7628942,16,847
reminds,0.7488433,10,848
diving,0.72036505,1,849
tricky,0.6941762,1,850
height,0.658805,14,851
know,0.6454555,942,852
hear,0.6415582,167,853
latest,0.5908069,21,854
recede,0.56735545,1,855
hwy,0.54564255,6,856
chickens,0.5418853,4,857
extent,0.52491254,3,858
awkwardness,0.51708,15,859
respects,0.5093288,17,860
pursuit,0.50837106,10,861
listening,0.5048185,103,862
youtoo,0.4939156,1,863
cannibalism,0.4831405,1,864
fun,0.4794952,175,865
believers,0.4545178,2,866
seem,0.45350423,48,867
dreads,0.4452782,1,868
heels,0.44132105,22,869
frisked,0.42236593,7,870
applies,0.42053095,1,871
posioning,0.40298977,8,872
leaks,0.39971605,1,873
travelling,0.39135817,3,874
dictate,0.38625368,1,875
steep,0.36932233,10,876
reaching,0.33257023,15,877
dirtiest,0.33251765,1,878
jokey,0.32451966,1,879
l,0.28883532,9,880
human,0.27934,87,881
reject,0.272998,2,882
worthy,0.24615565,12,883
outdoors,0.2428191,1,884
nutters,0.24060765,1,885
damaging,0.22557536,3,886
ahaha,0.2204248,11,887
motivator,0.212302,7,888
overrides,0.19382206,1,889
apply,0.19078782,15,890
spies,0.18978634,9,891
sobre,0.18417445,5,892
corporations,0.18220165,7,893
contemplate,0.18109897,1,894
brutal,0.16207144,8,895
inhibits,0.14205459,8,896
eu,0.13796666,1,897
nooooooo,0.13675812,1,898
prevail,0.12362006,6,899
anticipation,0.117646605,17,900
bullies,0.10873142,12,901
whimpers,0.08343139,2,902
site,0.068550974,14,903
what,0.060749743,1454,904
decision,0.047997627,23,905
downsize,0.037090812,3,906
whereas,0.034584556,5,907
pushes,0.024737628,6,908
often,0.02246073,49,909
investing,0.011322172,7,910
e,0.010447772,136,911
persuasive,0.0027968013,1,912
wants,-0.025509266,130,913
possibly,-0.032504763,13,914
knocking,-0.08919367,1,915
toward,-0.10516712,12,916
nastiest,-0.11692628,3,917
drizzy,-0.118032545,20,918
spill,-0.13096449,2,919
visitors,-0.15151879,1,920
lettin,-0.15282866,1,921
molest,-0.16514042,1,922
insecure,-0.16816065,1,923
massive,-0.19000718,11,924
wwe,-0.19183347,2,925
ci,-0.2132735,1,926
perish,-0.21814701,8,927
very,-0.21976784,192,928
wear,-0.2205014,53,929
involve,-0.24187252,1,930
greater,-0.28228518,33,931
excepting,-0.29943368,9,932
convincing,-0.30071005,1,933
treachery,-0.3018994,1,934
debatable,-0.3224208,1,935
facility,-0.33861515,1,936
hahahah,-0.36365572,2,937
reeks,-0.3690805,1,938
contempt,-0.37612185,1,939
haha,-0.38055488,177,940
muted,-0.4364806,1,941
vague,-0.43731776,5,942
podcast,-0.4719709,4,943
bets,-0.5171239,1,944
evoking,-0.5174982,1,945
motorway,-0.5179773,3,946
cliffs,-0.54658693,1,947
wolves,-0.634833,16,948
stalking,-0.6433529,2,949
speaking,-0.67649275,59,950
react,-0.6772657,4,951
exaggeration,-0.7181286,1,952
statement,-0.7283774,9,953
pry,-0.7340092,1,954
facing,-0.73503786,19,955
stop,-0.7778093,351,956
surviving,-0.7845488,2,957
lived,-0.79192907,35,958
sheer,-0.8058962,6,959
attend,-0.8312133,8,960
deactivation,-0.83472675,1,961
capturing,-0.8382394,1,962
pretext,-0.8404428,8,963
realistic,-0.8495491,1,964
obedience,-0.8527431,1,965
catching,-0.85983515,16,966
cork,-0.8644398,7,967
ants,-0.8706371,5,968
doubt,-0.8715173,70,969
gasped,-0.87335867,1,970
material,-0.8767946,25,971
unborn,-0.88789743,4,972
genuine,-0.8897905,10,973
event,-0.8940285,21,974
chipmunks,-0.8941118,1,975
stay,-0.9311309,141,976
impending,-0.9505686,1,977
shrieks,-0.95170146,7,978
realise,-0.9531764,30,979
spotter,-0.9594801,1,980
soulful,-0.977385,2,981
humanity,-0.98697585,2,982
@jenngitt,-0.98943776,1,983
@theblackkeys,-0.98943776,1,984
@leahmatusow,-0.98943776,1,985
@altitudetv,-0.98943776,1,986
calebs,-0.98943776,1,987
@markwhufc,-0.98943776,1,988
4368th,-0.98943776,1,989
@itsjoleigh,-0.98943776,1,990
sexci,-0.98943776,1,991
@kaitlynxamos,-0.98943776,1,992
@mryu90,-0.98943776,1,993
@hevyndall,-0.98943776,1,994
@drake,-0.98943776,28,995
dumpit,-0.98943776,1,996
novetly,-0.98943776,1,997
@mellyanneflo,-0.98943776,1,998
cherishit,-0.98943776,1,999
goodwilltoallmen,-0.98943776,1,1000
yaheard,-0.98943776,1,1001
marylous,-0.98943776,1,1002
feeling???my,-0.98943776,1,1003
twice;a,-0.98943776,1,1004
blunttt,-0.98943776,1,1005
@nathan_buchheits,-0.98943776,1,1006
icandothis,-0.98943776,1,1007
vyrt,-0.98943776,1,1008
@professorgreen,-0.98943776,1,1009
@bobbystompy,-0.98943776,1,1010
@trishana28,-0.98943776,1,1011
www.letsmove.gov,-0.98943776,1,1012
2mw,-0.98943776,1,1013
christmasmovie,-0.98943776,1,1014
@laurensequerra,-0.98943776,1,1015
fooledyou,-0.98943776,1,1016
@loubeatles,-0.98943776,1,1017
@kelch2007,-0.98943776,1,1018
@spinmagazine,-0.98943776,1,1019
greatfriends,-0.98943776,1,1020
oireachtas,-0.98943776,1,1021
@scificaper,-0.98943776,1,1022
winterformal,-0.98943776,1,1023
@dreadhead1384,-0.98943776,1,1024
shopn,-0.98943776,1,1025
@beavlsnbutthead,-0.98943776,1,1026
caffeinewithdrawl,-0.98943776,1,1027
youvstop,-0.98943776,1,1028
