word,NNprob,wordCount,NN_Rank
township,16.797441,6,76
regalo,16.786184,5,77
somethingnew,16.749767,8,78
surprised,16.636908,58,79
pays,16.571373,1,80
lettuce,16.56981,1,81
rodgers,16.554707,10,82
mustered,16.545137,2,83
ford,16.505962,1,84
busquets,16.487455,7,85
voted,16.424492,4,86
hiba,16.377275,1,87
alabama,16.370338,9,88
predicted,16.359343,7,89
barclays,16.351067,1,90
arya,16.32445,1,91
preston,16.307825,5,92
sensored,16.246338,1,93
amir,16.19372,5,94
clarkson,16.166996,1,95
iad,16.148989,9,96
austin,16.09713,3,97
entered,16.087343,6,98
orleans,16.041515,2,99
tahir,15.976207,5,100
manu,15.9548645,16,101
kansas,15.953036,7,102
nh,15.947933,2,103
esquire,15.923372,1,104
hid,15.9059305,8,105
mei,15.870084,1,106
nj,15.856907,1,107
shoaib,15.785477,7,108
anticipated,15.704698,2,109
toofar,15.6738825,1,110
due,15.672863,145,111
mosquito,15.57955,4,112
bandra,15.5706415,6,113
mico,15.558931,1,114
forbes,15.556661,1,115
guesses,15.531885,6,116
according,15.490436,10,117
unanimously,15.487543,1,118
„,15.47683,5,119
startle,15.475725,5,120
expecting,15.475567,65,121
niemi,15.473114,4,122
pirates,15.460453,2,123
goodthing,15.456177,5,124
willard,15.406132,1,125
anand,15.386942,1,126
suprised,15.373578,1,127
expected,15.358229,66,128
nhl,15.352961,3,129
skrillex,15.352712,6,130
leuk,15.35138,4,131
underestimate,15.334925,7,132
tx,15.326437,35,133
chambers,15.293139,1,134
payed,15.28276,1,135
nebraska,15.254321,1,136
arlo,15.246672,1,137
considerin,15.239931,6,138
lagon,15.217609,1,139
bmw,15.179555,15,140
lh,15.143261,5,141
raiders,15.134551,1,142
kavanaugh,15.127124,1,143
bayern,15.110662,1,144
autozone,15.105482,4,145
edmond,15.093946,1,146
megamind,15.068377,1,147
aaa,15.047831,4,148
dha,15.032819,9,149
hotels,15.013719,4,150
ornot,15.003805,1,151
engineers,14.960646,1,152
favored,14.9577055,1,153
announce,14.911421,20,154
giants,14.884495,16,155
soudain,14.884071,1,156
ferdinand,14.869797,2,157
leonardo,14.842456,1,158
under,14.836087,127,159
morris,14.829019,1,160
exempt,14.828243,1,161
ment,14.820551,2,162
performed,14.79664,1,163
kutcher,14.759846,4,164
wus,14.752731,1,165
deepak,14.708151,1,166
league,14.704031,36,167
earl,14.703398,2,168
atlanta,14.67552,3,169
howard,14.661609,8,170
elopement,14.661588,10,171
oklahoma,14.650392,2,172
betted,14.643011,1,173
paid,14.60438,28,174
randomest,14.602254,5,175
owners,14.601492,6,176
overton,14.590279,1,177
planned,14.579796,53,178
won,14.551422,53,179
birkin,14.548485,1,180
derry,14.519324,1,181
peek,14.507423,5,182
regarded,14.502731,1,183
roark,14.495169,1,184
soto,14.467436,1,185
lightning,14.446892,5,186
gohome,14.408851,1,187
devised,14.4003315,1,188
billionth,14.394608,5,189
mls,14.35601,9,190
2006,14.350367,3,191
aamir,14.34908,5,192
backstreet,14.343096,1,193
moses,14.333616,1,194
wuz,14.327141,1,195
misbah,14.300934,2,196
krul,14.300008,1,197
shrine,14.295664,1,198
remained,14.221994,1,199
crawford,14.214737,1,200
cher,14.177948,4,201
bn,14.163,1,202
rashad,14.150528,4,203
amendment,14.140509,1,204
assimilated,14.136639,1,205
tucked,14.122007,2,206
puck,14.112593,3,207
mantis,14.104306,1,208
pret,14.0995865,1,209
visit,14.090197,142,210
postponed,14.082267,1,211
prem,14.073145,5,212
youwon,14.064188,6,213
sorprender,14.058403,11,214
raffle,14.056549,12,215
michigan,14.054178,11,216
bluffton,14.050478,1,217
gne,14.046883,11,218
walsh,14.044189,1,219
thetruth,14.034796,1,220
bama,14.026358,6,221
armband,14.003661,1,222
doa,13.994501,1,223
antwan,13.985004,4,224
harper,13.934097,1,225
knight,13.910113,4,226
casper,13.909985,1,227
chin,13.909838,1,228
washington,13.903713,4,229
calvin,13.896791,1,230
attack,13.879272,52,231
ky,13.865692,5,232
i.s,13.8327675,1,233
redskins,13.832431,6,234
omnic,13.829805,2,235
rogue,13.823417,1,236
aja,13.817505,9,237
h3,13.805703,1,238
overcharge,13.773317,1,239
waitin,13.77272,2,240
de,13.771845,18,241
norris,13.771544,2,242
seguin,13.771506,4,243
defendin,13.724934,1,244
homme,13.716961,1,245
egan,13.687363,1,246
disney.com,13.666625,1,247
announced,13.641348,9,248
coldplay,13.636536,9,249
2009,13.61289,2,250
chief,13.609927,2,251
ekko,13.606494,3,252
2005,13.603981,2,253
ns,13.595737,2,254
swivel,13.563868,8,255
surprising,13.558525,30,256
2011,13.555592,37,257
goalie,13.550832,1,258
ajmal,13.535015,1,259
rooney,13.528512,6,260
caleb,13.526051,8,261
approved,13.487772,7,262
henri,13.479052,1,263
checkit,13.47568,1,264
rank,13.468273,1,265
koi,13.4358835,14,266
tampa,13.43055,9,267
bighead,13.4259205,1,268
corps,13.421234,2,269
sullivan,13.403806,2,270
induced,13.393467,1,271
rvp,13.389111,1,272
keurig,13.375448,8,273
otay,13.370008,7,274
moore,13.333451,2,275
mississippi,13.312017,1,276
mise,13.292545,10,277
sion,13.291147,1,278
comprehends,13.287298,7,279
law,13.265388,43,280
consisted,13.262305,2,281
ter,13.24497,1,282
happybirthday,13.238076,12,283
sued,13.233894,1,284
donovan,13.195405,1,285
leinster,13.187933,4,286
2012,13.171036,53,287
chose,13.151995,10,288
delayed,13.147812,8,289
nashville,13.143211,1,290
bryan,13.124132,1,291
allen,13.100557,3,292
par,13.095873,1,293
eighth,13.091704,1,294
jacksonville,13.0728,1,295
knowin,13.061911,7,296
royalty,13.058738,3,297
conceal,13.057763,1,298
cleverest,13.05731,1,299
2010,13.035949,4,300
nemo,13.035229,1,301
worthit,13.02766,5,302
assassins,13.021753,1,303
iq,13.01824,13,304
abu,12.981224,2,305
airlines,12.967558,9,306
au,12.95192,1,307
haley,12.950862,1,308
flattered,12.923041,1,309
a6,12.921915,1,310
raid,12.921635,2,311
rink,12.9101715,6,312
privy,12.9045315,1,313
aight,12.900375,1,314
qaeda,12.896755,3,315
crawled,12.89155,6,316
captain,12.891107,1,317
dre,12.885719,14,318
knights,12.884163,1,319
lennon,12.881698,11,320
carolina,12.881547,6,321
carr,12.8762665,6,322
takn,12.871416,2,323
#surprise,12.869214,5,324
nfl,12.864416,12,325
fault,12.862453,9,326
originate,12.843218,2,327
placed,12.841522,5,328
champioship,12.833147,1,329
hack,12.831933,11,330
usc,12.82806,1,331
prize,12.822403,17,332
thea,12.820564,1,333
motorcade,12.815216,1,334
tempah,12.814613,1,335
misspell,12.809402,7,336
searched,12.791386,7,337
academy,12.790764,3,338
rape,12.778528,56,339
owns,12.774462,2,340
dã,12.761208,1,341
nextweek,12.752305,5,342
iowa,12.727118,11,343
asain,12.705655,3,344
harris,12.69775,11,345
seattle,12.697535,13,346
sdr,12.687238,1,347
barcelona,12.684013,9,348
md,12.680133,15,349
awards,12.639456,5,350
nominated,12.63706,4,351
ouais,12.63426,1,352
arkansas,12.62083,7,353
woulda,12.612665,12,354
2004,12.606674,3,355
ovv,12.6007805,1,356
monthlong,12.587282,1,357
massachusetts,12.585927,1,358
newcastle,12.58513,3,359
nl,12.572683,5,360
adams,12.572296,10,361
kt,12.560619,1,362
n8,12.559315,1,363
tout,12.5522995,12,364
poke,12.549383,1,365
denver,12.53488,4,366
kaminey,12.525376,7,367
dzeko,12.514559,4,368
algorithm,12.513437,1,369
awee,12.51248,1,370
sheffield,12.505574,3,371
ranking,12.501485,1,372
naming,12.4982605,1,373
yankee,12.486307,1,374
aisle,12.483191,7,375
hc,12.446644,9,376
earned,12.436643,6,377
dere,12.406818,1,378
nolan,12.40554,9,379
interspecies,12.386895,1,380
sneak,12.386355,18,381
higher,12.383515,8,382
loveyou,12.381673,23,383
sohappy,12.375318,2,384
netherlands,12.366546,1,385
myfavorite,12.357475,1,386
antivirus,12.356471,1,387
auto,12.35043,5,388
har,12.348703,1,389
sil,12.34794,1,390
perform,12.332802,5,391
clause,12.327314,35,392
rehman,12.314942,16,393
tiesto,12.299986,1,394
wel,12.286427,1,395
outt,12.284821,1,396
lance,12.2842045,1,397
smiled,12.267867,3,398
essex,12.267471,2,399
blamed,12.250253,1,400
henry,12.2418,5,401
brody,12.226736,1,402
madrid,12.218653,2,403
upcoming,12.206149,3,404
association,12.196159,1,405
sally,12.181982,1,406
utrecht,12.179577,13,407
amo,12.1744995,1,408
named,12.173246,4,409
bby,12.158225,1,410
caldwell,12.138309,1,411
ws,12.130826,2,412
thunderbolt,12.124629,1,413
acted,12.112326,1,414
knew,12.10322,100,415
ino,12.100891,1,416
n.i,12.092519,1,417
pacino,12.053212,1,418
uncharted,12.049084,5,419
moriarty,12.043253,1,420
murphy,12.038527,2,421
trained,12.034396,2,422
shakespear,12.032837,2,423
drawer,12.031267,1,424
mare,12.029495,7,425
vidic,12.017704,2,426
unpredictable,12.017045,1,427
navigator,12.00939,1,428
weaver,12.009307,9,429
mommys,12.000423,2,430
tuck,11.998358,2,431
probe,11.992575,3,432
defender,11.982416,1,433
recievers,11.968308,1,434
commissioner,11.960533,1,435
persil,11.95537,1,436
meyer,11.948177,10,437
knows,11.943874,105,438
reveal,11.942509,12,439
flown,11.937698,9,440
director,11.9251795,14,441
compensate,11.923736,1,442
addington,11.913017,1,443
dapet,11.896957,9,444
cuba,11.888191,1,445
finder,11.872774,9,446
fooled,11.870866,8,447
defence,11.865714,1,448
2008,11.863726,2,449
stepforward,11.862738,1,450
lamar,11.847343,1,451
sinterklaas,11.835504,9,452
grassed,11.832908,1,453
macclesfield,11.831892,1,454
contract,11.817501,4,455
delhi,11.806088,1,456
scout,11.799742,1,457
ladybug,11.790317,1,458
tournament,11.787584,6,459
fee,11.786154,4,460
composed,11.780437,7,461
thousandth,11.770311,1,462
caitlyn,11.759009,5,463
cutler,11.758945,3,464
brain,11.756674,29,465
guessing,11.754706,5,466
colonel,11.75242,1,467
pillowcase,11.7517,8,468
giggs,11.745989,4,469
ahmad,11.74509,1,470
dats,11.732906,3,471
prezzie,11.723357,11,472
dcfc,11.719156,1,473
reserved,11.715434,5,474
brady,11.704748,1,475
random,11.700203,83,476
yeaa,11.697174,1,477
brewer,11.682785,7,478
unsecured,11.6819725,1,479
ben,11.667046,10,480
retainer,11.6468725,2,481
slid,11.638721,4,482
parker,11.637783,2,483
egyptians,11.634334,1,484
deserv,11.607801,1,485
liked,11.582912,34,486
whaa,11.57753,12,487
ames,11.559467,2,488
duper,11.553511,1,489
carried,11.541161,5,490
wpb,11.512524,1,491
nod,11.510364,2,492
projected,11.504221,12,493
defended,11.470858,1,494
mccormack,11.467697,1,495
fanfictions,11.464235,1,496
thur,11.460814,1,497
cleared,11.456986,2,498
virginia,11.4516945,11,499
jayhawks,11.448025,1,500
jimmie,11.444519,1,501
myl,11.44329,1,502
thebest,11.442415,1,503
bowers,11.440254,1,504
alread,11.435289,8,505
cudnt,11.433432,4,506
togo,11.432079,3,507
theives,11.403655,1,508
radar,11.396239,1,509
average,11.379425,4,510
compared,11.373081,2,511
headin,11.369289,5,512
wuh,11.345917,1,513
tattoo,11.336515,22,514
gawker,11.332068,4,515
manager,11.330847,14,516
casino,11.324954,6,517
operate,11.319492,2,518
lower,11.3177185,4,519
peeked,11.317693,6,520
guetta,11.315347,5,521
parked,11.29001,1,522
compete,11.275148,4,523
cotton,11.273569,4,524
lee,11.272276,14,525
appreciates,11.260221,9,526
owner,11.254034,16,527
st.louis,11.252551,1,528
rival,11.248835,2,529
gavin,11.248112,7,530
tennessee,11.247715,2,531
beatles,11.242905,1,532
seein,11.237973,2,533
special,11.234872,337,534
located,11.223066,4,535
nate,11.204951,1,536
organized,11.198127,2,537
spear,11.194321,2,538
titans,11.191462,6,539
charge,11.171091,28,540
hopin,11.168628,1,541
bday,11.168095,112,542
predict,11.149457,7,543
ninth,11.148303,1,544
inn,11.13953,7,545
showed,11.1105385,66,546
xd,11.10667,14,547
ny,11.099632,28,548
quinn,11.096603,1,549
spinal,11.09236,1,550
cincinnati,11.089785,7,551
rar,11.089416,1,552
randomly,11.089404,23,553
rebooked,11.087538,2,554
comest,11.086414,1,555
visited,11.075626,19,556
tuned,11.074645,41,557
ily,11.071893,17,558
jonathan,11.071676,1,559
karo,11.070391,1,560
legal,11.058464,9,561
hippity,11.053629,4,562
deserved,11.048069,17,563
farris,11.044068,5,564
executed,11.036722,1,565
roanoke,11.024538,2,566
vandy,11.017097,1,567
yaa,11.011103,2,568
israeli,11.000684,1,569
passed,10.997276,33,570
ard,10.997063,1,571
underground,10.965401,1,572
secret,10.960403,69,573
waited,10.943243,8,574
rememered,10.934987,2,575
nk,10.926421,5,576
signed,10.922573,5,577
fanz,10.908003,1,578
ledger,10.889217,4,579
doctos,10.871916,1,580
elbert,10.866018,2,581
ahn,10.862997,1,582
dicaprio,10.862284,1,583
dey,10.854972,7,584
tthen,10.850624,1,585
detour,10.840585,4,586
drones,10.832879,1,587
judges,10.828227,12,588
molest,10.819035,1,589
oho,10.811227,2,590
snuck,10.8089905,6,591
handed,10.804044,3,592
sells,10.798433,2,593
dunn,10.797274,3,594
hoe,10.796415,15,595
forecast,10.795609,10,596
jake,10.790044,8,597
derwent,10.774673,1,598
brewers,10.77356,1,599
burke,10.765728,1,600
tuh,10.753392,11,601
thor,10.75255,1,602
justsaying,10.749737,3,603
native,10.747396,1,604
park,10.736918,40,605
jd,10.730322,1,606
coin,10.729069,1,607
eeven,10.72591,1,608
win,10.724141,480,609
booked,10.7208,7,610
convention,10.716105,4,611
wut,10.712883,2,612
mazda,10.699741,1,613
î,10.695733,2,614
texas,10.691724,14,615
absentminded,10.680126,1,616
caledonia,10.665049,1,617
walked,10.664252,99,618
getafe,10.663851,2,619
pak,10.654179,1,620
shayna,10.647508,4,621
guards,10.647055,1,622
thunderstorm,10.644932,1,623
kolkata,10.640642,2,624
gibson,10.640004,1,625
operation,10.632236,12,626
southampton,10.618387,1,627
iont,10.615477,2,628
shoulda,10.6145115,10,629
hamper,10.614161,3,630
accountants,10.610539,1,631
bedding,10.607937,1,632
holders,10.606714,1,633
matthews,10.602581,1,634
tor,10.601738,1,635
unlocked,10.596247,6,636
blades,10.595602,1,637
neutralise,10.589084,1,638
specially,10.588946,2,639
winning,10.5781555,39,640
marine,10.573252,5,641
rihanna,10.570812,9,642
turned,10.570605,53,643
demonize,10.555375,1,644
lockwood,10.553966,1,645
tier,10.551262,4,646
drone,10.548759,1,647
evolved,10.539841,1,648
hihi,10.536505,8,649
leicester,10.532227,1,650
shunt,10.516844,6,651
france,10.515574,2,652
twist,10.510769,7,653
observe,10.501561,5,654
bein,10.499512,17,655
notreally,10.492667,20,656
cummins,10.474217,1,657
umbrella,10.471045,17,658
launch,10.45906,10,659
impressed,10.457615,5,660
bane,10.455801,1,661
staffs,10.454248,1,662
mitchell,10.450352,2,663
ruling,10.44707,1,664
guard,10.445789,25,665
hawaii,10.440979,18,666
pitcher,10.42232,1,667
huntsville,10.4198,1,668
isit,10.411167,6,669
ordinary,10.401377,1,670
presented,10.400446,5,671
hockey,10.398558,37,672
staff,10.390923,19,673
zane,10.389967,5,674
henrik,10.389701,6,675
ã,10.38778,9,676
lincoln,10.37748,3,677
hide,10.37499,23,678
fagan,10.369242,1,679
expect,10.367303,98,680
waitress,10.365044,2,681
brains,10.360446,2,682
il,10.355364,4,683
constitution,10.3539715,1,684
achieved,10.349145,4,685
dan,10.345924,4,686
lock,10.343355,9,687
programmed,10.337448,1,688
orr,10.33655,1,689
tooday,10.327197,5,690
ocu,10.323909,1,691
selected,10.314007,4,692
wa,10.313173,1,693
palace,10.302188,8,694
dez,10.296076,1,695
division,10.293921,7,696
ranks,10.290714,1,697
ari,10.2882595,1,698
suh,10.282753,3,699
competition,10.265322,18,700
lane,10.264222,7,701
thts,10.251859,3,702
shocked,10.25071,17,703
wlh,10.247111,1,704
frowned,10.244338,1,705
says,10.228273,97,706
pasukan,10.2182255,8,707
frisked,10.207728,1,708
charged,10.179168,2,709
damien,10.175705,6,710
extension,10.1704645,1,711
vidushi,10.167097,1,712
mikey,10.164528,9,713
honors,10.163406,1,714
outa,10.160442,5,715
idunno,10.160164,1,716
momm,10.1591015,10,717
poachers,10.148081,1,718
aye,10.138521,2,719
commander,10.123115,1,720
copycat,10.121523,1,721
attract,10.119468,8,722
haa,10.108592,6,723
landon,10.102131,1,724
domain,10.0949135,3,725
item,10.089001,10,726
senate,10.088026,1,727
travis,10.0878315,6,728
recorder,10.07034,1,729
a27,10.0503845,1,730
mindblown,10.047392,7,731
rapist,10.044657,14,732
sneaky,10.042469,11,733
mr,10.029174,61,734
aviva,10.028404,1,735
revealed,10.028186,2,736
jls,10.017377,2,737
mediocre,9.999503,1,738
vegetable,9.998816,6,739
getready,9.983771,6,740
memorize,9.9796095,2,741
nia,9.972192,2,742
idont,9.964046,1,743
king,9.962904,21,744
shock,9.960558,31,745
abortionist,9.95654,6,746
awes,9.954219,1,747
illegal,9.947479,10,748
whis,9.94631,9,749
wins,9.942812,14,750
pennsylvania,9.942365,5,751
praised,9.938671,11,752
fugue,9.937006,1,753
puzzle,9.935651,5,754
picked,9.922491,42,755
actually,9.920688,420,756
based,9.9120035,7,757
cooper,9.897184,1,758
april,9.896719,1,759
chelsea,9.872301,11,760
assault,9.868885,1,761
kev,9.863049,1,762
rb,9.8555975,2,763
blanc,9.853123,9,764
worli,9.842035,6,765
jap,9.838751,5,766
bj,9.820749,1,767
behaved,9.815037,1,768
additions,9.812347,1,769
attacked,9.7991085,3,770
votes,9.789836,1,771
stonewall,9.785412,3,772
squad,9.781842,1,773
gave,9.77606,58,774
underneath,9.775706,9,775
rate,9.773442,9,776
forwards,9.767525,1,777
itz,9.765851,8,778
dontt,9.763737,1,779
jays,9.761451,1,780
lanes,9.761385,1,781
kia,9.7558365,7,782
hutchinson,9.753332,1,783
mundane,9.752316,1,784
fifth,9.744255,3,785
tuner,9.744125,1,786
un,9.7380085,11,787
bola,9.734819,4,788
gallery,9.734594,2,789
burglary,9.714619,3,790
nono,9.693045,1,791
chamakh,9.692486,1,792
carriers,9.686266,6,793
dye,9.685225,22,794
distract,9.681744,9,795
j,9.678106,7,796
password,9.676014,11,797
bugs,9.671444,9,798
thought,9.66975,419,799
translates,9.662855,1,800
scot,9.661233,1,801
hyu,9.66086,1,802
dezi,9.658363,1,803
cale,9.657124,3,804
stayed,9.641472,3,805
sherman,9.636863,1,806
works,9.636059,93,807
check,9.633163,125,808
observed,9.603395,1,809
pas,9.602538,12,810
ai,9.583904,113,811
pass,9.578461,77,812
themed,9.570331,1,813
spinoza,9.569909,1,814
kent,9.569866,1,815
wiggle,9.568537,1,816
appointed,9.556215,17,817
recognized,9.540291,1,818
seemed,9.534653,1,819
lawmakers,9.530219,1,820
mh,9.524923,7,821
comin,9.503847,20,822
ilike,9.4862585,1,823
armour,9.481493,2,824
foreign,9.480505,2,825
title,9.474444,3,826
bennett,9.472784,6,827
dylan,9.465161,2,828
locker,9.4540615,11,829
designated,9.445022,1,830
fare,9.440693,4,831
duke,9.431972,11,832
peed,9.431918,2,833
clippers,9.428454,5,834
bren,9.412661,1,835
mistake,9.405245,29,836
admitted,9.403473,1,837
cheatin,9.396557,1,838
orlando,9.393724,5,839
neil,9.393299,8,840
affect,9.384852,5,841
did,9.377068,932,842
solved,9.37639,6,843
golf,9.359601,5,844
goin,9.358085,24,845
stall,9.356458,1,846
avs,9.351087,1,847
nobdy,9.336152,1,848
daddi,9.323254,5,849
sixth,9.320179,1,850
ceo,9.315341,1,851
pronounce,9.308903,1,852
pittsburgh,9.304333,2,853
belle,9.297495,1,854
youtoo,9.294625,1,855
'bout,9.291998,3,856
items,9.263288,204,857
bollywood,9.262104,3,858
player,9.260117,33,859
intresting,9.258604,1,860
haaaaaa,9.237139,1,861
boston,9.232555,31,862
papa,9.221534,3,863
looked,9.211657,78,864
stashed,9.205473,8,865
courthouse,9.202314,1,866
south,9.200558,23,867
adelaide,9.198134,5,868
dismissed,9.189087,2,869
lax,9.178027,11,870
kiernan,9.177134,1,871
redecorated,9.176141,1,872
sumthin,9.169165,2,873
ina,9.166328,2,874
andre,9.164379,3,875
chargers,9.16228,5,876
pake,9.150536,1,877
verne,9.149372,1,878
mara,9.146048,3,879
neveragain,9.144611,1,880
thinks,9.142293,60,881
criminal,9.127937,2,882
killers,9.118894,1,883
mater,9.109242,2,884
sumthing,9.108719,1,885
allison,9.103682,5,886
said,9.099149,233,887
fbi,9.090052,1,888
disinfector,9.0852995,1,889
disclosed,9.08094,1,890
sellars,9.080132,1,891
anti,9.076359,34,892
slot,9.071205,1,893
charlotte,9.069416,7,894
libs,9.063329,1,895
jon,9.057785,3,896
advertised,9.054268,1,897
seventh,9.05244,1,898
wang,9.042887,2,899
300th,9.040159,1,900
react,9.037298,11,901
strike,9.023062,18,902
spin,9.020861,1,903
fran,9.016525,1,904
haru,9.011814,10,905
became,9.011655,5,906
website,9.006816,9,907
restaurant,9.003403,22,908
came,9.001555,206,909
veggie,9.000927,11,910
female,8.997169,22,911
djs,8.977991,6,912
jamal,8.970676,1,913
farmers,8.964495,1,914
practiced,8.962664,3,915
hugh,8.960108,4,916
hop,8.950468,20,917
stood,8.932858,1,918
thinkin,8.931637,2,919
box,8.925087,108,920
amazed,8.922781,4,921
rida,8.918005,1,922
waldo,8.914819,1,923
increase,8.905918,10,924
teleprompter,8.905189,1,925
elusion,8.904966,1,926
cnn,8.897709,1,927
knives,8.89647,11,928
figured,8.886423,33,929
forte,8.8828535,1,930
lul,8.878027,4,931
silver,8.875695,11,932
louis,8.870909,6,933
arsenal,8.852504,9,934
judge,8.850747,4,935
jp,8.850061,2,936
flipped,8.8468685,8,937
didn,8.842079,8,938
georgia,8.841837,2,939
atlantic,8.840158,6,940
object,8.8344965,4,941
store,8.832758,123,942
plant,8.830538,6,943
hoa,8.828003,1,944
clue,8.826651,37,945
proved,8.803876,2,946
north,8.802759,11,947
annoy,8.800548,15,948
je,8.798036,1,949
ga,8.7973385,7,950
mon,8.796473,3,951
lottery,8.795174,3,952
ram,8.792694,1,953
gardner,8.791166,2,954
d,8.774792,357,955
disecting,8.770695,5,956
redeye,8.762808,9,957
heads,8.760156,13,958
mv,8.759394,10,959
favours,8.757661,1,960
lawyer,8.756372,1,961
btr,8.730032,1,962
huey,8.725641,10,963
4u,8.724703,1,964
screenplay,8.7170515,1,965
royce,8.70684,5,966
dis,8.70632,18,967
colorado,8.70447,12,968
talker,8.700964,1,969
pratiksha,8.699293,1,970
pay,8.6942425,53,971
sed,8.672852,1,972
fourth,8.672291,6,973
strangest,8.670172,1,974
perth,8.662205,1,975
assassin,8.66095,1,976
pocket,8.6579,36,977
tax,8.653463,5,978
newbaby,8.648548,1,979
accidental,8.648109,1,980
headd,8.644235,1,981
facepalm,8.6439495,1,982
gerome,8.639661,1,983
payin,8.631426,1,984
committee,8.627517,15,985
tink,8.614023,1,986
laws,8.610702,7,987
incapacitate,8.607182,1,988
cucumbers,8.584041,31,989
bandits,8.582037,1,990
facility,8.577397,1,991
bill,8.573286,20,992
belum,8.570103,1,993
sayin,8.569958,2,994
ha,8.566538,64,995
pirate,8.563937,1,996
leak,8.56365,4,997
than,8.555628,393,998
discriminate,8.552524,1,999
allready,8.548365,1,1000
sumfing,8.54748,1,1001
studied,8.53876,11,1002
memorizing,8.532425,1,1003
bieber,8.53142,33,1004
flop,8.530682,5,1005
buckinghamshire,8.525259,4,1006
bump,8.52507,14,1007
sworn,8.517785,7,1008
lupe,8.517235,7,1009
nek,8.515405,1,1010
sideways,8.511902,1,1011
tallahassee,8.502689,5,1012
attacking,8.501998,2,1013
googled,8.4958515,4,1014
raleigh,8.479629,1,1015
brang,8.474331,1,1016
mb,8.458976,8,1017
whereas,8.458622,1,1018
wait,8.4532585,595,1019
troll,8.451219,2,1020
kooks,8.436131,1,1021
salle,8.434746,1,1022
aca,8.429499,1,1023
sniggle,8.429135,1,1024
nationwide,8.41778,1,1025
recieved,8.403179,1,1026
thn,8.401969,1,1027
visitor,8.398491,1,1028
plans,8.396046,38,1029
nvm,8.391169,1,1030
foiled,8.390002,1,1031
burglar,8.389566,7,1032
discount,8.389325,11,1033
sheriff,8.386206,1,1034
was,8.384047,2013,1035
ireland,8.379828,1,1036
dept,8.378004,7,1037
purplehaze,8.357763,1,1038
against,8.357496,66,1039
turtle,8.356016,6,1040
detective,8.345105,1,1041
submitted,8.337683,4,1042
packers,8.3371,4,1043
demerit,8.331963,1,1044
kill,8.316525,100,1045
inspect,8.313335,1,1046
gues,8.313018,1,1047
superexcited,8.31153,9,1048
lied,8.309929,10,1049
pssst,8.294607,1,1050
contents,8.293035,10,1051
smarter,8.291627,6,1052
invaded,8.291293,1,1053
jack,8.27458,10,1054
thriller,8.272314,1,1055
pat,8.262378,8,1056
faw,8.256817,1,1057
ble,8.255596,1,1058
rob,8.251705,17,1059
kn,8.2516985,1,1060
warriors,8.2487545,1,1061
ann,8.244443,11,1062
rover,8.242098,2,1063
delay,8.241279,3,1064
visiting,8.240261,15,1065
minnesota,8.237632,1,1066
trivia,8.235771,2,1067
hides,8.234552,2,1068
steve,8.232897,23,1069
nc,8.223189,15,1070
known,8.222291,15,1071
spot,8.219578,37,1072
insult,8.215004,1,1073
ight,8.207066,3,1074
cooler,8.199476,1,1075
thom,8.199038,1,1076
2001,8.192043,1,1077
unplanned,8.191256,6,1078
head,8.1878605,197,1079
quarter,8.18588,16,1080
nahh,8.183619,3,1081
laughed,8.180358,1,1082
superstore,8.17741,1,1083
incorrectly,8.174606,1,1084
hurrr,8.170622,1,1085
whaaa,8.168215,1,1086
terry,8.161811,2,1087
naaaah,8.147212,1,1088
rolex,8.141943,1,1089
royal,8.139287,1,1090
